*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
7.500000	0.0112006 	7.500000	0.0115629 	7.500000	0.0114623 	7.500000	0.0114623 	7.500000	0.0114623 	7.500000	0.0115574 	7.500000	5.47521e-06	
8.000000	0.0106325 	8.000000	0.0109647 	8.000000	0.010865  	8.000000	0.010865  	8.000000	0.010865  	8.000000	0.0109595 	8.000000	5.16478e-06	
8.500000	0.0101239 	8.500000	0.0104291 	8.500000	0.0103303 	8.500000	0.0103303 	8.500000	0.0103303 	8.500000	0.0104242 	8.500000	4.88905e-06	
9.000000	0.00966562	9.000000	0.00994652	9.000000	0.00984887	9.000000	0.00984887	9.000000	0.00984888	9.000000	0.00994188	9.000000	4.64244e-06	
9.500000	0.00925048	9.500000	0.00950932	9.500000	0.00941284	9.500000	0.00941284	9.500000	0.00941284	9.500000	0.0095049 	9.500000	4.42051e-06	
10.000000	0.00887251	10.000000	0.00899261	10.000000	0.00901597	10.000000	0.00901597	10.000000	0.00901597	10.000000	0.00898839	10.000000	4.21968e-06	
11.000000	0.00820944	11.000000	0.00833563	11.000000	0.00831414	11.000000	0.00831421	11.000000	0.00831385	11.000000	0.00833175	11.000000	3.87019e-06	
12.000000	0.00764632	12.000000	0.00777439	12.000000	0.00772099	12.000000	0.00772113	12.000000	0.00772081	12.000000	0.00777082	12.000000	3.57622e-06	
13.000000	0.00716176	13.000000	0.00728918	13.000000	0.00721326	13.000000	0.00721335	13.000000	0.00721314	13.000000	0.00728586	13.000000	3.32537e-06	
14.000000	0.00674012	14.000000	0.00686534	14.000000	0.00677378	14.000000	0.00677377	14.000000	0.00677367	14.000000	0.00686223	14.000000	3.10869e-06	
15.000000	0.00636968	15.000000	0.00649178	15.000000	0.00638959	15.000000	0.0063896 	15.000000	0.0063896 	15.000000	0.00648886	15.000000	2.91955e-06	
16.000000	0.00604148	16.000000	0.00615993	16.000000	0.00605116	16.000000	0.00605109	16.000000	0.00605116	16.000000	0.00615718	16.000000	2.75296e-06	
17.000000	0.00574858	17.000000	0.0058631 	17.000000	0.00575093	17.000000	0.00575065	17.000000	0.0057508 	17.000000	0.00586049	17.000000	2.60507e-06	
18.000000	0.00548546	18.000000	0.00559594	18.000000	0.0054827 	18.000000	0.0054823 	18.000000	0.00548252	18.000000	0.00559346	18.000000	2.47284e-06	
19.000000	0.00524772	19.000000	0.00535415	19.000000	0.00524165	19.000000	0.00524127	19.000000	0.00524156	19.000000	0.0053518 	19.000000	2.3539e-06	
20.000000	0.00503179	20.000000	0.00513424	20.000000	0.00502408	20.000000	0.00502368	20.000000	0.00502405	20.000000	0.00513199	20.000000	2.2463e-06	
21.000000	0.00483476	21.000000	0.00493331	21.000000	0.0048268 	21.000000	0.00482637	21.000000	0.00482681	21.000000	0.00493117	21.000000	2.14848e-06	
22.000000	0.00465419	22.000000	0.00474899	22.000000	0.00464714	22.000000	0.00464673	22.000000	0.00464723	22.000000	0.00474693	22.000000	2.05915e-06	
23.000000	0.00448807	23.000000	0.00457927	23.000000	0.00448298	23.000000	0.00448256	23.000000	0.00448314	23.000000	0.00457729	23.000000	1.97723e-06	
24.000000	0.00433471	24.000000	0.00442244	24.000000	0.00433263	24.000000	0.00433205	24.000000	0.00433269	24.000000	0.00442054	24.000000	1.90183e-06	
25.000000	0.00419265	25.000000	0.00427708	25.000000	0.00419447	25.000000	0.00419363	25.000000	0.00419434	25.000000	0.00427525	25.000000	1.83219e-06	
27.000000	0.00393771	27.000000	0.004016  	27.000000	0.00394904	27.000000	0.00394797	27.000000	0.00394882	27.000000	0.00401429	27.000000	1.70769e-06	
29.000000	0.00371534	29.000000	0.00378807	29.000000	0.00373811	29.000000	0.00373706	29.000000	0.00373803	29.000000	0.00378647	29.000000	1.59962e-06	
31.000000	0.00351956	31.000000	0.00358727	31.000000	0.00354833	31.000000	0.00354726	31.000000	0.00354831	31.000000	0.00358576	31.000000	1.50489e-06	
33.000000	0.0033458 	33.000000	0.00340896	33.000000	0.00337357	33.000000	0.00337257	33.000000	0.00337363	33.000000	0.00340754	33.000000	1.42115e-06	
35.000000	0.00319046	35.000000	0.00324952	35.000000	0.00321714	35.000000	0.00321625	35.000000	0.00321731	35.000000	0.00324818	35.000000	1.34656e-06	
38.000000	0.00298596	38.000000	0.00303959	38.000000	0.00301144	38.000000	0.00301024	38.000000	0.0030113 	38.000000	0.00303835	38.000000	1.24877e-06	
41.000000	0.00280931	41.000000	0.00285827	41.000000	0.00283334	41.000000	0.00283211	41.000000	0.00283317	41.000000	0.0028571 	41.000000	1.16469e-06	
44.000000	0.0026551 	44.000000	0.0027    	44.000000	0.00267759	44.000000	0.00267646	44.000000	0.00267752	44.000000	0.00269891	44.000000	1.0916e-06	
47.000000	0.00251922	47.000000	0.0025606 	47.000000	0.00254031	47.000000	0.00253923	47.000000	0.00254028	47.000000	0.00255957	47.000000	1.02745e-06	
50.000000	0.00239853	50.000000	0.00243685	50.000000	0.0024183 	50.000000	0.00241729	50.000000	0.00241832	50.000000	0.00243588	50.000000	9.70677e-07	
55.000000	0.00222469	55.000000	0.00225874	55.000000	0.0022425 	55.000000	0.00224157	55.000000	0.00224258	55.000000	0.00225785	55.000000	8.89257e-07	
60.000000	0.00207791	60.000000	0.00210854	60.000000	0.00209409	60.000000	0.00209318	60.000000	0.00209417	60.000000	0.00210772	60.000000	8.20862e-07	
65.000000	0.00195222	65.000000	0.0019801 	65.000000	0.0019672 	65.000000	0.00196611	65.000000	0.00196708	65.000000	0.00197934	65.000000	7.62568e-07	
70.000000	0.0018433 	70.000000	0.00186896	70.000000	0.00185702	70.000000	0.00185603	70.000000	0.00185698	70.000000	0.00186825	70.000000	7.12267e-07	
75.000000	0.00174793	75.000000	0.00177182	75.000000	0.00176063	75.000000	0.0017597 	75.000000	0.00176063	75.000000	0.00177115	75.000000	6.68405e-07	
80.000000	0.00166368	80.000000	0.00168614	80.000000	0.00167555	80.000000	0.00167467	80.000000	0.00167558	80.000000	0.00168551	80.000000	6.29806e-07	
85.000000	0.00158868	85.000000	0.00161001	85.000000	0.00159987	85.000000	0.00159903	85.000000	0.00159993	85.000000	0.00160941	85.000000	5.95567e-07	
90.000000	0.00152144	90.000000	0.00154188	90.000000	0.0015321 	90.000000	0.0015313 	90.000000	0.00153218	90.000000	0.00154132	90.000000	5.6498e-07	
95.000000	0.00146081	95.000000	0.00148056	95.000000	0.00147123	95.000000	0.00147029	95.000000	0.00147115	95.000000	0.00148002	95.000000	5.37485e-07	
100.000000	0.00140582	100.000000	0.00142505	100.000000	0.00141593	100.000000	0.00141502	100.000000	0.00141587	100.000000	0.00142454	100.000000	5.12631e-07	
105.000000	0.00135571	105.000000	0.00137457	105.000000	0.0013656 	105.000000	0.00136473	105.000000	0.00136556	105.000000	0.00137408	105.000000	4.90049e-07	
110.000000	0.00130984	110.000000	0.00132844	110.000000	0.0013196 	110.000000	0.00131876	110.000000	0.00131958	110.000000	0.00132797	110.000000	4.6944e-07	
115.000000	0.00126768	115.000000	0.00128614	115.000000	0.00127738	115.000000	0.00127657	115.000000	0.00127738	115.000000	0.00128569	115.000000	4.50551e-07	
120.000000	0.00122879	120.000000	0.00124719	120.000000	0.00123849	120.000000	0.00123772	120.000000	0.00123851	120.000000	0.00124675	120.000000	4.33175e-07	
125.000000	0.00119279	125.000000	0.00121121	125.000000	0.00120256	125.000000	0.00120181	125.000000	0.0012026 	125.000000	0.00121079	125.000000	4.17134e-07	
130.000000	0.00115936	130.000000	0.00117787	130.000000	0.00116926	130.000000	0.00116853	130.000000	0.0011693 	130.000000	0.00117747	130.000000	4.02278e-07	
135.000000	0.00112824	135.000000	0.00114689	135.000000	0.00113828	135.000000	0.00113759	135.000000	0.00113836	135.000000	0.0011465 	135.000000	3.88479e-07	
140.000000	0.00109918	140.000000	0.00111802	140.000000	0.0011095 	140.000000	0.00110876	140.000000	0.00110951	140.000000	0.00111765	140.000000	3.75628e-07	
145.000000	0.00107198	145.000000	0.00109106	145.000000	0.00108263	145.000000	0.00108182	145.000000	0.00108257	145.000000	0.0010907 	145.000000	3.63628e-07	
150.000000	0.00104646	150.000000	0.00106582	150.000000	0.00105738	150.000000	0.0010566 	150.000000	0.00105734	150.000000	0.00106546	150.000000	3.52397e-07	
155.000000	0.00101054	155.000000	0.00104213	155.000000	0.00103369	155.000000	0.00103293	155.000000	0.00103366	155.000000	0.00104179	155.000000	3.41862e-07	
160.000000	0.000989478	160.000000	0.00101987	160.000000	0.00101142	160.000000	0.00101068	160.000000	0.0010114 	160.000000	0.00101954	160.000000	3.31961e-07	
165.000000	0.00096962	165.000000	0.000998902	165.000000	0.000990443	165.000000	0.000989723	165.000000	0.000990433	165.000000	0.000998579	165.000000	3.22635e-07	
170.000000	0.000950861	170.000000	0.000979117	170.000000	0.000970649	170.000000	0.000969946	170.000000	0.000970649	170.000000	0.000978804	170.000000	3.13838e-07	
175.000000	0.000933111	175.000000	0.00096042	175.000000	0.000951942	175.000000	0.000951255	175.000000	0.00095195	175.000000	0.000960114	175.000000	3.05523e-07	
180.000000	0.000916289	180.000000	0.000942721	180.000000	0.000934234	180.000000	0.000933562	180.000000	0.000934251	180.000000	0.000942424	180.000000	2.97653e-07	
185.000000	0.000900325	185.000000	0.000925944	185.000000	0.00091745	185.000000	0.00091679	185.000000	0.000917473	185.000000	0.000925654	185.000000	2.90191e-07	
190.000000	0.000885152	190.000000	0.000910017	190.000000	0.000901518	190.000000	0.00090087	190.000000	0.000901546	190.000000	0.000909734	190.000000	2.83107e-07	
195.000000	0.000870714	195.000000	0.000894878	195.000000	0.000886365	195.000000	0.000885737	195.000000	0.000886407	195.000000	0.000894602	195.000000	2.76372e-07	
200.000000	0.000856956	200.000000	0.00088047	200.000000	0.000871947	200.000000	0.000871335	200.000000	0.000871999	200.000000	0.0008802 	200.000000	2.69962e-07	
210.000000	0.000831299	210.000000	0.000853643	210.000000	0.000845208	210.000000	0.000844525	210.000000	0.000845178	210.000000	0.000853385	210.000000	2.58021e-07	
220.000000	0.000807849	220.000000	0.000829179	220.000000	0.000820761	220.000000	0.00082008	220.000000	0.000820723	220.000000	0.000828932	220.000000	2.47125e-07	
230.000000	0.000786332	230.000000	0.000806779	230.000000	0.000798357	230.000000	0.000797704	230.000000	0.000798337	230.000000	0.000806542	230.000000	2.37142e-07	
240.000000	0.000766516	240.000000	0.000786193	240.000000	0.000777782	240.000000	0.000777146	240.000000	0.000777771	240.000000	0.000785965	240.000000	2.27959e-07	
250.000000	0.000748206	250.000000	0.000767211	250.000000	0.000758814	250.000000	0.000758197	250.000000	0.000758813	250.000000	0.000766992	250.000000	2.19484e-07	
260.000000	0.000731236	260.000000	0.000749654	260.000000	0.000741277	260.000000	0.000740676	260.000000	0.000741284	260.000000	0.000749442	260.000000	2.11636e-07	
270.000000	0.000715465	270.000000	0.000733368	270.000000	0.000725017	270.000000	0.000724431	270.000000	0.000725032	270.000000	0.000733164	270.000000	2.04348e-07	
280.000000	0.000700769	280.000000	0.000718222	280.000000	0.000709901	280.000000	0.000709328	280.000000	0.000709922	280.000000	0.000718024	280.000000	1.97561e-07	
290.000000	0.000687042	290.000000	0.0007041 	290.000000	0.000695805	290.000000	0.000695255	290.000000	0.000695842	290.000000	0.000703909	290.000000	1.91225e-07	
300.000000	0.000674192	300.000000	0.000690905	300.000000	0.000682687	300.000000	0.00068211	300.000000	0.000682691	300.000000	0.00069072	300.000000	1.85296e-07	
310.000000	0.000662138	310.000000	0.000678549	310.000000	0.000670423	310.000000	0.000669807	310.000000	0.000670382	310.000000	0.000678369	310.000000	1.79735e-07	
320.000000	0.000650808	320.000000	0.000666956	320.000000	0.000658872	320.000000	0.00065827	320.000000	0.000658839	320.000000	0.000666782	320.000000	1.74509e-07	
330.000000	0.00064014	330.000000	0.000656059	330.000000	0.000648015	330.000000	0.00064743	330.000000	0.000647994	330.000000	0.000655889	330.000000	1.69588e-07	
340.000000	0.000630079	340.000000	0.000645798	340.000000	0.000637804	340.000000	0.000637227	340.000000	0.000637787	340.000000	0.000645633	340.000000	1.64946e-07	
350.000000	0.000620574	350.000000	0.00063612	350.000000	0.000628177	350.000000	0.00062761	350.000000	0.000628165	350.000000	0.000635959	350.000000	1.60559e-07	
360.000000	0.000611581	360.000000	0.000626978	360.000000	0.000619086	360.000000	0.00061853	360.000000	0.00061908	360.000000	0.000626822	360.000000	1.56407e-07	
370.000000	0.000603061	370.000000	0.00061833	370.000000	0.000610492	370.000000	0.000609945	370.000000	0.00061049	370.000000	0.000618178	370.000000	1.52472e-07	
380.000000	0.000594979	380.000000	0.000610139	380.000000	0.000602355	380.000000	0.000601816	380.000000	0.000602358	380.000000	0.00060999	380.000000	1.48736e-07	
390.000000	0.000587302	390.000000	0.000602369	390.000000	0.000594641	390.000000	0.00059411	390.000000	0.000594648	390.000000	0.000602224	390.000000	1.45184e-07	
400.000000	0.000580002	400.000000	0.000594992	400.000000	0.000587318	400.000000	0.000586796	400.000000	0.00058733	400.000000	0.00059485	400.000000	1.41804e-07	
410.000000	0.000573051	410.000000	0.000587977	410.000000	0.000580361	410.000000	0.000579845	410.000000	0.000580375	410.000000	0.000587839	410.000000	1.38582e-07	
420.000000	0.000566427	420.000000	0.000581301	420.000000	0.000573743	420.000000	0.000573232	420.000000	0.000573759	420.000000	0.000581166	420.000000	1.35509e-07	
430.000000	0.000560108	430.000000	0.000574941	430.000000	0.000567437	430.000000	0.000566935	430.000000	0.000567458	430.000000	0.000574808	430.000000	1.32573e-07	
440.000000	0.000554073	440.000000	0.000568875	440.000000	0.000561381	440.000000	0.000560891	440.000000	0.000561411	440.000000	0.000568745	440.000000	1.29765e-07	
450.000000	0.000548306	450.000000	0.000563085	450.000000	0.000555584	450.000000	0.000555099	450.000000	0.000555616	450.000000	0.000562958	450.000000	1.27078e-07	
460.000000	0.000542788	460.000000	0.000557553	460.000000	0.000550067	460.000000	0.000549567	460.000000	0.000550081	460.000000	0.000557428	460.000000	1.24504e-07	
470.000000	0.000537506	470.000000	0.000552263	470.000000	0.000544803	470.000000	0.00054428	470.000000	0.000544791	470.000000	0.000552141	470.000000	1.22035e-07	
480.000000	0.000532446	480.000000	0.0005472 	480.000000	0.000539757	480.000000	0.000539221	480.000000	0.000539729	480.000000	0.00054708	480.000000	1.19665e-07	
490.000000	0.000527593	490.000000	0.000542351	490.000000	0.00053491	490.000000	0.000534378	490.000000	0.000534883	490.000000	0.000542234	490.000000	1.17389e-07	
500.000000	0.000522937	500.000000	0.000537704	500.000000	0.000530259	500.000000	0.000529737	500.000000	0.00053024	500.000000	0.000537589	500.000000	1.152e-07 	
520.000000	0.000514171	520.000000	0.000528968	520.000000	0.000521528	520.000000	0.000521018	520.000000	0.000521516	520.000000	0.000528857	520.000000	1.11066e-07	
540.000000	0.00050607	540.000000	0.00052091	540.000000	0.000513482	540.000000	0.00051298	540.000000	0.000513474	540.000000	0.000520803	540.000000	1.07228e-07	
560.000000	0.000498565	560.000000	0.00051346	560.000000	0.000506044	560.000000	0.000505551	560.000000	0.000506041	560.000000	0.000513356	560.000000	1.03654e-07	
580.000000	0.000491598	580.000000	0.000506556	580.000000	0.000499153	580.000000	0.000498669	580.000000	0.000499154	580.000000	0.000506456	580.000000	1.00318e-07	
600.000000	0.000485118	600.000000	0.000500145	600.000000	0.000492756	600.000000	0.000492279	600.000000	0.000492761	600.000000	0.000500048	600.000000	9.71967e-08	
620.000000	0.000479081	620.000000	0.000494181	620.000000	0.000486805	620.000000	0.000486336	620.000000	0.000486814	620.000000	0.000494087	620.000000	9.42695e-08	
640.000000	0.000473446	640.000000	0.000488623	640.000000	0.00048126	640.000000	0.000480796	640.000000	0.00048127	640.000000	0.000488531	640.000000	9.1519e-08	
660.000000	0.00046818	660.000000	0.000483434	660.000000	0.000476079	660.000000	0.000475623	660.000000	0.000476095	660.000000	0.000483345	660.000000	8.89292e-08	
680.000000	0.00046325	680.000000	0.000478584	680.000000	0.000471232	680.000000	0.000470786	680.000000	0.000471255	680.000000	0.000478498	680.000000	8.64865e-08	
700.000000	0.000458631	700.000000	0.000474044	700.000000	0.000466705	700.000000	0.000466255	700.000000	0.000466721	700.000000	0.00047396	700.000000	8.41785e-08	
720.000000	0.000454298	720.000000	0.000469788	720.000000	0.000462475	720.000000	0.000462006	720.000000	0.000462469	720.000000	0.000469706	720.000000	8.19943e-08	
740.000000	0.000450228	740.000000	0.000465795	740.000000	0.000458499	740.000000	0.000458014	740.000000	0.000458475	740.000000	0.000465715	740.000000	7.9924e-08	
760.000000	0.000446402	760.000000	0.000462043	760.000000	0.000454744	760.000000	0.00045426	760.000000	0.000454718	760.000000	0.000461965	760.000000	7.79589e-08	
780.000000	0.000442802	780.000000	0.000458515	780.000000	0.000451201	780.000000	0.000450725	780.000000	0.000451182	780.000000	0.000458439	780.000000	7.60911e-08	
800.000000	0.000439412	800.000000	0.000455195	800.000000	0.000447862	800.000000	0.000447393	800.000000	0.000447847	800.000000	0.000455121	800.000000	7.43134e-08	
820.000000	0.000436218	820.000000	0.000452068	820.000000	0.000444714	820.000000	0.000444249	820.000000	0.000444701	820.000000	0.000451995	820.000000	7.26195e-08	
840.000000	0.000433206	840.000000	0.000449119	840.000000	0.000441741	840.000000	0.000441279	840.000000	0.000441729	840.000000	0.000449048	840.000000	7.10034e-08	
860.000000	0.000430365	860.000000	0.000446338	860.000000	0.000438929	860.000000	0.000438471	860.000000	0.000438919	860.000000	0.000446268	860.000000	6.94599e-08	
880.000000	0.000427683	880.000000	0.000443712	880.000000	0.000436267	880.000000	0.000435813	880.000000	0.00043626	880.000000	0.000443644	880.000000	6.79841e-08	
900.000000	0.00042515	900.000000	0.000441232	900.000000	0.000433746	900.000000	0.000433296	900.000000	0.000433741	900.000000	0.000441166	900.000000	6.65717e-08	
920.000000	0.000422758	920.000000	0.000438889	920.000000	0.000431357	920.000000	0.00043091	920.000000	0.000431353	920.000000	0.000438824	920.000000	6.52185e-08	
940.000000	0.000420498	940.000000	0.000436673	940.000000	0.00042909	940.000000	0.000428646	940.000000	0.000429088	940.000000	0.00043661	940.000000	6.3921e-08	
960.000000	0.000418361	960.000000	0.000434578	960.000000	0.000426938	960.000000	0.000426497	960.000000	0.000426937	960.000000	0.000434515	960.000000	6.26756e-08	
980.000000	0.000416342	980.000000	0.000432596	980.000000	0.000424893	980.000000	0.000424455	980.000000	0.000424894	980.000000	0.000432534	980.000000	6.14794e-08	
1000.000000	0.000414433	1000.000000	0.000430719	1000.000000	0.00042295	1000.000000	0.000422515	1000.000000	0.000422952	1000.000000	0.000430659	1000.000000	6.03294e-08	
