*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
8.500000	0.0404969 	8.500000	0.0417903 	8.500000	0.0413946 	8.500000	0.0413946 	8.500000	0.0417711 	8.500000	1.91511e-05	
9.000000	0.0386636 	9.000000	0.0398456 	9.000000	0.0394544 	9.000000	0.0394544 	9.000000	0.0398274 	9.000000	1.81871e-05	
9.500000	0.0370028 	9.500000	0.0380854 	9.500000	0.037699  	9.500000	0.037699  	9.500000	0.0380681 	9.500000	1.73196e-05	
10.000000	0.0354908 	10.000000	0.0360091 	10.000000	0.0361026 	10.000000	0.0361026 	10.000000	0.0359926 	10.000000	1.65344e-05	
11.000000	0.0328382 	11.000000	0.0333685 	11.000000	0.033282  	11.000000	0.0332839 	11.000000	0.0333534 	11.000000	1.51677e-05	
12.000000	0.0305856 	12.000000	0.0311154 	12.000000	0.0309012 	12.000000	0.0309044 	12.000000	0.0311014 	12.000000	1.40179e-05	
13.000000	0.0286473 	13.000000	0.0291691 	13.000000	0.0288653 	13.000000	0.0288689 	13.000000	0.0291561 	13.000000	1.30366e-05	
14.000000	0.0269606 	14.000000	0.0274701 	14.000000	0.0271043 	14.000000	0.0271078 	14.000000	0.0274579 	14.000000	1.21888e-05	
15.000000	0.0254788 	15.000000	0.0259733 	15.000000	0.0255659 	15.000000	0.0255693 	15.000000	0.0259619 	15.000000	1.14486e-05	
16.000000	0.024166  	16.000000	0.0246442 	16.000000	0.0242107 	16.000000	0.024214  	16.000000	0.0246334 	16.000000	1.07966e-05	
17.000000	0.0229944 	17.000000	0.0234557 	17.000000	0.0230086 	17.000000	0.0230114 	17.000000	0.0234454 	17.000000	1.02177e-05	
18.000000	0.0219419 	18.000000	0.0223861 	18.000000	0.0219353 	18.000000	0.0219375 	18.000000	0.0223764 	18.000000	9.70006e-06	
19.000000	0.0209909 	19.000000	0.0214184 	19.000000	0.0209713 	19.000000	0.0209729 	19.000000	0.0214091 	19.000000	9.23435e-06	
20.000000	0.0201272 	20.000000	0.0205382 	20.000000	0.0201007 	20.000000	0.0201023 	20.000000	0.0205294 	20.000000	8.81302e-06	
21.000000	0.0193391 	21.000000	0.0197342 	21.000000	0.019311  	21.000000	0.0193128 	21.000000	0.0197258 	21.000000	8.42995e-06	
22.000000	0.0186168 	22.000000	0.0189967 	22.000000	0.0185927 	22.000000	0.018594  	22.000000	0.0189886 	22.000000	8.08007e-06	
23.000000	0.0179523 	23.000000	0.0183176 	23.000000	0.0179367 	23.000000	0.0179371 	23.000000	0.0183098 	23.000000	7.7592e-06	
24.000000	0.0173388 	24.000000	0.0176902 	24.000000	0.0173354 	24.000000	0.0173349 	24.000000	0.0176827 	24.000000	7.46383e-06	
25.000000	0.0167706 	25.000000	0.0171086 	25.000000	0.0167824 	25.000000	0.0167811 	25.000000	0.0171014 	25.000000	7.191e-06 	
27.000000	0.0157509 	27.000000	0.0160641 	27.000000	0.0158016 	27.000000	0.0157982 	27.000000	0.0160574 	27.000000	6.70322e-06	
29.000000	0.0148614 	29.000000	0.0151523 	29.000000	0.0149585 	29.000000	0.0149543 	29.000000	0.0151461 	29.000000	6.27974e-06	
31.000000	0.0140783 	31.000000	0.0143491 	31.000000	0.0141991 	31.000000	0.0141946 	31.000000	0.0143432 	31.000000	5.90848e-06	
33.000000	0.0133832 	33.000000	0.0136358 	33.000000	0.013501  	33.000000	0.0134951 	33.000000	0.0136302 	33.000000	5.58023e-06	
35.000000	0.0127618 	35.000000	0.012998  	35.000000	0.0128748 	35.000000	0.0128693 	35.000000	0.0129928 	35.000000	5.28784e-06	
38.000000	0.0119438 	38.000000	0.0121583 	38.000000	0.012051  	38.000000	0.0120446 	38.000000	0.0121534 	38.000000	4.90446e-06	
41.000000	0.0112373 	41.000000	0.011433  	41.000000	0.0113381 	41.000000	0.0113315 	41.000000	0.0114284 	41.000000	4.57479e-06	
44.000000	0.0106204 	44.000000	0.0107999 	44.000000	0.0107143 	44.000000	0.0107085 	44.000000	0.0107956 	44.000000	4.28815e-06	
47.000000	0.0100769 	47.000000	0.0102423 	47.000000	0.0101659 	47.000000	0.0101592 	47.000000	0.0102383 	47.000000	4.03654e-06	
50.000000	0.00959413	50.000000	0.00974732	50.000000	0.0096779 	50.000000	0.00967118	50.000000	0.00974351	50.000000	3.81384e-06	
55.000000	0.00889877	55.000000	0.00903489	55.000000	0.00897525	55.000000	0.00896793	55.000000	0.0090314 	55.000000	3.49442e-06	
60.000000	0.00831166	60.000000	0.00843411	60.000000	0.00838081	60.000000	0.00837408	60.000000	0.00843088	60.000000	3.22606e-06	
65.000000	0.0078089 	65.000000	0.00792036	65.000000	0.00787251	65.000000	0.00786561	65.000000	0.00791736	65.000000	2.99729e-06	
70.000000	0.00737319	70.000000	0.00747581	70.000000	0.00743213	70.000000	0.00742512	70.000000	0.00747301	70.000000	2.79987e-06	
75.000000	0.00699171	75.000000	0.00708722	75.000000	0.00704612	75.000000	0.00703966	75.000000	0.00708459	75.000000	2.6277e-06	
80.000000	0.00665472	80.000000	0.00674453	80.000000	0.00670644	80.000000	0.00669942	80.000000	0.00674205	80.000000	2.47618e-06	
85.000000	0.00635471	85.000000	0.00643999	85.000000	0.00640345	85.000000	0.00639679	85.000000	0.00643765	85.000000	2.34175e-06	
90.000000	0.00608578	90.000000	0.00616749	90.000000	0.00613216	90.000000	0.00612579	90.000000	0.00616527	90.000000	2.22166e-06	
95.000000	0.00584323	95.000000	0.00592219	95.000000	0.00588848	95.000000	0.00588167	95.000000	0.00592008	95.000000	2.11369e-06	
100.000000	0.00562327	100.000000	0.00570017	100.000000	0.00566708	100.000000	0.00566056	100.000000	0.00569815	100.000000	2.01609e-06	
105.000000	0.00542283	105.000000	0.00549823	105.000000	0.0054656 	105.000000	0.00545934	105.000000	0.0054963 	105.000000	1.9274e-06	
110.000000	0.00523934	110.000000	0.00531374	110.000000	0.00528136	110.000000	0.00527542	110.000000	0.00531189	110.000000	1.84645e-06	
115.000000	0.00507071	115.000000	0.00514452	115.000000	0.0051128 	115.000000	0.00510664	115.000000	0.00514275	115.000000	1.77226e-06	
120.000000	0.00491514	120.000000	0.00498872	120.000000	0.00495747	120.000000	0.00495119	120.000000	0.00498702	120.000000	1.704e-06 	
125.000000	0.00477115	125.000000	0.00484481	125.000000	0.0048135 	125.000000	0.00480754	125.000000	0.00484317	125.000000	1.64099e-06	
130.000000	0.00463745	130.000000	0.00471145	130.000000	0.00468017	130.000000	0.00467438	130.000000	0.00470987	130.000000	1.58262e-06	
135.000000	0.00451295	135.000000	0.00458753	135.000000	0.00455666	135.000000	0.00455061	135.000000	0.004586  	135.000000	1.52841e-06	
140.000000	0.00439672	140.000000	0.00447206	140.000000	0.00444133	140.000000	0.00443527	140.000000	0.00447059	140.000000	1.47791e-06	
145.000000	0.00428792	145.000000	0.00436421	145.000000	0.00433334	145.000000	0.0043275 	145.000000	0.00436278	145.000000	1.43076e-06	
150.000000	0.00418585	150.000000	0.00426324	150.000000	0.00423229	150.000000	0.0042266 	150.000000	0.00426186	150.000000	1.38663e-06	
155.000000	0.00404214	155.000000	0.00416851	155.000000	0.00413741	155.000000	0.00413192	155.000000	0.00416717	155.000000	1.34523e-06	
160.000000	0.00395791	160.000000	0.00407946	160.000000	0.00404835	160.000000	0.0040429 	160.000000	0.00407815	160.000000	1.30632e-06	
165.000000	0.00387848	165.000000	0.00399559	165.000000	0.00396471	165.000000	0.00395905	165.000000	0.00399432	165.000000	1.26967e-06	
170.000000	0.00380344	170.000000	0.00391645	170.000000	0.0038856 	170.000000	0.00387993	170.000000	0.00391521	170.000000	1.23509e-06	
175.000000	0.00373244	175.000000	0.00384166	175.000000	0.00381066	175.000000	0.00380516	175.000000	0.00384046	175.000000	1.20241e-06	
180.000000	0.00366516	180.000000	0.00377087	180.000000	0.00373976	180.000000	0.00373438	180.000000	0.00376969	180.000000	1.17148e-06	
185.000000	0.0036013 	185.000000	0.00370376	185.000000	0.00367255	185.000000	0.00366729	185.000000	0.00370261	185.000000	1.14215e-06	
190.000000	0.00354061	190.000000	0.00364005	190.000000	0.00360872	190.000000	0.00360359	190.000000	0.00363894	190.000000	1.1143e-06	
195.000000	0.00348285	195.000000	0.00357949	195.000000	0.00354821	195.000000	0.00354306	195.000000	0.00357841	195.000000	1.08783e-06	
200.000000	0.00342782	200.000000	0.00352186	200.000000	0.00349075	200.000000	0.00348545	200.000000	0.0035208 	200.000000	1.06263e-06	
210.000000	0.00332519	210.000000	0.00341456	210.000000	0.0033834 	210.000000	0.00337819	210.000000	0.00341354	210.000000	1.01569e-06	
220.000000	0.0032314 	220.000000	0.0033167 	220.000000	0.00328543	220.000000	0.00328041	220.000000	0.00331573	220.000000	9.72848e-07	
230.000000	0.00314533	230.000000	0.0032271 	230.000000	0.00319572	230.000000	0.00319089	230.000000	0.00322617	230.000000	9.33595e-07	
240.000000	0.00306606	240.000000	0.00314476	240.000000	0.00311362	240.000000	0.00310865	240.000000	0.00314386	240.000000	8.97488e-07	
250.000000	0.00299282	250.000000	0.00306883	250.000000	0.00303782	250.000000	0.00303285	250.000000	0.00306797	250.000000	8.6416e-07	
260.000000	0.00292495	260.000000	0.0029986 	260.000000	0.00296757	260.000000	0.00296276	260.000000	0.00299777	260.000000	8.33299e-07	
270.000000	0.00286186	270.000000	0.00293346	270.000000	0.00290245	270.000000	0.00289778	270.000000	0.00293265	270.000000	8.04637e-07	
280.000000	0.00280308	280.000000	0.00287287	280.000000	0.00284192	280.000000	0.00283736	280.000000	0.0028721 	280.000000	7.77946e-07	
290.000000	0.00274817	290.000000	0.00281639	290.000000	0.00278576	290.000000	0.00278107	290.000000	0.00281564	290.000000	7.53026e-07	
300.000000	0.00269677	300.000000	0.00276361	300.000000	0.0027332 	300.000000	0.00272848	300.000000	0.00276288	300.000000	7.29705e-07	
310.000000	0.00264855	310.000000	0.00271419	310.000000	0.00268385	310.000000	0.00267927	310.000000	0.00271348	310.000000	7.07832e-07	
320.000000	0.00260323	320.000000	0.00266781	320.000000	0.00263761	320.000000	0.00263312	320.000000	0.00266713	320.000000	6.87275e-07	
330.000000	0.00256056	330.000000	0.00262422	330.000000	0.00259413	330.000000	0.00258975	330.000000	0.00262356	330.000000	6.67917e-07	
340.000000	0.00252031	340.000000	0.00258318	340.000000	0.00255328	340.000000	0.00254894	340.000000	0.00258253	340.000000	6.49655e-07	
350.000000	0.00248229	350.000000	0.00254447	350.000000	0.00251492	350.000000	0.00251047	350.000000	0.00254384	350.000000	6.32398e-07	
360.000000	0.00244632	360.000000	0.0025079 	360.000000	0.00247863	360.000000	0.00247415	360.000000	0.00250729	360.000000	6.16064e-07	
370.000000	0.00241225	370.000000	0.00247331	370.000000	0.00244419	370.000000	0.00243981	370.000000	0.00247271	370.000000	6.0058e-07	
380.000000	0.00237992	380.000000	0.00244055	380.000000	0.0024116 	380.000000	0.00240729	380.000000	0.00243996	380.000000	5.8588e-07	
390.000000	0.00234921	390.000000	0.00240947	390.000000	0.00238071	390.000000	0.00237646	390.000000	0.0024089 	390.000000	5.71907e-07	
400.000000	0.00232001	400.000000	0.00237996	400.000000	0.00235137	400.000000	0.00234721	400.000000	0.0023794 	400.000000	5.58606e-07	
410.000000	0.0022922 	410.000000	0.0023519 	410.000000	0.00232352	410.000000	0.0023194 	410.000000	0.00235135	410.000000	5.4593e-07	
420.000000	0.00226571	420.000000	0.0023252 	420.000000	0.00229713	420.000000	0.00229295	420.000000	0.00232466	420.000000	5.33835e-07	
430.000000	0.00224043	430.000000	0.00229976	430.000000	0.00227201	430.000000	0.00226776	430.000000	0.00229923	430.000000	5.22282e-07	
440.000000	0.00221629	440.000000	0.00227549	440.000000	0.00224782	440.000000	0.00224358	440.000000	0.00227498	440.000000	5.11235e-07	
450.000000	0.00219322	450.000000	0.00225233	450.000000	0.00222458	450.000000	0.00222041	450.000000	0.00225183	450.000000	5.00661e-07	
460.000000	0.00217115	460.000000	0.0022302 	460.000000	0.00220239	460.000000	0.00219828	460.000000	0.00222971	460.000000	4.9053e-07	
470.000000	0.00215003	470.000000	0.00220904	470.000000	0.0021812 	470.000000	0.00217713	470.000000	0.00220856	470.000000	4.80814e-07	
480.000000	0.00212978	480.000000	0.00218879	480.000000	0.00216091	480.000000	0.0021569 	480.000000	0.00218832	480.000000	4.71487e-07	
490.000000	0.00211037	490.000000	0.0021694 	490.000000	0.00214148	490.000000	0.00213753	490.000000	0.00216894	490.000000	4.62528e-07	
500.000000	0.00209175	500.000000	0.00215081	500.000000	0.00212289	500.000000	0.00211896	500.000000	0.00215035	500.000000	4.53914e-07	
520.000000	0.00205669	520.000000	0.00211586	520.000000	0.00208811	520.000000	0.00208408	520.000000	0.00211543	520.000000	4.37643e-07	
540.000000	0.00202428	540.000000	0.00208363	540.000000	0.00205596	540.000000	0.00205193	540.000000	0.00208321	540.000000	4.22535e-07	
560.000000	0.00199426	560.000000	0.00205383	560.000000	0.00202615	560.000000	0.00202221	560.000000	0.00205342	560.000000	4.08467e-07	
580.000000	0.00196639	580.000000	0.00202622	580.000000	0.00199856	580.000000	0.00199468	580.000000	0.00202582	580.000000	3.95335e-07	
600.000000	0.00194047	600.000000	0.00200057	600.000000	0.00197292	600.000000	0.00196913	600.000000	0.00200019	600.000000	3.83047e-07	
620.000000	0.00191632	620.000000	0.00197672	620.000000	0.0019491 	620.000000	0.00194535	620.000000	0.00197635	620.000000	3.71524e-07	
640.000000	0.00189378	640.000000	0.00195449	640.000000	0.00192701	640.000000	0.00192319	640.000000	0.00195412	640.000000	3.60695e-07	
660.000000	0.00187272	660.000000	0.00193373	660.000000	0.00190637	660.000000	0.0019025 	660.000000	0.00193338	660.000000	3.50499e-07	
680.000000	0.001853  	680.000000	0.00191433	680.000000	0.00188698	680.000000	0.00188315	680.000000	0.00191399	680.000000	3.40882e-07	
700.000000	0.00183453	700.000000	0.00189617	700.000000	0.00186879	700.000000	0.00186503	700.000000	0.00189584	700.000000	3.31795e-07	
720.000000	0.00181719	720.000000	0.00187915	720.000000	0.00185175	720.000000	0.00184803	720.000000	0.00187882	720.000000	3.23194e-07	
740.000000	0.00180091	740.000000	0.00186317	740.000000	0.00183574	740.000000	0.00183206	740.000000	0.00186286	740.000000	3.15042e-07	
760.000000	0.00178561	760.000000	0.00184817	760.000000	0.00182067	760.000000	0.00181704	760.000000	0.00184786	760.000000	3.07305e-07	
780.000000	0.00177121	780.000000	0.00183406	780.000000	0.0018065 	780.000000	0.00180291	780.000000	0.00183376	780.000000	2.99949e-07	
800.000000	0.00175765	800.000000	0.00182078	800.000000	0.0017932 	800.000000	0.00178958	800.000000	0.00182048	800.000000	2.92949e-07	
820.000000	0.00174487	820.000000	0.00180827	820.000000	0.00178067	820.000000	0.001777  	820.000000	0.00180798	820.000000	2.86278e-07	
840.000000	0.00173282	840.000000	0.00179647	840.000000	0.00176882	840.000000	0.00176512	840.000000	0.00179619	840.000000	2.79914e-07	
860.000000	0.00172146	860.000000	0.00178535	860.000000	0.00175757	860.000000	0.00175389	860.000000	0.00178507	860.000000	2.73835e-07	
880.000000	0.00171073	880.000000	0.00177484	880.000000	0.0017469 	880.000000	0.00174326	880.000000	0.00177458	880.000000	2.68023e-07	
900.000000	0.0017006 	900.000000	0.00176493	900.000000	0.00173679	900.000000	0.00173319	900.000000	0.00176466	900.000000	2.6246e-07	
920.000000	0.00169103	920.000000	0.00175555	920.000000	0.00172721	920.000000	0.00172364	920.000000	0.00175529	920.000000	2.57131e-07	
940.000000	0.00168199	940.000000	0.00174669	940.000000	0.00171813	940.000000	0.00171459	940.000000	0.00174644	940.000000	2.5202e-07	
960.000000	0.00167345	960.000000	0.00173831	960.000000	0.00170952	960.000000	0.00170599	960.000000	0.00173806	960.000000	2.47115e-07	
980.000000	0.00166537	980.000000	0.00173038	980.000000	0.00170133	980.000000	0.00169782	980.000000	0.00173014	980.000000	2.42404e-07	
1000.000000	0.00165773	1000.000000	0.00172287	1000.000000	0.00169355	1000.000000	0.00169006	1000.000000	0.00172264	1000.000000	2.37874e-07	
1020.000000	0.00165051	1020.000000	0.00171577	1020.000000	0.00168614	1020.000000	0.00168268	1020.000000	0.00171554	1020.000000	2.33515e-07	
1040.000000	0.00164368	1040.000000	0.00170904	1040.000000	0.00167908	1040.000000	0.00167565	1040.000000	0.00170881	1040.000000	2.29319e-07	
1060.000000	0.00163723	1060.000000	0.00170267	1060.000000	0.00167236	1060.000000	0.00166895	1060.000000	0.00170245	1060.000000	2.25275e-07	
1080.000000	0.00163113	1080.000000	0.00169664	1080.000000	0.00166596	1080.000000	0.00166257	1080.000000	0.00169642	1080.000000	2.21376e-07	
1100.000000	0.00162537	1100.000000	0.00169093	1100.000000	0.00165986	1100.000000	0.00165649	1100.000000	0.00169071	1100.000000	2.17614e-07	
1120.000000	0.00161993	1120.000000	0.00168552	1120.000000	0.00165407	1120.000000	0.0016507 	1120.000000	0.00168531	1120.000000	2.13981e-07	
1140.000000	0.00161478	1140.000000	0.0016804 	1140.000000	0.00164856	1140.000000	0.00164516	1140.000000	0.00168019	1140.000000	2.10471e-07	
1160.000000	0.00160993	1160.000000	0.00167555	1160.000000	0.0016433 	1160.000000	0.00163988	1160.000000	0.00167534	1160.000000	2.07079e-07	
1180.000000	0.00160535	1180.000000	0.00167096	1180.000000	0.00163828	1180.000000	0.00163484	1180.000000	0.00167075	1180.000000	2.03797e-07	
1200.000000	0.00160104	1200.000000	0.00166661	1200.000000	0.00163348	1200.000000	0.00163002	1200.000000	0.00166641	1200.000000	2.00621e-07	
1220.000000	0.00159697	1220.000000	0.0016625 	1220.000000	0.00162887	1220.000000	0.00162541	1220.000000	0.00166231	1220.000000	1.97546e-07	
1240.000000	0.00159314	1240.000000	0.00165862	1240.000000	0.00162446	1240.000000	0.00162101	1240.000000	0.00165842	1240.000000	1.94566e-07	
1260.000000	0.00158954	1260.000000	0.00165494	1260.000000	0.00162024	1260.000000	0.0016168 	1260.000000	0.00165475	1260.000000	1.91678e-07	
1280.000000	0.00158616	1280.000000	0.00165147	1280.000000	0.00161619	1280.000000	0.00161277	1280.000000	0.00165128	1280.000000	1.88876e-07	
1300.000000	0.00158299	1300.000000	0.0016482 	1300.000000	0.00161232	1300.000000	0.00160892	1300.000000	0.00164801	1300.000000	1.86158e-07	
1320.000000	0.00158001	1320.000000	0.0016451 	1320.000000	0.00160861	1320.000000	0.00160523	1320.000000	0.00164492	1320.000000	1.8352e-07	
1340.000000	0.00157723	1340.000000	0.00164219	1340.000000	0.00160507	1340.000000	0.0016017 	1340.000000	0.00164201	1340.000000	1.80958e-07	
1360.000000	0.00157463	1360.000000	0.00163944	1360.000000	0.00160168	1360.000000	0.00159832	1360.000000	0.00163926	1360.000000	1.78468e-07	
1380.000000	0.00157221	1380.000000	0.00163686	1380.000000	0.00159843	1380.000000	0.00159508	1380.000000	0.00163668	1380.000000	1.76048e-07	
1400.000000	0.00156996	1400.000000	0.00163443	1400.000000	0.00159532	1400.000000	0.00159198	1400.000000	0.00163426	1400.000000	1.73695e-07	
1420.000000	0.00156787	1420.000000	0.00163215	1420.000000	0.00159234	1420.000000	0.00158901	1420.000000	0.00163198	1420.000000	1.71406e-07	
1440.000000	0.00156593	1440.000000	0.00163001	1440.000000	0.00158948	1440.000000	0.00158616	1440.000000	0.00162985	1440.000000	1.69178e-07	
1460.000000	0.00156415	1460.000000	0.00162801	1460.000000	0.00158674	1460.000000	0.00158343	1460.000000	0.00162785	1460.000000	1.6701e-07	
1480.000000	0.00156251	1480.000000	0.00162615	1480.000000	0.00158411	1480.000000	0.00158082	1480.000000	0.00162598	1480.000000	1.64898e-07	
1500.000000	0.00156101	1500.000000	0.0016244 	1500.000000	0.00158158	1500.000000	0.00157831	1500.000000	0.00162424	1500.000000	1.6284e-07	
