*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
940.000000	0.000483442	940.000000	0.000483627	940.000000	0.000479756	940.000000	0.000479225	940.000000	0.000479753	940.000000	0.00048355	940.000000	7.64995e-08	
960.000000	0.000480986	960.000000	0.000481393	960.000000	0.000477612	960.000000	0.000477085	960.000000	0.000477611	960.000000	0.000481318	960.000000	7.50135e-08	
980.000000	0.000478664	980.000000	0.00047928	980.000000	0.000475579	980.000000	0.000475055	980.000000	0.00047558	980.000000	0.000479207	980.000000	7.3586e-08	
1000.000000	0.000476469	1000.000000	0.000477282	1000.000000	0.00047365	1000.000000	0.000473129	1000.000000	0.000473652	1000.000000	0.00047721	1000.000000	7.22135e-08	
1020.000000	0.000474394	1020.000000	0.000475391	1020.000000	0.000471819	1020.000000	0.000471301	1020.000000	0.000471823	1020.000000	0.000475321	1020.000000	7.08929e-08	
1040.000000	0.000472432	1040.000000	0.000473602	1040.000000	0.000470079	1040.000000	0.000469565	1040.000000	0.000470085	1040.000000	0.000473533	1040.000000	6.96213e-08	
1060.000000	0.000470577	1060.000000	0.000471909	1060.000000	0.000468426	1060.000000	0.000467915	1060.000000	0.000468433	1060.000000	0.00047184	1060.000000	6.8396e-08	
1080.000000	0.000468824	1080.000000	0.000470306	1080.000000	0.000466855	1080.000000	0.000466347	1080.000000	0.000466864	1080.000000	0.000470239	1080.000000	6.72144e-08	
1100.000000	0.000467168	1100.000000	0.000468789	1100.000000	0.000465361	1100.000000	0.000464855	1100.000000	0.000465371	1100.000000	0.000468723	1100.000000	6.60743e-08	
1120.000000	0.000465603	1120.000000	0.000467354	1120.000000	0.00046394	1120.000000	0.000463436	1120.000000	0.00046395	1120.000000	0.000467289	1120.000000	6.49734e-08	
1140.000000	0.000464125	1140.000000	0.000465996	1140.000000	0.000462587	1140.000000	0.000462085	1140.000000	0.000462598	1140.000000	0.000465932	1140.000000	6.39098e-08	
1160.000000	0.00046273	1160.000000	0.00046471	1160.000000	0.0004613 	1160.000000	0.0004608 	1160.000000	0.000461311	1160.000000	0.000464648	1160.000000	6.28816e-08	
1180.000000	0.000461414	1180.000000	0.000463495	1180.000000	0.000460073	1180.000000	0.000459575	1180.000000	0.000460086	1180.000000	0.000463433	1180.000000	6.1887e-08	
1200.000000	0.000460174	1200.000000	0.000462346	1200.000000	0.000458903	1200.000000	0.000458409	1200.000000	0.000458918	1200.000000	0.000462285	1200.000000	6.09243e-08	
1220.000000	0.000459005	1220.000000	0.000461259	1220.000000	0.000457788	1220.000000	0.000457297	1220.000000	0.000457806	1220.000000	0.000461199	1220.000000	5.99921e-08	
1240.000000	0.000457905	1240.000000	0.000460233	1240.000000	0.000456725	1240.000000	0.000456238	1240.000000	0.000456745	1240.000000	0.000460174	1240.000000	5.90889e-08	
1260.000000	0.00045687	1260.000000	0.000459263	1260.000000	0.000455711	1260.000000	0.000455228	1260.000000	0.000455735	1260.000000	0.000459205	1260.000000	5.82134e-08	
1280.000000	0.000455898	1280.000000	0.000458349	1280.000000	0.000454747	1280.000000	0.000454266	1280.000000	0.000454771	1280.000000	0.000458291	1280.000000	5.73643e-08	
1300.000000	0.000454986	1300.000000	0.000457486	1300.000000	0.000453829	1300.000000	0.000453348	1300.000000	0.000453852	1300.000000	0.000457429	1300.000000	5.65403e-08	
1320.000000	0.000454131	1320.000000	0.000456673	1320.000000	0.000452956	1320.000000	0.000452473	1320.000000	0.000452976	1320.000000	0.000456617	1320.000000	5.57405e-08	
1340.000000	0.000453332	1340.000000	0.000455908	1340.000000	0.000452127	1340.000000	0.000451638	1340.000000	0.00045214	1340.000000	0.000455853	1340.000000	5.49637e-08	
1360.000000	0.000452585	1360.000000	0.000455188	1360.000000	0.000451337	1360.000000	0.000450842	1360.000000	0.000451343	1360.000000	0.000455134	1360.000000	5.42089e-08	
1380.000000	0.000451889	1380.000000	0.000454512	1380.000000	0.000450584	1380.000000	0.000450082	1380.000000	0.000450583	1380.000000	0.000454458	1380.000000	5.34752e-08	
1400.000000	0.000451241	1400.000000	0.000453877	1400.000000	0.000449866	1400.000000	0.000449357	1400.000000	0.000449857	1400.000000	0.000453824	1400.000000	5.27618e-08	
1420.000000	0.00045064	1420.000000	0.000453282	1420.000000	0.000449181	1420.000000	0.000448666	1420.000000	0.000449165	1420.000000	0.00045323	1420.000000	5.20677e-08	
1440.000000	0.000450085	1440.000000	0.000452726	1440.000000	0.000448526	1440.000000	0.000448007	1440.000000	0.000448505	1440.000000	0.000452675	1440.000000	5.13923e-08	
1460.000000	0.000449572	1460.000000	0.000452206	1460.000000	0.000447899	1460.000000	0.000447378	1460.000000	0.000447875	1460.000000	0.000452156	1460.000000	5.07347e-08	
1480.000000	0.000449101	1480.000000	0.000451722	1480.000000	0.000447299	1480.000000	0.000446778	1480.000000	0.000447275	1480.000000	0.000451672	1480.000000	5.00942e-08	
1500.000000	0.00044867	1500.000000	0.000451272	1500.000000	0.000446726	1500.000000	0.000446206	1500.000000	0.000446702	1500.000000	0.000451222	1500.000000	4.94703e-08	
1520.000000	0.000448278	1520.000000	0.000450854	1520.000000	0.000446179	1520.000000	0.00044566	1520.000000	0.000446156	1520.000000	0.000450805	1520.000000	4.88622e-08	
1540.000000	0.000447923	1540.000000	0.000450468	1540.000000	0.000445657	1540.000000	0.00044514	1540.000000	0.000445635	1540.000000	0.000450419	1540.000000	4.82693e-08	
1560.000000	0.000447603	1560.000000	0.000450111	1560.000000	0.000445158	1560.000000	0.000444644	1560.000000	0.000445138	1560.000000	0.000450064	1560.000000	4.76911e-08	
1580.000000	0.000447319	1580.000000	0.000449784	1580.000000	0.000444683	1580.000000	0.000444172	1580.000000	0.000444665	1580.000000	0.000449737	1580.000000	4.7127e-08	
1600.000000	0.000447068	1600.000000	0.000449485	1600.000000	0.00044423	1600.000000	0.000443721	1600.000000	0.000444214	1600.000000	0.000449438	1600.000000	4.65766e-08	
1620.000000	0.000446849	1620.000000	0.000449213	1620.000000	0.000443799	1620.000000	0.000443292	1620.000000	0.000443784	1620.000000	0.000449167	1620.000000	4.60392e-08	
1640.000000	0.000446662	1640.000000	0.000448966	1640.000000	0.000443389	1640.000000	0.000442884	1640.000000	0.000443375	1640.000000	0.000448921	1640.000000	4.55145e-08	
1660.000000	0.000446504	1660.000000	0.000448745	1660.000000	0.000442999	1660.000000	0.000442495	1660.000000	0.000442986	1660.000000	0.0004487 	1660.000000	4.5002e-08	
1680.000000	0.000446376	1680.000000	0.000448548	1680.000000	0.000442627	1680.000000	0.000442125	1680.000000	0.000442615	1680.000000	0.000448503	1680.000000	4.45013e-08	
1700.000000	0.000446276	1700.000000	0.000448374	1700.000000	0.000442274	1700.000000	0.000441773	1700.000000	0.000442263	1700.000000	0.00044833	1700.000000	4.4012e-08	
1750.000000	0.000446145	1750.000000	0.000448036	1750.000000	0.000441467	1750.000000	0.000440967	1750.000000	0.000441456	1750.000000	0.000447993	1750.000000	4.28358e-08	
1800.000000	0.000446172	1800.000000	0.000447827	1800.000000	0.000440757	1800.000000	0.000440259	1800.000000	0.000440746	1800.000000	0.000447785	1800.000000	4.17228e-08	
1850.000000	0.000446345	1850.000000	0.000447736	1850.000000	0.000440136	1850.000000	0.00043964	1850.000000	0.000440126	1850.000000	0.000447695	1850.000000	4.0668e-08	
1900.000000	0.000446655	1900.000000	0.000447755	1900.000000	0.000439595	1900.000000	0.000439102	1900.000000	0.000439587	1900.000000	0.000447715	1900.000000	3.96667e-08	
1950.000000	0.000447091	1950.000000	0.000447875	1950.000000	0.000439128	1950.000000	0.000438636	1950.000000	0.00043912	1950.000000	0.000447836	1950.000000	3.87151e-08	
2000.000000	0.000447646	2000.000000	0.000448088	2000.000000	0.000438727	2000.000000	0.000438238	2000.000000	0.00043872	2000.000000	0.000448051	2000.000000	3.78094e-08	
2100.000000	0.000449079	2100.000000	0.000448769	2100.000000	0.000438102	2100.000000	0.000437617	2100.000000	0.000438098	2100.000000	0.000448733	2100.000000	3.61231e-08	
2200.000000	0.000450901	2200.000000	0.000449749	2200.000000	0.000437681	2200.000000	0.000437199	2200.000000	0.000437678	2200.000000	0.000449715	2200.000000	3.4585e-08	
2300.000000	0.000453067	2300.000000	0.000450991	2300.000000	0.000437431	2300.000000	0.000436951	2300.000000	0.000437429	2300.000000	0.000450957	2300.000000	3.31762e-08	
2400.000000	0.00045554	2400.000000	0.00045246	2400.000000	0.000437324	2400.000000	0.000436847	2400.000000	0.000437323	2400.000000	0.000452428	2400.000000	3.1881e-08	
2500.000000	0.000458287	2500.000000	0.00045413	2500.000000	0.000437338	2500.000000	0.000436863	2500.000000	0.000437338	2500.000000	0.000454099	2500.000000	3.0686e-08	
2600.000000	0.000461282	2600.000000	0.000455977	2600.000000	0.000437455	2600.000000	0.000436982	2600.000000	0.000437456	2600.000000	0.000455948	2600.000000	2.95799e-08	
2700.000000	0.000464501	2700.000000	0.000457982	2700.000000	0.000437658	2700.000000	0.000437188	2700.000000	0.00043766	2700.000000	0.000457953	2700.000000	2.8553e-08	
2800.000000	0.000467924	2800.000000	0.000460127	2800.000000	0.000437936	2800.000000	0.000437467	2800.000000	0.000437939	2800.000000	0.000460099	2800.000000	2.7597e-08	
2900.000000	0.000471534	2900.000000	0.000462397	2900.000000	0.000438276	2900.000000	0.000437809	2900.000000	0.00043828	2900.000000	0.000462371	2900.000000	2.67049e-08	
3000.000000	0.000475317	3000.000000	0.00046478	3000.000000	0.000438671	3000.000000	0.000438205	3000.000000	0.000438675	3000.000000	0.000464755	3000.000000	2.58702e-08	
3200.000000	0.000483345	3200.000000	0.000469842	3200.000000	0.000439589	3200.000000	0.000439126	3200.000000	0.000439594	3200.000000	0.000469817	3200.000000	2.43524e-08	
3400.000000	0.000491921	3400.000000	0.000475237	3400.000000	0.00044064	3400.000000	0.000440179	3400.000000	0.000440646	3400.000000	0.000475214	3400.000000	2.30075e-08	
3600.000000	0.000500976	3600.000000	0.000480909	3600.000000	0.000441787	3600.000000	0.000441328	3600.000000	0.000441793	3600.000000	0.000480887	3600.000000	2.18073e-08	
3800.000000	0.000510454	3800.000000	0.000486812	3800.000000	0.000443  	3800.000000	0.000442543	3800.000000	0.000443007	3800.000000	0.000486791	3800.000000	2.07295e-08	
4000.000000	0.000520311	4000.000000	0.000492909	4000.000000	0.00044426	4000.000000	0.000443804	4000.000000	0.000444267	4000.000000	0.000492889	4000.000000	1.9756e-08	
4200.000000	0.000530511	4200.000000	0.000499172	4200.000000	0.000445549	4200.000000	0.000445094	4200.000000	0.000445556	4200.000000	0.000499153	4200.000000	1.88723e-08	
4400.000000	0.000541024	4400.000000	0.000505576	4400.000000	0.000446856	4400.000000	0.000446403	4400.000000	0.000446863	4400.000000	0.000505558	4400.000000	1.80664e-08	
4600.000000	0.000551825	4600.000000	0.000512102	4600.000000	0.000448171	4600.000000	0.000447719	4600.000000	0.000448179	4600.000000	0.000512084	4600.000000	1.73284e-08	
4800.000000	0.000562893	4800.000000	0.000518733	4800.000000	0.000449488	4800.000000	0.000449036	4800.000000	0.000449495	4800.000000	0.000518716	4800.000000	1.66499e-08	
5000.000000	0.000574211	5000.000000	0.000525454	5000.000000	0.0004508 	5000.000000	0.000450349	5000.000000	0.000450807	5000.000000	0.000525438	5000.000000	1.6024e-08	
5250.000000	0.000588686	5250.000000	0.000533967	5250.000000	0.000452427	5250.000000	0.000451977	5250.000000	0.000452434	5250.000000	0.000533952	5250.000000	1.53067e-08	
5500.000000	0.000603504	5500.000000	0.000542586	5500.000000	0.000454034	5500.000000	0.000453585	5500.000000	0.000454041	5500.000000	0.000542571	5500.000000	1.46524e-08	
6000.000000	0.000634086	6000.000000	0.000560079	6000.000000	0.000457174	6000.000000	0.000456727	6000.000000	0.000457181	6000.000000	0.000560066	6000.000000	1.35027e-08	
6500.000000	0.00066583	6500.000000	0.000577838	6500.000000	0.0004602 	6500.000000	0.000459753	6500.000000	0.000460205	6500.000000	0.000577825	6500.000000	1.25245e-08	
7000.000000	0.000698643	7000.000000	0.000595794	7000.000000	0.000463103	7000.000000	0.000462657	7000.000000	0.000463107	7000.000000	0.000595782	7000.000000	1.16819e-08	
7500.000000	0.000732458	7500.000000	0.000613899	7500.000000	0.000465883	7500.000000	0.000465437	7500.000000	0.000465885	7500.000000	0.000613888	7500.000000	1.09483e-08	
8000.000000	0.000767223	8000.000000	0.000632115	8000.000000	0.000468542	8000.000000	0.000468097	8000.000000	0.000468543	8000.000000	0.000632105	8000.000000	1.03037e-08	
8500.000000	0.000802899	8500.000000	0.000650416	8500.000000	0.000471085	8500.000000	0.000470641	8500.000000	0.000471085	8500.000000	0.000650407	8500.000000	9.7326e-09	
9000.000000	0.000839455	9000.000000	0.000668782	9000.000000	0.000473518	9000.000000	0.000473075	9000.000000	0.000473516	9000.000000	0.000668772	9000.000000	9.2231e-09	
9500.000000	0.000876866	9500.000000	0.000687195	9500.000000	0.000475849	9500.000000	0.000475405	9500.000000	0.000475845	9500.000000	0.000687186	9500.000000	8.76563e-09	
10000.000000	0.000915113	10000.000000	0.000705643	10000.000000	0.000478083	10000.000000	0.000477638	10000.000000	0.000478075	10000.000000	0.000705635	10000.000000	8.35255e-09	
11000.000000	0.000994058	11000.000000	0.000742608	11000.000000	0.00048228	11000.000000	0.000481836	11000.000000	0.000482268	11000.000000	0.0007426 	11000.000000	7.63579e-09	
12000.000000	0.0010762 	12000.000000	0.000779618	12000.000000	0.000486145	12000.000000	0.000485713	12000.000000	0.00048614	12000.000000	0.000779611	12000.000000	7.0351e-09	
13000.000000	0.00116147	13000.000000	0.000816637	13000.000000	0.000489729	13000.000000	0.000489309	13000.000000	0.000489729	13000.000000	0.000816631	13000.000000	6.52419e-09	
14000.000000	0.00124983	14000.000000	0.00085364	14000.000000	0.000493069	14000.000000	0.000492656	14000.000000	0.000493071	14000.000000	0.000853634	14000.000000	6.08418e-09	
15000.000000	0.00134125	15000.000000	0.000890611	15000.000000	0.000496194	15000.000000	0.000495784	15000.000000	0.000496192	15000.000000	0.000890605	15000.000000	5.70116e-09	
16000.000000	0.00143572	16000.000000	0.000927539	16000.000000	0.000499123	16000.000000	0.000498717	16000.000000	0.000499118	16000.000000	0.000927533	16000.000000	5.36466e-09	
17000.000000	0.00153323	17000.000000	0.000964416	17000.000000	0.000501878	17000.000000	0.000501476	17000.000000	0.00050187	17000.000000	0.000964411	17000.000000	5.06661e-09	
18000.000000	0.00163377	18000.000000	0.00100124	18000.000000	0.000504477	18000.000000	0.000504079	18000.000000	0.000504466	18000.000000	0.00100123	18000.000000	4.80073e-09	
19000.000000	0.00173733	19000.000000	0.001038  	19000.000000	0.000506934	19000.000000	0.000506541	19000.000000	0.00050692	19000.000000	0.001038  	19000.000000	4.56204e-09	
20000.000000	0.00184393	20000.000000	0.0010747 	20000.000000	0.000509263	20000.000000	0.000508877	20000.000000	0.000509247	20000.000000	0.0010747 	20000.000000	4.34654e-09	
21000.000000	0.00195356	21000.000000	0.00111135	21000.000000	0.000511471	21000.000000	0.000511097	21000.000000	0.000511458	21000.000000	0.00111134	21000.000000	4.15097e-09	
22000.000000	0.00206623	22000.000000	0.00114793	22000.000000	0.000513562	22000.000000	0.000513211	22000.000000	0.000513563	22000.000000	0.00114792	22000.000000	3.97268e-09	
23000.000000	0.00218195	23000.000000	0.00118445	23000.000000	0.000515576	23000.000000	0.00051523	23000.000000	0.000515572	23000.000000	0.00118444	23000.000000	3.80945e-09	
24000.000000	0.00230073	24000.000000	0.00122091	24000.000000	0.000517506	24000.000000	0.00051716	24000.000000	0.000517492	24000.000000	0.0012209 	24000.000000	3.65943e-09	
25000.000000	0.00242258	25000.000000	0.00125731	25000.000000	0.000519339	25000.000000	0.000519008	25000.000000	0.00051933	25000.000000	0.00125731	25000.000000	3.52108e-09	
26000.000000	0.00254751	26000.000000	0.00129365	26000.000000	0.000521101	26000.000000	0.000520782	26000.000000	0.000521093	26000.000000	0.00129365	26000.000000	3.39306e-09	
27000.000000	0.00267553	27000.000000	0.00132994	27000.000000	0.000522807	27000.000000	0.000522485	27000.000000	0.000522786	27000.000000	0.00132993	27000.000000	3.27426e-09	
28000.000000	0.00280666	28000.000000	0.00136616	28000.000000	0.000524448	28000.000000	0.000524125	28000.000000	0.000524413	28000.000000	0.00136616	28000.000000	3.1637e-09	
29000.000000	0.0029409 	29000.000000	0.00140234	29000.000000	0.000526018	29000.000000	0.000525704	29000.000000	0.000525981	29000.000000	0.00140233	29000.000000	3.06056e-09	
30000.000000	0.00307828	30000.000000	0.00143845	30000.000000	0.000527522	30000.000000	0.000527227	30000.000000	0.000527491	30000.000000	0.00143845	30000.000000	2.96409e-09	
32000.000000	0.00336248	32000.000000	0.00151053	32000.000000	0.000530373	32000.000000	0.00053012	32000.000000	0.000530358	32000.000000	0.00151053	32000.000000	2.78874e-09	
34000.000000	0.00365939	34000.000000	0.00158241	34000.000000	0.000533051	34000.000000	0.000532829	34000.000000	0.000533039	34000.000000	0.00158241	34000.000000	2.63346e-09	
36000.000000	0.00396914	36000.000000	0.00165409	36000.000000	0.000535573	36000.000000	0.000535374	36000.000000	0.000535555	36000.000000	0.00165409	36000.000000	2.49495e-09	
38000.000000	0.00429183	38000.000000	0.00172559	38000.000000	0.00053795	38000.000000	0.000537774	38000.000000	0.000537924	38000.000000	0.00172559	38000.000000	2.37063e-09	
40000.000000	0.00462762	40000.000000	0.00179691	40000.000000	0.000540197	40000.000000	0.000540045	40000.000000	0.000540162	40000.000000	0.00179691	40000.000000	2.2584e-09	
42000.000000	0.00497663	42000.000000	0.00186806	42000.000000	0.000542328	42000.000000	0.000542198	42000.000000	0.000542281	42000.000000	0.00186806	42000.000000	2.15656e-09	
44000.000000	0.005339  	44000.000000	0.00193905	44000.000000	0.000544353	44000.000000	0.000544245	44000.000000	0.000544293	44000.000000	0.00193904	44000.000000	2.06373e-09	
46000.000000	0.00571488	46000.000000	0.00200988	46000.000000	0.000546284	46000.000000	0.000546195	46000.000000	0.000546205	46000.000000	0.00200988	46000.000000	1.97875e-09	
48000.000000	0.00610439	48000.000000	0.00208056	48000.000000	0.000548126	48000.000000	0.000548058	48000.000000	0.000548029	48000.000000	0.00208056	48000.000000	1.90066e-09	
50000.000000	0.00650769	50000.000000	0.0021511 	50000.000000	0.000549883	50000.000000	0.00054984	50000.000000	0.00054977	50000.000000	0.0021511 	50000.000000	1.82864e-09	
