*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.160000	0.329586  	0.160000	0.329586  	0.160000	0.325942  	0.160000	0.325942  	0.160000	0.329132  	0.160000	0.000453682	
0.180000	0.3196    	0.180000	0.3196    	0.180000	0.320395  	0.180000	0.320395  	0.180000	0.319189  	0.180000	0.000410744	
0.200000	0.31076   	0.200000	0.31076   	0.200000	0.314603  	0.200000	0.314603  	0.200000	0.310385  	0.200000	0.000375685	
0.250000	0.292513  	0.250000	0.292513  	0.250000	0.299944  	0.250000	0.299944  	0.250000	0.292202  	0.250000	0.000310739	
0.300000	0.27761   	0.300000	0.27761   	0.300000	0.285715  	0.300000	0.285715  	0.300000	0.277344  	0.300000	0.000265888	
0.350000	0.264471  	0.350000	0.264471  	0.350000	0.272219  	0.350000	0.272219  	0.350000	0.264239  	0.350000	0.000232933	
0.400000	0.252438  	0.400000	0.252438  	0.400000	0.259553  	0.400000	0.259553  	0.400000	0.25223   	0.400000	0.000207628	
0.450000	0.241262  	0.450000	0.241262  	0.450000	0.247748  	0.450000	0.247748  	0.450000	0.241075  	0.450000	0.000187547	
0.500000	0.230851  	0.500000	0.230851  	0.500000	0.236794  	0.500000	0.236794  	0.500000	0.230679  	0.500000	0.000171198	
0.600000	0.212142  	0.600000	0.212142  	0.600000	0.217297  	0.600000	0.217297  	0.600000	0.211996  	0.600000	0.000146135	
0.700000	0.195989  	0.700000	0.195989  	0.700000	0.200658  	0.700000	0.200658  	0.700000	0.195861  	0.700000	0.000127773	
0.800000	0.182043  	0.800000	0.182043  	0.800000	0.186414  	0.800000	0.186414  	0.800000	0.181929  	0.800000	0.000113707	
0.900000	0.169955  	0.900000	0.169955  	0.900000	0.174136  	0.900000	0.174136  	0.900000	0.169852  	0.900000	0.000102567	
1.000000	0.15941   	1.000000	0.15941   	1.000000	0.163465  	1.000000	0.163465  	1.000000	0.159317  	1.000000	9.35135e-05	
1.250000	0.138191  	1.250000	0.138191  	1.250000	0.142055  	1.250000	0.142055  	1.250000	0.138115  	1.250000	7.68491e-05	
1.500000	0.12217   	1.500000	0.12217   	1.500000	0.125904  	1.500000	0.125904  	1.500000	0.122104  	1.500000	6.54287e-05	
1.750000	0.109621  	1.750000	0.109621  	1.750000	0.11324   	1.750000	0.11324   	1.750000	0.109564  	1.750000	5.70875e-05	
2.000000	0.0995078 	2.000000	0.0995078 	2.000000	0.103015  	2.000000	0.103015  	2.000000	0.0994571 	2.000000	5.07139e-05	
2.250000	0.0911723 	2.250000	0.0911723 	2.250000	0.0945692 	2.250000	0.0945692 	2.250000	0.0911266 	2.250000	4.56768e-05	
2.500000	0.0827683 	2.500000	0.0841776 	2.500000	0.0874671 	2.500000	0.0874671 	2.500000	0.084136  	2.500000	4.15903e-05	
3.000000	0.0722442 	3.000000	0.0730861 	3.000000	0.0761727 	3.000000	0.0761727 	3.000000	0.0730508 	3.000000	3.53525e-05	
3.500000	0.0642665 	3.500000	0.0646794 	3.500000	0.0675821 	3.500000	0.0675821 	3.500000	0.0646486 	3.500000	3.0805e-05	
4.000000	0.0579923 	4.000000	0.0580833 	4.000000	0.0608218 	4.000000	0.0608218 	4.000000	0.0580559 	4.000000	2.73355e-05	
4.500000	0.0529176 	4.500000	0.0527666 	4.500000	0.055359  	4.500000	0.055359  	4.500000	0.052742  	4.500000	2.45971e-05	
5.000000	0.0487214 	5.000000	0.0483872 	5.000000	0.0508495 	5.000000	0.0508495 	5.000000	0.0483648 	5.000000	2.2378e-05	
5.500000	0.0451892 	5.500000	0.0447149 	5.500000	0.047061  	5.500000	0.047061  	5.500000	0.0446944 	5.500000	2.05415e-05	
6.000000	0.0421718 	6.000000	0.0415893 	6.000000	0.043831  	6.000000	0.043831  	6.000000	0.0415703 	6.000000	1.89953e-05	
6.500000	0.039562  	6.500000	0.038895  	6.500000	0.0410427 	6.500000	0.0410427 	6.500000	0.0388773 	6.500000	1.76747e-05	
7.000000	0.0372809 	7.000000	0.0365471 	7.000000	0.0386096 	7.000000	0.0386096 	7.000000	0.0365306 	7.000000	1.65331e-05	
7.500000	0.0352687 	7.500000	0.0344817 	7.500000	0.0364667 	7.500000	0.0364667 	7.500000	0.0344662 	7.500000	1.5536e-05	
8.000000	0.0334796 	8.000000	0.0326498 	8.000000	0.0345639 	8.000000	0.0345639 	8.000000	0.0326352 	8.000000	1.46571e-05	
8.500000	0.0318778 	8.500000	0.0310132 	8.500000	0.0328621 	8.500000	0.0328621 	8.500000	0.0309993 	8.500000	1.38763e-05	
9.000000	0.0304347 	9.000000	0.0295415 	9.000000	0.0313305 	9.000000	0.0313305 	9.000000	0.0295283 	9.000000	1.31779e-05	
9.500000	0.0291274 	9.500000	0.0282106 	9.500000	0.0299441 	9.500000	0.0299441 	9.500000	0.028198  	9.500000	1.25493e-05	
10.000000	0.0279372 	10.000000	0.0278873 	10.000000	0.0286828 	10.000000	0.0286828 	10.000000	0.0278754 	10.000000	1.19804e-05	
11.000000	0.0258492 	11.000000	0.0258423 	11.000000	0.0264274 	11.000000	0.0264289 	11.000000	0.0258313 	11.000000	1.09902e-05	
12.000000	0.024076  	12.000000	0.0240973 	12.000000	0.02452   	12.000000	0.0245225 	12.000000	0.0240871 	12.000000	1.01572e-05	
13.000000	0.0225502 	13.000000	0.0225897 	13.000000	0.0228859 	13.000000	0.0228887 	13.000000	0.0225803 	13.000000	9.44616e-06	
14.000000	0.0212225 	14.000000	0.0212737 	14.000000	0.0214702 	14.000000	0.0214728 	14.000000	0.0212648 	14.000000	8.83187e-06	
15.000000	0.0200561 	15.000000	0.0201142 	15.000000	0.0202314 	15.000000	0.020234  	15.000000	0.0201059 	15.000000	8.2956e-06	
16.000000	0.0190227 	16.000000	0.0190846 	16.000000	0.0191386 	16.000000	0.0191411 	16.000000	0.0190768 	16.000000	7.82318e-06	
17.000000	0.0181004 	17.000000	0.0181638 	17.000000	0.0181677 	17.000000	0.0181699 	17.000000	0.0181564 	17.000000	7.40371e-06	
18.000000	0.0172719 	18.000000	0.0173352 	18.000000	0.0172997 	18.000000	0.0173013 	18.000000	0.0173282 	18.000000	7.02865e-06	
19.000000	0.0165234 	19.000000	0.0165855 	19.000000	0.016519  	19.000000	0.0165202 	19.000000	0.0165788 	19.000000	6.69121e-06	
20.000000	0.0158435 	20.000000	0.0159036 	20.000000	0.015813  	20.000000	0.0158142 	20.000000	0.0158972 	20.000000	6.38594e-06	
21.000000	0.0152231 	21.000000	0.0152806 	21.000000	0.0151718 	21.000000	0.0151731 	21.000000	0.0152745 	21.000000	6.10837e-06	
22.000000	0.0146545 	22.000000	0.0147092 	22.000000	0.0145877 	22.000000	0.0145887 	22.000000	0.0147034 	22.000000	5.85486e-06	
23.000000	0.0141315 	23.000000	0.014183  	23.000000	0.0140537 	23.000000	0.0140539 	23.000000	0.0141774 	23.000000	5.62237e-06	
24.000000	0.0136486 	24.000000	0.0136969 	24.000000	0.0135634 	24.000000	0.013563  	24.000000	0.0136915 	24.000000	5.40835e-06	
25.000000	0.0132013 	25.000000	0.0132463 	25.000000	0.013112  	25.000000	0.013111  	25.000000	0.0132411 	25.000000	5.21066e-06	
27.000000	0.0123986 	27.000000	0.012437  	27.000000	0.0123097 	27.000000	0.0123071 	27.000000	0.0124322 	27.000000	4.85723e-06	
29.000000	0.0116984 	29.000000	0.0117305 	29.000000	0.0116182 	29.000000	0.011615  	29.000000	0.0117259 	29.000000	4.55039e-06	
31.000000	0.0110819 	31.000000	0.0111081 	31.000000	0.0110104 	31.000000	0.011007  	31.000000	0.0111038 	31.000000	4.28138e-06	
33.000000	0.0105348 	33.000000	0.0105554 	33.000000	0.0104665 	33.000000	0.0104621 	33.000000	0.0105513 	33.000000	4.04353e-06	
35.000000	0.0100457 	35.000000	0.0100612 	35.000000	0.00997896	35.000000	0.00997475	35.000000	0.0100574 	35.000000	3.83167e-06	
38.000000	0.00940179	38.000000	0.00941048	38.000000	0.00933767	38.000000	0.00933277	38.000000	0.00940692	38.000000	3.55388e-06	
41.000000	0.0088456 	41.000000	0.00884842	41.000000	0.00878293	41.000000	0.00877793	41.000000	0.0088451 	41.000000	3.315e-06 	
44.000000	0.00836003	44.000000	0.00835783	44.000000	0.00829778	44.000000	0.00829335	44.000000	0.00835472	44.000000	3.1073e-06	
47.000000	0.00793219	47.000000	0.00792573	47.000000	0.00787131	47.000000	0.00786628	47.000000	0.0079228 	47.000000	2.92499e-06	
50.000000	0.00755218	50.000000	0.00754213	50.000000	0.00749197	50.000000	0.00748689	50.000000	0.00753936	50.000000	2.76362e-06	
55.000000	0.00700482	55.000000	0.00699003	55.000000	0.00694596	55.000000	0.00694043	55.000000	0.0069875 	55.000000	2.53217e-06	
60.000000	0.00654266	60.000000	0.00652444	60.000000	0.00648424	60.000000	0.00647916	60.000000	0.00652211	60.000000	2.33771e-06	
65.000000	0.00614691	65.000000	0.0061263 	65.000000	0.00608956	65.000000	0.00608434	65.000000	0.00612413	65.000000	2.17195e-06	
70.000000	0.00580394	70.000000	0.00578179	70.000000	0.00574772	70.000000	0.00574242	70.000000	0.00577976	70.000000	2.0289e-06	
75.000000	0.00550365	75.000000	0.00548064	75.000000	0.00544818	75.000000	0.0054433 	75.000000	0.00547873	75.000000	1.90414e-06	
80.000000	0.00523838	80.000000	0.00521506	80.000000	0.00518464	80.000000	0.00517934	80.000000	0.00521326	80.000000	1.79434e-06	
85.000000	0.00500222	85.000000	0.00497904	85.000000	0.00494963	85.000000	0.00494461	85.000000	0.00497734	85.000000	1.69694e-06	
90.000000	0.00479052	90.000000	0.00476786	90.000000	0.00473926	90.000000	0.00473445	90.000000	0.00476625	90.000000	1.60991e-06	
95.000000	0.00459959	95.000000	0.00457775	95.000000	0.00455032	95.000000	0.00454518	95.000000	0.00457622	95.000000	1.53168e-06	
100.000000	0.00442645	100.000000	0.00440569	100.000000	0.0043787 	100.000000	0.00437378	100.000000	0.00440422	100.000000	1.46095e-06	
105.000000	0.00426867	105.000000	0.00424918	105.000000	0.00422255	105.000000	0.00421783	105.000000	0.00424779	105.000000	1.39669e-06	
110.000000	0.00412424	110.000000	0.0041062 	110.000000	0.00407979	110.000000	0.0040753 	110.000000	0.00410487	110.000000	1.33803e-06	
115.000000	0.0039915 	115.000000	0.00397505	115.000000	0.00394917	115.000000	0.00394452	115.000000	0.00397377	115.000000	1.28427e-06	
120.000000	0.00386904	120.000000	0.00385431	120.000000	0.00382884	120.000000	0.00382409	120.000000	0.00385308	120.000000	1.23481e-06	
125.000000	0.00375569	125.000000	0.00374278	125.000000	0.00371732	125.000000	0.00371282	125.000000	0.00374159	125.000000	1.18915e-06	
130.000000	0.00365045	130.000000	0.00363943	130.000000	0.00361406	130.000000	0.00360969	130.000000	0.00363828	130.000000	1.14685e-06	
135.000000	0.00355245	135.000000	0.00354339	135.000000	0.0035184 	135.000000	0.00351384	135.000000	0.00354228	135.000000	1.10757e-06	
140.000000	0.00346095	140.000000	0.0034539 	140.000000	0.0034291 	140.000000	0.00342452	140.000000	0.00345283	140.000000	1.07098e-06	
145.000000	0.00337531	145.000000	0.00337031	145.000000	0.00334549	145.000000	0.00334108	145.000000	0.00336928	145.000000	1.03681e-06	
150.000000	0.00329497	150.000000	0.00329206	150.000000	0.00326726	150.000000	0.00326296	150.000000	0.00329106	150.000000	1.00483e-06	
155.000000	0.00318184	155.000000	0.00321865	155.000000	0.00319382	155.000000	0.00318967	155.000000	0.00321767	155.000000	9.74834e-07	
160.000000	0.00311554	160.000000	0.00314963	160.000000	0.00312488	160.000000	0.00312076	160.000000	0.00314868	160.000000	9.46636e-07	
165.000000	0.00305301	165.000000	0.00308463	165.000000	0.00306014	165.000000	0.00305586	165.000000	0.00308371	165.000000	9.2008e-07	
170.000000	0.00299394	170.000000	0.0030233 	170.000000	0.00299892	170.000000	0.00299463	170.000000	0.0030224 	170.000000	8.95024e-07	
175.000000	0.00293806	175.000000	0.00296533	175.000000	0.00294093	175.000000	0.00293677	175.000000	0.00296446	175.000000	8.71343e-07	
180.000000	0.00288509	180.000000	0.00291047	180.000000	0.00288607	180.000000	0.002882  	180.000000	0.00290962	180.000000	8.48926e-07	
185.000000	0.00283482	185.000000	0.00285846	185.000000	0.00283406	185.000000	0.00283009	185.000000	0.00285763	185.000000	8.27673e-07	
190.000000	0.00278705	190.000000	0.00280909	190.000000	0.00278468	190.000000	0.00278081	190.000000	0.00280828	190.000000	8.07495e-07	
195.000000	0.00274159	195.000000	0.00276216	195.000000	0.00273787	195.000000	0.00273398	195.000000	0.00276137	195.000000	7.88311e-07	
200.000000	0.00269827	200.000000	0.00271749	200.000000	0.00269342	200.000000	0.00268941	200.000000	0.00271672	200.000000	7.70048e-07	
210.000000	0.00261748	210.000000	0.00263433	210.000000	0.00261038	210.000000	0.00260645	210.000000	0.0026336 	210.000000	7.36032e-07	
220.000000	0.00254365	220.000000	0.0025585 	220.000000	0.00253461	220.000000	0.00253082	220.000000	0.00255779	220.000000	7.0499e-07	
230.000000	0.0024759 	230.000000	0.00248906	230.000000	0.00246524	230.000000	0.00246159	230.000000	0.00248838	230.000000	6.76545e-07	
240.000000	0.0024135 	240.000000	0.00242524	240.000000	0.00240175	240.000000	0.002398  	240.000000	0.00242459	240.000000	6.50381e-07	
250.000000	0.00235585	250.000000	0.0023664 	250.000000	0.00234315	250.000000	0.00233939	250.000000	0.00236578	250.000000	6.2623e-07	
260.000000	0.00230242	260.000000	0.00231198	260.000000	0.00228884	260.000000	0.00228521	260.000000	0.00231137	260.000000	6.03867e-07	
270.000000	0.00225276	270.000000	0.00226149	270.000000	0.0022385 	270.000000	0.00223497	270.000000	0.00226091	270.000000	5.83097e-07	
280.000000	0.00220649	280.000000	0.00221454	280.000000	0.00219172	280.000000	0.00218827	280.000000	0.00221398	280.000000	5.63755e-07	
290.000000	0.00216327	290.000000	0.00217077	290.000000	0.00214831	290.000000	0.00214476	290.000000	0.00217022	290.000000	5.45697e-07	
300.000000	0.00212281	300.000000	0.00212987	300.000000	0.00210768	300.000000	0.00210412	300.000000	0.00212934	300.000000	5.28797e-07	
310.000000	0.00208485	310.000000	0.00209157	310.000000	0.00206955	310.000000	0.00206609	310.000000	0.00209105	310.000000	5.12947e-07	
320.000000	0.00204918	320.000000	0.00205563	320.000000	0.00203382	320.000000	0.00203043	320.000000	0.00205513	320.000000	4.9805e-07	
330.000000	0.00201559	330.000000	0.00202185	330.000000	0.00200023	330.000000	0.00199692	330.000000	0.00202137	330.000000	4.84023e-07	
340.000000	0.00198391	340.000000	0.00199005	340.000000	0.00196867	340.000000	0.00196539	340.000000	0.00198958	340.000000	4.70789e-07	
350.000000	0.00195398	350.000000	0.00196005	350.000000	0.00193903	350.000000	0.00193567	350.000000	0.00195959	350.000000	4.58284e-07	
360.000000	0.00192567	360.000000	0.00193171	360.000000	0.001911  	360.000000	0.00190762	360.000000	0.00193127	360.000000	4.46447e-07	
370.000000	0.00189884	370.000000	0.00190491	370.000000	0.0018844 	370.000000	0.00188109	370.000000	0.00190447	370.000000	4.35227e-07	
380.000000	0.00187339	380.000000	0.00187952	380.000000	0.00185923	380.000000	0.00185597	380.000000	0.0018791 	380.000000	4.24575e-07	
390.000000	0.00184922	390.000000	0.00185544	390.000000	0.00183538	390.000000	0.00183217	390.000000	0.00185502	390.000000	4.14448e-07	
400.000000	0.00182623	400.000000	0.00183257	400.000000	0.00181271	400.000000	0.00180957	400.000000	0.00183217	400.000000	4.0481e-07	
410.000000	0.00180435	410.000000	0.00181083	410.000000	0.00179121	410.000000	0.0017881 	410.000000	0.00181044	410.000000	3.95624e-07	
420.000000	0.00178349	420.000000	0.00179014	420.000000	0.00177083	420.000000	0.00176768	420.000000	0.00178975	420.000000	3.8686e-07	
430.000000	0.00176359	430.000000	0.00177043	430.000000	0.00175144	430.000000	0.00174822	430.000000	0.00177005	430.000000	3.78488e-07	
440.000000	0.00174459	440.000000	0.00175163	440.000000	0.00173289	440.000000	0.00172968	440.000000	0.00175126	440.000000	3.70482e-07	
450.000000	0.00172643	450.000000	0.00173368	450.000000	0.00171514	450.000000	0.00171199	450.000000	0.00173332	450.000000	3.6282e-07	
460.000000	0.00170906	460.000000	0.00171654	460.000000	0.0016982 	460.000000	0.0016951 	460.000000	0.00171618	460.000000	3.55478e-07	
470.000000	0.00169243	470.000000	0.00170014	470.000000	0.00168202	470.000000	0.00167895	470.000000	0.00169979	470.000000	3.48437e-07	
480.000000	0.00167649	480.000000	0.00168445	480.000000	0.00166653	480.000000	0.0016635 	480.000000	0.00168411	480.000000	3.41679e-07	
490.000000	0.00166122	490.000000	0.00166942	490.000000	0.00165168	490.000000	0.0016487 	490.000000	0.00166909	490.000000	3.35186e-07	
500.000000	0.00164656	500.000000	0.00165502	500.000000	0.00163749	500.000000	0.00163452	500.000000	0.00165469	500.000000	3.28944e-07	
520.000000	0.00161895	520.000000	0.00162795	520.000000	0.00161092	520.000000	0.00160788	520.000000	0.00162763	520.000000	3.17153e-07	
540.000000	0.00159345	540.000000	0.00160298	540.000000	0.00158636	540.000000	0.00158331	540.000000	0.00160267	540.000000	3.06205e-07	
560.000000	0.00156982	560.000000	0.00157989	560.000000	0.00156358	560.000000	0.0015606 	560.000000	0.0015796 	560.000000	2.9601e-07	
580.000000	0.00154788	580.000000	0.0015585 	580.000000	0.00154249	580.000000	0.00153956	580.000000	0.00155821	580.000000	2.86494e-07	
600.000000	0.00152748	600.000000	0.00153864	600.000000	0.0015229 	600.000000	0.00152003	600.000000	0.00153836	600.000000	2.77589e-07	
620.000000	0.00150847	620.000000	0.00152016	620.000000	0.00150469	620.000000	0.00150185	620.000000	0.00151989	620.000000	2.69239e-07	
640.000000	0.00149072	640.000000	0.00150294	640.000000	0.00148779	640.000000	0.00148491	640.000000	0.00150267	640.000000	2.61391e-07	
660.000000	0.00147414	660.000000	0.00148686	660.000000	0.00147201	660.000000	0.00146909	660.000000	0.00148661	660.000000	2.54003e-07	
680.000000	0.00145862	680.000000	0.00147184	680.000000	0.00145718	680.000000	0.00145429	680.000000	0.00147159	680.000000	2.47033e-07	
700.000000	0.00144408	700.000000	0.00145777	700.000000	0.00144327	700.000000	0.00144043	700.000000	0.00145753	700.000000	2.40448e-07	
720.000000	0.00143043	720.000000	0.00144459	720.000000	0.00143024	720.000000	0.00142743	720.000000	0.00144435	720.000000	2.34216e-07	
740.000000	0.00141762	740.000000	0.00143222	740.000000	0.00141799	740.000000	0.00141521	740.000000	0.00143199	740.000000	2.28308e-07	
760.000000	0.00140557	760.000000	0.0014206 	760.000000	0.00140646	760.000000	0.00140372	760.000000	0.00142038	760.000000	2.22701e-07	
780.000000	0.00139424	780.000000	0.00140967	780.000000	0.00139562	780.000000	0.0013929 	780.000000	0.00140945	780.000000	2.17371e-07	
800.000000	0.00138356	800.000000	0.00139939	800.000000	0.00138544	800.000000	0.00138271	800.000000	0.00139918	800.000000	2.12298e-07	
820.000000	0.00137351	820.000000	0.0013897 	820.000000	0.00137585	820.000000	0.00137308	820.000000	0.0013895 	820.000000	2.07464e-07	
840.000000	0.00136402	840.000000	0.00138057	840.000000	0.00136678	840.000000	0.00136399	840.000000	0.00138037	840.000000	2.02852e-07	
860.000000	0.00135508	860.000000	0.00137196	860.000000	0.00135817	860.000000	0.00135539	860.000000	0.00137176	860.000000	1.98447e-07	
880.000000	0.00134663	880.000000	0.00136383	880.000000	0.00135   	880.000000	0.00134725	880.000000	0.00136364	880.000000	1.94235e-07	
900.000000	0.00133866	900.000000	0.00135616	900.000000	0.00134226	900.000000	0.00133954	900.000000	0.00135597	900.000000	1.90204e-07	
920.000000	0.00133113	920.000000	0.0013489 	920.000000	0.00133493	920.000000	0.00133223	920.000000	0.00134871	920.000000	1.86341e-07	
940.000000	0.00132401	940.000000	0.00134204	940.000000	0.00132798	940.000000	0.0013253 	940.000000	0.00134186	940.000000	1.82638e-07	
960.000000	0.00131728	960.000000	0.00133556	960.000000	0.00132138	960.000000	0.00131871	960.000000	0.00133538	960.000000	1.79083e-07	
980.000000	0.00131092	980.000000	0.00132942	980.000000	0.00131511	980.000000	0.00131246	980.000000	0.00132925	980.000000	1.75669e-07	
1000.000000	0.00130491	1000.000000	0.00132362	1000.000000	0.00130914	1000.000000	0.00130651	1000.000000	0.00132344	1000.000000	1.72386e-07	
1020.000000	0.00129923	1020.000000	0.00131812	1020.000000	0.00130347	1020.000000	0.00130085	1020.000000	0.00131795	1020.000000	1.69228e-07	
1040.000000	0.00129385	1040.000000	0.00131292	1040.000000	0.00129806	1040.000000	0.00129547	1040.000000	0.00131275	1040.000000	1.66187e-07	
1060.000000	0.00128878	1060.000000	0.00130799	1060.000000	0.00129291	1060.000000	0.00129034	1060.000000	0.00130783	1060.000000	1.63256e-07	
1080.000000	0.00128397	1080.000000	0.00130333	1080.000000	0.001288  	1080.000000	0.00128545	1080.000000	0.00130317	1080.000000	1.6043e-07	
1100.000000	0.00127944	1100.000000	0.00129891	1100.000000	0.00128334	1100.000000	0.00128079	1100.000000	0.00129875	1100.000000	1.57704e-07	
1120.000000	0.00127515	1120.000000	0.00129473	1120.000000	0.0012789 	1120.000000	0.00127635	1120.000000	0.00129457	1120.000000	1.55072e-07	
1140.000000	0.0012711 	1140.000000	0.00129077	1140.000000	0.00127467	1140.000000	0.0012721 	1140.000000	0.00129062	1140.000000	1.52528e-07	
1160.000000	0.00126728	1160.000000	0.00128702	1160.000000	0.00127064	1160.000000	0.00126805	1160.000000	0.00128687	1160.000000	1.5007e-07	
1180.000000	0.00126368	1180.000000	0.00128347	1180.000000	0.00126679	1180.000000	0.00126419	1180.000000	0.00128333	1180.000000	1.47692e-07	
1200.000000	0.00126028	1200.000000	0.00128012	1200.000000	0.0012631 	1200.000000	0.00126049	1200.000000	0.00127997	1200.000000	1.4539e-07	
1220.000000	0.00125708	1220.000000	0.00127694	1220.000000	0.00125957	1220.000000	0.00125696	1220.000000	0.0012768 	1220.000000	1.43161e-07	
1240.000000	0.00125407	1240.000000	0.00127394	1240.000000	0.00125619	1240.000000	0.00125358	1240.000000	0.0012738 	1240.000000	1.41002e-07	
1260.000000	0.00125124	1260.000000	0.0012711 	1260.000000	0.00125295	1260.000000	0.00125035	1260.000000	0.00127096	1260.000000	1.38909e-07	
1280.000000	0.00124857	1280.000000	0.00126842	1280.000000	0.00124984	1280.000000	0.00124726	1280.000000	0.00126829	1280.000000	1.36879e-07	
1300.000000	0.00124608	1300.000000	0.00126589	1300.000000	0.00124687	1300.000000	0.0012443 	1300.000000	0.00126576	1300.000000	1.34909e-07	
1320.000000	0.00124374	1320.000000	0.00126351	1320.000000	0.00124403	1320.000000	0.00124147	1320.000000	0.00126337	1320.000000	1.32997e-07	
1340.000000	0.00124155	1340.000000	0.00126126	1340.000000	0.0012413 	1340.000000	0.00123876	1340.000000	0.00126113	1340.000000	1.3114e-07	
1360.000000	0.0012395 	1360.000000	0.00125914	1360.000000	0.0012387 	1360.000000	0.00123616	1360.000000	0.00125901	1360.000000	1.29336e-07	
1380.000000	0.00123759	1380.000000	0.00125715	1380.000000	0.00123621	1380.000000	0.00123368	1380.000000	0.00125702	1380.000000	1.27582e-07	
1400.000000	0.00123582	1400.000000	0.00125528	1400.000000	0.00123381	1400.000000	0.00123129	1400.000000	0.00125515	1400.000000	1.25877e-07	
1420.000000	0.00123417	1420.000000	0.00125352	1420.000000	0.00123152	1420.000000	0.00122901	1420.000000	0.0012534 	1420.000000	1.24218e-07	
1440.000000	0.00123265	1440.000000	0.00125187	1440.000000	0.00122933	1440.000000	0.00122682	1440.000000	0.00125175	1440.000000	1.22604e-07	
1460.000000	0.00123125	1460.000000	0.00125033	1460.000000	0.00122722	1460.000000	0.00122472	1460.000000	0.00125021	1460.000000	1.21032e-07	
1480.000000	0.00122996	1480.000000	0.0012489 	1480.000000	0.0012252 	1480.000000	0.00122271	1480.000000	0.00124878	1480.000000	1.19502e-07	
1500.000000	0.00122878	1500.000000	0.00124756	1500.000000	0.00122326	1500.000000	0.00122078	1500.000000	0.00124744	1500.000000	1.18011e-07	
