*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
600.000000	0.012128  	600.000000	0.0125035 	600.000000	0.0123672 	600.000000	0.0123072 	600.000000	0.0123677 	600.000000	0.0125012 	600.000000	2.32191e-06	
620.000000	0.011977  	620.000000	0.0123544 	620.000000	0.0122186 	620.000000	0.0121586 	620.000000	0.0122186 	620.000000	0.0123522 	620.000000	2.25222e-06	
640.000000	0.0118362 	640.000000	0.0122155 	640.000000	0.0120801 	640.000000	0.0120201 	640.000000	0.0120797 	640.000000	0.0122133 	640.000000	2.18672e-06	
660.000000	0.0117045 	660.000000	0.0120858 	660.000000	0.0119505 	660.000000	0.0118908 	660.000000	0.01195   	660.000000	0.0120836 	660.000000	2.12504e-06	
680.000000	0.0115813 	680.000000	0.0119645 	680.000000	0.0118287 	680.000000	0.0117698 	680.000000	0.0118288 	680.000000	0.0119624 	680.000000	2.06686e-06	
700.000000	0.0114658 	700.000000	0.011851  	700.000000	0.0117148 	700.000000	0.0116566 	700.000000	0.0117152 	700.000000	0.011849  	700.000000	2.01189e-06	
720.000000	0.0113574 	720.000000	0.0117446 	720.000000	0.0116084 	720.000000	0.0115503 	720.000000	0.0116086 	720.000000	0.0117427 	720.000000	1.95985e-06	
740.000000	0.0112557 	740.000000	0.0116448 	740.000000	0.0115086 	740.000000	0.0114505 	740.000000	0.0115085 	740.000000	0.0116429 	740.000000	1.91053e-06	
760.000000	0.01116   	760.000000	0.011551  	760.000000	0.0114148 	760.000000	0.0113566 	760.000000	0.0114144 	760.000000	0.0115491 	760.000000	1.8637e-06	
780.000000	0.01107   	780.000000	0.0114628 	780.000000	0.0113263 	780.000000	0.0112683 	780.000000	0.0113257 	780.000000	0.011461  	780.000000	1.81919e-06	
800.000000	0.0109853 	800.000000	0.0113798 	800.000000	0.0112425 	800.000000	0.011185  	800.000000	0.0112422 	800.000000	0.011378  	800.000000	1.77683e-06	
820.000000	0.0109054 	820.000000	0.0113016 	820.000000	0.0111633 	820.000000	0.0111063 	820.000000	0.0111633 	820.000000	0.0112999 	820.000000	1.73646e-06	
840.000000	0.0108302 	840.000000	0.0112279 	840.000000	0.0110886 	840.000000	0.0110321 	840.000000	0.0110888 	840.000000	0.0112262 	840.000000	1.69794e-06	
860.000000	0.0107591 	860.000000	0.0111584 	860.000000	0.0110184 	860.000000	0.0109619 	860.000000	0.0110184 	860.000000	0.0111567 	860.000000	1.66114e-06	
880.000000	0.0106921 	880.000000	0.0110927 	880.000000	0.0109519 	880.000000	0.0108954 	880.000000	0.0109517 	880.000000	0.0110911 	880.000000	1.62596e-06	
900.000000	0.0106288 	900.000000	0.0110307 	900.000000	0.0108888 	900.000000	0.0108325 	900.000000	0.0108886 	900.000000	0.0110291 	900.000000	1.59229e-06	
920.000000	0.010569  	920.000000	0.0109722 	920.000000	0.0108287 	920.000000	0.0107728 	920.000000	0.0108287 	920.000000	0.0109706 	920.000000	1.56002e-06	
940.000000	0.0105124 	940.000000	0.0109168 	940.000000	0.0107717 	940.000000	0.0107162 	940.000000	0.0107719 	940.000000	0.0109152 	940.000000	1.52908e-06	
960.000000	0.010459  	960.000000	0.0108644 	960.000000	0.0107176 	960.000000	0.0106625 	960.000000	0.010718  	960.000000	0.0108629 	960.000000	1.49939e-06	
980.000000	0.0104085 	980.000000	0.0108148 	980.000000	0.0106664 	980.000000	0.0106115 	980.000000	0.0106668 	980.000000	0.0108134 	980.000000	1.47086e-06	
1000.000000	0.0103608 	1000.000000	0.0107679 	1000.000000	0.0106178 	1000.000000	0.0105629 	1000.000000	0.0106181 	1000.000000	0.0107665 	1000.000000	1.44343e-06	
1020.000000	0.0103157 	1020.000000	0.0107235 	1020.000000	0.0105717 	1020.000000	0.0105168 	1020.000000	0.0105718 	1020.000000	0.0107221 	1020.000000	1.41704e-06	
1040.000000	0.010273  	1040.000000	0.0106815 	1040.000000	0.0105278 	1040.000000	0.0104728 	1040.000000	0.0105277 	1040.000000	0.0106801 	1040.000000	1.39163e-06	
1060.000000	0.0102327 	1060.000000	0.0106417 	1060.000000	0.010486  	1060.000000	0.010431  	1060.000000	0.0104857 	1060.000000	0.0106403 	1060.000000	1.36714e-06	
1080.000000	0.0101946 	1080.000000	0.010604  	1080.000000	0.0104461 	1080.000000	0.0103911 	1080.000000	0.0104457 	1080.000000	0.0106026 	1080.000000	1.34352e-06	
1100.000000	0.0101586 	1100.000000	0.0105683 	1100.000000	0.010408  	1100.000000	0.0103531 	1100.000000	0.0104076 	1100.000000	0.010567  	1100.000000	1.32074e-06	
1120.000000	0.0101245 	1120.000000	0.0105345 	1120.000000	0.0103716 	1120.000000	0.0103169 	1120.000000	0.0103712 	1120.000000	0.0105332 	1120.000000	1.29874e-06	
1140.000000	0.0100924 	1140.000000	0.0105025 	1140.000000	0.0103367 	1140.000000	0.0102823 	1140.000000	0.0103365 	1140.000000	0.0105012 	1140.000000	1.27748e-06	
1160.000000	0.0100621 	1160.000000	0.0104721 	1160.000000	0.0103034 	1160.000000	0.0102493 	1160.000000	0.0103034 	1160.000000	0.0104709 	1160.000000	1.25693e-06	
1180.000000	0.0100335 	1180.000000	0.0104435 	1180.000000	0.0102716 	1180.000000	0.0102178 	1180.000000	0.0102717 	1180.000000	0.0104422 	1180.000000	1.23705e-06	
1200.000000	0.0100065 	1200.000000	0.0104163 	1200.000000	0.0102413 	1200.000000	0.0101876 	1200.000000	0.0102415 	1200.000000	0.0104151 	1200.000000	1.21781e-06	
1220.000000	0.00998107	1220.000000	0.0103906 	1220.000000	0.0102124 	1220.000000	0.0101589 	1220.000000	0.0102126 	1220.000000	0.0103894 	1220.000000	1.19918e-06	
1240.000000	0.00995714	1240.000000	0.0103663 	1240.000000	0.0101848 	1240.000000	0.0101313 	1240.000000	0.010185  	1240.000000	0.0103651 	1240.000000	1.18113e-06	
1260.000000	0.00993464	1260.000000	0.0103434 	1260.000000	0.0101585 	1260.000000	0.010105  	1260.000000	0.0101585 	1260.000000	0.0103422 	1260.000000	1.16363e-06	
1280.000000	0.00991351	1280.000000	0.0103217 	1280.000000	0.0101334 	1280.000000	0.0100799 	1280.000000	0.0101333 	1280.000000	0.0103205 	1280.000000	1.14666e-06	
1300.000000	0.00989367	1300.000000	0.0103012 	1300.000000	0.0101092 	1300.000000	0.0100558 	1300.000000	0.0101091 	1300.000000	0.0103001 	1300.000000	1.1302e-06	
1320.000000	0.00987509	1320.000000	0.0102819 	1320.000000	0.0100861 	1320.000000	0.0100327 	1320.000000	0.0100859 	1320.000000	0.0102808 	1320.000000	1.11421e-06	
1340.000000	0.0098577 	1340.000000	0.0102636 	1340.000000	0.0100639 	1340.000000	0.0100107 	1340.000000	0.0100638 	1340.000000	0.0102625 	1340.000000	1.09869e-06	
1360.000000	0.00984146	1360.000000	0.0102465 	1360.000000	0.0100426 	1360.000000	0.00998953	1360.000000	0.0100426 	1360.000000	0.0102454 	1360.000000	1.0836e-06	
1380.000000	0.00982632	1380.000000	0.0102303 	1380.000000	0.0100221 	1380.000000	0.00996929	1380.000000	0.0100222 	1380.000000	0.0102293 	1380.000000	1.06894e-06	
1400.000000	0.00981224	1400.000000	0.0102152 	1400.000000	0.0100025 	1400.000000	0.0099499 	1400.000000	0.0100028 	1400.000000	0.0102141 	1400.000000	1.05468e-06	
1420.000000	0.00979918	1420.000000	0.0102009 	1420.000000	0.00998377	1420.000000	0.00993133	1420.000000	0.0099841 	1420.000000	0.0101999 	1420.000000	1.04081e-06	
1440.000000	0.00978709	1440.000000	0.0101876 	1440.000000	0.00996582	1440.000000	0.00991353	1440.000000	0.00996623	1440.000000	0.0101865 	1440.000000	1.02731e-06	
1460.000000	0.00977594	1460.000000	0.0101751 	1460.000000	0.00994865	1460.000000	0.00989648	1460.000000	0.0099491 	1460.000000	0.010174  	1460.000000	1.01417e-06	
1480.000000	0.0097657 	1480.000000	0.0101634 	1480.000000	0.00993223	1480.000000	0.00988013	1480.000000	0.00993268	1480.000000	0.0101624 	1480.000000	1.00137e-06	
1500.000000	0.00975633	1500.000000	0.0101525 	1500.000000	0.00991652	1500.000000	0.00986446	1500.000000	0.00991693	1500.000000	0.0101515 	1500.000000	9.88895e-07	
1520.000000	0.0097478 	1520.000000	0.0101424 	1520.000000	0.00990148	1520.000000	0.00984943	1520.000000	0.00990183	1520.000000	0.0101414 	1520.000000	9.76741e-07	
1540.000000	0.00974008	1540.000000	0.010133  	1540.000000	0.00988707	1540.000000	0.00983503	1540.000000	0.00988736	1540.000000	0.010132  	1540.000000	9.64891e-07	
1560.000000	0.00973314	1560.000000	0.0101243 	1560.000000	0.00987328	1560.000000	0.00982122	1560.000000	0.00987349	1560.000000	0.0101233 	1560.000000	9.53335e-07	
1580.000000	0.00972695	1580.000000	0.0101162 	1580.000000	0.00986005	1580.000000	0.00980798	1580.000000	0.00986019	1580.000000	0.0101153 	1580.000000	9.42061e-07	
1600.000000	0.00972149	1600.000000	0.0101088 	1600.000000	0.00984738	1600.000000	0.00979529	1600.000000	0.00984743	1600.000000	0.0101079 	1600.000000	9.31059e-07	
1620.000000	0.00971673	1620.000000	0.0101021 	1620.000000	0.00983523	1620.000000	0.00978311	1620.000000	0.00983519	1620.000000	0.0101012 	1620.000000	9.20319e-07	
1640.000000	0.00971266	1640.000000	0.010096  	1640.000000	0.00982358	1640.000000	0.00977144	1640.000000	0.00982346	1640.000000	0.010095  	1640.000000	9.09833e-07	
1660.000000	0.00970924	1660.000000	0.0100904 	1660.000000	0.0098124 	1660.000000	0.00976025	1660.000000	0.00981221	1660.000000	0.0100895 	1660.000000	8.99589e-07	
1680.000000	0.00970645	1680.000000	0.0100854 	1680.000000	0.00980168	1680.000000	0.00974952	1680.000000	0.00980142	1680.000000	0.0100845 	1680.000000	8.89582e-07	
1700.000000	0.00970428	1700.000000	0.0100809 	1700.000000	0.00979138	1700.000000	0.00973924	1700.000000	0.00979108	1700.000000	0.01008   	1700.000000	8.79801e-07	
1750.000000	0.00970142	1750.000000	0.010072  	1750.000000	0.00976743	1750.000000	0.00971535	1750.000000	0.00976706	1750.000000	0.0100712 	1750.000000	8.56295e-07	
1800.000000	0.00970201	1800.000000	0.0100661 	1800.000000	0.00974581	1800.000000	0.00969387	1800.000000	0.00974546	1800.000000	0.0100653 	1800.000000	8.34049e-07	
1850.000000	0.00970578	1850.000000	0.010063  	1850.000000	0.00972629	1850.000000	0.00967458	1850.000000	0.00972606	1850.000000	0.0100622 	1850.000000	8.12965e-07	
1900.000000	0.00971251	1900.000000	0.0100624 	1900.000000	0.00970873	1900.000000	0.00965729	1900.000000	0.00970865	1900.000000	0.0100616 	1900.000000	7.92953e-07	
1950.000000	0.009722  	1950.000000	0.0100641 	1950.000000	0.009693  	1950.000000	0.0096418 	1950.000000	0.00969306	1950.000000	0.0100633 	1950.000000	7.73932e-07	
2000.000000	0.00973406	2000.000000	0.010068  	2000.000000	0.00967897	2000.000000	0.00962797	2000.000000	0.00967913	2000.000000	0.0100673 	2000.000000	7.5583e-07	
2100.000000	0.00976523	2100.000000	0.0100818 	2100.000000	0.00965552	2100.000000	0.00960472	2100.000000	0.00965569	2100.000000	0.0100811 	2100.000000	7.22125e-07	
2200.000000	0.00980485	2200.000000	0.0101025 	2200.000000	0.00963734	2200.000000	0.00958656	2200.000000	0.00963737	2200.000000	0.0101018 	2200.000000	6.91383e-07	
2300.000000	0.00985195	2300.000000	0.0101293 	2300.000000	0.00962347	2300.000000	0.00957269	2300.000000	0.00962334	2300.000000	0.0101286 	2300.000000	6.63225e-07	
2400.000000	0.00990572	2400.000000	0.0101614 	2400.000000	0.00961314	2400.000000	0.00956245	2400.000000	0.00961297	2400.000000	0.0101608 	2400.000000	6.37336e-07	
2500.000000	0.00996546	2500.000000	0.0101982 	2500.000000	0.00960579	2500.000000	0.0095553 	2500.000000	0.0096057 	2500.000000	0.0101975 	2500.000000	6.1345e-07	
2600.000000	0.0100306 	2600.000000	0.010239  	2600.000000	0.00960103	2600.000000	0.0095508 	2600.000000	0.00960108	2600.000000	0.0102385 	2600.000000	5.91341e-07	
2700.000000	0.0101006 	2700.000000	0.0102836 	2700.000000	0.00959855	2700.000000	0.00954856	2700.000000	0.00959874	2700.000000	0.010283  	2700.000000	5.70815e-07	
2800.000000	0.010175  	2800.000000	0.0103314 	2800.000000	0.00959806	2800.000000	0.00954826	2800.000000	0.00959835	2800.000000	0.0103308 	2800.000000	5.51707e-07	
2900.000000	0.0102535 	2900.000000	0.0103821 	2900.000000	0.00959931	2900.000000	0.00954964	2900.000000	0.00959963	2900.000000	0.0103816 	2900.000000	5.33874e-07	
3000.000000	0.0103358 	3000.000000	0.0104355 	3000.000000	0.00960206	3000.000000	0.00955246	3000.000000	0.00960237	3000.000000	0.010435  	3000.000000	5.17191e-07	
3200.000000	0.0105103 	3200.000000	0.0105491 	3200.000000	0.00961125	3200.000000	0.00956168	3200.000000	0.00961144	3200.000000	0.0105486 	3200.000000	4.86852e-07	
3400.000000	0.0106968 	3400.000000	0.0106704 	3400.000000	0.00962424	3400.000000	0.00957465	3400.000000	0.00962428	3400.000000	0.0106699 	3400.000000	4.59968e-07	
3600.000000	0.0108937 	3600.000000	0.0107982 	3600.000000	0.00964001	3600.000000	0.00959044	3600.000000	0.00963995	3600.000000	0.0107978 	3600.000000	4.35978e-07	
3800.000000	0.0110998 	3800.000000	0.0109314 	3800.000000	0.00965783	3800.000000	0.00960833	3800.000000	0.00965773	3800.000000	0.0109309 	3800.000000	4.14432e-07	
4000.000000	0.0113142 	4000.000000	0.0110691 	4000.000000	0.00967717	4000.000000	0.00962778	4000.000000	0.00967708	4000.000000	0.0110687 	4000.000000	3.94973e-07	
4200.000000	0.011536  	4200.000000	0.0112106 	4200.000000	0.00969764	4200.000000	0.00964837	4200.000000	0.0096976 	4200.000000	0.0112102 	4200.000000	3.77308e-07	
4400.000000	0.0117646 	4400.000000	0.0113554 	4400.000000	0.00971893	4400.000000	0.00966979	4400.000000	0.00971893	4400.000000	0.0113551 	4400.000000	3.61198e-07	
4600.000000	0.0119994 	4600.000000	0.0115031 	4600.000000	0.0097408 	4600.000000	0.00969179	4600.000000	0.00974086	4600.000000	0.0115028 	4600.000000	3.46445e-07	
4800.000000	0.0122401 	4800.000000	0.0116532 	4800.000000	0.00976305	4800.000000	0.00971416	4800.000000	0.00976315	4800.000000	0.0116529 	4800.000000	3.32883e-07	
5000.000000	0.0124862 	5000.000000	0.0118055 	5000.000000	0.00978554	5000.000000	0.00973675	5000.000000	0.00978568	5000.000000	0.0118052 	5000.000000	3.20371e-07	
5250.000000	0.012801  	5250.000000	0.0119984 	5250.000000	0.0098138 	5250.000000	0.00976512	5250.000000	0.00981397	5250.000000	0.0119981 	5250.000000	3.0603e-07	
5500.000000	0.0131232 	5500.000000	0.0121938 	5500.000000	0.00984204	5500.000000	0.00979346	5500.000000	0.00984224	5500.000000	0.0121935 	5500.000000	2.92952e-07	
6000.000000	0.0137882 	6000.000000	0.0125905 	6000.000000	0.00989801	6000.000000	0.00984957	6000.000000	0.00989822	6000.000000	0.0125902 	6000.000000	2.69967e-07	
6500.000000	0.0144785 	6500.000000	0.0129934 	6500.000000	0.0099527 	6500.000000	0.00990438	6500.000000	0.0099529 	6500.000000	0.0129932 	6500.000000	2.50413e-07	
7000.000000	0.015192  	7000.000000	0.013401  	7000.000000	0.0100057 	7000.000000	0.0099575 	7000.000000	0.0100059 	7000.000000	0.0134007 	7000.000000	2.33568e-07	
7500.000000	0.0159273 	7500.000000	0.013812  	7500.000000	0.0100569 	7500.000000	0.0100088 	7500.000000	0.0100571 	7500.000000	0.0138118 	7500.000000	2.18902e-07	
8000.000000	0.0166833 	8000.000000	0.0142257 	8000.000000	0.0101062 	8000.000000	0.0100581 	8000.000000	0.0101063 	8000.000000	0.0142255 	8000.000000	2.06015e-07	
8500.000000	0.017459  	8500.000000	0.0146414 	8500.000000	0.0101536 	8500.000000	0.0101056 	8500.000000	0.0101536 	8500.000000	0.0146412 	8500.000000	1.94599e-07	
9000.000000	0.0182539 	9000.000000	0.0150586 	9000.000000	0.010199  	9000.000000	0.0101512 	9000.000000	0.0101991 	9000.000000	0.0150584 	9000.000000	1.84413e-07	
9500.000000	0.0190674 	9500.000000	0.0154769 	9500.000000	0.0102427 	9500.000000	0.010195  	9500.000000	0.0102428 	9500.000000	0.0154767 	9500.000000	1.75267e-07	
10000.000000	0.0198991 	10000.000000	0.0158961 	10000.000000	0.0102848 	10000.000000	0.0102371 	10000.000000	0.0102848 	10000.000000	0.0158959 	10000.000000	1.67009e-07	
11000.000000	0.0216158 	11000.000000	0.0167361 	11000.000000	0.0103642 	11000.000000	0.0103165 	11000.000000	0.0103639 	11000.000000	0.0167359 	11000.000000	1.52679e-07	
12000.000000	0.0234019 	12000.000000	0.0175773 	12000.000000	0.0104376 	12000.000000	0.0103901 	12000.000000	0.0104373 	12000.000000	0.0175771 	12000.000000	1.40669e-07	
13000.000000	0.0252561 	13000.000000	0.0184187 	13000.000000	0.0105058 	13000.000000	0.0104586 	13000.000000	0.0105055 	13000.000000	0.0184186 	13000.000000	1.30455e-07	
14000.000000	0.0271775 	14000.000000	0.0192599 	14000.000000	0.0105691 	14000.000000	0.0105225 	14000.000000	0.0105692 	14000.000000	0.0192598 	14000.000000	1.21658e-07	
15000.000000	0.0291655 	15000.000000	0.0201004 	15000.000000	0.0106283 	15000.000000	0.0105823 	15000.000000	0.0106287 	15000.000000	0.0201003 	15000.000000	1.14e-07  	
16000.000000	0.0312198 	16000.000000	0.02094   	16000.000000	0.010684  	16000.000000	0.0106385 	16000.000000	0.0106845 	16000.000000	0.0209399 	16000.000000	1.07272e-07	
17000.000000	0.0333401 	17000.000000	0.0217784 	17000.000000	0.0107365 	17000.000000	0.0106914 	17000.000000	0.0107371 	17000.000000	0.0217783 	17000.000000	1.01313e-07	
18000.000000	0.0355262 	18000.000000	0.0226156 	18000.000000	0.0107862 	18000.000000	0.0107414 	18000.000000	0.0107867 	18000.000000	0.0226155 	18000.000000	9.5997e-08	
19000.000000	0.0377783 	19000.000000	0.0234516 	19000.000000	0.0108334 	19000.000000	0.0107887 	19000.000000	0.0108336 	19000.000000	0.0234515 	19000.000000	9.12246e-08	
20000.000000	0.0400962 	20000.000000	0.0242862 	20000.000000	0.0108782 	20000.000000	0.0108336 	20000.000000	0.0108781 	20000.000000	0.0242861 	20000.000000	8.69158e-08	
21000.000000	0.0424801 	21000.000000	0.0251194 	21000.000000	0.0109208 	21000.000000	0.0108763 	21000.000000	0.0109204 	21000.000000	0.0251193 	21000.000000	8.30057e-08	
22000.000000	0.0449302 	22000.000000	0.0259512 	22000.000000	0.0109608 	22000.000000	0.010917  	22000.000000	0.0109607 	22000.000000	0.0259511 	22000.000000	7.94408e-08	
23000.000000	0.0474465 	23000.000000	0.0267817 	23000.000000	0.0109991 	23000.000000	0.0109558 	23000.000000	0.0109991 	23000.000000	0.0267816 	23000.000000	7.61771e-08	
24000.000000	0.0500294 	24000.000000	0.0276108 	24000.000000	0.0110357 	24000.000000	0.010993  	24000.000000	0.0110358 	24000.000000	0.0276107 	24000.000000	7.31777e-08	
25000.000000	0.052679  	25000.000000	0.0284386 	25000.000000	0.0110708 	25000.000000	0.0110286 	25000.000000	0.0110709 	25000.000000	0.0284385 	25000.000000	7.04113e-08	
26000.000000	0.0553956 	26000.000000	0.029265  	26000.000000	0.0111045 	26000.000000	0.0110627 	26000.000000	0.0111046 	26000.000000	0.029265  	26000.000000	6.78516e-08	
27000.000000	0.0581794 	27000.000000	0.0300902 	27000.000000	0.0111369 	27000.000000	0.0110956 	27000.000000	0.0111369 	27000.000000	0.0300901 	27000.000000	6.54762e-08	
28000.000000	0.0610307 	28000.000000	0.0309141 	28000.000000	0.0111681 	28000.000000	0.0111271 	28000.000000	0.0111679 	28000.000000	0.030914  	28000.000000	6.32656e-08	
29000.000000	0.0639499 	29000.000000	0.0317367 	29000.000000	0.0111981 	29000.000000	0.0111576 	29000.000000	0.0111978 	29000.000000	0.0317366 	29000.000000	6.12032e-08	
30000.000000	0.0669371 	30000.000000	0.0325581 	30000.000000	0.0112269 	30000.000000	0.0111869 	30000.000000	0.0112266 	30000.000000	0.032558  	30000.000000	5.92743e-08	
32000.000000	0.0731172 	32000.000000	0.0341973 	32000.000000	0.0112814 	32000.000000	0.0112427 	32000.000000	0.0112811 	32000.000000	0.0341972 	32000.000000	5.57682e-08	
34000.000000	0.0795736 	34000.000000	0.0358319 	34000.000000	0.0113322 	34000.000000	0.0112949 	34000.000000	0.0113321 	34000.000000	0.0358319 	34000.000000	5.26632e-08	
36000.000000	0.0863089 	36000.000000	0.0374622 	36000.000000	0.0113798 	36000.000000	0.0113439 	36000.000000	0.0113798 	36000.000000	0.0374621 	36000.000000	4.98938e-08	
38000.000000	0.0933259 	38000.000000	0.0390882 	38000.000000	0.0114246 	38000.000000	0.0113902 	38000.000000	0.0114246 	38000.000000	0.0390882 	38000.000000	4.74078e-08	
40000.000000	0.100628  	40000.000000	0.0407102 	40000.000000	0.011467  	40000.000000	0.011434  	40000.000000	0.0114669 	40000.000000	0.0407102 	40000.000000	4.51637e-08	
42000.000000	0.108217  	42000.000000	0.0423284 	42000.000000	0.011507  	42000.000000	0.0114755 	42000.000000	0.0115069 	42000.000000	0.0423284 	42000.000000	4.31274e-08	
44000.000000	0.116097  	44000.000000	0.0439429 	44000.000000	0.0115448 	44000.000000	0.0115149 	44000.000000	0.0115447 	44000.000000	0.0439428 	44000.000000	4.12711e-08	
46000.000000	0.12427   	46000.000000	0.0455538 	46000.000000	0.0115808 	46000.000000	0.0115525 	46000.000000	0.0115806 	46000.000000	0.0455538 	46000.000000	3.95718e-08	
48000.000000	0.13274   	48000.000000	0.0471614 	48000.000000	0.0116149 	48000.000000	0.0115884 	48000.000000	0.0116148 	48000.000000	0.0471614 	48000.000000	3.80103e-08	
50000.000000	0.14151   	50000.000000	0.0487657 	50000.000000	0.0116475 	50000.000000	0.0116228 	50000.000000	0.0116473 	50000.000000	0.0487656 	50000.000000	3.65702e-08	
