*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.900000	1.31124e-05	0.900000	1.85045e-05	0.900000	1.75719e-05	0.900000	1.75719e-05	0.900000	1.84936e-05	0.900000	1.08393e-08	
1.000000	1.22989e-05	1.000000	1.71467e-05	1.000000	1.63352e-05	1.000000	1.63352e-05	1.000000	1.71368e-05	1.000000	9.87302e-09	
1.250000	1.06618e-05	1.250000	1.45208e-05	1.250000	1.39623e-05	1.250000	1.39623e-05	1.250000	1.45127e-05	1.250000	8.09768e-09	
1.500000	9.42566e-06	1.500000	1.26247e-05	1.500000	1.22483e-05	1.500000	1.22483e-05	1.500000	1.26178e-05	1.500000	6.88375e-09	
1.750000	8.45752e-06	1.750000	1.11873e-05	1.750000	1.09392e-05	1.750000	1.09392e-05	1.750000	1.11813e-05	1.750000	5.99868e-09	
2.000000	7.67725e-06	2.000000	1.00572e-05	2.000000	9.89994e-06	2.000000	9.89994e-06	2.000000	1.00518e-05	2.000000	5.32337e-09	
2.250000	7.03414e-06	2.250000	9.1435e-06	2.250000	9.05136e-06	2.250000	9.05136e-06	2.250000	9.13871e-06	2.250000	4.79032e-09	
2.500000	6.38569e-06	2.500000	8.3886e-06	2.500000	8.34368e-06	2.500000	8.34368e-06	2.500000	8.38424e-06	2.500000	4.35833e-09	
3.000000	5.57373e-06	3.000000	7.21242e-06	3.000000	7.22779e-06	3.000000	7.22779e-06	3.000000	7.20872e-06	3.000000	3.69978e-09	
3.500000	4.95825e-06	3.500000	6.33702e-06	3.500000	6.38588e-06	3.500000	6.38588e-06	3.500000	6.3338e-06	3.500000	3.22041e-09	
4.000000	4.47419e-06	4.000000	5.65937e-06	4.000000	5.72706e-06	4.000000	5.72706e-06	4.000000	5.65651e-06	4.000000	2.85512e-09	
4.500000	4.08266e-06	4.500000	5.1188e-06	4.500000	5.19694e-06	4.500000	5.19694e-06	4.500000	5.11623e-06	4.500000	2.5671e-09	
5.000000	3.75892e-06	5.000000	4.67721e-06	5.000000	4.76084e-06	5.000000	4.76084e-06	5.000000	4.67487e-06	5.000000	2.33391e-09	
5.500000	3.48641e-06	5.500000	4.30942e-06	5.500000	4.39551e-06	5.500000	4.39551e-06	5.500000	4.30728e-06	5.500000	2.14108e-09	
6.000000	3.25361e-06	6.000000	3.99814e-06	6.000000	4.08482e-06	6.000000	4.08482e-06	6.000000	3.99616e-06	6.000000	1.97885e-09	
6.500000	3.05226e-06	6.500000	3.73111e-06	6.500000	3.8172e-06	6.500000	3.8172e-06	6.500000	3.72927e-06	6.500000	1.84037e-09	
7.000000	2.87627e-06	7.000000	3.49937e-06	7.000000	3.58414e-06	7.000000	3.58414e-06	7.000000	3.49765e-06	7.000000	1.72074e-09	
7.500000	2.72103e-06	7.500000	3.29624e-06	7.500000	3.37924e-06	7.500000	3.37924e-06	7.500000	3.29463e-06	7.500000	1.61629e-09	
8.000000	2.583e-06 	8.000000	3.11665e-06	8.000000	3.19762e-06	8.000000	3.19762e-06	8.000000	3.11512e-06	8.000000	1.52428e-09	
8.500000	2.45942e-06	8.500000	2.95665e-06	8.500000	3.03544e-06	8.500000	3.03544e-06	8.500000	2.95521e-06	8.500000	1.44257e-09	
9.000000	2.34808e-06	9.000000	2.81314e-06	9.000000	2.88968e-06	9.000000	2.88968e-06	9.000000	2.81177e-06	9.000000	1.36952e-09	
9.500000	2.24722e-06	9.500000	2.68365e-06	9.500000	2.75793e-06	9.500000	2.75793e-06	9.500000	2.68235e-06	9.500000	1.30379e-09	
10.000000	2.15539e-06	10.000000	2.48856e-06	10.000000	2.63822e-06	10.000000	2.63822e-06	10.000000	2.48731e-06	10.000000	1.24433e-09	
11.000000	1.9943e-06	11.000000	2.31312e-06	11.000000	2.42641e-06	11.000000	2.42654e-06	11.000000	2.31197e-06	11.000000	1.14088e-09	
12.000000	1.85749e-06	12.000000	2.16234e-06	12.000000	2.24801e-06	12.000000	2.24823e-06	12.000000	2.16129e-06	12.000000	1.0539e-09	
13.000000	1.73978e-06	13.000000	2.03134e-06	13.000000	2.09577e-06	13.000000	2.09601e-06	13.000000	2.03036e-06	13.000000	9.79705e-10	
14.000000	1.63735e-06	14.000000	1.91641e-06	14.000000	1.96437e-06	14.000000	1.9646e-06	14.000000	1.91549e-06	14.000000	9.15634e-10	
15.000000	1.54735e-06	15.000000	1.81474e-06	15.000000	1.84982e-06	15.000000	1.85004e-06	15.000000	1.81388e-06	15.000000	8.59726e-10	
16.000000	1.46763e-06	16.000000	1.72413e-06	16.000000	1.74913e-06	16.000000	1.74935e-06	16.000000	1.72332e-06	16.000000	8.10496e-10	
17.000000	1.39647e-06	17.000000	1.64285e-06	17.000000	1.66e-06  	17.000000	1.66019e-06	17.000000	1.64208e-06	17.000000	7.66801e-10	
18.000000	1.33255e-06	18.000000	1.56951e-06	18.000000	1.58059e-06	18.000000	1.58073e-06	18.000000	1.56878e-06	18.000000	7.27745e-10	
19.000000	1.2748e-06	19.000000	1.50299e-06	19.000000	1.50942e-06	19.000000	1.50953e-06	19.000000	1.50229e-06	19.000000	6.92619e-10	
20.000000	1.22235e-06	20.000000	1.44236e-06	20.000000	1.44528e-06	20.000000	1.44539e-06	20.000000	1.44169e-06	20.000000	6.60851e-10	
21.000000	1.17448e-06	21.000000	1.38686e-06	21.000000	1.38724e-06	21.000000	1.38735e-06	21.000000	1.38623e-06	21.000000	6.31975e-10	
22.000000	1.13062e-06	22.000000	1.33586e-06	22.000000	1.33454e-06	22.000000	1.33463e-06	22.000000	1.33526e-06	22.000000	6.0561e-10	
23.000000	1.09026e-06	23.000000	1.28883e-06	23.000000	1.28652e-06	23.000000	1.28655e-06	23.000000	1.28825e-06	23.000000	5.81436e-10	
24.000000	1.05301e-06	24.000000	1.24531e-06	24.000000	1.2426e-06	24.000000	1.24256e-06	24.000000	1.24475e-06	24.000000	5.59189e-10	
25.000000	1.0185e-06	25.000000	1.20492e-06	25.000000	1.20229e-06	25.000000	1.2022e-06	25.000000	1.20439e-06	25.000000	5.38644e-10	
27.000000	9.56566e-07	27.000000	1.13226e-06	27.000000	1.13102e-06	27.000000	1.13079e-06	27.000000	1.13176e-06	27.000000	5.01927e-10	
29.000000	9.02546e-07	29.000000	1.06869e-06	29.000000	1.07003e-06	29.000000	1.06975e-06	29.000000	1.06822e-06	29.000000	4.70061e-10	
31.000000	8.54987e-07	31.000000	1.01258e-06	31.000000	1.01511e-06	31.000000	1.01481e-06	31.000000	1.01214e-06	31.000000	4.42136e-10	
33.000000	8.12774e-07	33.000000	9.62687e-07	33.000000	9.6451e-07	33.000000	9.64124e-07	33.000000	9.6227e-07	33.000000	4.17455e-10	
35.000000	7.75039e-07	35.000000	9.18009e-07	35.000000	9.19181e-07	35.000000	9.18815e-07	35.000000	9.17613e-07	35.000000	3.95477e-10	
38.000000	7.25361e-07	38.000000	8.59094e-07	38.000000	8.596e-07 	38.000000	8.59175e-07	38.000000	8.58727e-07	38.000000	3.66671e-10	
41.000000	6.8245e-07	41.000000	8.08126e-07	41.000000	8.08106e-07	41.000000	8.07672e-07	41.000000	8.07784e-07	41.000000	3.4191e-10	
44.000000	6.44987e-07	44.000000	7.63579e-07	44.000000	7.63108e-07	44.000000	7.62724e-07	44.000000	7.63259e-07	44.000000	3.2039e-10	
47.000000	6.11979e-07	47.000000	7.24298e-07	47.000000	7.23573e-07	47.000000	7.23136e-07	47.000000	7.23996e-07	47.000000	3.01506e-10	
50.000000	5.82661e-07	50.000000	6.8939e-07	50.000000	6.88432e-07	50.000000	6.87991e-07	50.000000	6.89105e-07	50.000000	2.84797e-10	
55.000000	5.40431e-07	55.000000	6.39091e-07	55.000000	6.37885e-07	55.000000	6.37405e-07	55.000000	6.3883e-07	55.000000	2.60841e-10	
60.000000	5.04775e-07	60.000000	5.96621e-07	60.000000	5.95181e-07	60.000000	5.9474e-07	60.000000	5.9638e-07	60.000000	2.40723e-10	
65.000000	4.74242e-07	65.000000	5.60265e-07	65.000000	5.58702e-07	65.000000	5.58249e-07	65.000000	5.60042e-07	65.000000	2.2358e-10	
70.000000	4.47782e-07	70.000000	5.28778e-07	70.000000	5.27127e-07	70.000000	5.26667e-07	70.000000	5.2857e-07	70.000000	2.08792e-10	
75.000000	4.24614e-07	75.000000	5.01234e-07	75.000000	4.99479e-07	75.000000	4.99055e-07	75.000000	5.01038e-07	75.000000	1.95899e-10	
80.000000	4.04148e-07	80.000000	4.76927e-07	80.000000	4.75162e-07	80.000000	4.74702e-07	80.000000	4.76742e-07	80.000000	1.84556e-10	
85.000000	3.85928e-07	85.000000	4.55312e-07	85.000000	4.53493e-07	85.000000	4.53057e-07	85.000000	4.55138e-07	85.000000	1.74496e-10	
90.000000	3.69595e-07	90.000000	4.35963e-07	90.000000	4.34104e-07	90.000000	4.33687e-07	90.000000	4.35797e-07	90.000000	1.65511e-10	
95.000000	3.54865e-07	95.000000	4.18536e-07	95.000000	4.16695e-07	95.000000	4.16248e-07	95.000000	4.18378e-07	95.000000	1.57435e-10	
100.000000	3.41507e-07	100.000000	4.02756e-07	100.000000	4.00892e-07	100.000000	4.00464e-07	100.000000	4.02606e-07	100.000000	1.50136e-10	
105.000000	3.29334e-07	105.000000	3.88399e-07	105.000000	3.86517e-07	105.000000	3.86107e-07	105.000000	3.88255e-07	105.000000	1.43505e-10	
110.000000	3.18191e-07	110.000000	3.75277e-07	110.000000	3.7338e-07	110.000000	3.72991e-07	110.000000	3.7514e-07	110.000000	1.37454e-10	
115.000000	3.07949e-07	115.000000	3.63238e-07	115.000000	3.61364e-07	115.000000	3.6096e-07	115.000000	3.63106e-07	115.000000	1.31909e-10	
120.000000	2.98502e-07	120.000000	3.52151e-07	120.000000	3.50296e-07	120.000000	3.49884e-07	120.000000	3.52024e-07	120.000000	1.26809e-10	
125.000000	2.89757e-07	125.000000	3.41907e-07	125.000000	3.40045e-07	125.000000	3.39654e-07	125.000000	3.41785e-07	125.000000	1.22101e-10	
130.000000	2.81637e-07	130.000000	3.32412e-07	130.000000	3.30555e-07	130.000000	3.30175e-07	130.000000	3.32295e-07	130.000000	1.17742e-10	
135.000000	2.74076e-07	135.000000	3.23587e-07	135.000000	3.21764e-07	135.000000	3.21368e-07	135.000000	3.23474e-07	135.000000	1.13693e-10	
140.000000	2.67017e-07	140.000000	3.15363e-07	140.000000	3.13561e-07	140.000000	3.13163e-07	140.000000	3.15253e-07	140.000000	1.09923e-10	
145.000000	2.6041e-07	145.000000	3.0768e-07	145.000000	3.05883e-07	145.000000	3.055e-07 	145.000000	3.07573e-07	145.000000	1.06402e-10	
150.000000	2.54211e-07	150.000000	3.00485e-07	150.000000	2.98701e-07	150.000000	2.98327e-07	150.000000	3.00382e-07	150.000000	1.03108e-10	
155.000000	2.45483e-07	155.000000	2.93735e-07	155.000000	2.9196e-07	155.000000	2.91599e-07	155.000000	2.93635e-07	155.000000	1.00018e-10	
160.000000	2.40368e-07	160.000000	2.87388e-07	160.000000	2.85633e-07	160.000000	2.85276e-07	160.000000	2.8729e-07	160.000000	9.71138e-11	
165.000000	2.35544e-07	165.000000	2.81409e-07	165.000000	2.79692e-07	165.000000	2.79321e-07	165.000000	2.81314e-07	165.000000	9.43792e-11	
170.000000	2.30987e-07	170.000000	2.75767e-07	170.000000	2.74077e-07	170.000000	2.73705e-07	170.000000	2.75675e-07	170.000000	9.17993e-11	
175.000000	2.26675e-07	175.000000	2.70435e-07	175.000000	2.68759e-07	175.000000	2.68398e-07	175.000000	2.70345e-07	175.000000	8.93614e-11	
180.000000	2.22589e-07	180.000000	2.65386e-07	180.000000	2.63729e-07	180.000000	2.63376e-07	180.000000	2.65299e-07	180.000000	8.70538e-11	
185.000000	2.18711e-07	185.000000	2.60601e-07	185.000000	2.58962e-07	185.000000	2.58617e-07	185.000000	2.60516e-07	185.000000	8.48663e-11	
190.000000	2.15025e-07	190.000000	2.56057e-07	190.000000	2.54436e-07	190.000000	2.541e-07 	190.000000	2.55974e-07	190.000000	8.27897e-11	
195.000000	2.11517e-07	195.000000	2.51738e-07	195.000000	2.50146e-07	195.000000	2.49808e-07	195.000000	2.51657e-07	195.000000	8.08156e-11	
200.000000	2.08175e-07	200.000000	2.47627e-07	200.000000	2.46073e-07	200.000000	2.45725e-07	200.000000	2.47548e-07	200.000000	7.89365e-11	
210.000000	2.01942e-07	210.000000	2.39972e-07	210.000000	2.38468e-07	210.000000	2.38126e-07	210.000000	2.39896e-07	210.000000	7.5437e-11	
220.000000	1.96246e-07	220.000000	2.3299e-07	220.000000	2.31531e-07	220.000000	2.31201e-07	220.000000	2.32918e-07	220.000000	7.2244e-11	
230.000000	1.91019e-07	230.000000	2.26597e-07	230.000000	2.25182e-07	230.000000	2.24865e-07	230.000000	2.26527e-07	230.000000	6.93187e-11	
240.000000	1.86205e-07	240.000000	2.20721e-07	240.000000	2.19373e-07	240.000000	2.19047e-07	240.000000	2.20654e-07	240.000000	6.66284e-11	
250.000000	1.81757e-07	250.000000	2.15302e-07	250.000000	2.14013e-07	250.000000	2.13686e-07	250.000000	2.15238e-07	250.000000	6.41455e-11	
260.000000	1.77635e-07	260.000000	2.1029e-07	260.000000	2.09047e-07	260.000000	2.08732e-07	260.000000	2.10228e-07	260.000000	6.18468e-11	
270.000000	1.73804e-07	270.000000	2.0564e-07	270.000000	2.04447e-07	270.000000	2.04141e-07	270.000000	2.0558e-07	270.000000	5.97122e-11	
280.000000	1.70234e-07	280.000000	2.01316e-07	280.000000	2.00173e-07	280.000000	1.99874e-07	280.000000	2.01258e-07	280.000000	5.77246e-11	
290.000000	1.66899e-07	290.000000	1.97284e-07	290.000000	1.96208e-07	290.000000	1.959e-07 	290.000000	1.97228e-07	290.000000	5.58692e-11	
300.000000	1.63777e-07	300.000000	1.93516e-07	300.000000	1.92499e-07	300.000000	1.92189e-07	300.000000	1.93462e-07	300.000000	5.4133e-11	
310.000000	1.60849e-07	310.000000	1.89988e-07	310.000000	1.89019e-07	310.000000	1.88718e-07	310.000000	1.89936e-07	310.000000	5.25048e-11	
320.000000	1.58097e-07	320.000000	1.86678e-07	320.000000	1.85759e-07	320.000000	1.85464e-07	320.000000	1.86627e-07	320.000000	5.09748e-11	
330.000000	1.55505e-07	330.000000	1.83567e-07	330.000000	1.82696e-07	330.000000	1.82409e-07	330.000000	1.83518e-07	330.000000	4.95342e-11	
340.000000	1.53061e-07	340.000000	1.80637e-07	340.000000	1.79819e-07	340.000000	1.79534e-07	340.000000	1.80589e-07	340.000000	4.81753e-11	
350.000000	1.50752e-07	350.000000	1.77874e-07	350.000000	1.77117e-07	350.000000	1.76825e-07	350.000000	1.77827e-07	350.000000	4.68913e-11	
360.000000	1.48568e-07	360.000000	1.75264e-07	360.000000	1.74563e-07	360.000000	1.74269e-07	360.000000	1.75219e-07	360.000000	4.56762e-11	
370.000000	1.46498e-07	370.000000	1.72795e-07	370.000000	1.72141e-07	370.000000	1.71854e-07	370.000000	1.72751e-07	370.000000	4.45243e-11	
380.000000	1.44535e-07	380.000000	1.70457e-07	380.000000	1.6985e-07	380.000000	1.69567e-07	380.000000	1.70414e-07	380.000000	4.3431e-11	
390.000000	1.4267e-07	390.000000	1.68239e-07	390.000000	1.6768e-07	390.000000	1.67401e-07	390.000000	1.68197e-07	390.000000	4.23917e-11	
400.000000	1.40896e-07	400.000000	1.66133e-07	400.000000	1.65619e-07	400.000000	1.65346e-07	400.000000	1.66092e-07	400.000000	4.14026e-11	
410.000000	1.39208e-07	410.000000	1.64131e-07	410.000000	1.63664e-07	410.000000	1.63394e-07	410.000000	1.64091e-07	410.000000	4.046e-11 	
420.000000	1.37599e-07	420.000000	1.62226e-07	420.000000	1.61813e-07	420.000000	1.61538e-07	420.000000	1.62186e-07	420.000000	3.95607e-11	
430.000000	1.36064e-07	430.000000	1.60411e-07	430.000000	1.60051e-07	430.000000	1.59771e-07	430.000000	1.60372e-07	430.000000	3.87018e-11	
440.000000	1.34598e-07	440.000000	1.5868e-07	440.000000	1.58366e-07	440.000000	1.58088e-07	440.000000	1.58642e-07	440.000000	3.78805e-11	
450.000000	1.33197e-07	450.000000	1.57027e-07	450.000000	1.56756e-07	450.000000	1.56483e-07	450.000000	1.5699e-07	450.000000	3.70945e-11	
460.000000	1.31856e-07	460.000000	1.55449e-07	460.000000	1.5522e-07	460.000000	1.5495e-07	460.000000	1.55413e-07	460.000000	3.63414e-11	
470.000000	1.30573e-07	470.000000	1.5394e-07	470.000000	1.53753e-07	470.000000	1.53486e-07	470.000000	1.53904e-07	470.000000	3.56192e-11	
480.000000	1.29344e-07	480.000000	1.52495e-07	480.000000	1.5235e-07	480.000000	1.52087e-07	480.000000	1.5246e-07	480.000000	3.49261e-11	
490.000000	1.28165e-07	490.000000	1.51112e-07	490.000000	1.51007e-07	490.000000	1.50747e-07	490.000000	1.51078e-07	490.000000	3.42603e-11	
500.000000	1.27034e-07	500.000000	1.49787e-07	500.000000	1.49722e-07	500.000000	1.49464e-07	500.000000	1.49753e-07	500.000000	3.36202e-11	
520.000000	1.24905e-07	520.000000	1.47296e-07	520.000000	1.4732e-07	520.000000	1.47056e-07	520.000000	1.47263e-07	520.000000	3.24113e-11	
540.000000	1.22936e-07	540.000000	1.44998e-07	540.000000	1.45103e-07	540.000000	1.44839e-07	540.000000	1.44967e-07	540.000000	3.12889e-11	
560.000000	1.21113e-07	560.000000	1.42875e-07	560.000000	1.4305e-07	560.000000	1.42791e-07	560.000000	1.42845e-07	560.000000	3.0244e-11	
580.000000	1.19421e-07	580.000000	1.40908e-07	580.000000	1.41152e-07	580.000000	1.40897e-07	580.000000	1.40878e-07	580.000000	2.92686e-11	
600.000000	1.17847e-07	600.000000	1.39082e-07	600.000000	1.3939e-07	600.000000	1.39141e-07	600.000000	1.39053e-07	600.000000	2.8356e-11	
620.000000	1.1638e-07	620.000000	1.37383e-07	620.000000	1.37755e-07	620.000000	1.37509e-07	620.000000	1.37356e-07	620.000000	2.75004e-11	
640.000000	1.15011e-07	640.000000	1.35801e-07	640.000000	1.3624e-07	640.000000	1.3599e-07	640.000000	1.35774e-07	640.000000	2.66964e-11	
660.000000	1.13732e-07	660.000000	1.34324e-07	660.000000	1.34827e-07	660.000000	1.34574e-07	660.000000	1.34298e-07	660.000000	2.59394e-11	
680.000000	1.12535e-07	680.000000	1.32945e-07	680.000000	1.33502e-07	680.000000	1.33251e-07	680.000000	1.32919e-07	680.000000	2.52255e-11	
700.000000	1.11413e-07	700.000000	1.31654e-07	700.000000	1.3226e-07	700.000000	1.32014e-07	700.000000	1.31629e-07	700.000000	2.4551e-11	
720.000000	1.1036e-07	720.000000	1.30444e-07	720.000000	1.31099e-07	720.000000	1.30855e-07	720.000000	1.3042e-07	720.000000	2.39127e-11	
740.000000	1.09371e-07	740.000000	1.29309e-07	740.000000	1.3001e-07	740.000000	1.29768e-07	740.000000	1.29286e-07	740.000000	2.33077e-11	
760.000000	1.08442e-07	760.000000	1.28244e-07	760.000000	1.28986e-07	760.000000	1.28748e-07	760.000000	1.28221e-07	760.000000	2.27336e-11	
780.000000	1.07567e-07	780.000000	1.27243e-07	780.000000	1.28025e-07	780.000000	1.27789e-07	780.000000	1.27221e-07	780.000000	2.21878e-11	
800.000000	1.06744e-07	800.000000	1.26301e-07	800.000000	1.27124e-07	800.000000	1.26886e-07	800.000000	1.26279e-07	800.000000	2.16684e-11	
820.000000	1.05968e-07	820.000000	1.25414e-07	820.000000	1.26277e-07	820.000000	1.26036e-07	820.000000	1.25393e-07	820.000000	2.11736e-11	
840.000000	1.05236e-07	840.000000	1.24579e-07	840.000000	1.25477e-07	840.000000	1.25234e-07	840.000000	1.24558e-07	840.000000	2.07015e-11	
860.000000	1.04546e-07	860.000000	1.23791e-07	860.000000	1.24719e-07	860.000000	1.24478e-07	860.000000	1.23771e-07	860.000000	2.02506e-11	
880.000000	1.03894e-07	880.000000	1.23048e-07	880.000000	1.24002e-07	880.000000	1.23763e-07	880.000000	1.23028e-07	880.000000	1.98195e-11	
900.000000	1.03279e-07	900.000000	1.22346e-07	900.000000	1.23324e-07	900.000000	1.23088e-07	900.000000	1.22327e-07	900.000000	1.94069e-11	
920.000000	1.02698e-07	920.000000	1.21684e-07	920.000000	1.22683e-07	920.000000	1.22449e-07	920.000000	1.21665e-07	920.000000	1.90117e-11	
940.000000	1.02149e-07	940.000000	1.21058e-07	940.000000	1.22076e-07	940.000000	1.21844e-07	940.000000	1.2104e-07	940.000000	1.86327e-11	
960.000000	1.0163e-07	960.000000	1.20467e-07	960.000000	1.21502e-07	960.000000	1.21271e-07	960.000000	1.20449e-07	960.000000	1.8269e-11	
980.000000	1.01139e-07	980.000000	1.19908e-07	980.000000	1.20957e-07	980.000000	1.20727e-07	980.000000	1.1989e-07	980.000000	1.79197e-11	
1000.000000	1.00676e-07	1000.000000	1.19379e-07	1000.000000	1.20441e-07	1000.000000	1.20212e-07	1000.000000	1.19361e-07	1000.000000	1.75838e-11	
1020.000000	1.00237e-07	1020.000000	1.18879e-07	1020.000000	1.19951e-07	1020.000000	1.19724e-07	1020.000000	1.18862e-07	1020.000000	1.72607e-11	
1040.000000	9.98226e-08	1040.000000	1.18406e-07	1040.000000	1.19485e-07	1040.000000	1.1926e-07	1040.000000	1.18389e-07	1040.000000	1.69496e-11	
1060.000000	9.94307e-08	1060.000000	1.17959e-07	1060.000000	1.19042e-07	1060.000000	1.18819e-07	1060.000000	1.17942e-07	1060.000000	1.66499e-11	
1080.000000	9.90603e-08	1080.000000	1.17536e-07	1080.000000	1.18622e-07	1080.000000	1.184e-07 	1080.000000	1.17519e-07	1080.000000	1.63609e-11	
