*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.055000	0.502087  	0.055000	0.311716  	0.055000	0.309791  	0.055000	0.309791  	0.055000	0.30979   	0.055000	0.309942  	0.055000	0.00177339	
0.060000	0.513073  	0.060000	0.317018  	0.060000	0.315381  	0.060000	0.315381  	0.060000	0.31538   	0.060000	0.315364  	0.060000	0.00165411	
0.070000	0.527121  	0.070000	0.324688  	0.070000	0.323825  	0.070000	0.323825  	0.070000	0.323824  	0.070000	0.323227  	0.070000	0.00146108	
0.080000	0.532859  	0.080000	0.329592  	0.080000	0.329509  	0.080000	0.329509  	0.080000	0.329509  	0.080000	0.328281  	0.080000	0.00131125	
0.090000	0.532709  	0.090000	0.332696  	0.090000	0.33323   	0.090000	0.33323   	0.090000	0.333229  	0.090000	0.331505  	0.090000	0.00119127	
0.100000	0.52865   	0.100000	0.334623  	0.100000	0.335553  	0.100000	0.335553  	0.100000	0.335553  	0.100000	0.33353   	0.100000	0.00109285	
0.120000	0.514425  	0.120000	0.33636   	0.120000	0.337488  	0.120000	0.337488  	0.120000	0.337487  	0.120000	0.335419  	0.120000	0.000940562	
0.140000	0.49763   	0.140000	0.336454  	0.140000	0.337259  	0.140000	0.337259  	0.140000	0.337259  	0.140000	0.335626  	0.140000	0.000827833	
0.160000	0.481439  	0.160000	0.335527  	0.160000	0.335792  	0.160000	0.335792  	0.160000	0.335792  	0.160000	0.334787  	0.160000	0.000740754	
0.180000	0.466847  	0.180000	0.333833  	0.180000	0.333529  	0.180000	0.333529  	0.180000	0.333528  	0.180000	0.333162  	0.180000	0.000671307	
0.200000	0.453931  	0.200000	0.331502  	0.200000	0.330692  	0.200000	0.330692  	0.200000	0.330692  	0.200000	0.330888  	0.200000	0.000614528	
0.250000	0.427269  	0.250000	0.323482  	0.250000	0.32185   	0.250000	0.32185   	0.250000	0.32185   	0.250000	0.322973  	0.250000	0.000509162	
0.300000	0.405495  	0.300000	0.313314  	0.300000	0.311398  	0.300000	0.311398  	0.300000	0.311398  	0.300000	0.312878  	0.300000	0.000436245	
0.350000	0.386301  	0.350000	0.302028  	0.350000	0.30015   	0.350000	0.30015   	0.350000	0.30015   	0.350000	0.301646  	0.350000	0.000382579	
0.400000	0.368722  	0.400000	0.29037   	0.400000	0.288686  	0.400000	0.288686  	0.400000	0.288686  	0.400000	0.290029  	0.400000	0.000341317	
0.450000	0.352397  	0.450000	0.278825  	0.450000	0.277397  	0.450000	0.277397  	0.450000	0.277397  	0.450000	0.278516  	0.450000	0.000308536	
0.500000	0.337188  	0.500000	0.267681  	0.500000	0.26652   	0.500000	0.26652   	0.500000	0.26652   	0.500000	0.267399  	0.500000	0.000281823	
0.600000	0.309859  	0.600000	0.247136  	0.600000	0.246454  	0.600000	0.246454  	0.600000	0.246454  	0.600000	0.246895  	0.600000	0.000240824	
0.700000	0.286265  	0.700000	0.229132  	0.700000	0.228823  	0.700000	0.228823  	0.700000	0.228823  	0.700000	0.228921  	0.700000	0.000210748	
0.800000	0.265894  	0.800000	0.213509  	0.800000	0.213471  	0.800000	0.213471  	0.800000	0.213471  	0.800000	0.213321  	0.800000	0.000187685	
0.900000	0.248237  	0.900000	0.199945  	0.900000	0.200097  	0.900000	0.200097  	0.900000	0.200097  	0.900000	0.199775  	0.900000	0.000169402	
1.000000	0.232836  	1.000000	0.188108  	1.000000	0.188392  	1.000000	0.188392  	1.000000	0.188392  	1.000000	0.187954  	1.000000	0.000154533	
1.250000	0.201843  	1.250000	0.164286  	1.250000	0.164731  	1.250000	0.164731  	1.250000	0.164731  	1.250000	0.164159  	1.250000	0.000127134	
1.500000	0.178441  	1.500000	0.146284  	1.500000	0.146762  	1.500000	0.146762  	1.500000	0.146762  	1.500000	0.146175  	1.500000	0.000108334	
1.750000	0.160112  	1.750000	0.132157  	1.750000	0.13261   	1.750000	0.13261   	1.750000	0.13261   	1.750000	0.132063  	1.750000	9.45883e-05	
2.000000	0.14534   	2.000000	0.120742  	2.000000	0.121144  	2.000000	0.121144  	2.000000	0.121144  	2.000000	0.120657  	2.000000	8.40768e-05	
2.250000	0.133165  	2.250000	0.111303  	2.250000	0.111647  	2.250000	0.111647  	2.250000	0.111647  	2.250000	0.111227  	2.250000	7.57636e-05	
2.500000	0.120886  	2.500000	0.103357  	2.500000	0.103639  	2.500000	0.103639  	2.500000	0.103639  	2.500000	0.103288  	2.500000	6.90154e-05	
3.000000	0.105516  	3.000000	0.0906934 	3.000000	0.0908615 	3.000000	0.0908615 	3.000000	0.0908616 	3.000000	0.0906347 	3.000000	5.87071e-05	
3.500000	0.0938639 	3.500000	0.0810317 	3.500000	0.0811016 	3.500000	0.0811016 	3.500000	0.0811016 	3.500000	0.0809806 	3.500000	5.11859e-05	
4.000000	0.0847002 	4.000000	0.0734036 	4.000000	0.0733916 	4.000000	0.0733916 	4.000000	0.0733916 	4.000000	0.0733582 	4.000000	4.54436e-05	
4.500000	0.0772883 	4.500000	0.0672189 	4.500000	0.0671392 	4.500000	0.0671392 	4.500000	0.0671393 	4.500000	0.067178  	4.500000	4.09087e-05	
5.000000	0.0711596 	5.000000	0.0620963 	5.000000	0.0619607 	5.000000	0.0619607 	5.000000	0.0619608 	5.000000	0.0620591 	5.000000	3.72319e-05	
5.500000	0.0660007 	5.500000	0.0577784 	5.500000	0.0575965 	5.500000	0.0575965 	5.500000	0.0575965 	5.500000	0.0577443 	5.500000	3.41877e-05	
6.000000	0.0615936 	6.000000	0.0540851 	6.000000	0.0538644 	6.000000	0.0538644 	6.000000	0.0538644 	6.000000	0.0540535 	6.000000	3.16237e-05	
6.500000	0.057782  	6.500000	0.0508865 	6.500000	0.0506332 	6.500000	0.0506332 	6.500000	0.0506333 	6.500000	0.0508571 	6.500000	2.94331e-05	
7.000000	0.0544502 	7.000000	0.0480866 	7.000000	0.0478059 	7.000000	0.0478059 	7.000000	0.047806  	7.000000	0.0480591 	7.000000	2.75388e-05	
7.500000	0.0515114 	7.500000	0.045613  	7.500000	0.0453091 	7.500000	0.0453091 	7.500000	0.0453091 	7.500000	0.0455871 	7.500000	2.58836e-05	
8.000000	0.0488984 	8.000000	0.0434099 	8.000000	0.0430863 	8.000000	0.0430863 	8.000000	0.0430863 	8.000000	0.0433855 	8.000000	2.44244e-05	
8.500000	0.0465588 	8.500000	0.0414338 	8.500000	0.0410934 	8.500000	0.0410934 	8.500000	0.0410934 	8.500000	0.0414107 	8.500000	2.31279e-05	
9.000000	0.0444511 	9.000000	0.0396501 	9.000000	0.0392953 	9.000000	0.0392953 	9.000000	0.0392953 	9.000000	0.0396282 	9.000000	2.19678e-05	
9.500000	0.0425417 	9.500000	0.038031  	9.500000	0.0376639 	9.500000	0.0376639 	9.500000	0.0376639 	9.500000	0.0380101 	9.500000	2.09234e-05	
10.000000	0.0408034 	10.000000	0.0367288 	10.000000	0.0361762 	10.000000	0.0361762 	10.000000	0.0361763 	10.000000	0.0367088 	10.000000	1.99781e-05	
11.000000	0.0377538 	11.000000	0.0342141 	11.000000	0.0335705 	11.000000	0.0335728 	11.000000	0.0335698 	11.000000	0.0341957 	11.000000	1.83321e-05	
12.000000	0.035164  	12.000000	0.032043  	12.000000	0.0313542 	12.000000	0.031358  	12.000000	0.0313538 	12.000000	0.0320261 	12.000000	1.69469e-05	
13.000000	0.0329355 	13.000000	0.0301495 	13.000000	0.0294448 	13.000000	0.0294491 	13.000000	0.0294444 	13.000000	0.0301337 	13.000000	1.57643e-05	
14.000000	0.0309964 	14.000000	0.0284832 	14.000000	0.0277812 	14.000000	0.0277853 	14.000000	0.0277805 	14.000000	0.0284685 	14.000000	1.47423e-05	
15.000000	0.0292927 	15.000000	0.0270053 	15.000000	0.0263173 	15.000000	0.0263214 	15.000000	0.0263167 	15.000000	0.0269914 	15.000000	1.38499e-05	
16.000000	0.0277834 	16.000000	0.0256851 	16.000000	0.0250186 	16.000000	0.0250226 	16.000000	0.0250183 	16.000000	0.0256721 	16.000000	1.30635e-05	
17.000000	0.0264364 	17.000000	0.0244986 	17.000000	0.0238585 	17.000000	0.023862  	17.000000	0.0238582 	17.000000	0.0244862 	17.000000	1.23652e-05	
18.000000	0.0252263 	18.000000	0.0234261 	18.000000	0.0228157 	18.000000	0.0228183 	18.000000	0.022815  	18.000000	0.0234144 	18.000000	1.17406e-05	
19.000000	0.024133  	19.000000	0.0224518 	19.000000	0.0218726 	19.000000	0.0218745 	19.000000	0.0218718 	19.000000	0.0224406 	19.000000	1.11786e-05	
20.000000	0.02314   	20.000000	0.0215626 	20.000000	0.0210148 	20.000000	0.0210167 	20.000000	0.0210148 	20.000000	0.021552  	20.000000	1.06701e-05	
21.000000	0.0222339 	21.000000	0.0207478 	21.000000	0.0202316 	21.000000	0.0202337 	21.000000	0.0202324 	21.000000	0.0207376 	21.000000	1.02076e-05	
22.000000	0.0214035 	22.000000	0.0199982 	22.000000	0.0195144 	22.000000	0.0195159 	22.000000	0.0195154 	22.000000	0.0199884 	22.000000	9.7852e-06	
23.000000	0.0206396 	23.000000	0.0193062 	23.000000	0.0188552 	23.000000	0.0188557 	23.000000	0.0188559 	23.000000	0.0192968 	23.000000	9.39774e-06	
24.000000	0.0199343 	24.000000	0.0186653 	24.000000	0.0182469 	24.000000	0.0182463 	24.000000	0.0182472 	24.000000	0.0186563 	24.000000	9.04101e-06	
25.000000	0.019281  	25.000000	0.01807   	25.000000	0.0176838 	25.000000	0.0176822 	25.000000	0.0176838 	25.000000	0.0180613 	25.000000	8.71146e-06	
27.000000	0.0181086 	27.000000	0.0169978 	27.000000	0.0166752 	27.000000	0.0166711 	27.000000	0.0166741 	27.000000	0.0169897 	27.000000	8.12218e-06	
29.000000	0.017086  	29.000000	0.0160587 	29.000000	0.0157965 	29.000000	0.0157914 	29.000000	0.0157958 	29.000000	0.016051  	29.000000	7.61045e-06	
31.000000	0.0161856 	31.000000	0.0152289 	31.000000	0.0150062 	31.000000	0.0150008 	31.000000	0.0150063 	31.000000	0.0152217 	31.000000	7.16173e-06	
33.000000	0.0153865 	33.000000	0.0144902 	33.000000	0.0142874 	33.000000	0.0142804 	33.000000	0.0142865 	33.000000	0.0144834 	33.000000	6.76492e-06	
35.000000	0.0146721 	35.000000	0.0138281 	35.000000	0.0136413 	35.000000	0.0136346 	35.000000	0.0136413 	35.000000	0.0138217 	35.000000	6.41139e-06	
38.000000	0.0137317 	38.000000	0.0129544 	38.000000	0.0127896 	38.000000	0.0127819 	38.000000	0.0127891 	38.000000	0.0129484 	38.000000	5.94775e-06	
41.000000	0.0129194 	41.000000	0.0121978 	41.000000	0.0120508 	41.000000	0.0120429 	41.000000	0.0120505 	41.000000	0.0121922 	41.000000	5.54897e-06	
44.000000	0.0122102 	44.000000	0.0115359 	44.000000	0.011403  	44.000000	0.011396  	44.000000	0.0114039 	44.000000	0.0115307 	44.000000	5.20217e-06	
47.000000	0.0115853 	47.000000	0.0109519 	47.000000	0.0108326 	47.000000	0.0108246 	47.000000	0.0108327 	47.000000	0.010947  	47.000000	4.89769e-06	
50.000000	0.0110303 	50.000000	0.0104326 	50.000000	0.0103241 	50.000000	0.0103161 	50.000000	0.0103243 	50.000000	0.0104279 	50.000000	4.62815e-06	
55.000000	0.0102308 	55.000000	0.00968373	55.000000	0.00959069	55.000000	0.00958193	55.000000	0.00959022	55.000000	0.00967949	55.000000	4.24146e-06	
60.000000	0.00955582	60.000000	0.00905098	60.000000	0.00896869	60.000000	0.00896062	60.000000	0.00896895	60.000000	0.00904706	60.000000	3.91651e-06	
65.000000	0.00897781	65.000000	0.00850897	65.000000	0.00843592	65.000000	0.00842765	65.000000	0.00843595	65.000000	0.00850533	65.000000	3.63943e-06	
70.000000	0.00847688	70.000000	0.00803928	70.000000	0.00797356	70.000000	0.00796516	70.000000	0.00797341	70.000000	0.00803588	70.000000	3.40028e-06	
75.000000	0.0080383 	75.000000	0.00762821	75.000000	0.00756758	75.000000	0.00755985	75.000000	0.00756803	75.000000	0.00762502	75.000000	3.19167e-06	
80.000000	0.00765086	80.000000	0.00726531	80.000000	0.00721001	80.000000	0.00720161	80.000000	0.0072097 	80.000000	0.0072623 	80.000000	3.00804e-06	
85.000000	0.00730594	85.000000	0.00694249	85.000000	0.00689055	85.000000	0.00688257	85.000000	0.00689058	85.000000	0.00693965	85.000000	2.84512e-06	
90.000000	0.00699675	90.000000	0.00665341	90.000000	0.0066042 	90.000000	0.00659658	90.000000	0.00660448	90.000000	0.00665071	90.000000	2.69953e-06	
95.000000	0.00671789	95.000000	0.00639297	95.000000	0.00634684	95.000000	0.00633868	95.000000	0.00634648	95.000000	0.0063904 	95.000000	2.56864e-06	
100.000000	0.00646502	100.000000	0.00615709	100.000000	0.00611269	100.000000	0.00610488	100.000000	0.0061126 	100.000000	0.00615464	100.000000	2.45029e-06	
105.000000	0.00623457	105.000000	0.00594241	105.000000	0.00589943	105.000000	0.00589194	105.000000	0.00589955	105.000000	0.00594007	105.000000	2.34274e-06	
110.000000	0.00602362	110.000000	0.00574618	110.000000	0.00570426	110.000000	0.00569714	110.000000	0.00570467	110.000000	0.00574394	110.000000	2.24456e-06	
115.000000	0.00582974	115.000000	0.0055661 	115.000000	0.00552563	115.000000	0.00551825	115.000000	0.00552568	115.000000	0.00556394	115.000000	2.15457e-06	
120.000000	0.00565089	120.000000	0.00540022	120.000000	0.00536091	120.000000	0.00535338	120.000000	0.00536073	120.000000	0.00539815	120.000000	2.07176e-06	
125.000000	0.00548534	125.000000	0.00524694	125.000000	0.00520807	125.000000	0.00520094	125.000000	0.00520819	125.000000	0.00524494	125.000000	1.99531e-06	
130.000000	0.00533163	130.000000	0.00510484	130.000000	0.00506648	130.000000	0.00505955	130.000000	0.00506672	130.000000	0.00510292	130.000000	1.92449e-06	
135.000000	0.0051885 	135.000000	0.00497275	135.000000	0.00493529	135.000000	0.00492805	135.000000	0.00493514	135.000000	0.00497089	135.000000	1.85871e-06	
140.000000	0.00505486	140.000000	0.00484963	140.000000	0.0048127 	140.000000	0.00480544	140.000000	0.00481245	140.000000	0.00484783	140.000000	1.79743e-06	
145.000000	0.00492977	145.000000	0.0047346 	145.000000	0.00469783	145.000000	0.00469084	145.000000	0.00469777	145.000000	0.00473286	145.000000	1.74021e-06	
150.000000	0.00481243	150.000000	0.00462687	150.000000	0.0045903 	150.000000	0.00458348	150.000000	0.00459035	150.000000	0.00462518	150.000000	1.68664e-06	
155.000000	0.00464721	155.000000	0.00452578	155.000000	0.00448929	155.000000	0.0044827 	155.000000	0.0044895 	155.000000	0.00452414	155.000000	1.63639e-06	
160.000000	0.00455037	160.000000	0.00443071	160.000000	0.00439445	160.000000	0.00438792	160.000000	0.00439465	160.000000	0.00442913	160.000000	1.58915e-06	
165.000000	0.00445905	165.000000	0.00434116	165.000000	0.00430538	165.000000	0.00429861	165.000000	0.00430528	165.000000	0.00433962	165.000000	1.54466e-06	
170.000000	0.00437278	170.000000	0.00425665	170.000000	0.0042211 	170.000000	0.00421431	170.000000	0.00422091	170.000000	0.00425514	170.000000	1.50268e-06	
175.000000	0.00429115	175.000000	0.00417676	175.000000	0.0041412 	175.000000	0.00413461	175.000000	0.00414115	175.000000	0.0041753 	175.000000	1.463e-06 	
180.000000	0.00421379	180.000000	0.00410113	180.000000	0.00406559	180.000000	0.00405915	180.000000	0.00406563	180.000000	0.0040997 	180.000000	1.42544e-06	
185.000000	0.00414038	185.000000	0.00402941	185.000000	0.00399389	185.000000	0.00398759	185.000000	0.00399402	185.000000	0.00402802	185.000000	1.38982e-06	
190.000000	0.0040706 	190.000000	0.00396133	190.000000	0.00392579	190.000000	0.00391965	190.000000	0.00392603	190.000000	0.00395997	190.000000	1.35601e-06	
195.000000	0.0040042 	195.000000	0.0038966 	195.000000	0.00386123	195.000000	0.00385506	195.000000	0.00386138	195.000000	0.00389528	195.000000	1.32386e-06	
200.000000	0.00394093	200.000000	0.00383499	200.000000	0.00379993	200.000000	0.00379357	200.000000	0.00379985	200.000000	0.00383369	200.000000	1.29325e-06	
210.000000	0.00382294	210.000000	0.00372025	210.000000	0.00368531	210.000000	0.00367907	210.000000	0.00368525	210.000000	0.00371901	210.000000	1.23623e-06	
220.000000	0.0037151 	220.000000	0.00361558	220.000000	0.00358066	220.000000	0.00357464	220.000000	0.00358073	220.000000	0.0036144 	220.000000	1.18419e-06	
230.000000	0.00361615	230.000000	0.00351972	230.000000	0.0034848 	230.000000	0.00347902	230.000000	0.00348502	230.000000	0.00351859	230.000000	1.1365e-06	
240.000000	0.00352502	240.000000	0.00343162	240.000000	0.00339708	240.000000	0.00339114	240.000000	0.00339707	240.000000	0.00343052	240.000000	1.09263e-06	
250.000000	0.00344082	250.000000	0.00335035	250.000000	0.00331608	250.000000	0.00331012	250.000000	0.00331598	250.000000	0.0033493 	250.000000	1.05214e-06	
260.000000	0.00336278	260.000000	0.00327518	260.000000	0.00324096	260.000000	0.0032352 	260.000000	0.00324098	260.000000	0.00327417	260.000000	1.01464e-06	
270.000000	0.00329025	270.000000	0.00320544	270.000000	0.00317132	270.000000	0.00316572	270.000000	0.00317144	270.000000	0.00320446	270.000000	9.79803e-07	
280.000000	0.00322267	280.000000	0.00314057	280.000000	0.00310659	280.000000	0.00310113	280.000000	0.00310678	280.000000	0.00313962	280.000000	9.47363e-07	
290.000000	0.00315954	290.000000	0.00308008	290.000000	0.00304655	290.000000	0.00304093	290.000000	0.00304652	290.000000	0.00307917	290.000000	9.17073e-07	
300.000000	0.00310044	300.000000	0.00302356	300.000000	0.00299034	300.000000	0.0029847 	300.000000	0.00299024	300.000000	0.00302267	300.000000	8.88724e-07	
310.000000	0.00304501	310.000000	0.00297062	310.000000	0.00293756	310.000000	0.00293207	310.000000	0.00293756	310.000000	0.00296976	310.000000	8.62134e-07	
320.000000	0.00299291	320.000000	0.00292095	320.000000	0.00288811	320.000000	0.00288272	320.000000	0.00288816	320.000000	0.00292011	320.000000	8.37142e-07	
330.000000	0.00294385	330.000000	0.00287425	330.000000	0.0028416 	330.000000	0.00283636	330.000000	0.00284174	330.000000	0.00287344	330.000000	8.13607e-07	
340.000000	0.00289758	340.000000	0.00283028	340.000000	0.00279792	340.000000	0.00279273	340.000000	0.00279807	340.000000	0.00282949	340.000000	7.91403e-07	
350.000000	0.00285387	350.000000	0.00278881	350.000000	0.00275692	350.000000	0.0027516 	350.000000	0.0027569 	350.000000	0.00278804	350.000000	7.70419e-07	
360.000000	0.00281251	360.000000	0.00274963	360.000000	0.00271814	360.000000	0.00271278	360.000000	0.00271803	360.000000	0.00274888	360.000000	7.50556e-07	
370.000000	0.00277333	370.000000	0.00271257	370.000000	0.00268133	370.000000	0.00267608	370.000000	0.00268129	370.000000	0.00271183	370.000000	7.31726e-07	
380.000000	0.00273616	380.000000	0.00267746	380.000000	0.00264649	380.000000	0.00264133	380.000000	0.00264651	380.000000	0.00267674	380.000000	7.13849e-07	
390.000000	0.00270086	390.000000	0.00264416	390.000000	0.00261349	390.000000	0.0026084 	390.000000	0.00261354	390.000000	0.00264346	390.000000	6.96854e-07	
400.000000	0.00266729	400.000000	0.00261253	400.000000	0.00258214	400.000000	0.00257716	400.000000	0.00258226	400.000000	0.00261185	400.000000	6.80676e-07	
410.000000	0.00263532	410.000000	0.00258247	410.000000	0.0025524 	410.000000	0.00254747	410.000000	0.00255254	410.000000	0.0025818 	410.000000	6.65258e-07	
420.000000	0.00260486	420.000000	0.00255385	420.000000	0.00252424	420.000000	0.00251923	420.000000	0.00252427	420.000000	0.0025532 	420.000000	6.50546e-07	
430.000000	0.0025758 	430.000000	0.00252659	430.000000	0.00249745	430.000000	0.00249235	430.000000	0.00249736	430.000000	0.00252595	430.000000	6.36492e-07	
440.000000	0.00254805	440.000000	0.00250059	440.000000	0.00247181	440.000000	0.00246674	440.000000	0.00247171	440.000000	0.00249996	440.000000	6.23053e-07	
450.000000	0.00252152	450.000000	0.00247577	450.000000	0.00244729	450.000000	0.0024423 	450.000000	0.00244725	450.000000	0.00247516	450.000000	6.10189e-07	
460.000000	0.00249615	460.000000	0.00245205	460.000000	0.00242389	460.000000	0.00241897	460.000000	0.00242389	460.000000	0.00245146	460.000000	5.97863e-07	
470.000000	0.00247186	470.000000	0.00242938	470.000000	0.00240155	470.000000	0.00239668	470.000000	0.00240157	470.000000	0.00242879	470.000000	5.86042e-07	
480.000000	0.00244859	480.000000	0.00240768	480.000000	0.00238017	480.000000	0.00237536	480.000000	0.00238023	480.000000	0.0024071 	480.000000	5.74694e-07	
490.000000	0.00242627	490.000000	0.00238689	490.000000	0.00235969	490.000000	0.00235496	490.000000	0.0023598 	490.000000	0.00238633	490.000000	5.63793e-07	
500.000000	0.00240486	500.000000	0.00236698	500.000000	0.00234012	500.000000	0.00233541	500.000000	0.00234023	500.000000	0.00236642	500.000000	5.53311e-07	
520.000000	0.00236455	520.000000	0.00232953	520.000000	0.00230353	520.000000	0.00229872	520.000000	0.00230349	520.000000	0.002329  	520.000000	5.33512e-07	
540.000000	0.00232729	540.000000	0.002295  	540.000000	0.00226974	540.000000	0.00226491	540.000000	0.00226964	540.000000	0.00229449	540.000000	5.15126e-07	
560.000000	0.00229278	560.000000	0.00226308	560.000000	0.00223842	560.000000	0.0022337 	560.000000	0.00223839	560.000000	0.00226258	560.000000	4.98005e-07	
580.000000	0.00226074	580.000000	0.00223349	580.000000	0.00220945	580.000000	0.00220481	580.000000	0.00220946	580.000000	0.00223301	580.000000	4.82021e-07	
600.000000	0.00223094	600.000000	0.00220603	600.000000	0.00218256	600.000000	0.00217802	600.000000	0.00218263	600.000000	0.00220556	600.000000	4.67064e-07	
620.000000	0.00220318	620.000000	0.00218048	620.000000	0.00215761	620.000000	0.00215311	620.000000	0.0021577 	620.000000	0.00218003	620.000000	4.53037e-07	
640.000000	0.00217726	640.000000	0.00215667	640.000000	0.0021345 	640.000000	0.00212993	640.000000	0.00213448	640.000000	0.00215623	640.000000	4.39854e-07	
660.000000	0.00215304	660.000000	0.00213445	660.000000	0.00211293	660.000000	0.0021083 	660.000000	0.00211282	660.000000	0.00213403	660.000000	4.27441e-07	
680.000000	0.00213038	680.000000	0.00211369	680.000000	0.00209268	680.000000	0.0020881 	680.000000	0.00209259	680.000000	0.00211327	680.000000	4.15732e-07	
700.000000	0.00210913	700.000000	0.00209425	700.000000	0.0020737 	700.000000	0.0020692 	700.000000	0.00207367	700.000000	0.00209384	700.000000	4.04668e-07	
720.000000	0.0020892 	720.000000	0.00207603	720.000000	0.00205594	720.000000	0.00205149	720.000000	0.00205593	720.000000	0.00207564	720.000000	3.94196e-07	
740.000000	0.00207049	740.000000	0.00205895	740.000000	0.00203941	740.000000	0.00203501	740.000000	0.00203943	740.000000	0.00205856	740.000000	3.8427e-07	
760.000000	0.00205289	760.000000	0.0020429 	760.000000	0.00202417	760.000000	0.00201983	760.000000	0.00202423	760.000000	0.00204252	760.000000	3.74847e-07	
780.000000	0.00203634	780.000000	0.00202781	780.000000	0.00200987	780.000000	0.00200556	780.000000	0.00200994	780.000000	0.00202744	780.000000	3.6589e-07	
800.000000	0.00202075	800.000000	0.00201361	800.000000	0.00199646	800.000000	0.00199212	800.000000	0.00199648	800.000000	0.00201325	800.000000	3.57364e-07	
820.000000	0.00200606	820.000000	0.00200024	820.000000	0.00198386	820.000000	0.00197946	820.000000	0.0019838 	820.000000	0.00199989	820.000000	3.4924e-07	
840.000000	0.00199221	840.000000	0.00198764	840.000000	0.00197194	840.000000	0.00196751	840.000000	0.00197183	840.000000	0.0019873 	840.000000	3.41488e-07	
860.000000	0.00197914	860.000000	0.00197576	860.000000	0.00196064	860.000000	0.00195623	860.000000	0.00196053	860.000000	0.00197543	860.000000	3.34085e-07	
880.000000	0.00196681	880.000000	0.00196455	880.000000	0.00194993	880.000000	0.00194557	880.000000	0.00194986	880.000000	0.00196422	880.000000	3.27005e-07	
900.000000	0.00195516	900.000000	0.00195396	900.000000	0.0019398 	900.000000	0.00193549	900.000000	0.00193976	900.000000	0.00195364	900.000000	3.20229e-07	
920.000000	0.00194416	920.000000	0.00194396	920.000000	0.00193023	920.000000	0.00192595	920.000000	0.0019302 	920.000000	0.00194365	920.000000	3.13737e-07	
940.000000	0.00193377	940.000000	0.00193451	940.000000	0.00192116	940.000000	0.00191692	940.000000	0.00192115	940.000000	0.0019342 	940.000000	3.07511e-07	
960.000000	0.00192394	960.000000	0.00192557	960.000000	0.00191258	960.000000	0.00190835	960.000000	0.00191258	960.000000	0.00192527	960.000000	3.01536e-07	
980.000000	0.00191466	980.000000	0.00191712	980.000000	0.00190443	980.000000	0.00190023	980.000000	0.00190444	980.000000	0.00191683	980.000000	2.95795e-07	
