*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.450000	0.352391  	0.450000	0.278815  	0.450000	0.277387  	0.450000	0.277387  	0.450000	0.277387  	0.450000	0.278516  	0.450000	0.000298511	
0.500000	0.337182  	0.500000	0.267672  	0.500000	0.266511  	0.500000	0.266511  	0.500000	0.266511  	0.500000	0.267399  	0.500000	0.000272801	
0.600000	0.309855  	0.600000	0.247128  	0.600000	0.246447  	0.600000	0.246447  	0.600000	0.246447  	0.600000	0.246895  	0.600000	0.000233305	
0.700000	0.286261  	0.700000	0.229126  	0.700000	0.228816  	0.700000	0.228816  	0.700000	0.228817  	0.700000	0.228921  	0.700000	0.000204303	
0.800000	0.265891  	0.800000	0.213504  	0.800000	0.213465  	0.800000	0.213465  	0.800000	0.213465  	0.800000	0.213321  	0.800000	0.000182045	
0.900000	0.248234  	0.900000	0.19994   	0.900000	0.200092  	0.900000	0.200092  	0.900000	0.200092  	0.900000	0.199775  	0.900000	0.00016439	
1.000000	0.232833  	1.000000	0.188104  	1.000000	0.188387  	1.000000	0.188387  	1.000000	0.188387  	1.000000	0.187954  	1.000000	0.000150021	
1.250000	0.20184   	1.250000	0.164282  	1.250000	0.164728  	1.250000	0.164728  	1.250000	0.164728  	1.250000	0.164159  	1.250000	0.000123525	
1.500000	0.178439  	1.500000	0.146281  	1.500000	0.146759  	1.500000	0.146759  	1.500000	0.146759  	1.500000	0.146175  	1.500000	0.000105326	
1.750000	0.16011   	1.750000	0.132155  	1.750000	0.132607  	1.750000	0.132607  	1.750000	0.132608  	1.750000	0.132063  	1.750000	9.20105e-05	
2.000000	0.145339  	2.000000	0.120739  	2.000000	0.121142  	2.000000	0.121142  	2.000000	0.121142  	2.000000	0.120657  	2.000000	8.18212e-05	
2.250000	0.133164  	2.250000	0.111301  	2.250000	0.111645  	2.250000	0.111645  	2.250000	0.111645  	2.250000	0.111227  	2.250000	7.37586e-05	
2.500000	0.120886  	2.500000	0.103355  	2.500000	0.103637  	2.500000	0.103637  	2.500000	0.103637  	2.500000	0.103288  	2.500000	6.72109e-05	
3.000000	0.105516  	3.000000	0.0906919 	3.000000	0.09086   	3.000000	0.09086   	3.000000	0.0908601 	3.000000	0.0906347 	3.000000	5.72034e-05	
3.500000	0.0938639 	3.500000	0.0810305 	3.500000	0.0811003 	3.500000	0.0811003 	3.500000	0.0811003 	3.500000	0.0809806 	3.500000	4.98969e-05	
4.000000	0.0847002 	4.000000	0.0734025 	4.000000	0.0733905 	4.000000	0.0733905 	4.000000	0.0733905 	4.000000	0.0733582 	4.000000	4.43158e-05	
4.500000	0.0772883 	4.500000	0.0672179 	4.500000	0.0671382 	4.500000	0.0671382 	4.500000	0.0671383 	4.500000	0.067178  	4.500000	3.99062e-05	
5.000000	0.0711596 	5.000000	0.0620954 	5.000000	0.0619598 	5.000000	0.0619598 	5.000000	0.0619599 	5.000000	0.0620591 	5.000000	3.63297e-05	
5.500000	0.0660007 	5.500000	0.0577776 	5.500000	0.0575956 	5.500000	0.0575956 	5.500000	0.0575957 	5.500000	0.0577443 	5.500000	3.33675e-05	
6.000000	0.0615936 	6.000000	0.0540844 	6.000000	0.0538636 	6.000000	0.0538636 	6.000000	0.0538637 	6.000000	0.0540535 	6.000000	3.08718e-05	
6.500000	0.057782  	6.500000	0.0508858 	6.500000	0.0506326 	6.500000	0.0506326 	6.500000	0.0506326 	6.500000	0.0508571 	6.500000	2.87391e-05	
7.000000	0.0544502 	7.000000	0.048086  	7.000000	0.0478053 	7.000000	0.0478053 	7.000000	0.0478053 	7.000000	0.0480591 	7.000000	2.68943e-05	
7.500000	0.0515114 	7.500000	0.0456124 	7.500000	0.0453085 	7.500000	0.0453085 	7.500000	0.0453085 	7.500000	0.0455871 	7.500000	2.52821e-05	
8.000000	0.0488984 	8.000000	0.0434093 	8.000000	0.0430857 	8.000000	0.0430857 	8.000000	0.0430857 	8.000000	0.0433855 	8.000000	2.38605e-05	
8.500000	0.0465588 	8.500000	0.0414333 	8.500000	0.0410928 	8.500000	0.0410928 	8.500000	0.0410929 	8.500000	0.0414107 	8.500000	2.25971e-05	
9.000000	0.0444511 	9.000000	0.0396496 	9.000000	0.0392948 	9.000000	0.0392948 	9.000000	0.0392948 	9.000000	0.0396282 	9.000000	2.14665e-05	
9.500000	0.0425417 	9.500000	0.0380306 	9.500000	0.0376634 	9.500000	0.0376634 	9.500000	0.0376634 	9.500000	0.0380101 	9.500000	2.04486e-05	
10.000000	0.0408034 	10.000000	0.0367283 	10.000000	0.0361758 	10.000000	0.0361758 	10.000000	0.0361758 	10.000000	0.0367088 	10.000000	1.95269e-05	
11.000000	0.0377538 	11.000000	0.0342137 	11.000000	0.0335701 	11.000000	0.0335724 	11.000000	0.0335693 	11.000000	0.0341957 	11.000000	1.7922e-05	
12.000000	0.035164  	12.000000	0.0320427 	12.000000	0.0313538 	12.000000	0.0313577 	12.000000	0.0313534 	12.000000	0.0320261 	12.000000	1.6571e-05	
13.000000	0.0329355 	13.000000	0.0301492 	13.000000	0.0294444 	13.000000	0.0294488 	13.000000	0.029444  	13.000000	0.0301337 	13.000000	1.54173e-05	
14.000000	0.0309964 	14.000000	0.0284829 	14.000000	0.0277809 	14.000000	0.027785  	14.000000	0.0277802 	14.000000	0.0284685 	14.000000	1.44201e-05	
15.000000	0.0292927 	15.000000	0.027005  	15.000000	0.026317  	15.000000	0.0263211 	15.000000	0.0263164 	15.000000	0.0269914 	15.000000	1.35491e-05	
16.000000	0.0277834 	16.000000	0.0256849 	16.000000	0.0250183 	16.000000	0.0250223 	16.000000	0.025018  	16.000000	0.0256721 	16.000000	1.27816e-05	
17.000000	0.0264364 	17.000000	0.0244983 	17.000000	0.0238583 	17.000000	0.0238617 	17.000000	0.0238579 	17.000000	0.0244862 	17.000000	1.20998e-05	
18.000000	0.0252263 	18.000000	0.0234258 	18.000000	0.0228154 	18.000000	0.022818  	18.000000	0.0228148 	18.000000	0.0234144 	18.000000	1.149e-05 	
19.000000	0.024133  	19.000000	0.0224516 	19.000000	0.0218723 	19.000000	0.0218742 	19.000000	0.0218716 	19.000000	0.0224406 	19.000000	1.09412e-05	
20.000000	0.02314   	20.000000	0.0215624 	20.000000	0.0210146 	20.000000	0.0210165 	20.000000	0.0210145 	20.000000	0.021552  	20.000000	1.04445e-05	
21.000000	0.0222339 	21.000000	0.0207476 	21.000000	0.0202314 	21.000000	0.0202335 	21.000000	0.0202322 	21.000000	0.0207376 	21.000000	9.99281e-06	
22.000000	0.0214035 	22.000000	0.019998  	22.000000	0.0195142 	22.000000	0.0195157 	22.000000	0.0195152 	22.000000	0.0199884 	22.000000	9.58015e-06	
23.000000	0.0206396 	23.000000	0.019306  	23.000000	0.018855  	23.000000	0.0188555 	23.000000	0.0188557 	23.000000	0.0192968 	23.000000	9.2016e-06	
24.000000	0.0199343 	24.000000	0.0186651 	24.000000	0.0182468 	24.000000	0.0182461 	24.000000	0.018247  	24.000000	0.0186563 	24.000000	8.85304e-06	
25.000000	0.019281  	25.000000	0.0180698 	25.000000	0.0176836 	25.000000	0.017682  	25.000000	0.0176836 	25.000000	0.0180613 	25.000000	8.53101e-06	
27.000000	0.0181086 	27.000000	0.0169977 	27.000000	0.016675  	27.000000	0.0166709 	27.000000	0.0166739 	27.000000	0.0169897 	27.000000	7.9551e-06	
29.000000	0.017086  	29.000000	0.0160585 	29.000000	0.0157964 	29.000000	0.0157913 	29.000000	0.0157957 	29.000000	0.016051  	29.000000	7.45489e-06	
31.000000	0.0161856 	31.000000	0.0152287 	31.000000	0.0150061 	31.000000	0.0150007 	31.000000	0.0150062 	31.000000	0.0152217 	31.000000	7.01621e-06	
33.000000	0.0153865 	33.000000	0.01449   	33.000000	0.0142873 	33.000000	0.0142803 	33.000000	0.0142864 	33.000000	0.0144834 	33.000000	6.62821e-06	
35.000000	0.0146721 	35.000000	0.013828  	35.000000	0.0136412 	35.000000	0.0136345 	35.000000	0.0136411 	35.000000	0.0138217 	35.000000	6.28249e-06	
38.000000	0.0137317 	38.000000	0.0129543 	38.000000	0.0127895 	38.000000	0.0127817 	38.000000	0.012789  	38.000000	0.0129484 	38.000000	5.82903e-06	
41.000000	0.0129194 	41.000000	0.0121977 	41.000000	0.0120507 	41.000000	0.0120428 	41.000000	0.0120504 	41.000000	0.0121922 	41.000000	5.43894e-06	
44.000000	0.0122102 	44.000000	0.0115358 	44.000000	0.0114029 	44.000000	0.0113959 	44.000000	0.0114038 	44.000000	0.0115307 	44.000000	5.09964e-06	
47.000000	0.0115853 	47.000000	0.0109518 	47.000000	0.0108325 	47.000000	0.0108245 	47.000000	0.0108326 	47.000000	0.010947  	47.000000	4.80171e-06	
50.000000	0.0110303 	50.000000	0.0104325 	50.000000	0.010324  	50.000000	0.010316  	50.000000	0.0103242 	50.000000	0.0104279 	50.000000	4.53793e-06	
55.000000	0.0102308 	55.000000	0.00968365	55.000000	0.0095906 	55.000000	0.00958184	55.000000	0.00959014	55.000000	0.00967949	55.000000	4.15944e-06	
60.000000	0.00955582	60.000000	0.0090509 	60.000000	0.00896861	60.000000	0.00896055	60.000000	0.00896888	60.000000	0.00904706	60.000000	3.84132e-06	
65.000000	0.00897781	65.000000	0.0085089 	65.000000	0.00843585	65.000000	0.00842758	65.000000	0.00843589	65.000000	0.00850533	65.000000	3.57003e-06	
70.000000	0.00847688	70.000000	0.00803922	70.000000	0.00797349	70.000000	0.0079651 	70.000000	0.00797335	70.000000	0.00803588	70.000000	3.33583e-06	
75.000000	0.0080383 	75.000000	0.00762815	75.000000	0.00756752	75.000000	0.00755979	75.000000	0.00756797	75.000000	0.00762502	75.000000	3.13152e-06	
80.000000	0.00765086	80.000000	0.00726525	80.000000	0.00720995	80.000000	0.00720155	80.000000	0.00720965	80.000000	0.0072623 	80.000000	2.95165e-06	
85.000000	0.00730594	85.000000	0.00694244	85.000000	0.00689049	85.000000	0.00688252	85.000000	0.00689052	85.000000	0.00693965	85.000000	2.79204e-06	
90.000000	0.00699675	90.000000	0.00665336	90.000000	0.00660415	90.000000	0.00659653	90.000000	0.00660443	90.000000	0.00665071	90.000000	2.64941e-06	
95.000000	0.00671789	95.000000	0.00639292	95.000000	0.00634679	95.000000	0.00633863	95.000000	0.00634644	95.000000	0.0063904 	95.000000	2.52115e-06	
100.000000	0.00646502	100.000000	0.00615704	100.000000	0.00611265	100.000000	0.00610484	100.000000	0.00611255	100.000000	0.00615464	100.000000	2.40517e-06	
105.000000	0.00623457	105.000000	0.00594237	105.000000	0.00589939	105.000000	0.0058919 	105.000000	0.00589951	105.000000	0.00594007	105.000000	2.29977e-06	
110.000000	0.00602362	110.000000	0.00574614	110.000000	0.00570422	110.000000	0.0056971 	110.000000	0.00570463	110.000000	0.00574394	110.000000	2.20355e-06	
115.000000	0.00582974	115.000000	0.00556606	115.000000	0.00552559	115.000000	0.00551822	115.000000	0.00552564	115.000000	0.00556394	115.000000	2.11534e-06	
120.000000	0.00565089	120.000000	0.00540019	120.000000	0.00536087	120.000000	0.00535335	120.000000	0.00536069	120.000000	0.00539815	120.000000	2.03417e-06	
125.000000	0.00548534	125.000000	0.0052469 	125.000000	0.00520804	125.000000	0.0052009 	125.000000	0.00520815	125.000000	0.00524494	125.000000	1.95922e-06	
130.000000	0.00533163	130.000000	0.00510481	130.000000	0.00506645	130.000000	0.00505951	130.000000	0.00506669	130.000000	0.00510292	130.000000	1.88979e-06	
135.000000	0.0051885 	135.000000	0.00497271	135.000000	0.00493526	135.000000	0.00492802	135.000000	0.00493511	135.000000	0.00497089	135.000000	1.82529e-06	
140.000000	0.00505486	140.000000	0.0048496 	140.000000	0.00481267	140.000000	0.00480541	140.000000	0.00481242	140.000000	0.00484783	140.000000	1.76521e-06	
145.000000	0.00492977	145.000000	0.00473456	145.000000	0.0046978 	145.000000	0.0046908 	145.000000	0.00469774	145.000000	0.00473286	145.000000	1.7091e-06	
150.000000	0.00481243	150.000000	0.00462684	150.000000	0.00459027	150.000000	0.00458345	150.000000	0.00459032	150.000000	0.00462518	150.000000	1.65657e-06	
155.000000	0.00464721	155.000000	0.00452575	155.000000	0.00448926	155.000000	0.00448267	155.000000	0.00448947	155.000000	0.00452414	155.000000	1.60729e-06	
160.000000	0.00455037	160.000000	0.00443069	160.000000	0.00439442	160.000000	0.00438789	160.000000	0.00439462	160.000000	0.00442913	160.000000	1.56096e-06	
165.000000	0.00445905	165.000000	0.00434113	165.000000	0.00430535	165.000000	0.00429858	165.000000	0.00430525	165.000000	0.00433962	165.000000	1.51732e-06	
170.000000	0.00437278	170.000000	0.00425662	170.000000	0.00422107	170.000000	0.00421428	170.000000	0.00422089	170.000000	0.00425514	170.000000	1.47614e-06	
175.000000	0.00429115	175.000000	0.00417673	175.000000	0.00414117	175.000000	0.00413458	175.000000	0.00414113	175.000000	0.0041753 	175.000000	1.43722e-06	
180.000000	0.00421379	180.000000	0.0041011 	180.000000	0.00406557	180.000000	0.00405912	180.000000	0.00406561	180.000000	0.0040997 	180.000000	1.40038e-06	
185.000000	0.00414038	185.000000	0.00402939	185.000000	0.00399387	185.000000	0.00398757	185.000000	0.003994  	185.000000	0.00402802	185.000000	1.36544e-06	
190.000000	0.0040706 	190.000000	0.00396131	190.000000	0.00392576	190.000000	0.00391963	190.000000	0.00392601	190.000000	0.00395997	190.000000	1.33226e-06	
195.000000	0.0040042 	195.000000	0.00389658	195.000000	0.0038612 	195.000000	0.00385503	195.000000	0.00386136	195.000000	0.00389528	195.000000	1.30072e-06	
200.000000	0.00394093	200.000000	0.00383496	200.000000	0.0037999 	200.000000	0.00379355	200.000000	0.00379983	200.000000	0.00383369	200.000000	1.27069e-06	
210.000000	0.00382294	210.000000	0.00372022	210.000000	0.00368529	210.000000	0.00367905	210.000000	0.00368523	210.000000	0.00371901	210.000000	1.21475e-06	
220.000000	0.0037151 	220.000000	0.00361556	220.000000	0.00358064	220.000000	0.00357462	220.000000	0.00358071	220.000000	0.0036144 	220.000000	1.16369e-06	
230.000000	0.00361615	230.000000	0.00351971	230.000000	0.00348478	230.000000	0.003479  	230.000000	0.003485  	230.000000	0.00351859	230.000000	1.11689e-06	
240.000000	0.00352502	240.000000	0.0034316 	240.000000	0.00339707	240.000000	0.00339112	240.000000	0.00339705	240.000000	0.00343052	240.000000	1.07384e-06	
250.000000	0.00344082	250.000000	0.00335034	250.000000	0.00331606	250.000000	0.00331011	250.000000	0.00331596	250.000000	0.0033493 	250.000000	1.03409e-06	
260.000000	0.00336278	260.000000	0.00327516	260.000000	0.00324094	260.000000	0.00323518	260.000000	0.00324097	260.000000	0.00327417	260.000000	9.97284e-07	
270.000000	0.00329025	270.000000	0.00320542	270.000000	0.00317131	270.000000	0.00316571	270.000000	0.00317142	270.000000	0.00320446	270.000000	9.63095e-07	
280.000000	0.00322267	280.000000	0.00314055	280.000000	0.00310657	280.000000	0.00310111	280.000000	0.00310677	280.000000	0.00313962	280.000000	9.31251e-07	
290.000000	0.00315954	290.000000	0.00308007	290.000000	0.00304654	290.000000	0.00304091	290.000000	0.00304651	290.000000	0.00307917	290.000000	9.01517e-07	
300.000000	0.00310044	300.000000	0.00302354	300.000000	0.00299033	300.000000	0.00298469	300.000000	0.00299022	300.000000	0.00302267	300.000000	8.73687e-07	
310.000000	0.00304501	310.000000	0.00297061	310.000000	0.00293754	310.000000	0.00293206	310.000000	0.00293755	310.000000	0.00296976	310.000000	8.47582e-07	
320.000000	0.00299291	320.000000	0.00292093	320.000000	0.00288809	320.000000	0.00288271	320.000000	0.00288814	320.000000	0.00292011	320.000000	8.23045e-07	
330.000000	0.00294385	330.000000	0.00287424	330.000000	0.00284159	330.000000	0.00283635	330.000000	0.00284173	330.000000	0.00287344	330.000000	7.99936e-07	
340.000000	0.00289758	340.000000	0.00283027	340.000000	0.00279791	340.000000	0.00279271	340.000000	0.00279805	340.000000	0.00282949	340.000000	7.78134e-07	
350.000000	0.00285387	350.000000	0.0027888 	350.000000	0.00275691	350.000000	0.00275159	350.000000	0.00275688	350.000000	0.00278804	350.000000	7.57529e-07	
360.000000	0.00281251	360.000000	0.00274962	360.000000	0.00271813	360.000000	0.00271276	360.000000	0.00271802	360.000000	0.00274888	360.000000	7.38025e-07	
370.000000	0.00277333	370.000000	0.00271255	370.000000	0.00268132	370.000000	0.00267606	370.000000	0.00268128	370.000000	0.00271183	370.000000	7.19533e-07	
380.000000	0.00273616	380.000000	0.00267745	380.000000	0.00264648	380.000000	0.00264132	380.000000	0.0026465 	380.000000	0.00267674	380.000000	7.01977e-07	
390.000000	0.00270086	390.000000	0.00264414	390.000000	0.00261348	390.000000	0.00260839	390.000000	0.00261353	390.000000	0.00264346	390.000000	6.85287e-07	
400.000000	0.00266729	400.000000	0.00261252	400.000000	0.00258213	400.000000	0.00257714	400.000000	0.00258225	400.000000	0.00261185	400.000000	6.69398e-07	
410.000000	0.00263532	410.000000	0.00258246	410.000000	0.00255239	410.000000	0.00254746	410.000000	0.00255253	410.000000	0.0025818 	410.000000	6.54255e-07	
420.000000	0.00260486	420.000000	0.00255384	420.000000	0.00252423	420.000000	0.00251922	420.000000	0.00252426	420.000000	0.0025532 	420.000000	6.39805e-07	
430.000000	0.0025758 	430.000000	0.00252658	430.000000	0.00249744	430.000000	0.00249234	430.000000	0.00249735	430.000000	0.00252595	430.000000	6.26001e-07	
440.000000	0.00254805	440.000000	0.00250058	440.000000	0.0024718 	440.000000	0.00246673	440.000000	0.0024717 	440.000000	0.00249996	440.000000	6.128e-07 	
450.000000	0.00252152	450.000000	0.00247576	450.000000	0.00244728	450.000000	0.00244229	450.000000	0.00244724	450.000000	0.00247516	450.000000	6.00164e-07	
460.000000	0.00249615	460.000000	0.00245204	460.000000	0.00242388	460.000000	0.00241896	460.000000	0.00242388	460.000000	0.00245146	460.000000	5.88056e-07	
470.000000	0.00247186	470.000000	0.00242937	470.000000	0.00240154	470.000000	0.00239667	470.000000	0.00240156	470.000000	0.00242879	470.000000	5.76443e-07	
480.000000	0.00244859	480.000000	0.00240767	480.000000	0.00238016	480.000000	0.00237535	480.000000	0.00238022	480.000000	0.0024071 	480.000000	5.65296e-07	
490.000000	0.00242627	490.000000	0.00238689	490.000000	0.00235968	490.000000	0.00235495	490.000000	0.00235979	490.000000	0.00238633	490.000000	5.54586e-07	
500.000000	0.00240486	500.000000	0.00236697	500.000000	0.00234011	500.000000	0.0023354 	500.000000	0.00234022	500.000000	0.00236642	500.000000	5.44288e-07	
520.000000	0.00236455	520.000000	0.00232952	520.000000	0.00230353	520.000000	0.00229871	520.000000	0.00230348	520.000000	0.002329  	520.000000	5.24836e-07	
540.000000	0.00232729	540.000000	0.00229499	540.000000	0.00226974	540.000000	0.00226491	540.000000	0.00226964	540.000000	0.00229449	540.000000	5.06771e-07	
560.000000	0.00229278	560.000000	0.00226307	560.000000	0.00223841	560.000000	0.00223369	560.000000	0.00223838	560.000000	0.00226258	560.000000	4.89949e-07	
580.000000	0.00226074	580.000000	0.00223349	580.000000	0.00220945	580.000000	0.0022048 	580.000000	0.00220946	580.000000	0.00223301	580.000000	4.74243e-07	
600.000000	0.00223094	600.000000	0.00220602	600.000000	0.00218256	600.000000	0.00217801	600.000000	0.00218263	600.000000	0.00220556	600.000000	4.59545e-07	
620.000000	0.00220318	620.000000	0.00218047	620.000000	0.0021576 	620.000000	0.0021531 	620.000000	0.00215769	620.000000	0.00218003	620.000000	4.4576e-07	
640.000000	0.00217726	640.000000	0.00215666	640.000000	0.00213449	640.000000	0.00212992	640.000000	0.00213447	640.000000	0.00215623	640.000000	4.32805e-07	
660.000000	0.00215304	660.000000	0.00213445	660.000000	0.00211293	660.000000	0.00210829	660.000000	0.00211282	660.000000	0.00213403	660.000000	4.20606e-07	
680.000000	0.00213038	680.000000	0.00211368	680.000000	0.00209267	680.000000	0.00208809	680.000000	0.00209259	680.000000	0.00211327	680.000000	4.09098e-07	
700.000000	0.00210913	700.000000	0.00209424	700.000000	0.0020737 	700.000000	0.00206919	700.000000	0.00207366	700.000000	0.00209384	700.000000	3.98223e-07	
720.000000	0.0020892 	720.000000	0.00207603	720.000000	0.00205594	720.000000	0.00205148	720.000000	0.00205593	720.000000	0.00207564	720.000000	3.8793e-07	
740.000000	0.00207049	740.000000	0.00205894	740.000000	0.00203941	740.000000	0.002035  	740.000000	0.00203942	740.000000	0.00205856	740.000000	3.78173e-07	
760.000000	0.00205289	760.000000	0.00204289	760.000000	0.00202417	760.000000	0.00201983	760.000000	0.00202423	760.000000	0.00204252	760.000000	3.68911e-07	
780.000000	0.00203634	780.000000	0.0020278 	780.000000	0.00200986	780.000000	0.00200556	780.000000	0.00200994	780.000000	0.00202744	780.000000	3.60106e-07	
800.000000	0.00202075	800.000000	0.00201361	800.000000	0.00199645	800.000000	0.00199212	800.000000	0.00199648	800.000000	0.00201325	800.000000	3.51725e-07	
820.000000	0.00200606	820.000000	0.00200024	820.000000	0.00198385	820.000000	0.00197945	820.000000	0.00198379	820.000000	0.00199989	820.000000	3.43738e-07	
840.000000	0.00199221	840.000000	0.00198764	840.000000	0.00197194	840.000000	0.00196751	840.000000	0.00197183	840.000000	0.0019873 	840.000000	3.36118e-07	
860.000000	0.00197914	860.000000	0.00197575	860.000000	0.00196063	860.000000	0.00195623	860.000000	0.00196053	860.000000	0.00197543	860.000000	3.28839e-07	
880.000000	0.00196681	880.000000	0.00196454	880.000000	0.00194993	880.000000	0.00194557	880.000000	0.00194985	880.000000	0.00196422	880.000000	3.21879e-07	
900.000000	0.00195516	900.000000	0.00195396	900.000000	0.0019398 	900.000000	0.00193549	900.000000	0.00193976	900.000000	0.00195364	900.000000	3.15216e-07	
920.000000	0.00194416	920.000000	0.00194395	920.000000	0.00193022	920.000000	0.00192595	920.000000	0.0019302 	920.000000	0.00194365	920.000000	3.08833e-07	
940.000000	0.00193377	940.000000	0.0019345 	940.000000	0.00192116	940.000000	0.00191691	940.000000	0.00192115	940.000000	0.0019342 	940.000000	3.02712e-07	
960.000000	0.00192394	960.000000	0.00192557	960.000000	0.00191257	960.000000	0.00190835	960.000000	0.00191257	960.000000	0.00192527	960.000000	2.96837e-07	
980.000000	0.00191466	980.000000	0.00191712	980.000000	0.00190443	980.000000	0.00190023	980.000000	0.00190444	980.000000	0.00191683	980.000000	2.91192e-07	
