*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
5.000000	0.0121782 	5.000000	0.0120223 	5.000000	0.0126341 	5.000000	0.0126341 	5.000000	0.0120165 	5.000000	5.84948e-06	
5.500000	0.0112958 	5.500000	0.0111215 	5.500000	0.011705  	5.500000	0.011705  	5.500000	0.0111161 	5.500000	5.36718e-06	
6.000000	0.0105419 	6.000000	0.010353  	6.000000	0.010911  	6.000000	0.010911  	6.000000	0.010348  	6.000000	4.96131e-06	
6.500000	0.0098897 	6.500000	0.00968923	6.500000	0.0102242 	6.500000	0.0102242 	6.500000	0.00968461	6.500000	4.61482e-06	
7.000000	0.00931961	7.000000	0.00910971	7.000000	0.00962379	7.000000	0.00962379	7.000000	0.00910539	7.000000	4.31541e-06	
7.500000	0.00881671	7.500000	0.00859907	7.500000	0.00909406	7.500000	0.00909406	7.500000	0.00859502	7.500000	4.05398e-06	
8.000000	0.00836955	8.000000	0.0081455 	8.000000	0.008623  	8.000000	0.008623  	8.000000	0.00814167	8.000000	3.82363e-06	
8.500000	0.00796917	8.500000	0.00773974	8.500000	0.00820117	8.500000	0.00820117	8.500000	0.00773613	8.500000	3.61907e-06	
9.000000	0.00760846	9.000000	0.00737449	9.000000	0.00782108	9.000000	0.00782108	9.000000	0.00737106	9.000000	3.43614e-06	
9.500000	0.00728167	9.500000	0.00704385	9.500000	0.0074767 	9.500000	0.0074767 	9.500000	0.00704058	9.500000	3.27154e-06	
10.000000	0.00698415	10.000000	0.00696446	10.000000	0.00716312	10.000000	0.00716312	10.000000	0.00696134	10.000000	3.1226e-06	
11.000000	0.0064622 	11.000000	0.00645563	11.000000	0.00660195	11.000000	0.006602  	11.000000	0.00645277	11.000000	2.86346e-06	
12.000000	0.00601893	12.000000	0.00602094	12.000000	0.00612676	12.000000	0.00612686	12.000000	0.00601829	12.000000	2.64554e-06	
13.000000	0.0056375 	13.000000	0.0056451 	13.000000	0.00571926	13.000000	0.00571932	13.000000	0.00564264	13.000000	2.45961e-06	
14.000000	0.0053056 	14.000000	0.00531678	14.000000	0.00536593	14.000000	0.00536593	14.000000	0.00531448	14.000000	2.29903e-06	
15.000000	0.005014  	15.000000	0.00502739	15.000000	0.00505659	15.000000	0.00505659	15.000000	0.00502524	15.000000	2.15889e-06	
16.000000	0.00475566	16.000000	0.00477032	16.000000	0.00478366	16.000000	0.00478361	16.000000	0.00476829	16.000000	2.03548e-06	
17.000000	0.00452509	17.000000	0.00454036	17.000000	0.00454119	17.000000	0.00454098	17.000000	0.00453843	17.000000	1.92592e-06	
18.000000	0.00431797	18.000000	0.00433338	18.000000	0.00432426	18.000000	0.00432396	18.000000	0.00433155	18.000000	1.82799e-06	
19.000000	0.00413083	19.000000	0.00414606	19.000000	0.00412905	19.000000	0.00412876	19.000000	0.00414432	19.000000	1.7399e-06	
20.000000	0.00396086	20.000000	0.00397567	20.000000	0.00395261	20.000000	0.00395231	20.000000	0.00397401	20.000000	1.66023e-06	
21.000000	0.00380576	21.000000	0.00382   	21.000000	0.00379242	21.000000	0.0037921 	21.000000	0.00381842	21.000000	1.5878e-06	
22.000000	0.00366363	22.000000	0.00367719	22.000000	0.00364634	22.000000	0.00364603	22.000000	0.00367567	22.000000	1.52167e-06	
23.000000	0.00353286	23.000000	0.00354569	23.000000	0.0035127 	23.000000	0.00351238	23.000000	0.00354423	23.000000	1.46102e-06	
24.000000	0.00341214	24.000000	0.00342418	24.000000	0.00339012	24.000000	0.00338968	24.000000	0.00342277	24.000000	1.40521e-06	
25.000000	0.00330032	25.000000	0.00331155	25.000000	0.00327733	25.000000	0.00327669	25.000000	0.00331019	25.000000	1.35366e-06	
27.000000	0.00309964	27.000000	0.00310925	27.000000	0.00307657	27.000000	0.00307576	27.000000	0.00310799	27.000000	1.26153e-06	
29.000000	0.0029246 	29.000000	0.00293264	29.000000	0.00290358	29.000000	0.00290279	29.000000	0.00293145	29.000000	1.18156e-06	
31.000000	0.00277049	31.000000	0.00277704	31.000000	0.00275166	31.000000	0.00275086	31.000000	0.00277593	31.000000	1.11147e-06	
33.000000	0.0026337 	33.000000	0.00263887	33.000000	0.00261551	33.000000	0.00261475	33.000000	0.00263782	33.000000	1.04952e-06	
35.000000	0.00251142	35.000000	0.00251532	35.000000	0.00249368	35.000000	0.00249301	35.000000	0.00251433	35.000000	9.94343e-07	
38.000000	0.00235045	38.000000	0.00235265	38.000000	0.00233353	38.000000	0.00233262	38.000000	0.00235172	38.000000	9.2202e-07	
41.000000	0.0022114 	41.000000	0.00221213	41.000000	0.00219493	41.000000	0.002194  	41.000000	0.00221127	41.000000	8.59846e-07	
44.000000	0.00209001	44.000000	0.00208948	44.000000	0.00207377	44.000000	0.00207292	44.000000	0.00208868	44.000000	8.05801e-07	
47.000000	0.00198305	47.000000	0.00198146	47.000000	0.00196702	47.000000	0.00196621	47.000000	0.0019807 	47.000000	7.58373e-07	
50.000000	0.00188805	50.000000	0.00188556	50.000000	0.00187217	50.000000	0.00187141	50.000000	0.00188484	50.000000	7.16403e-07	
55.000000	0.0017512 	55.000000	0.00174753	55.000000	0.00173555	55.000000	0.00173485	55.000000	0.00174687	55.000000	6.56222e-07	
60.000000	0.00163567	60.000000	0.00163113	60.000000	0.00162027	60.000000	0.00161958	60.000000	0.00163053	60.000000	6.05676e-07	
65.000000	0.00153673	65.000000	0.0015316 	65.000000	0.00152173	65.000000	0.00152091	65.000000	0.00153103	65.000000	5.62601e-07	
70.000000	0.00145098	70.000000	0.00144547	70.000000	0.0014362 	70.000000	0.00143545	70.000000	0.00144494	70.000000	5.25437e-07	
75.000000	0.00137591	75.000000	0.00137018	75.000000	0.0013614 	75.000000	0.0013607 	75.000000	0.00136968	75.000000	4.93034e-07	
80.000000	0.00130959	80.000000	0.00130378	80.000000	0.00129539	80.000000	0.00129472	80.000000	0.00130332	80.000000	4.64522e-07	
85.000000	0.00125055	85.000000	0.00124478	85.000000	0.00123668	85.000000	0.00123605	85.000000	0.00124434	85.000000	4.39233e-07	
90.000000	0.00119763	90.000000	0.00119198	90.000000	0.00118413	90.000000	0.00118353	90.000000	0.00119156	90.000000	4.16644e-07	
95.000000	0.0011499 	95.000000	0.00114445	95.000000	0.00113693	95.000000	0.00113622	95.000000	0.00114406	95.000000	3.9634e-07	
100.000000	0.00110661	100.000000	0.00110143	100.000000	0.00109406	100.000000	0.00109338	100.000000	0.00110106	100.000000	3.77987e-07	
105.000000	0.00106717	105.000000	0.00106231	105.000000	0.00105505	105.000000	0.0010544 	105.000000	0.00106195	105.000000	3.61314e-07	
110.000000	0.00103106	110.000000	0.00102656	110.000000	0.0010194 	110.000000	0.00101877	110.000000	0.00102622	110.000000	3.46098e-07	
115.000000	0.000997874	115.000000	0.000993775	115.000000	0.000986688	115.000000	0.000986081	115.000000	0.000993443	115.000000	3.32154e-07	
120.000000	0.00096726	120.000000	0.000963589	120.000000	0.000956563	120.000000	0.000955977	120.000000	0.00096327	120.000000	3.19326e-07	
125.000000	0.000938923	125.000000	0.000935705	125.000000	0.000928731	125.000000	0.000928163	125.000000	0.000935397	125.000000	3.07486e-07	
130.000000	0.000912612	130.000000	0.000909867	130.000000	0.000902934	130.000000	0.000902384	130.000000	0.00090957	130.000000	2.9652e-07	
135.000000	0.000888112	135.000000	0.000885856	135.000000	0.000878945	135.000000	0.000878425	135.000000	0.00088557	135.000000	2.86336e-07	
140.000000	0.000865237	140.000000	0.000863484	140.000000	0.000856656	140.000000	0.000856098	140.000000	0.000863207	140.000000	2.76851e-07	
145.000000	0.000843827	145.000000	0.000842588	145.000000	0.000835849	145.000000	0.000835241	145.000000	0.00084232	145.000000	2.67996e-07	
150.000000	0.000823741	150.000000	0.000823024	150.000000	0.000816303	150.000000	0.000815713	150.000000	0.000822765	150.000000	2.59708e-07	
155.000000	0.000795461	155.000000	0.00080467	155.000000	0.00079796	155.000000	0.000797392	155.000000	0.000804418	155.000000	2.51934e-07	
160.000000	0.000778884	160.000000	0.000787416	160.000000	0.000780725	160.000000	0.000780167	160.000000	0.000787171	160.000000	2.44627e-07	
165.000000	0.000763253	165.000000	0.000771165	165.000000	0.000764489	165.000000	0.000763945	165.000000	0.000770927	165.000000	2.37747e-07	
170.000000	0.000748486	170.000000	0.000755832	170.000000	0.00074917	170.000000	0.000748639	170.000000	0.000755601	170.000000	2.31255e-07	
175.000000	0.000734514	175.000000	0.000741341	175.000000	0.000734693	175.000000	0.000734174	175.000000	0.000741116	175.000000	2.25121e-07	
180.000000	0.000721273	180.000000	0.000727625	180.000000	0.000720991	180.000000	0.000720483	180.000000	0.000727405	180.000000	2.19314e-07	
185.000000	0.000708706	185.000000	0.000714622	185.000000	0.000708004	185.000000	0.000707506	185.000000	0.000714408	185.000000	2.1381e-07	
190.000000	0.000696763	190.000000	0.000702279	190.000000	0.000695678	190.000000	0.000695188	190.000000	0.00070207	190.000000	2.08584e-07	
195.000000	0.000685397	195.000000	0.000690546	195.000000	0.000683955	195.000000	0.00068348	195.000000	0.000690342	195.000000	2.03616e-07	
200.000000	0.000674568	200.000000	0.00067938	200.000000	0.000672801	200.000000	0.000672339	200.000000	0.000679181	200.000000	1.98887e-07	
210.000000	0.000654371	210.000000	0.000658589	210.000000	0.000652116	210.000000	0.0006516 	210.000000	0.000658399	210.000000	1.90079e-07	
220.000000	0.000635912	220.000000	0.00063963	220.000000	0.000633208	220.000000	0.000632694	220.000000	0.000639448	220.000000	1.82043e-07	
230.000000	0.000618974	230.000000	0.00062227	230.000000	0.000615883	230.000000	0.000615389	230.000000	0.000622095	230.000000	1.74679e-07	
240.000000	0.000603376	240.000000	0.000606316	240.000000	0.000599973	240.000000	0.000599492	240.000000	0.000606148	240.000000	1.67907e-07	
250.000000	0.000588963	250.000000	0.000591606	250.000000	0.000585307	250.000000	0.000584841	250.000000	0.000591444	250.000000	1.61657e-07	
260.000000	0.000575605	260.000000	0.000577999	260.000000	0.000571749	260.000000	0.000571295	260.000000	0.000577843	260.000000	1.5587e-07	
270.000000	0.00056319	270.000000	0.000565378	270.000000	0.00055918	270.000000	0.000558737	270.000000	0.000565227	270.000000	1.50496e-07	
280.000000	0.000551622	280.000000	0.00055364	280.000000	0.000547495	280.000000	0.000547063	280.000000	0.000553494	280.000000	1.45492e-07	
290.000000	0.000540817	290.000000	0.000542697	290.000000	0.000536601	290.000000	0.000536185	290.000000	0.000542556	290.000000	1.40821e-07	
300.000000	0.000530702	300.000000	0.000532471	300.000000	0.000526462	300.000000	0.000526026	300.000000	0.000532335	300.000000	1.36449e-07	
310.000000	0.000521213	310.000000	0.000522896	310.000000	0.000516984	310.000000	0.000516519	310.000000	0.000522763	310.000000	1.32349e-07	
320.000000	0.000512295	320.000000	0.000513912	320.000000	0.000508058	320.000000	0.000507603	320.000000	0.000513783	320.000000	1.28497e-07	
330.000000	0.000503897	330.000000	0.000505467	330.000000	0.00049967	330.000000	0.000499228	330.000000	0.000505342	330.000000	1.24869e-07	
340.000000	0.000495977	340.000000	0.000497515	340.000000	0.000491781	340.000000	0.000491346	340.000000	0.000497394	340.000000	1.21447e-07	
350.000000	0.000488495	350.000000	0.000490016	350.000000	0.000484344	350.000000	0.000483916	350.000000	0.000489898	350.000000	1.18214e-07	
360.000000	0.000481416	360.000000	0.000482932	360.000000	0.000477321	360.000000	0.000476901	360.000000	0.000482817	360.000000	1.15153e-07	
370.000000	0.00047471	370.000000	0.000476231	370.000000	0.000470683	370.000000	0.00047027	370.000000	0.000476119	370.000000	1.12252e-07	
380.000000	0.000468348	380.000000	0.000469883	380.000000	0.000464398	380.000000	0.000463991	380.000000	0.000469774	380.000000	1.09499e-07	
390.000000	0.000462305	390.000000	0.000463863	390.000000	0.000458441	390.000000	0.00045804	390.000000	0.000463756	390.000000	1.06881e-07	
400.000000	0.000456558	400.000000	0.000458146	400.000000	0.000452786	400.000000	0.000452391	400.000000	0.000458042	400.000000	1.0439e-07	
410.000000	0.000451087	410.000000	0.000452711	410.000000	0.000447413	410.000000	0.000447023	410.000000	0.000452609	410.000000	1.02016e-07	
420.000000	0.000445873	420.000000	0.000447538	420.000000	0.000442303	420.000000	0.000441917	420.000000	0.000447438	420.000000	9.97504e-08	
430.000000	0.000440898	430.000000	0.00044261	430.000000	0.000437435	430.000000	0.000437055	430.000000	0.000442512	430.000000	9.75869e-08	
440.000000	0.000436148	440.000000	0.00043791	440.000000	0.00043279	440.000000	0.00043242	440.000000	0.000437814	440.000000	9.55181e-08	
450.000000	0.000431608	450.000000	0.000433423	450.000000	0.000428364	450.000000	0.000427997	450.000000	0.00043333	450.000000	9.35381e-08	
460.000000	0.000427265	460.000000	0.000429137	460.000000	0.000424151	460.000000	0.000423773	460.000000	0.000429045	460.000000	9.1641e-08	
470.000000	0.000423107	470.000000	0.000425038	470.000000	0.000420131	470.000000	0.000419736	470.000000	0.000424948	470.000000	8.98218e-08	
480.000000	0.000419124	480.000000	0.000421116	480.000000	0.000416279	480.000000	0.000415874	480.000000	0.000421028	480.000000	8.80757e-08	
490.000000	0.000415304	490.000000	0.000417359	490.000000	0.000412575	490.000000	0.000412173	490.000000	0.000417272	490.000000	8.63984e-08	
500.000000	0.000411639	500.000000	0.000413758	500.000000	0.000409023	500.000000	0.000408629	500.000000	0.000413673	500.000000	8.47857e-08	
520.000000	0.000404739	520.000000	0.00040699	520.000000	0.000402354	520.000000	0.000401969	520.000000	0.000406908	520.000000	8.17401e-08	
540.000000	0.000398361	540.000000	0.000400747	540.000000	0.000396206	540.000000	0.000395827	540.000000	0.000400668	540.000000	7.89121e-08	
560.000000	0.000392454	560.000000	0.000394976	560.000000	0.000390523	560.000000	0.000390151	560.000000	0.000394899	560.000000	7.62792e-08	
580.000000	0.00038697	580.000000	0.000389627	580.000000	0.000385257	580.000000	0.000384891	580.000000	0.000389554	580.000000	7.38216e-08	
600.000000	0.000381869	600.000000	0.000384661	600.000000	0.000380367	600.000000	0.000380007	600.000000	0.00038459	600.000000	7.15222e-08	
620.000000	0.000377117	620.000000	0.000380041	620.000000	0.000375818	620.000000	0.000375463	620.000000	0.000379972	620.000000	6.9366e-08	
640.000000	0.000372681	640.000000	0.000375736	640.000000	0.000371578	640.000000	0.000371227	640.000000	0.000375669	640.000000	6.73399e-08	
660.000000	0.000368535	660.000000	0.000371717	660.000000	0.000367617	660.000000	0.000367272	660.000000	0.000371652	660.000000	6.54324e-08	
680.000000	0.000364655	680.000000	0.000367961	680.000000	0.00036391	680.000000	0.000363573	680.000000	0.000367897	680.000000	6.36332e-08	
700.000000	0.000361019	700.000000	0.000364444	700.000000	0.000360447	700.000000	0.000360108	700.000000	0.000364383	700.000000	6.19333e-08	
720.000000	0.000357608	720.000000	0.000361149	720.000000	0.000357211	720.000000	0.000356857	720.000000	0.000361088	720.000000	6.03246e-08	
740.000000	0.000354404	740.000000	0.000358056	740.000000	0.00035417	740.000000	0.000353803	740.000000	0.000357997	740.000000	5.87999e-08	
760.000000	0.000351393	760.000000	0.000355151	760.000000	0.000351297	760.000000	0.000350931	760.000000	0.000355094	760.000000	5.73527e-08	
780.000000	0.000348559	780.000000	0.00035242	780.000000	0.000348586	780.000000	0.000348226	780.000000	0.000352364	780.000000	5.59772e-08	
800.000000	0.000345891	800.000000	0.000349849	800.000000	0.000346031	800.000000	0.000345677	800.000000	0.000349794	800.000000	5.46681e-08	
820.000000	0.000343376	820.000000	0.000347428	820.000000	0.000343621	820.000000	0.00034327	820.000000	0.000347374	820.000000	5.34207e-08	
840.000000	0.000341006	840.000000	0.000345145	840.000000	0.000341346	840.000000	0.000340997	840.000000	0.000345093	840.000000	5.22307e-08	
860.000000	0.000338769	860.000000	0.000342992	860.000000	0.000339193	860.000000	0.000338847	860.000000	0.000342941	860.000000	5.10941e-08	
880.000000	0.000336658	880.000000	0.00034096	880.000000	0.000337156	880.000000	0.000336813	880.000000	0.00034091	880.000000	5.00075e-08	
900.000000	0.000334664	900.000000	0.00033904	900.000000	0.000335226	900.000000	0.000334885	900.000000	0.000338991	900.000000	4.89675e-08	
920.000000	0.000332781	920.000000	0.000337227	920.000000	0.000333396	920.000000	0.000333058	920.000000	0.000337179	920.000000	4.79711e-08	
940.000000	0.000331002	940.000000	0.000335512	940.000000	0.00033166	940.000000	0.000331325	940.000000	0.000335465	940.000000	4.70158e-08	
960.000000	0.00032932	960.000000	0.000333891	960.000000	0.000330012	960.000000	0.000329679	960.000000	0.000333845	960.000000	4.60989e-08	
980.000000	0.000327731	980.000000	0.000332357	980.000000	0.000328446	980.000000	0.000328115	980.000000	0.000332312	980.000000	4.52182e-08	
1000.000000	0.000326228	1000.000000	0.000330905	1000.000000	0.000326957	1000.000000	0.000326628	1000.000000	0.000330861	1000.000000	4.43715e-08	
1020.000000	0.000324807	1020.000000	0.000329531	1020.000000	0.00032554	1020.000000	0.000325214	1020.000000	0.000329488	1020.000000	4.35569e-08	
1040.000000	0.000323464	1040.000000	0.000328231	1040.000000	0.000324192	1040.000000	0.000323867	1040.000000	0.000328188	1040.000000	4.27725e-08	
1060.000000	0.000322194	1060.000000	0.000326999	1060.000000	0.000322908	1060.000000	0.000322585	1060.000000	0.000326957	1060.000000	4.20168e-08	
1080.000000	0.000320994	1080.000000	0.000325833	1080.000000	0.000321684	1080.000000	0.000321363	1080.000000	0.000325792	1080.000000	4.12881e-08	
1100.000000	0.000319859	1100.000000	0.000324729	1100.000000	0.000320517	1100.000000	0.000320198	1100.000000	0.000324688	1100.000000	4.0585e-08	
1120.000000	0.000318788	1120.000000	0.000323683	1120.000000	0.000319405	1120.000000	0.000319087	1120.000000	0.000323643	1120.000000	3.99062e-08	
1140.000000	0.000317776	1140.000000	0.000322693	1140.000000	0.000318343	1140.000000	0.000318026	1140.000000	0.000322654	1140.000000	3.92504e-08	
1160.000000	0.000316821	1160.000000	0.000321756	1160.000000	0.000317329	1160.000000	0.000317014	1160.000000	0.000321718	1160.000000	3.86165e-08	
1180.000000	0.00031592	1180.000000	0.000320869	1180.000000	0.000316361	1180.000000	0.000316047	1180.000000	0.000320831	1180.000000	3.80033e-08	
1200.000000	0.000315071	1200.000000	0.00032003	1200.000000	0.000315435	1200.000000	0.000315123	1200.000000	0.000319993	1200.000000	3.74099e-08	
1220.000000	0.000314271	1220.000000	0.000319236	1220.000000	0.000314549	1220.000000	0.00031424	1220.000000	0.000319199	1220.000000	3.68353e-08	
1240.000000	0.000313517	1240.000000	0.000318486	1240.000000	0.000313702	1240.000000	0.000313396	1240.000000	0.00031845	1240.000000	3.62786e-08	
1260.000000	0.000312809	1260.000000	0.000317777	1260.000000	0.000312893	1260.000000	0.000312588	1260.000000	0.000317741	1260.000000	3.5739e-08	
1280.000000	0.000312143	1280.000000	0.000317107	1280.000000	0.000312119	1280.000000	0.000311815	1280.000000	0.000317071	1280.000000	3.52157e-08	
1300.000000	0.000311519	1300.000000	0.000316474	1300.000000	0.000311379	1300.000000	0.000311076	1300.000000	0.000316439	1300.000000	3.4708e-08	
1320.000000	0.000310934	1320.000000	0.000315878	1320.000000	0.000310673	1320.000000	0.000310368	1320.000000	0.000315843	1320.000000	3.42151e-08	
1340.000000	0.000310386	1340.000000	0.000315315	1340.000000	0.000309999	1340.000000	0.00030969	1340.000000	0.000315282	1340.000000	3.37365e-08	
1360.000000	0.000309875	1360.000000	0.000314786	1360.000000	0.000309354	1360.000000	0.000309041	1360.000000	0.000314753	1360.000000	3.32715e-08	
1380.000000	0.000309398	1380.000000	0.000314288	1380.000000	0.000308736	1380.000000	0.00030842	1380.000000	0.000314255	1380.000000	3.28195e-08	
1400.000000	0.000308955	1400.000000	0.00031382	1400.000000	0.000308145	1400.000000	0.000307824	1400.000000	0.000313788	1400.000000	3.23799e-08	
1420.000000	0.000308544	1420.000000	0.000313381	1420.000000	0.000307578	1420.000000	0.000307253	1420.000000	0.000313349	1420.000000	3.19524e-08	
1440.000000	0.000308163	1440.000000	0.000312969	1440.000000	0.000307033	1440.000000	0.000306706	1440.000000	0.000312938	1440.000000	3.15363e-08	
1460.000000	0.000307812	1460.000000	0.000312584	1460.000000	0.00030651	1460.000000	0.000306181	1460.000000	0.000312553	1460.000000	3.11313e-08	
1480.000000	0.00030749	1480.000000	0.000312225	1480.000000	0.000306007	1480.000000	0.000305679	1480.000000	0.000312194	1480.000000	3.07369e-08	
1500.000000	0.000307195	1500.000000	0.00031189	1500.000000	0.000305525	1500.000000	0.000305197	1500.000000	0.00031186	1500.000000	3.03526e-08	
