*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
29.000000	2.62765e-07	29.000000	3.11135e-07	29.000000	3.11525e-07	29.000000	3.11443e-07	29.000000	3.10998e-07	29.000000	1.36852e-10	
31.000000	2.48918e-07	31.000000	2.94801e-07	31.000000	2.95536e-07	31.000000	2.9545e-07	31.000000	2.94672e-07	31.000000	1.28722e-10	
33.000000	2.36629e-07	33.000000	2.80274e-07	33.000000	2.80805e-07	33.000000	2.80692e-07	33.000000	2.80152e-07	33.000000	1.21537e-10	
35.000000	2.25643e-07	35.000000	2.67266e-07	35.000000	2.67608e-07	35.000000	2.67501e-07	35.000000	2.67151e-07	35.000000	1.15138e-10	
38.000000	2.11179e-07	38.000000	2.50114e-07	38.000000	2.50261e-07	38.000000	2.50138e-07	38.000000	2.50007e-07	38.000000	1.06752e-10	
41.000000	1.98686e-07	41.000000	2.35275e-07	41.000000	2.3527e-07	41.000000	2.35143e-07	41.000000	2.35176e-07	41.000000	9.95427e-11	
44.000000	1.8778e-07	44.000000	2.22306e-07	44.000000	2.22169e-07	44.000000	2.22057e-07	44.000000	2.22213e-07	44.000000	9.32773e-11	
47.000000	1.7817e-07	47.000000	2.1087e-07	47.000000	2.10659e-07	47.000000	2.10532e-07	47.000000	2.10782e-07	47.000000	8.77795e-11	
50.000000	1.69634e-07	50.000000	2.00707e-07	50.000000	2.00428e-07	50.000000	2.003e-07 	50.000000	2.00624e-07	50.000000	8.29149e-11	
55.000000	1.5734e-07	55.000000	1.86063e-07	55.000000	1.85712e-07	55.000000	1.85572e-07	55.000000	1.85987e-07	55.000000	7.59404e-11	
60.000000	1.46959e-07	60.000000	1.73699e-07	60.000000	1.73279e-07	60.000000	1.73151e-07	60.000000	1.73628e-07	60.000000	7.00833e-11	
65.000000	1.3807e-07	65.000000	1.63114e-07	65.000000	1.62659e-07	65.000000	1.62527e-07	65.000000	1.63049e-07	65.000000	6.50925e-11	
70.000000	1.30366e-07	70.000000	1.53947e-07	70.000000	1.53466e-07	70.000000	1.53332e-07	70.000000	1.53886e-07	70.000000	6.0787e-11	
75.000000	1.23621e-07	75.000000	1.45928e-07	75.000000	1.45417e-07	75.000000	1.45294e-07	75.000000	1.45871e-07	75.000000	5.70335e-11	
80.000000	1.17662e-07	80.000000	1.38851e-07	80.000000	1.38337e-07	80.000000	1.38203e-07	80.000000	1.38797e-07	80.000000	5.37311e-11	
85.000000	1.12358e-07	85.000000	1.32558e-07	85.000000	1.32029e-07	85.000000	1.31902e-07	85.000000	1.32508e-07	85.000000	5.08022e-11	
90.000000	1.07603e-07	90.000000	1.26925e-07	90.000000	1.26384e-07	90.000000	1.26262e-07	90.000000	1.26877e-07	90.000000	4.81863e-11	
95.000000	1.03314e-07	95.000000	1.21851e-07	95.000000	1.21316e-07	95.000000	1.21185e-07	95.000000	1.21805e-07	95.000000	4.58351e-11	
100.000000	9.94254e-08	100.000000	1.17257e-07	100.000000	1.16714e-07	100.000000	1.1659e-07	100.000000	1.17214e-07	100.000000	4.37101e-11	
105.000000	9.58813e-08	105.000000	1.13077e-07	105.000000	1.1253e-07	105.000000	1.1241e-07	105.000000	1.13035e-07	105.000000	4.17796e-11	
110.000000	9.26371e-08	110.000000	1.09257e-07	110.000000	1.08705e-07	110.000000	1.08591e-07	110.000000	1.09217e-07	110.000000	4.0018e-11	
115.000000	8.96555e-08	115.000000	1.05752e-07	115.000000	1.05206e-07	115.000000	1.05089e-07	115.000000	1.05714e-07	115.000000	3.84037e-11	
120.000000	8.69049e-08	120.000000	1.02524e-07	120.000000	1.01984e-07	120.000000	1.01864e-07	120.000000	1.02487e-07	120.000000	3.69188e-11	
125.000000	8.4359e-08	125.000000	9.95418e-08	125.000000	9.89997e-08	125.000000	9.88858e-08	125.000000	9.95063e-08	125.000000	3.55482e-11	
130.000000	8.1995e-08	130.000000	9.67776e-08	130.000000	9.62368e-08	130.000000	9.61262e-08	130.000000	9.67433e-08	130.000000	3.4279e-11	
135.000000	7.97938e-08	135.000000	9.42083e-08	135.000000	9.36775e-08	135.000000	9.35621e-08	135.000000	9.41752e-08	135.000000	3.31003e-11	
140.000000	7.77385e-08	140.000000	9.18138e-08	140.000000	9.12891e-08	140.000000	9.11732e-08	140.000000	9.17818e-08	140.000000	3.20025e-11	
145.000000	7.58149e-08	145.000000	8.9577e-08	145.000000	8.90539e-08	145.000000	8.89423e-08	145.000000	8.9546e-08	145.000000	3.09776e-11	
150.000000	7.40103e-08	150.000000	8.74824e-08	150.000000	8.69629e-08	150.000000	8.68541e-08	150.000000	8.74524e-08	150.000000	3.00185e-11	
155.000000	7.14694e-08	155.000000	8.55171e-08	155.000000	8.50004e-08	155.000000	8.48954e-08	155.000000	8.54879e-08	155.000000	2.91189e-11	
160.000000	6.998e-08 	160.000000	8.36692e-08	160.000000	8.31585e-08	160.000000	8.30543e-08	160.000000	8.36409e-08	160.000000	2.82734e-11	
165.000000	6.85756e-08	165.000000	8.19285e-08	165.000000	8.14288e-08	165.000000	8.13208e-08	165.000000	8.19011e-08	165.000000	2.74773e-11	
170.000000	6.72489e-08	170.000000	8.0286e-08	170.000000	7.97939e-08	170.000000	7.96856e-08	170.000000	8.02593e-08	170.000000	2.67262e-11	
175.000000	6.59935e-08	175.000000	7.87335e-08	175.000000	7.82456e-08	175.000000	7.81405e-08	175.000000	7.87075e-08	175.000000	2.60164e-11	
180.000000	6.48038e-08	180.000000	7.72638e-08	180.000000	7.67813e-08	180.000000	7.66785e-08	180.000000	7.72385e-08	180.000000	2.53446e-11	
185.000000	6.36748e-08	185.000000	7.58705e-08	185.000000	7.53934e-08	185.000000	7.52929e-08	185.000000	7.58458e-08	185.000000	2.47077e-11	
190.000000	6.26017e-08	190.000000	7.45477e-08	190.000000	7.40758e-08	190.000000	7.3978e-08	190.000000	7.45236e-08	190.000000	2.41032e-11	
195.000000	6.15805e-08	195.000000	7.32903e-08	195.000000	7.28268e-08	195.000000	7.27285e-08	195.000000	7.32667e-08	195.000000	2.35284e-11	
200.000000	6.06075e-08	200.000000	7.20934e-08	200.000000	7.1641e-08	200.000000	7.15397e-08	200.000000	7.20704e-08	200.000000	2.29813e-11	
210.000000	5.87929e-08	210.000000	6.98647e-08	210.000000	6.94269e-08	210.000000	6.93274e-08	210.000000	6.98428e-08	210.000000	2.19625e-11	
220.000000	5.71345e-08	220.000000	6.78321e-08	220.000000	6.74073e-08	220.000000	6.73113e-08	220.000000	6.7811e-08	220.000000	2.10329e-11	
230.000000	5.56127e-08	230.000000	6.59707e-08	230.000000	6.55589e-08	230.000000	6.54666e-08	230.000000	6.59505e-08	230.000000	2.01813e-11	
240.000000	5.42112e-08	240.000000	6.426e-08 	240.000000	6.38675e-08	240.000000	6.37727e-08	240.000000	6.42406e-08	240.000000	1.9398e-11	
250.000000	5.29163e-08	250.000000	6.26824e-08	250.000000	6.2307e-08	250.000000	6.22121e-08	250.000000	6.26637e-08	250.000000	1.86751e-11	
260.000000	5.17161e-08	260.000000	6.12231e-08	260.000000	6.08615e-08	260.000000	6.07697e-08	260.000000	6.12051e-08	260.000000	1.80059e-11	
270.000000	5.06007e-08	270.000000	5.98694e-08	270.000000	5.95222e-08	270.000000	5.94329e-08	270.000000	5.98521e-08	270.000000	1.73844e-11	
280.000000	4.95613e-08	280.000000	5.86105e-08	280.000000	5.82779e-08	280.000000	5.81907e-08	280.000000	5.85936e-08	280.000000	1.68058e-11	
290.000000	4.85905e-08	290.000000	5.74367e-08	290.000000	5.71234e-08	290.000000	5.70337e-08	290.000000	5.74204e-08	290.000000	1.62656e-11	
300.000000	4.76817e-08	300.000000	5.63398e-08	300.000000	5.60435e-08	300.000000	5.59535e-08	300.000000	5.6324e-08	300.000000	1.57601e-11	
310.000000	4.68291e-08	310.000000	5.53127e-08	310.000000	5.50304e-08	310.000000	5.49429e-08	310.000000	5.52974e-08	310.000000	1.52861e-11	
320.000000	4.60279e-08	320.000000	5.4349e-08	320.000000	5.40814e-08	320.000000	5.39956e-08	320.000000	5.43342e-08	320.000000	1.48407e-11	
330.000000	4.52734e-08	330.000000	5.34432e-08	330.000000	5.31896e-08	330.000000	5.31059e-08	330.000000	5.34288e-08	330.000000	1.44212e-11	
340.000000	4.45618e-08	340.000000	5.25902e-08	340.000000	5.23518e-08	340.000000	5.2269e-08	340.000000	5.25762e-08	340.000000	1.40256e-11	
350.000000	4.38896e-08	350.000000	5.17858e-08	350.000000	5.15654e-08	350.000000	5.14804e-08	350.000000	5.17721e-08	350.000000	1.36518e-11	
360.000000	4.32536e-08	360.000000	5.10259e-08	360.000000	5.08218e-08	360.000000	5.07363e-08	360.000000	5.10126e-08	360.000000	1.3298e-11	
370.000000	4.2651e-08	370.000000	5.03072e-08	370.000000	5.01167e-08	370.000000	5.0033e-08	370.000000	5.02942e-08	370.000000	1.29627e-11	
380.000000	4.20794e-08	380.000000	4.96264e-08	380.000000	4.94497e-08	380.000000	4.93674e-08	380.000000	4.96137e-08	380.000000	1.26444e-11	
390.000000	4.15365e-08	390.000000	4.89807e-08	390.000000	4.88178e-08	390.000000	4.87367e-08	390.000000	4.89683e-08	390.000000	1.23418e-11	
400.000000	4.10201e-08	400.000000	4.83675e-08	400.000000	4.82179e-08	400.000000	4.81384e-08	400.000000	4.83555e-08	400.000000	1.20538e-11	
410.000000	4.05286e-08	410.000000	4.77846e-08	410.000000	4.76488e-08	410.000000	4.75701e-08	410.000000	4.77729e-08	410.000000	1.17794e-11	
420.000000	4.00601e-08	420.000000	4.72299e-08	420.000000	4.71096e-08	420.000000	4.70297e-08	420.000000	4.72184e-08	420.000000	1.15176e-11	
430.000000	3.96132e-08	430.000000	4.67015e-08	430.000000	4.65967e-08	430.000000	4.65154e-08	430.000000	4.66902e-08	430.000000	1.12675e-11	
440.000000	3.91864e-08	440.000000	4.61975e-08	440.000000	4.61063e-08	440.000000	4.60253e-08	440.000000	4.61865e-08	440.000000	1.10284e-11	
450.000000	3.87785e-08	450.000000	4.57165e-08	450.000000	4.56376e-08	450.000000	4.5558e-08	450.000000	4.57057e-08	450.000000	1.07996e-11	
460.000000	3.83883e-08	460.000000	4.52569e-08	460.000000	4.51903e-08	460.000000	4.51118e-08	460.000000	4.52464e-08	460.000000	1.05803e-11	
470.000000	3.80147e-08	470.000000	4.48175e-08	470.000000	4.47633e-08	470.000000	4.46856e-08	470.000000	4.48072e-08	470.000000	1.03701e-11	
480.000000	3.76568e-08	480.000000	4.43971e-08	480.000000	4.43548e-08	480.000000	4.42781e-08	480.000000	4.43869e-08	480.000000	1.01683e-11	
490.000000	3.73136e-08	490.000000	4.39944e-08	490.000000	4.39636e-08	490.000000	4.38881e-08	490.000000	4.39844e-08	490.000000	9.97445e-12	
500.000000	3.69843e-08	500.000000	4.36085e-08	500.000000	4.35896e-08	500.000000	4.35146e-08	500.000000	4.35987e-08	500.000000	9.7881e-12	
520.000000	3.63643e-08	520.000000	4.28832e-08	520.000000	4.28903e-08	520.000000	4.28135e-08	520.000000	4.28738e-08	520.000000	9.43614e-12	
540.000000	3.57914e-08	540.000000	4.22144e-08	540.000000	4.22449e-08	540.000000	4.21679e-08	540.000000	4.22053e-08	540.000000	9.10937e-12	
560.000000	3.52606e-08	560.000000	4.15962e-08	560.000000	4.16471e-08	560.000000	4.15719e-08	560.000000	4.15874e-08	560.000000	8.80514e-12	
580.000000	3.47679e-08	580.000000	4.10235e-08	580.000000	4.10945e-08	580.000000	4.10204e-08	580.000000	4.10149e-08	580.000000	8.52118e-12	
600.000000	3.43096e-08	600.000000	4.04918e-08	600.000000	4.05816e-08	600.000000	4.0509e-08	600.000000	4.04835e-08	600.000000	8.2555e-12	
620.000000	3.38826e-08	620.000000	3.99973e-08	620.000000	4.01056e-08	620.000000	4.00339e-08	620.000000	3.99893e-08	620.000000	8.00638e-12	
640.000000	3.34841e-08	640.000000	3.95367e-08	640.000000	3.96646e-08	640.000000	3.95917e-08	640.000000	3.95289e-08	640.000000	7.7723e-12	
660.000000	3.31116e-08	660.000000	3.91068e-08	660.000000	3.92532e-08	660.000000	3.91793e-08	660.000000	3.90993e-08	660.000000	7.55193e-12	
680.000000	3.2763e-08	680.000000	3.87051e-08	680.000000	3.88673e-08	680.000000	3.87943e-08	680.000000	3.86978e-08	680.000000	7.34408e-12	
700.000000	3.24363e-08	700.000000	3.83292e-08	700.000000	3.85059e-08	700.000000	3.84341e-08	700.000000	3.83221e-08	700.000000	7.14771e-12	
720.000000	3.21298e-08	720.000000	3.79771e-08	720.000000	3.81678e-08	720.000000	3.80968e-08	720.000000	3.79701e-08	720.000000	6.96188e-12	
740.000000	3.1842e-08	740.000000	3.76468e-08	740.000000	3.78507e-08	740.000000	3.77804e-08	740.000000	3.764e-08 	740.000000	6.78575e-12	
760.000000	3.15714e-08	760.000000	3.73366e-08	760.000000	3.75526e-08	760.000000	3.74833e-08	760.000000	3.733e-08 	760.000000	6.61858e-12	
780.000000	3.13168e-08	780.000000	3.70451e-08	780.000000	3.72727e-08	780.000000	3.72041e-08	780.000000	3.70386e-08	780.000000	6.4597e-12	
800.000000	3.10771e-08	800.000000	3.67709e-08	800.000000	3.70104e-08	800.000000	3.69413e-08	800.000000	3.67645e-08	800.000000	6.30849e-12	
820.000000	3.08512e-08	820.000000	3.65127e-08	820.000000	3.67639e-08	820.000000	3.66938e-08	820.000000	3.65065e-08	820.000000	6.16441e-12	
840.000000	3.06381e-08	840.000000	3.62694e-08	840.000000	3.6531e-08	840.000000	3.64604e-08	840.000000	3.62634e-08	840.000000	6.02696e-12	
860.000000	3.04372e-08	860.000000	3.60401e-08	860.000000	3.63104e-08	860.000000	3.62401e-08	860.000000	3.60342e-08	860.000000	5.89569e-12	
880.000000	3.02475e-08	880.000000	3.58237e-08	880.000000	3.61015e-08	880.000000	3.6032e-08	880.000000	3.5818e-08	880.000000	5.77019e-12	
900.000000	3.00684e-08	900.000000	3.56195e-08	900.000000	3.59041e-08	900.000000	3.58354e-08	900.000000	3.56139e-08	900.000000	5.65008e-12	
920.000000	2.98992e-08	920.000000	3.54267e-08	920.000000	3.57175e-08	920.000000	3.56493e-08	920.000000	3.54212e-08	920.000000	5.53501e-12	
940.000000	2.97394e-08	940.000000	3.52445e-08	940.000000	3.55409e-08	940.000000	3.54732e-08	940.000000	3.52391e-08	940.000000	5.42468e-12	
960.000000	2.95883e-08	960.000000	3.50723e-08	960.000000	3.53737e-08	960.000000	3.53064e-08	960.000000	3.5067e-08	960.000000	5.31879e-12	
980.000000	2.94454e-08	980.000000	3.49096e-08	980.000000	3.52152e-08	980.000000	3.51482e-08	980.000000	3.49044e-08	980.000000	5.21709e-12	
1000.000000	2.93104e-08	1000.000000	3.47557e-08	1000.000000	3.50648e-08	1000.000000	3.49983e-08	1000.000000	3.47506e-08	1000.000000	5.11931e-12	
1020.000000	2.91828e-08	1020.000000	3.46101e-08	1020.000000	3.49221e-08	1020.000000	3.4856e-08	1020.000000	3.46051e-08	1020.000000	5.02524e-12	
1040.000000	2.90621e-08	1040.000000	3.44724e-08	1040.000000	3.47865e-08	1040.000000	3.47209e-08	1040.000000	3.44675e-08	1040.000000	4.93467e-12	
1060.000000	2.8948e-08	1060.000000	3.43422e-08	1060.000000	3.46576e-08	1060.000000	3.45926e-08	1060.000000	3.43373e-08	1060.000000	4.8474e-12	
1080.000000	2.88401e-08	1080.000000	3.4219e-08	1080.000000	3.45352e-08	1080.000000	3.44707e-08	1080.000000	3.42142e-08	1080.000000	4.76326e-12	
