*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.450000	0.653034  	0.450000	0.656062  	0.450000	0.591565  	0.450000	0.591565  	0.450000	0.591565  	0.450000	0.655492  	0.450000	0.000569257	
0.500000	0.638355  	0.500000	0.634724  	0.500000	0.570205  	0.500000	0.570205  	0.500000	0.570205  	0.500000	0.634204  	0.500000	0.000519798	
0.600000	0.585835  	0.600000	0.594264  	0.600000	0.533201  	0.600000	0.533201  	0.600000	0.533201  	0.600000	0.59382   	0.600000	0.000443933	
0.700000	0.533254  	0.700000	0.555945  	0.700000	0.501945  	0.700000	0.501945  	0.700000	0.501945  	0.700000	0.555556  	0.700000	0.000388318	
0.800000	0.510019  	0.800000	0.528132  	0.800000	0.474871  	0.800000	0.474871  	0.800000	0.474871  	0.800000	0.527786  	0.800000	0.000345693	
0.900000	0.485263  	0.900000	0.500261  	0.900000	0.450968  	0.900000	0.450968  	0.900000	0.450969  	0.900000	0.499949  	0.900000	0.000311921	
1.000000	0.460693  	1.000000	0.473483  	1.000000	0.428481  	1.000000	0.428481  	1.000000	0.428481  	1.000000	0.473198  	1.000000	0.000284462	
1.250000	0.404338  	1.250000	0.414916  	1.250000	0.382193  	1.250000	0.382193  	1.250000	0.382194  	1.250000	0.414682  	1.250000	0.000233896	
1.500000	0.351055  	1.500000	0.360215  	1.500000	0.345544  	1.500000	0.345544  	1.500000	0.345544  	1.500000	0.360015  	1.500000	0.00019922	
1.750000	0.312004  	1.750000	0.32071   	1.750000	0.315286  	1.750000	0.315286  	1.750000	0.315286  	1.750000	0.320536  	1.750000	0.000173882	
2.000000	0.281809  	2.000000	0.290445  	2.000000	0.289759  	2.000000	0.289759  	2.000000	0.289759  	2.000000	0.29029   	2.000000	0.000154513	
2.250000	0.257969  	2.250000	0.266265  	2.250000	0.267846  	2.250000	0.267846  	2.250000	0.267846  	2.250000	0.266125  	2.250000	0.0001392 	
2.500000	0.230236  	2.500000	0.246338  	2.500000	0.248873  	2.500000	0.248873  	2.500000	0.248873  	2.500000	0.246211  	2.500000	0.000126773	
3.000000	0.2023    	3.000000	0.215081  	3.000000	0.217786  	3.000000	0.217786  	3.000000	0.217786  	3.000000	0.214974  	3.000000	0.000107798	
3.500000	0.180773  	3.500000	0.191399  	3.500000	0.193525  	3.500000	0.193525  	3.500000	0.193525  	3.500000	0.191305  	3.500000	9.39589e-05	
4.000000	0.163646  	4.000000	0.172688  	4.000000	0.174162  	4.000000	0.174162  	4.000000	0.174162  	4.000000	0.172605  	4.000000	8.3397e-05	
4.500000	0.149678  	4.500000	0.15748   	4.500000	0.158399  	4.500000	0.158399  	4.500000	0.158399  	4.500000	0.157405  	4.500000	7.50582e-05	
5.000000	0.138056  	5.000000	0.144857  	5.000000	0.145344  	5.000000	0.145344  	5.000000	0.145344  	5.000000	0.144789  	5.000000	6.82991e-05	
5.500000	0.128224  	5.500000	0.134206  	5.500000	0.134364  	5.500000	0.134364  	5.500000	0.134364  	5.500000	0.134143  	5.500000	6.27042e-05	
6.000000	0.119793  	6.000000	0.125092  	6.000000	0.125006  	6.000000	0.125006  	6.000000	0.125006  	6.000000	0.125035  	6.000000	5.79927e-05	
6.500000	0.112479  	6.500000	0.117204  	6.500000	0.116935  	6.500000	0.116935  	6.500000	0.116935  	6.500000	0.11715   	6.500000	5.39681e-05	
7.000000	0.106069  	7.000000	0.110307  	7.000000	0.109902  	7.000000	0.109902  	7.000000	0.109902  	7.000000	0.110257  	7.000000	5.04884e-05	
7.500000	0.100404  	7.500000	0.104223  	7.500000	0.103718  	7.500000	0.103718  	7.500000	0.103718  	7.500000	0.104176  	7.500000	4.74485e-05	
8.000000	0.0953575 	8.000000	0.0988142 	8.000000	0.0982345 	8.000000	0.0982345 	8.000000	0.0982345 	8.000000	0.0987695 	8.000000	4.47689e-05	
8.500000	0.0908327 	8.500000	0.0939724 	8.500000	0.093338  	8.500000	0.093338  	8.500000	0.093338  	8.500000	0.09393   	8.500000	4.23882e-05	
9.000000	0.0867512 	9.000000	0.0896112 	9.000000	0.0889371 	9.000000	0.0889371 	9.000000	0.0889371 	9.000000	0.089571  	9.000000	4.02583e-05	
9.500000	0.0830497 	9.500000	0.0856614 	9.500000	0.0849587 	9.500000	0.0849587 	9.500000	0.0849588 	9.500000	0.085623  	9.500000	3.83411e-05	
10.000000	0.0796766 	10.000000	0.0809976 	10.000000	0.0813435 	10.000000	0.0813435 	10.000000	0.0813435 	10.000000	0.080961  	10.000000	3.66059e-05	
11.000000	0.0737525 	11.000000	0.075066  	11.000000	0.0749559 	11.000000	0.0749677 	11.000000	0.0749564 	11.000000	0.0750325 	11.000000	3.35851e-05	
12.000000	0.0687152 	12.000000	0.070002  	12.000000	0.0695733 	12.000000	0.0695926 	12.000000	0.0695742 	12.000000	0.069971  	12.000000	3.10433e-05	
13.000000	0.0643764 	13.000000	0.065626  	13.000000	0.0649751 	13.000000	0.0649989 	13.000000	0.0649762 	13.000000	0.0655971 	13.000000	2.88735e-05	
14.000000	0.0605981 	14.000000	0.061805  	14.000000	0.0610018 	14.000000	0.0610274 	14.000000	0.0610025 	14.000000	0.061778  	14.000000	2.69987e-05	
15.000000	0.0572765 	15.000000	0.0584384 	15.000000	0.0575343 	15.000000	0.0575599 	15.000000	0.057534  	15.000000	0.058413  	15.000000	2.53618e-05	
16.000000	0.0543323 	16.000000	0.0554485 	16.000000	0.0544814 	16.000000	0.0545066 	16.000000	0.0544807 	16.000000	0.0554246 	16.000000	2.39196e-05	
17.000000	0.0517035 	17.000000	0.0527746 	17.000000	0.0517734 	17.000000	0.051798  	17.000000	0.0517729 	17.000000	0.052752  	17.000000	2.2639e-05	
18.000000	0.0493412 	18.000000	0.0503684 	18.000000	0.0493567 	18.000000	0.0493796 	18.000000	0.0493557 	18.000000	0.0503469 	18.000000	2.14938e-05	
19.000000	0.0472062 	19.000000	0.048191  	19.000000	0.0471869 	19.000000	0.047208  	19.000000	0.0471856 	19.000000	0.0481706 	19.000000	2.04634e-05	
20.000000	0.0452666 	20.000000	0.0462109 	20.000000	0.0452277 	20.000000	0.0452479 	20.000000	0.0452274 	20.000000	0.0461913 	20.000000	1.95311e-05	
21.000000	0.0434963 	21.000000	0.0444018 	21.000000	0.0434512 	21.000000	0.0434707 	21.000000	0.0434521 	21.000000	0.0443832 	21.000000	1.86834e-05	
22.000000	0.0418736 	22.000000	0.0427424 	22.000000	0.0418357 	22.000000	0.0418528 	22.000000	0.0418362 	22.000000	0.0427245 	22.000000	1.7909e-05	
23.000000	0.0403806 	23.000000	0.0412145 	23.000000	0.0403607 	23.000000	0.0403743 	23.000000	0.0403599 	23.000000	0.0411973 	23.000000	1.71989e-05	
24.000000	0.039002  	24.000000	0.0398027 	24.000000	0.0390078 	24.000000	0.0390189 	24.000000	0.0390067 	24.000000	0.0397862 	24.000000	1.65451e-05	
25.000000	0.0377248 	25.000000	0.0384942 	25.000000	0.0377627 	25.000000	0.0377724 	25.000000	0.0377623 	25.000000	0.0384783 	25.000000	1.59412e-05	
27.000000	0.0354326 	27.000000	0.0361442 	27.000000	0.0355534 	27.000000	0.0355601 	27.000000	0.0355545 	27.000000	0.0361293 	27.000000	1.48613e-05	
29.000000	0.0334328 	29.000000	0.0340926 	29.000000	0.0336578 	29.000000	0.0336607 	29.000000	0.0336595 	29.000000	0.0340787 	29.000000	1.39237e-05	
31.000000	0.031672  	31.000000	0.0322853 	31.000000	0.0319511 	31.000000	0.0319502 	31.000000	0.0319531 	31.000000	0.0322722 	31.000000	1.31017e-05	
33.000000	0.0301089 	33.000000	0.0306804 	33.000000	0.0303791 	33.000000	0.0303749 	33.000000	0.0303811 	33.000000	0.0306681 	33.000000	1.23748e-05	
35.000000	0.0287115 	35.000000	0.0292455 	35.000000	0.0289726 	35.000000	0.0289655 	35.000000	0.0289744 	35.000000	0.0292337 	35.000000	1.17272e-05	
38.000000	0.0268717 	38.000000	0.0273561 	38.000000	0.027119  	38.000000	0.0271084 	38.000000	0.0271203 	38.000000	0.0273452 	38.000000	1.08781e-05	
41.000000	0.0252824 	41.000000	0.0257241 	41.000000	0.0255164 	41.000000	0.0255028 	41.000000	0.025517  	41.000000	0.025714  	41.000000	1.01478e-05	
44.000000	0.0238948 	44.000000	0.0242997 	44.000000	0.024116  	44.000000	0.0241001 	44.000000	0.024116  	44.000000	0.0242902 	44.000000	9.51277e-06	
47.000000	0.0226722 	47.000000	0.0230451 	47.000000	0.0228818 	47.000000	0.0228635 	47.000000	0.0228808 	47.000000	0.0230362 	47.000000	8.9553e-06	
50.000000	0.0215861 	50.000000	0.0219314 	50.000000	0.0217829 	50.000000	0.0217647 	50.000000	0.021783  	50.000000	0.0219229 	50.000000	8.46184e-06	
55.000000	0.0200218 	55.000000	0.0203284 	55.000000	0.0202007 	55.000000	0.0201816 	55.000000	0.020201  	55.000000	0.0203206 	55.000000	7.75399e-06	
60.000000	0.0187009 	60.000000	0.0189766 	60.000000	0.0188653 	60.000000	0.0188448 	60.000000	0.0188649 	60.000000	0.0189695 	60.000000	7.15921e-06	
65.000000	0.0175698 	65.000000	0.0178207 	65.000000	0.0177202 	65.000000	0.0177002 	65.000000	0.0177208 	65.000000	0.0178141 	65.000000	6.65214e-06	
70.000000	0.0165895 	70.000000	0.0168205 	70.000000	0.0167307 	70.000000	0.0167088 	70.000000	0.0167296 	70.000000	0.0168143 	70.000000	6.21451e-06	
75.000000	0.0157312 	75.000000	0.0159462 	75.000000	0.015862  	75.000000	0.0158412 	75.000000	0.0158621 	75.000000	0.0159403 	75.000000	5.8328e-06	
80.000000	0.014973  	80.000000	0.0151751 	80.000000	0.0150971 	80.000000	0.0150754 	80.000000	0.0150964 	80.000000	0.0151696 	80.000000	5.49684e-06	
85.000000	0.014298  	85.000000	0.0144899 	85.000000	0.0144149 	85.000000	0.0143943 	85.000000	0.0144152 	85.000000	0.0144847 	85.000000	5.19877e-06	
90.000000	0.0136929 	90.000000	0.0138768 	90.000000	0.0138058 	90.000000	0.0137844 	90.000000	0.0138052 	90.000000	0.0138719 	90.000000	4.93246e-06	
95.000000	0.0131472 	95.000000	0.0133249 	95.000000	0.0132554 	95.000000	0.0132349 	95.000000	0.0132556 	95.000000	0.0133202 	95.000000	4.69302e-06	
100.000000	0.0126523 	100.000000	0.0128253 	100.000000	0.0127584 	100.000000	0.0127373 	100.000000	0.0127579 	100.000000	0.0128208 	100.000000	4.47655e-06	
105.000000	0.0122013 	105.000000	0.012371  	105.000000	0.0123047 	105.000000	0.0122845 	105.000000	0.0123049 	105.000000	0.0123667 	105.000000	4.27985e-06	
110.000000	0.0117885 	110.000000	0.0119559 	110.000000	0.0118912 	110.000000	0.0118706 	110.000000	0.0118908 	110.000000	0.0119518 	110.000000	4.10029e-06	
115.000000	0.0114091 	115.000000	0.0115751 	115.000000	0.011511  	115.000000	0.0114907 	115.000000	0.0115108 	115.000000	0.0115712 	115.000000	3.93572e-06	
120.000000	0.0110591 	120.000000	0.0112246 	120.000000	0.0111609 	120.000000	0.0111409 	120.000000	0.0111608 	120.000000	0.0112208 	120.000000	3.7843e-06	
125.000000	0.0107351 	125.000000	0.0109008 	125.000000	0.010838  	125.000000	0.0108176 	125.000000	0.0108373 	125.000000	0.0108971 	125.000000	3.6445e-06	
130.000000	0.0104343 	130.000000	0.0106007 	130.000000	0.0105376 	130.000000	0.010518  	130.000000	0.0105375 	130.000000	0.0105972 	130.000000	3.51502e-06	
135.000000	0.0101541 	135.000000	0.0103219 	135.000000	0.0102583 	135.000000	0.0102394 	135.000000	0.0102588 	135.000000	0.0103185 	135.000000	3.39474e-06	
140.000000	0.0098926 	140.000000	0.0100621 	140.000000	0.00999886	140.000000	0.00997987	140.000000	0.00999909	140.000000	0.0100588 	140.000000	3.2827e-06	
145.000000	0.00964781	145.000000	0.00981944	145.000000	0.00975653	145.000000	0.00973736	145.000000	0.0097564 	145.000000	0.00981626	145.000000	3.17808e-06	
150.000000	0.00941816	150.000000	0.00959226	150.000000	0.00952885	150.000000	0.00951029	150.000000	0.00952917	150.000000	0.00958918	150.000000	3.08016e-06	
155.000000	0.00909482	155.000000	0.00937912	155.000000	0.0093159 	155.000000	0.00929723	155.000000	0.00931595	155.000000	0.00937613	155.000000	2.98829e-06	
160.000000	0.0089053 	160.000000	0.00917875	160.000000	0.00911575	160.000000	0.00909691	160.000000	0.00911547	160.000000	0.00917585	160.000000	2.90194e-06	
165.000000	0.00872657	165.000000	0.00899003	165.000000	0.00892653	165.000000	0.00890823	165.000000	0.00892664	165.000000	0.00898721	165.000000	2.82061e-06	
170.000000	0.00855774	170.000000	0.00881198	170.000000	0.00874845	170.000000	0.00873019	170.000000	0.00874845	170.000000	0.00880923	170.000000	2.74387e-06	
175.000000	0.008398  	175.000000	0.0086437 	175.000000	0.00858047	175.000000	0.00856193	175.000000	0.00858004	175.000000	0.00864103	175.000000	2.67135e-06	
180.000000	0.0082466 	180.000000	0.00848441	180.000000	0.00842095	180.000000	0.00840266	180.000000	0.00842063	180.000000	0.00848181	180.000000	2.60269e-06	
185.000000	0.00810292	185.000000	0.00833342	185.000000	0.00826942	185.000000	0.00825168	185.000000	0.00826951	185.000000	0.00833088	185.000000	2.5376e-06	
190.000000	0.00796637	190.000000	0.00819008	190.000000	0.00812567	190.000000	0.00810836	190.000000	0.00812606	190.000000	0.00818761	190.000000	2.47579e-06	
195.000000	0.00783642	195.000000	0.00805383	195.000000	0.00798944	195.000000	0.00797214	195.000000	0.00798971	195.000000	0.00805142	195.000000	2.41703e-06	
200.000000	0.0077126 	200.000000	0.00792416	200.000000	0.00786005	200.000000	0.0078425 	200.000000	0.00785994	200.000000	0.0079218 	200.000000	2.36109e-06	
210.000000	0.00748169	210.000000	0.00768273	210.000000	0.0076182 	210.000000	0.00760115	210.000000	0.00761836	210.000000	0.00768047	210.000000	2.25689e-06	
220.000000	0.00727064	220.000000	0.00746255	220.000000	0.00739832	220.000000	0.00738111	220.000000	0.00739808	220.000000	0.00746039	220.000000	2.1618e-06	
230.000000	0.00707698	230.000000	0.00726095	230.000000	0.0071966 	230.000000	0.00717969	230.000000	0.00719644	230.000000	0.00725888	230.000000	2.07465e-06	
240.000000	0.00689864	240.000000	0.00707568	240.000000	0.00701086	240.000000	0.00699464	240.000000	0.00701119	240.000000	0.00707369	240.000000	1.99449e-06	
250.000000	0.00673385	250.000000	0.00690485	250.000000	0.00684038	250.000000	0.00682407	250.000000	0.00684042	250.000000	0.00690293	250.000000	1.9205e-06	
260.000000	0.00658113	260.000000	0.00674683	260.000000	0.0066826 	260.000000	0.00666635	260.000000	0.00668253	260.000000	0.00674498	260.000000	1.85198e-06	
270.000000	0.00643918	270.000000	0.00660026	270.000000	0.00653602	270.000000	0.00652013	270.000000	0.00653613	270.000000	0.00659847	270.000000	1.78834e-06	
280.000000	0.00630692	280.000000	0.00646395	280.000000	0.00640032	280.000000	0.00638419	280.000000	0.00640002	280.000000	0.00646222	280.000000	1.72908e-06	
290.000000	0.00618338	290.000000	0.00633686	290.000000	0.00627337	290.000000	0.00625751	290.000000	0.00627319	290.000000	0.00633518	290.000000	1.67374e-06	
300.000000	0.00606773	300.000000	0.0062181 	300.000000	0.00615455	300.000000	0.00613919	300.000000	0.00615471	300.000000	0.00621648	300.000000	1.62195e-06	
310.000000	0.00595924	310.000000	0.0061069 	310.000000	0.00604363	310.000000	0.00602845	310.000000	0.00604383	310.000000	0.00610533	310.000000	1.57338e-06	
320.000000	0.00585727	320.000000	0.00600256	320.000000	0.00593996	320.000000	0.0059246 	320.000000	0.00593985	320.000000	0.00600103	320.000000	1.52773e-06	
330.000000	0.00576126	330.000000	0.00590449	330.000000	0.00584231	330.000000	0.00582703	330.000000	0.00584215	330.000000	0.005903  	330.000000	1.48474e-06	
340.000000	0.00567071	340.000000	0.00581214	340.000000	0.00575009	340.000000	0.0057352 	340.000000	0.0057502 	340.000000	0.00581069	340.000000	1.44418e-06	
350.000000	0.00558516	350.000000	0.00572504	350.000000	0.0056632 	350.000000	0.00564863	350.000000	0.00566351	350.000000	0.00572363	350.000000	1.40585e-06	
360.000000	0.00550423	360.000000	0.00564276	360.000000	0.00558146	360.000000	0.0055669 	360.000000	0.00558167	360.000000	0.00564139	360.000000	1.36958e-06	
370.000000	0.00542755	370.000000	0.00556494	370.000000	0.00550434	370.000000	0.00548963	370.000000	0.00550429	370.000000	0.0055636 	370.000000	1.33518e-06	
380.000000	0.00535481	380.000000	0.00549121	380.000000	0.00543103	380.000000	0.00541646	380.000000	0.00543102	380.000000	0.00548991	380.000000	1.30253e-06	
390.000000	0.00528572	390.000000	0.00542129	390.000000	0.00536142	390.000000	0.0053471 	390.000000	0.00536156	390.000000	0.00542002	390.000000	1.2715e-06	
400.000000	0.00522001	400.000000	0.00535489	400.000000	0.00529563	400.000000	0.00528127	400.000000	0.00529563	400.000000	0.00535365	400.000000	1.24195e-06	
410.000000	0.00515746	410.000000	0.00529176	410.000000	0.00523319	410.000000	0.0052187 	410.000000	0.00523297	410.000000	0.00529055	410.000000	1.21379e-06	
420.000000	0.00509784	420.000000	0.00523168	420.000000	0.00517357	420.000000	0.00515918	420.000000	0.00517336	420.000000	0.00523049	420.000000	1.18693e-06	
430.000000	0.00504097	430.000000	0.00517444	430.000000	0.00511663	430.000000	0.0051025 	430.000000	0.0051166 	430.000000	0.00517328	430.000000	1.16126e-06	
440.000000	0.00498666	440.000000	0.00511985	440.000000	0.00506198	440.000000	0.0050481 	440.000000	0.00506211	440.000000	0.00511871	440.000000	1.13672e-06	
450.000000	0.00493475	450.000000	0.00506773	450.000000	0.0050097 	450.000000	0.00499597	450.000000	0.0050099 	450.000000	0.00506662	450.000000	1.11323e-06	
460.000000	0.0048851 	460.000000	0.00501795	460.000000	0.00495993	460.000000	0.00494618	460.000000	0.00496004	460.000000	0.00501685	460.000000	1.09073e-06	
470.000000	0.00483756	470.000000	0.00497034	470.000000	0.00491244	470.000000	0.00489859	470.000000	0.00491238	470.000000	0.00496927	470.000000	1.06914e-06	
480.000000	0.00479201	480.000000	0.00492477	480.000000	0.00486693	480.000000	0.00485306	480.000000	0.00486677	480.000000	0.00492372	480.000000	1.04842e-06	
490.000000	0.00474834	490.000000	0.00488113	490.000000	0.00482322	490.000000	0.00480947	490.000000	0.00482311	490.000000	0.0048801 	490.000000	1.02852e-06	
500.000000	0.00470643	500.000000	0.00483931	500.000000	0.00478126	500.000000	0.0047677 	500.000000	0.00478128	500.000000	0.0048383 	500.000000	1.00938e-06	
520.000000	0.00462754	520.000000	0.00476068	520.000000	0.00470243	520.000000	0.00468922	520.000000	0.00470268	520.000000	0.00475971	520.000000	9.73227e-07	
540.000000	0.00455463	540.000000	0.00468817	540.000000	0.00463012	540.000000	0.00461687	540.000000	0.00463021	540.000000	0.00468723	540.000000	9.39659e-07	
560.000000	0.00448708	560.000000	0.00462111	560.000000	0.00456332	560.000000	0.00455001	560.000000	0.00456324	560.000000	0.00462021	560.000000	9.08401e-07	
580.000000	0.00442438	580.000000	0.00455898	580.000000	0.00450112	580.000000	0.00448806	580.000000	0.00450119	580.000000	0.0045581 	580.000000	8.79221e-07	
600.000000	0.00436606	600.000000	0.00450128	600.000000	0.00444358	600.000000	0.00443056	600.000000	0.00444359	600.000000	0.00450043	600.000000	8.51915e-07	
620.000000	0.00431173	620.000000	0.00444761	620.000000	0.0043902 	620.000000	0.00437706	620.000000	0.00439   	620.000000	0.00444678	620.000000	8.26308e-07	
640.000000	0.00426101	640.000000	0.00439758	640.000000	0.00434022	640.000000	0.0043272 	640.000000	0.00434005	640.000000	0.00439678	640.000000	8.02244e-07	
660.000000	0.00421362	660.000000	0.00435089	660.000000	0.00429342	660.000000	0.00428064	660.000000	0.00429341	660.000000	0.00435011	660.000000	7.79586e-07	
680.000000	0.00416925	680.000000	0.00430724	680.000000	0.00424968	680.000000	0.0042371 	680.000000	0.0042498 	680.000000	0.00430648	680.000000	7.58213e-07	
700.000000	0.00412768	700.000000	0.00426637	700.000000	0.00420884	700.000000	0.00419633	700.000000	0.00420895	700.000000	0.00426564	700.000000	7.38017e-07	
720.000000	0.00408868	720.000000	0.00422807	720.000000	0.00417067	720.000000	0.00415808	720.000000	0.00417063	720.000000	0.00422735	720.000000	7.18903e-07	
740.000000	0.00405205	740.000000	0.00419213	740.000000	0.00413479	740.000000	0.00412215	740.000000	0.00413464	740.000000	0.00419143	740.000000	7.00785e-07	
760.000000	0.00401761	760.000000	0.00415837	760.000000	0.00410092	760.000000	0.00408836	760.000000	0.00410079	760.000000	0.00415769	760.000000	6.83587e-07	
780.000000	0.00398522	780.000000	0.00412662	780.000000	0.00406894	780.000000	0.00405655	780.000000	0.00406891	780.000000	0.00412595	780.000000	6.67239e-07	
800.000000	0.00395471	800.000000	0.00409674	800.000000	0.00403878	800.000000	0.00402656	800.000000	0.00403887	800.000000	0.00409609	800.000000	6.5168e-07	
820.000000	0.00392596	820.000000	0.00406859	820.000000	0.00401036	820.000000	0.00399826	820.000000	0.00401052	820.000000	0.00406795	820.000000	6.36852e-07	
840.000000	0.00389885	840.000000	0.00404206	840.000000	0.00398359	840.000000	0.00397153	840.000000	0.00398373	840.000000	0.00404143	840.000000	6.22706e-07	
860.000000	0.00387328	860.000000	0.00401702	860.000000	0.00395836	860.000000	0.00394625	860.000000	0.00395841	860.000000	0.00401641	860.000000	6.09194e-07	
880.000000	0.00384915	880.000000	0.00399339	880.000000	0.0039345 	880.000000	0.00392233	880.000000	0.00393444	880.000000	0.0039928 	880.000000	5.96274e-07	
900.000000	0.00382635	900.000000	0.00397108	900.000000	0.00391186	900.000000	0.00389968	900.000000	0.00391174	900.000000	0.00397049	900.000000	5.83909e-07	
920.000000	0.00380482	920.000000	0.00394999	920.000000	0.00389032	920.000000	0.0038782 	920.000000	0.00389022	920.000000	0.00394941	920.000000	5.72061e-07	
940.000000	0.00378448	940.000000	0.00393005	940.000000	0.00386984	940.000000	0.00385783	940.000000	0.0038698 	940.000000	0.00392949	940.000000	5.60701e-07	
960.000000	0.00376525	960.000000	0.00391119	960.000000	0.00385038	960.000000	0.00383849	960.000000	0.00385042	960.000000	0.00391064	960.000000	5.49797e-07	
980.000000	0.00374708	980.000000	0.00389335	980.000000	0.00383189	980.000000	0.00382011	980.000000	0.00383201	980.000000	0.00389281	980.000000	5.39322e-07	
