*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
840.000000	0.0275402 	840.000000	0.0193147 	840.000000	0.0190652 	840.000000	0.0189909 	840.000000	0.019066  	840.000000	0.0193118 	840.000000	2.83575e-06	
860.000000	0.0273595 	860.000000	0.0192097 	860.000000	0.0189639 	860.000000	0.0188893 	860.000000	0.0189642 	860.000000	0.0192069 	860.000000	2.77501e-06	
880.000000	0.027189  	880.000000	0.0191107 	880.000000	0.0188683 	880.000000	0.0187933 	880.000000	0.0188678 	880.000000	0.0191079 	880.000000	2.71692e-06	
900.000000	0.027028  	900.000000	0.0190171 	900.000000	0.0187777 	900.000000	0.0187027 	900.000000	0.018777  	900.000000	0.0190145 	900.000000	2.6613e-06	
920.000000	0.026876  	920.000000	0.0189288 	920.000000	0.0186918 	920.000000	0.0186172 	920.000000	0.0186912 	920.000000	0.0189262 	920.000000	2.608e-06 	
940.000000	0.0267323 	940.000000	0.0188453 	940.000000	0.0186104 	940.000000	0.0185364 	940.000000	0.0186101 	940.000000	0.0188427 	940.000000	2.55686e-06	
960.000000	0.0265964 	960.000000	0.0187664 	960.000000	0.0185333 	960.000000	0.0184601 	960.000000	0.0185336 	960.000000	0.0187639 	960.000000	2.50777e-06	
980.000000	0.0264681 	980.000000	0.0186917 	980.000000	0.0184605 	980.000000	0.0183879 	980.000000	0.0184612 	980.000000	0.0186892 	980.000000	2.4606e-06	
1000.000000	0.0263467 	1000.000000	0.0186211 	1000.000000	0.0183916 	1000.000000	0.0183196 	1000.000000	0.0183927 	1000.000000	0.0186187 	1000.000000	2.41524e-06	
1020.000000	0.0262319 	1020.000000	0.0185543 	1020.000000	0.0183268 	1020.000000	0.018255  	1020.000000	0.0183279 	1020.000000	0.0185519 	1020.000000	2.37158e-06	
1040.000000	0.0261234 	1040.000000	0.018491  	1040.000000	0.0182657 	1040.000000	0.0181939 	1040.000000	0.0182665 	1040.000000	0.0184887 	1040.000000	2.32953e-06	
1060.000000	0.0260209 	1060.000000	0.0184312 	1060.000000	0.018208  	1060.000000	0.018136  	1060.000000	0.0182084 	1060.000000	0.0184289 	1060.000000	2.289e-06 	
1080.000000	0.025924  	1080.000000	0.0183745 	1080.000000	0.0181535 	1080.000000	0.0180812 	1080.000000	0.0181534 	1080.000000	0.0183723 	1080.000000	2.2499e-06	
1100.000000	0.0258324 	1100.000000	0.0183209 	1100.000000	0.0181017 	1100.000000	0.0180292 	1100.000000	0.0181012 	1100.000000	0.0183187 	1100.000000	2.21217e-06	
1120.000000	0.0257458 	1120.000000	0.0182702 	1120.000000	0.0180523 	1120.000000	0.01798   	1120.000000	0.0180518 	1120.000000	0.018268  	1120.000000	2.17573e-06	
1140.000000	0.0256641 	1140.000000	0.0182222 	1140.000000	0.0180053 	1140.000000	0.0179333 	1140.000000	0.018005  	1140.000000	0.0182201 	1140.000000	2.14052e-06	
1160.000000	0.025587  	1160.000000	0.0181768 	1160.000000	0.0179606 	1160.000000	0.0178891 	1160.000000	0.0179606 	1160.000000	0.0181747 	1160.000000	2.10647e-06	
1180.000000	0.0255142 	1180.000000	0.0181338 	1180.000000	0.0179183 	1180.000000	0.0178471 	1180.000000	0.0179185 	1180.000000	0.0181318 	1180.000000	2.07353e-06	
1200.000000	0.0254456 	1200.000000	0.0180932 	1200.000000	0.0178782 	1200.000000	0.0178073 	1200.000000	0.0178786 	1200.000000	0.0180912 	1200.000000	2.04164e-06	
1220.000000	0.025381  	1220.000000	0.0180548 	1220.000000	0.0178405 	1220.000000	0.0177696 	1220.000000	0.0178407 	1220.000000	0.0180528 	1220.000000	2.01075e-06	
1240.000000	0.0253202 	1240.000000	0.0180186 	1240.000000	0.0178048 	1240.000000	0.0177339 	1240.000000	0.0178048 	1240.000000	0.0180166 	1240.000000	1.98081e-06	
1260.000000	0.025263  	1260.000000	0.0179843 	1260.000000	0.0177711 	1260.000000	0.0177    	1260.000000	0.0177708 	1260.000000	0.0179824 	1260.000000	1.95179e-06	
1280.000000	0.0252092 	1280.000000	0.017952  	1280.000000	0.0177392 	1280.000000	0.0176679 	1280.000000	0.0177385 	1280.000000	0.0179501 	1280.000000	1.92364e-06	
1300.000000	0.0251588 	1300.000000	0.0179215 	1300.000000	0.0177089 	1300.000000	0.0176374 	1300.000000	0.0177079 	1300.000000	0.0179196 	1300.000000	1.89631e-06	
1320.000000	0.0251115 	1320.000000	0.0178928 	1320.000000	0.01768   	1320.000000	0.0176085 	1320.000000	0.0176789 	1320.000000	0.0178909 	1320.000000	1.86978e-06	
1340.000000	0.0250673 	1340.000000	0.0178658 	1340.000000	0.0176526 	1340.000000	0.0175811 	1340.000000	0.0176514 	1340.000000	0.0178639 	1340.000000	1.84401e-06	
1360.000000	0.025026  	1360.000000	0.0178404 	1360.000000	0.0176265 	1360.000000	0.0175552 	1360.000000	0.0176254 	1360.000000	0.0178385 	1360.000000	1.81897e-06	
1380.000000	0.0249875 	1380.000000	0.0178165 	1380.000000	0.0176017 	1380.000000	0.0175307 	1380.000000	0.0176007 	1380.000000	0.0178147 	1380.000000	1.79462e-06	
1400.000000	0.0249517 	1400.000000	0.0177941 	1400.000000	0.0175781 	1400.000000	0.0175074 	1400.000000	0.0175773 	1400.000000	0.0177923 	1400.000000	1.77094e-06	
1420.000000	0.0249185 	1420.000000	0.0177731 	1420.000000	0.0175558 	1420.000000	0.0174854 	1420.000000	0.0175552 	1420.000000	0.0177713 	1420.000000	1.7479e-06	
1440.000000	0.0248877 	1440.000000	0.0177534 	1440.000000	0.0175346 	1440.000000	0.0174646 	1440.000000	0.0175343 	1440.000000	0.0177517 	1440.000000	1.72548e-06	
1460.000000	0.0248594 	1460.000000	0.0177351 	1460.000000	0.0175146 	1460.000000	0.0174449 	1460.000000	0.0175145 	1460.000000	0.0177334 	1460.000000	1.70364e-06	
1480.000000	0.0248334 	1480.000000	0.017718  	1480.000000	0.0174957 	1480.000000	0.0174263 	1480.000000	0.0174958 	1480.000000	0.0177163 	1480.000000	1.68237e-06	
1500.000000	0.0248095 	1500.000000	0.0177021 	1500.000000	0.0174779 	1500.000000	0.0174087 	1500.000000	0.0174781 	1500.000000	0.0177005 	1500.000000	1.66164e-06	
1520.000000	0.0247878 	1520.000000	0.0176874 	1520.000000	0.0174611 	1520.000000	0.0173921 	1520.000000	0.0174614 	1520.000000	0.0176858 	1520.000000	1.64144e-06	
1540.000000	0.0247682 	1540.000000	0.0176738 	1540.000000	0.0174452 	1540.000000	0.0173765 	1540.000000	0.0174457 	1540.000000	0.0176722 	1540.000000	1.62174e-06	
1560.000000	0.0247505 	1560.000000	0.0176612 	1560.000000	0.0174303 	1560.000000	0.0173617 	1560.000000	0.0174308 	1560.000000	0.0176596 	1560.000000	1.60252e-06	
1580.000000	0.0247348 	1580.000000	0.0176497 	1580.000000	0.0174164 	1580.000000	0.0173479 	1580.000000	0.0174169 	1580.000000	0.0176481 	1580.000000	1.58377e-06	
1600.000000	0.0247209 	1600.000000	0.0176392 	1600.000000	0.0174033 	1600.000000	0.0173348 	1600.000000	0.0174037 	1600.000000	0.0176376 	1600.000000	1.56547e-06	
1620.000000	0.0247088 	1620.000000	0.0176296 	1620.000000	0.017391  	1620.000000	0.0173225 	1620.000000	0.0173914 	1620.000000	0.017628  	1620.000000	1.54761e-06	
1640.000000	0.0246985 	1640.000000	0.0176209 	1640.000000	0.0173796 	1640.000000	0.017311  	1640.000000	0.0173798 	1640.000000	0.0176194 	1640.000000	1.53016e-06	
1660.000000	0.0246898 	1660.000000	0.0176131 	1660.000000	0.0173689 	1660.000000	0.0173002 	1660.000000	0.0173689 	1660.000000	0.0176116 	1660.000000	1.51311e-06	
1680.000000	0.0246827 	1680.000000	0.0176062 	1680.000000	0.0173589 	1680.000000	0.0172901 	1680.000000	0.0173587 	1680.000000	0.0176047 	1680.000000	1.49646e-06	
1700.000000	0.0246772 	1700.000000	0.0176001 	1700.000000	0.0173496 	1700.000000	0.0172807 	1700.000000	0.0173492 	1700.000000	0.0175986 	1700.000000	1.48018e-06	
1750.000000	0.0246699 	1750.000000	0.0175883 	1750.000000	0.017329  	1750.000000	0.0172599 	1750.000000	0.0173282 	1750.000000	0.0175869 	1750.000000	1.44104e-06	
1800.000000	0.0246714 	1800.000000	0.017581  	1800.000000	0.0173118 	1800.000000	0.0172427 	1800.000000	0.0173109 	1800.000000	0.0175796 	1800.000000	1.40399e-06	
1850.000000	0.024681  	1850.000000	0.017578  	1850.000000	0.0172977 	1850.000000	0.0172287 	1850.000000	0.0172967 	1850.000000	0.0175766 	1850.000000	1.36887e-06	
1900.000000	0.0246981 	1900.000000	0.0175788 	1900.000000	0.0172865 	1900.000000	0.0172177 	1900.000000	0.0172856 	1900.000000	0.0175775 	1900.000000	1.33552e-06	
1950.000000	0.0247222 	1950.000000	0.0175832 	1950.000000	0.0172778 	1950.000000	0.0172094 	1950.000000	0.0172771 	1950.000000	0.0175819 	1950.000000	1.30381e-06	
2000.000000	0.0247529 	2000.000000	0.0175909 	2000.000000	0.0172715 	2000.000000	0.0172034 	2000.000000	0.017271  	2000.000000	0.0175896 	2000.000000	1.27363e-06	
2100.000000	0.0248321 	2100.000000	0.0176153 	2100.000000	0.0172654 	2100.000000	0.017198  	2100.000000	0.0172653 	2100.000000	0.0176141 	2100.000000	1.2174e-06	
2200.000000	0.0249329 	2200.000000	0.0176504 	2200.000000	0.0172667 	2200.000000	0.0171999 	2200.000000	0.017267  	2200.000000	0.0176492 	2200.000000	1.16609e-06	
2300.000000	0.0250527 	2300.000000	0.0176946 	2300.000000	0.0172743 	2300.000000	0.0172079 	2300.000000	0.0172748 	2300.000000	0.0176935 	2300.000000	1.11908e-06	
2400.000000	0.0251894 	2400.000000	0.017747  	2400.000000	0.0172872 	2400.000000	0.0172209 	2400.000000	0.0172876 	2400.000000	0.0177459 	2400.000000	1.07582e-06	
2500.000000	0.0253413 	2500.000000	0.0178065 	2500.000000	0.0173046 	2500.000000	0.0172382 	2500.000000	0.0173048 	2500.000000	0.0178054 	2500.000000	1.0359e-06	
2600.000000	0.0255069 	2600.000000	0.0178722 	2600.000000	0.0173256 	2600.000000	0.0172591 	2600.000000	0.0173255 	2600.000000	0.0178712 	2600.000000	9.98933e-07	
2700.000000	0.0256849 	2700.000000	0.0179436 	2700.000000	0.0173496 	2700.000000	0.0172829 	2700.000000	0.0173491 	2700.000000	0.0179426 	2700.000000	9.64597e-07	
2800.000000	0.0258742 	2800.000000	0.0180199 	2800.000000	0.0173761 	2800.000000	0.0173092 	2800.000000	0.0173753 	2800.000000	0.0180189 	2800.000000	9.32621e-07	
2900.000000	0.0260738 	2900.000000	0.0181006 	2900.000000	0.0174045 	2900.000000	0.0173376 	2900.000000	0.0174036 	2900.000000	0.0180997 	2900.000000	9.02766e-07	
3000.000000	0.026283  	3000.000000	0.0181854 	3000.000000	0.0174346 	3000.000000	0.0173678 	3000.000000	0.0174336 	3000.000000	0.0181845 	3000.000000	8.74827e-07	
3200.000000	0.0267269 	3200.000000	0.0183653 	3200.000000	0.0174987 	3200.000000	0.0174322 	3200.000000	0.0174978 	3200.000000	0.0183645 	3200.000000	8.23991e-07	
3400.000000	0.0272011 	3400.000000	0.0185571 	3400.000000	0.0175667 	3400.000000	0.0175006 	3400.000000	0.017566  	3400.000000	0.0185564 	3400.000000	7.78917e-07	
3600.000000	0.0277018 	3600.000000	0.0187587 	3600.000000	0.0176374 	3600.000000	0.0175716 	3600.000000	0.0176369 	3600.000000	0.018758  	3600.000000	7.38668e-07	
3800.000000	0.0282259 	3800.000000	0.0189685 	3800.000000	0.0177098 	3800.000000	0.0176443 	3800.000000	0.0177095 	3800.000000	0.0189678 	3800.000000	7.02501e-07	
4000.000000	0.028771  	4000.000000	0.0191853 	4000.000000	0.0177831 	4000.000000	0.0177179 	4000.000000	0.0177829 	4000.000000	0.0191846 	4000.000000	6.69818e-07	
4200.000000	0.029335  	4200.000000	0.0194078 	4200.000000	0.0178568 	4200.000000	0.0177918 	4200.000000	0.0178567 	4200.000000	0.0194072 	4200.000000	6.40134e-07	
4400.000000	0.0299163 	4400.000000	0.0196354 	4400.000000	0.0179305 	4400.000000	0.0178656 	4400.000000	0.0179303 	4400.000000	0.0196348 	4400.000000	6.13051e-07	
4600.000000	0.0305136 	4600.000000	0.0198673 	4600.000000	0.0180037 	4600.000000	0.017939  	4600.000000	0.0180036 	4600.000000	0.0198667 	4600.000000	5.88237e-07	
4800.000000	0.0311256 	4800.000000	0.020103  	4800.000000	0.0180764 	4800.000000	0.0180118 	4800.000000	0.0180763 	4800.000000	0.0201024 	4800.000000	5.65416e-07	
5000.000000	0.0317514 	5000.000000	0.0203418 	5000.000000	0.0181482 	5000.000000	0.0180837 	5000.000000	0.0181482 	5000.000000	0.0203413 	5000.000000	5.44354e-07	
5250.000000	0.0325518 	5250.000000	0.0206443 	5250.000000	0.0182367 	5250.000000	0.0181723 	5250.000000	0.0182367 	5250.000000	0.0206438 	5250.000000	5.20203e-07	
5500.000000	0.0333712 	5500.000000	0.0209506 	5500.000000	0.0183236 	5500.000000	0.0182593 	5500.000000	0.0183235 	5500.000000	0.0209501 	5500.000000	4.98168e-07	
6000.000000	0.0350622 	6000.000000	0.0215721 	6000.000000	0.0184921 	6000.000000	0.018428  	6000.000000	0.018492  	6000.000000	0.0215717 	6000.000000	4.59416e-07	
6500.000000	0.0368175 	6500.000000	0.0222031 	6500.000000	0.0186533 	6500.000000	0.0185894 	6500.000000	0.0186532 	6500.000000	0.0222027 	6500.000000	4.26422e-07	
7000.000000	0.038632  	7000.000000	0.0228412 	7000.000000	0.0188073 	7000.000000	0.0187435 	7000.000000	0.0188071 	7000.000000	0.0228408 	7000.000000	3.9798e-07	
7500.000000	0.0405018 	7500.000000	0.0234844 	7500.000000	0.0189542 	7500.000000	0.0188905 	7500.000000	0.0189539 	7500.000000	0.0234841 	7500.000000	3.732e-07 	
8000.000000	0.0424242 	8000.000000	0.0241317 	8000.000000	0.0190947 	8000.000000	0.0190309 	8000.000000	0.019094  	8000.000000	0.0241313 	8000.000000	3.51411e-07	
8500.000000	0.0443969 	8500.000000	0.0247819 	8500.000000	0.0192283 	8500.000000	0.0191649 	8500.000000	0.0192278 	8500.000000	0.0247816 	8500.000000	3.32098e-07	
9000.000000	0.0464182 	9000.000000	0.0254345 	9000.000000	0.0193555 	9000.000000	0.019293  	9000.000000	0.0193557 	9000.000000	0.0254342 	9000.000000	3.14858e-07	
9500.000000	0.0484869 	9500.000000	0.0260887 	9500.000000	0.0194774 	9500.000000	0.0194155 	9500.000000	0.019478  	9500.000000	0.0260884 	9500.000000	2.9937e-07	
10000.000000	0.0506018 	10000.000000	0.0267442 	10000.000000	0.0195947 	10000.000000	0.0195329 	10000.000000	0.0195952 	10000.000000	0.0267439 	10000.000000	2.85379e-07	
11000.000000	0.0549671 	11000.000000	0.0280575 	11000.000000	0.0198153 	11000.000000	0.0197535 	11000.000000	0.0198153 	11000.000000	0.0280573 	11000.000000	2.61086e-07	
12000.000000	0.059509  	12000.000000	0.0293725 	12000.000000	0.0200187 	12000.000000	0.0199572 	12000.000000	0.0200186 	12000.000000	0.0293723 	12000.000000	2.4071e-07	
13000.000000	0.0642241 	13000.000000	0.0306878 	13000.000000	0.0202069 	13000.000000	0.0201463 	13000.000000	0.0202071 	13000.000000	0.0306876 	13000.000000	2.23366e-07	
14000.000000	0.0691101 	14000.000000	0.0320025 	14000.000000	0.020382  	14000.000000	0.0203224 	14000.000000	0.0203827 	14000.000000	0.0320023 	14000.000000	2.0842e-07	
15000.000000	0.0741655 	15000.000000	0.0333161 	15000.000000	0.0205457 	15000.000000	0.0204871 	15000.000000	0.0205468 	15000.000000	0.0333159 	15000.000000	1.95401e-07	
16000.000000	0.0793893 	16000.000000	0.0346281 	16000.000000	0.0206995 	16000.000000	0.0206417 	16000.000000	0.0207007 	16000.000000	0.0346279 	16000.000000	1.83957e-07	
17000.000000	0.084781  	17000.000000	0.0359384 	17000.000000	0.0208443 	17000.000000	0.0207871 	17000.000000	0.0208455 	17000.000000	0.0359382 	17000.000000	1.73815e-07	
18000.000000	0.0903402 	18000.000000	0.0372466 	18000.000000	0.0209813 	18000.000000	0.0209245 	18000.000000	0.0209822 	18000.000000	0.0372465 	18000.000000	1.64763e-07	
19000.000000	0.0960669 	19000.000000	0.0385528 	19000.000000	0.0211111 	19000.000000	0.0210546 	19000.000000	0.0211115 	19000.000000	0.0385527 	19000.000000	1.56634e-07	
20000.000000	0.101961  	20000.000000	0.0398569 	20000.000000	0.0212343 	20000.000000	0.021178  	20000.000000	0.0212342 	20000.000000	0.0398567 	20000.000000	1.4929e-07	
21000.000000	0.108023  	21000.000000	0.0411588 	21000.000000	0.0213514 	21000.000000	0.0212954 	21000.000000	0.0213508 	21000.000000	0.0411586 	21000.000000	1.42624e-07	
22000.000000	0.114254  	22000.000000	0.0424585 	22000.000000	0.0214622 	22000.000000	0.0214073 	22000.000000	0.0214618 	22000.000000	0.0424584 	22000.000000	1.36544e-07	
23000.000000	0.120653  	23000.000000	0.0437561 	23000.000000	0.021568  	23000.000000	0.0215142 	23000.000000	0.0215678 	23000.000000	0.043756  	23000.000000	1.30975e-07	
24000.000000	0.127221  	24000.000000	0.0450515 	24000.000000	0.0216694 	24000.000000	0.0216164 	24000.000000	0.0216691 	24000.000000	0.0450514 	24000.000000	1.25855e-07	
25000.000000	0.133958  	25000.000000	0.0463448 	25000.000000	0.0217665 	25000.000000	0.0217144 	25000.000000	0.0217662 	25000.000000	0.0463447 	25000.000000	1.21132e-07	
26000.000000	0.140866  	26000.000000	0.047636  	26000.000000	0.0218595 	26000.000000	0.0218084 	26000.000000	0.0218592 	26000.000000	0.0476359 	26000.000000	1.16761e-07	
27000.000000	0.147945  	27000.000000	0.0489252 	27000.000000	0.0219486 	27000.000000	0.0218988 	27000.000000	0.0219486 	27000.000000	0.0489251 	27000.000000	1.12702e-07	
28000.000000	0.155196  	28000.000000	0.0502124 	28000.000000	0.0220342 	28000.000000	0.0219858 	28000.000000	0.0220345 	28000.000000	0.0502123 	28000.000000	1.08925e-07	
29000.000000	0.162619  	29000.000000	0.0514976 	29000.000000	0.0221169 	29000.000000	0.0220697 	29000.000000	0.0221173 	29000.000000	0.0514975 	29000.000000	1.05399e-07	
30000.000000	0.170215  	30000.000000	0.0527809 	30000.000000	0.0221967 	30000.000000	0.0221505 	30000.000000	0.022197  	30000.000000	0.0527808 	30000.000000	1.02101e-07	
32000.000000	0.185931  	32000.000000	0.0553418 	32000.000000	0.0223483 	32000.000000	0.0223042 	32000.000000	0.0223484 	32000.000000	0.0553417 	32000.000000	9.61039e-08	
34000.000000	0.202349  	34000.000000	0.0578956 	34000.000000	0.0224897 	34000.000000	0.0224482 	34000.000000	0.0224898 	34000.000000	0.0578955 	34000.000000	9.07903e-08	
36000.000000	0.219476  	36000.000000	0.0604424 	36000.000000	0.0226224 	36000.000000	0.0225835 	36000.000000	0.0226224 	36000.000000	0.0604423 	36000.000000	8.60488e-08	
38000.000000	0.23732   	38000.000000	0.0629827 	38000.000000	0.0227472 	38000.000000	0.0227111 	38000.000000	0.0227473 	38000.000000	0.0629826 	38000.000000	8.17909e-08	
40000.000000	0.255888  	40000.000000	0.0655167 	40000.000000	0.0228652 	40000.000000	0.0228319 	40000.000000	0.0228651 	40000.000000	0.0655166 	40000.000000	7.79456e-08	
42000.000000	0.275186  	42000.000000	0.0680446 	42000.000000	0.0229768 	42000.000000	0.0229464 	42000.000000	0.0229765 	42000.000000	0.0680445 	42000.000000	7.44551e-08	
44000.000000	0.295224  	44000.000000	0.0705668 	44000.000000	0.0230828 	44000.000000	0.0230553 	44000.000000	0.0230823 	44000.000000	0.0705667 	44000.000000	7.12722e-08	
46000.000000	0.316008  	46000.000000	0.0730834 	46000.000000	0.0231836 	46000.000000	0.023159  	46000.000000	0.0231826 	46000.000000	0.0730834 	46000.000000	6.83574e-08	
48000.000000	0.337547  	48000.000000	0.0755948 	48000.000000	0.0232797 	48000.000000	0.0232581 	48000.000000	0.0232782 	48000.000000	0.0755947 	48000.000000	6.56781e-08	
50000.000000	0.359847  	50000.000000	0.078101  	50000.000000	0.0233711 	50000.000000	0.0233529 	50000.000000	0.0233693 	50000.000000	0.0781009 	50000.000000	6.32065e-08	
