*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
7.500000	0.0352687 	7.500000	0.0344827 	7.500000	0.0364676 	7.500000	0.0364676 	7.500000	0.0344662 	7.500000	1.6497e-05	
8.000000	0.0334796 	8.000000	0.0326507 	8.000000	0.0345648 	8.000000	0.0345648 	8.000000	0.0326352 	8.000000	1.5558e-05	
8.500000	0.0318778 	8.500000	0.031014  	8.500000	0.032863  	8.500000	0.032863  	8.500000	0.0309993 	8.500000	1.47243e-05	
9.000000	0.0304347 	9.000000	0.0295423 	9.000000	0.0313313 	9.000000	0.0313313 	9.000000	0.0295283 	9.000000	1.39788e-05	
9.500000	0.0291274 	9.500000	0.0282113 	9.500000	0.0299449 	9.500000	0.0299449 	9.500000	0.028198  	9.500000	1.33081e-05	
10.000000	0.0279372 	10.000000	0.0278881 	10.000000	0.0286835 	10.000000	0.0286835 	10.000000	0.0278754 	10.000000	1.27012e-05	
11.000000	0.0258492 	11.000000	0.025843  	11.000000	0.026428  	11.000000	0.0264295 	11.000000	0.0258313 	11.000000	1.16455e-05	
12.000000	0.024076  	12.000000	0.0240979 	12.000000	0.0245206 	12.000000	0.0245231 	12.000000	0.0240871 	12.000000	1.07578e-05	
13.000000	0.0225502 	13.000000	0.0225903 	13.000000	0.0228865 	13.000000	0.0228892 	13.000000	0.0225803 	13.000000	1.00006e-05	
14.000000	0.0212225 	14.000000	0.0212742 	14.000000	0.0214707 	14.000000	0.0214733 	14.000000	0.0212648 	14.000000	9.34672e-06	
15.000000	0.0200561 	15.000000	0.0201147 	15.000000	0.0202319 	15.000000	0.0202345 	15.000000	0.0201059 	15.000000	8.77612e-06	
16.000000	0.0190227 	16.000000	0.019085  	16.000000	0.019139  	16.000000	0.0191415 	16.000000	0.0190768 	16.000000	8.27367e-06	
17.000000	0.0181004 	17.000000	0.0181642 	17.000000	0.0181681 	17.000000	0.0181703 	17.000000	0.0181564 	17.000000	7.8277e-06	
18.000000	0.0172719 	18.000000	0.0173356 	18.000000	0.0173001 	18.000000	0.0173017 	18.000000	0.0173282 	18.000000	7.42909e-06	
19.000000	0.0165234 	19.000000	0.0165858 	19.000000	0.0165194 	19.000000	0.0165206 	19.000000	0.0165788 	19.000000	7.07057e-06	
20.000000	0.0158435 	20.000000	0.0159039 	20.000000	0.0158133 	20.000000	0.0158145 	20.000000	0.0158972 	20.000000	6.74633e-06	
21.000000	0.0152231 	21.000000	0.015281  	21.000000	0.0151721 	21.000000	0.0151735 	21.000000	0.0152745 	21.000000	6.4516e-06	
22.000000	0.0146545 	22.000000	0.0147095 	22.000000	0.014588  	22.000000	0.014589  	22.000000	0.0147034 	22.000000	6.18249e-06	
23.000000	0.0141315 	23.000000	0.0141834 	23.000000	0.014054  	23.000000	0.0140543 	23.000000	0.0141774 	23.000000	5.93575e-06	
24.000000	0.0136486 	24.000000	0.0136972 	24.000000	0.0135637 	24.000000	0.0135633 	24.000000	0.0136915 	24.000000	5.70868e-06	
25.000000	0.0132013 	25.000000	0.0132466 	25.000000	0.0131123 	25.000000	0.0131112 	25.000000	0.0132411 	25.000000	5.49898e-06	
27.000000	0.0123986 	27.000000	0.0124373 	27.000000	0.0123099 	27.000000	0.0123073 	27.000000	0.0124322 	27.000000	5.12419e-06	
29.000000	0.0116984 	29.000000	0.0117307 	29.000000	0.0116185 	29.000000	0.0116153 	29.000000	0.0117259 	29.000000	4.79893e-06	
31.000000	0.0110819 	31.000000	0.0111083 	31.000000	0.0110106 	31.000000	0.0110072 	31.000000	0.0111038 	31.000000	4.51389e-06	
33.000000	0.0105348 	33.000000	0.0105556 	33.000000	0.0104668 	33.000000	0.0104623 	33.000000	0.0105513 	33.000000	4.26195e-06	
35.000000	0.0100457 	35.000000	0.0100614 	35.000000	0.00997917	35.000000	0.00997496	35.000000	0.0100574 	35.000000	4.03761e-06	
38.000000	0.00940179	38.000000	0.00941067	38.000000	0.00933786	38.000000	0.00933296	38.000000	0.00940692	38.000000	3.74356e-06	
41.000000	0.0088456 	41.000000	0.00884859	41.000000	0.00878311	41.000000	0.00877811	41.000000	0.0088451 	41.000000	3.4908e-06	
44.000000	0.00836003	44.000000	0.00835799	44.000000	0.00829794	44.000000	0.00829352	44.000000	0.00835472	44.000000	3.27112e-06	
47.000000	0.00793219	47.000000	0.00792588	47.000000	0.00787146	47.000000	0.00786643	47.000000	0.0079228 	47.000000	3.07835e-06	
50.000000	0.00755218	50.000000	0.00754227	50.000000	0.00749211	50.000000	0.00748704	50.000000	0.00753936	50.000000	2.90777e-06	
55.000000	0.00700482	55.000000	0.00699016	55.000000	0.00694609	55.000000	0.00694056	55.000000	0.0069875 	55.000000	2.66322e-06	
60.000000	0.00654266	60.000000	0.00652456	60.000000	0.00648436	60.000000	0.00647928	60.000000	0.00652211	60.000000	2.45784e-06	
65.000000	0.00614691	65.000000	0.00612641	65.000000	0.00608967	65.000000	0.00608445	65.000000	0.00612413	65.000000	2.28284e-06	
70.000000	0.00580394	70.000000	0.00578189	70.000000	0.00574782	70.000000	0.00574252	70.000000	0.00577976	70.000000	2.13187e-06	
75.000000	0.00550365	75.000000	0.00548073	75.000000	0.00544827	75.000000	0.0054434 	75.000000	0.00547873	75.000000	2.00024e-06	
80.000000	0.00523838	80.000000	0.00521515	80.000000	0.00518473	80.000000	0.00517943	80.000000	0.00521326	80.000000	1.88444e-06	
85.000000	0.00500222	85.000000	0.00497913	85.000000	0.00494972	85.000000	0.00494469	85.000000	0.00497734	85.000000	1.78173e-06	
90.000000	0.00479052	90.000000	0.00476794	90.000000	0.00473934	90.000000	0.00473453	90.000000	0.00476625	90.000000	1.69e-06  	
95.000000	0.00459959	95.000000	0.00457783	95.000000	0.0045504 	95.000000	0.00454525	95.000000	0.00457622	95.000000	1.60755e-06	
100.000000	0.00442645	100.000000	0.00440576	100.000000	0.00437878	100.000000	0.00437385	100.000000	0.00440422	100.000000	1.53303e-06	
105.000000	0.00426867	105.000000	0.00424925	105.000000	0.00422262	105.000000	0.00421789	105.000000	0.00424779	105.000000	1.46534e-06	
110.000000	0.00412424	110.000000	0.00410627	110.000000	0.00407985	110.000000	0.00407536	110.000000	0.00410487	110.000000	1.40356e-06	
115.000000	0.0039915 	115.000000	0.00397512	115.000000	0.00394924	115.000000	0.00394458	115.000000	0.00397377	115.000000	1.34695e-06	
120.000000	0.00386904	120.000000	0.00385437	120.000000	0.0038289 	120.000000	0.00382415	120.000000	0.00385308	120.000000	1.29487e-06	
125.000000	0.00375569	125.000000	0.00374284	125.000000	0.00371738	125.000000	0.00371287	125.000000	0.00374159	125.000000	1.24681e-06	
130.000000	0.00365045	130.000000	0.00363948	130.000000	0.00361412	130.000000	0.00360974	130.000000	0.00363828	130.000000	1.2023e-06	
135.000000	0.00355245	135.000000	0.00354344	135.000000	0.00351846	135.000000	0.00351389	135.000000	0.00354228	135.000000	1.16096e-06	
140.000000	0.00346095	140.000000	0.00345395	140.000000	0.00342915	140.000000	0.00342457	140.000000	0.00345283	140.000000	1.12246e-06	
145.000000	0.00337531	145.000000	0.00337036	145.000000	0.00334554	145.000000	0.00334113	145.000000	0.00336928	145.000000	1.08652e-06	
150.000000	0.00329497	150.000000	0.00329211	150.000000	0.00326731	150.000000	0.00326301	150.000000	0.00329106	150.000000	1.05288e-06	
155.000000	0.00318184	155.000000	0.00321869	155.000000	0.00319386	155.000000	0.00318971	155.000000	0.00321767	155.000000	1.02134e-06	
160.000000	0.00311554	160.000000	0.00314968	160.000000	0.00312492	160.000000	0.00312081	160.000000	0.00314868	160.000000	9.91685e-07	
165.000000	0.00305301	165.000000	0.00308467	165.000000	0.00306018	165.000000	0.00305591	165.000000	0.00308371	165.000000	9.63763e-07	
170.000000	0.00299394	170.000000	0.00302334	170.000000	0.00299896	170.000000	0.00299468	170.000000	0.0030224 	170.000000	9.37422e-07	
175.000000	0.00293806	175.000000	0.00296538	175.000000	0.00294097	175.000000	0.00293681	175.000000	0.00296446	175.000000	9.1253e-07	
180.000000	0.00288509	180.000000	0.00291051	180.000000	0.00288611	180.000000	0.00288204	180.000000	0.00290962	180.000000	8.88969e-07	
185.000000	0.00283482	185.000000	0.0028585 	185.000000	0.0028341 	185.000000	0.00283013	185.000000	0.00285763	185.000000	8.66634e-07	
190.000000	0.00278705	190.000000	0.00280913	190.000000	0.00278472	190.000000	0.00278085	190.000000	0.00280828	190.000000	8.4543e-07	
195.000000	0.00274159	195.000000	0.0027622 	195.000000	0.00273791	195.000000	0.00273401	195.000000	0.00276137	195.000000	8.25274e-07	
200.000000	0.00269827	200.000000	0.00271753	200.000000	0.00269345	200.000000	0.00268945	200.000000	0.00271672	200.000000	8.06087e-07	
210.000000	0.00261748	210.000000	0.00263437	210.000000	0.00261042	210.000000	0.00260648	210.000000	0.0026336 	210.000000	7.70355e-07	
220.000000	0.00254365	220.000000	0.00255853	220.000000	0.00253465	220.000000	0.00253085	220.000000	0.00255779	220.000000	7.37753e-07	
230.000000	0.0024759 	230.000000	0.00248909	230.000000	0.00246527	230.000000	0.00246162	230.000000	0.00248838	230.000000	7.07884e-07	
240.000000	0.0024135 	240.000000	0.00242527	240.000000	0.00240178	240.000000	0.00239803	240.000000	0.00242459	240.000000	6.80413e-07	
250.000000	0.00235585	250.000000	0.00236643	250.000000	0.00234318	250.000000	0.00233942	250.000000	0.00236578	250.000000	6.55061e-07	
260.000000	0.00230242	260.000000	0.002312  	260.000000	0.00228887	260.000000	0.00228524	260.000000	0.00231137	260.000000	6.31589e-07	
270.000000	0.00225276	270.000000	0.00226152	270.000000	0.00223853	270.000000	0.002235  	270.000000	0.00226091	270.000000	6.09793e-07	
280.000000	0.00220649	280.000000	0.00221457	280.000000	0.00219175	280.000000	0.0021883 	280.000000	0.00221398	280.000000	5.89497e-07	
290.000000	0.00216327	290.000000	0.00217079	290.000000	0.00214833	290.000000	0.00214479	290.000000	0.00217022	290.000000	5.70552e-07	
300.000000	0.00212281	300.000000	0.00212989	300.000000	0.00210771	300.000000	0.00210415	300.000000	0.00212934	300.000000	5.52823e-07	
310.000000	0.00208485	310.000000	0.00209159	310.000000	0.00206957	310.000000	0.00206612	310.000000	0.00209105	310.000000	5.36198e-07	
320.000000	0.00204918	320.000000	0.00205565	320.000000	0.00203385	320.000000	0.00203045	320.000000	0.00205513	320.000000	5.20575e-07	
330.000000	0.00201559	330.000000	0.00202187	330.000000	0.00200025	330.000000	0.00199695	330.000000	0.00202137	330.000000	5.05865e-07	
340.000000	0.00198391	340.000000	0.00199007	340.000000	0.00196869	340.000000	0.00196542	340.000000	0.00198958	340.000000	4.91989e-07	
350.000000	0.00195398	350.000000	0.00196007	350.000000	0.00193905	350.000000	0.00193569	350.000000	0.00195959	350.000000	4.78878e-07	
360.000000	0.00192567	360.000000	0.00193173	360.000000	0.00191102	360.000000	0.00190764	360.000000	0.00193127	360.000000	4.66469e-07	
370.000000	0.00189884	370.000000	0.00190493	370.000000	0.00188442	370.000000	0.00188111	370.000000	0.00190447	370.000000	4.54707e-07	
380.000000	0.00187339	380.000000	0.00187954	380.000000	0.00185925	380.000000	0.00185599	380.000000	0.0018791 	380.000000	4.43542e-07	
390.000000	0.00184922	390.000000	0.00185546	390.000000	0.00183539	390.000000	0.00183219	390.000000	0.00185502	390.000000	4.3293e-07	
400.000000	0.00182623	400.000000	0.00183259	400.000000	0.00181273	400.000000	0.00180959	400.000000	0.00183217	400.000000	4.22829e-07	
410.000000	0.00180435	410.000000	0.00181085	410.000000	0.00179123	410.000000	0.00178812	410.000000	0.00181044	410.000000	4.13204e-07	
420.000000	0.00178349	420.000000	0.00179016	420.000000	0.00177085	420.000000	0.00176769	420.000000	0.00178975	420.000000	4.04021e-07	
430.000000	0.00176359	430.000000	0.00177044	430.000000	0.00175146	430.000000	0.00174824	430.000000	0.00177005	430.000000	3.9525e-07	
440.000000	0.00174459	440.000000	0.00175164	440.000000	0.0017329 	440.000000	0.0017297 	440.000000	0.00175126	440.000000	3.86864e-07	
450.000000	0.00172643	450.000000	0.0017337 	450.000000	0.00171516	450.000000	0.00171201	450.000000	0.00173332	450.000000	3.78837e-07	
460.000000	0.00170906	460.000000	0.00171655	460.000000	0.00169822	460.000000	0.00169511	460.000000	0.00171618	460.000000	3.71147e-07	
470.000000	0.00169243	470.000000	0.00170016	470.000000	0.00168204	470.000000	0.00167896	470.000000	0.00169979	470.000000	3.63773e-07	
480.000000	0.00167649	480.000000	0.00168447	480.000000	0.00166655	480.000000	0.00166351	480.000000	0.00168411	480.000000	3.56695e-07	
490.000000	0.00166122	490.000000	0.00166944	490.000000	0.0016517 	490.000000	0.00164871	490.000000	0.00166909	490.000000	3.49896e-07	
500.000000	0.00164656	500.000000	0.00165504	500.000000	0.0016375 	500.000000	0.00163453	500.000000	0.00165469	500.000000	3.43359e-07	
520.000000	0.00161895	520.000000	0.00162796	520.000000	0.00161093	520.000000	0.00160789	520.000000	0.00162763	520.000000	3.31014e-07	
540.000000	0.00159345	540.000000	0.00160299	540.000000	0.00158637	540.000000	0.00158332	540.000000	0.00160267	540.000000	3.19553e-07	
560.000000	0.00156982	560.000000	0.00157991	560.000000	0.00156359	560.000000	0.00156062	560.000000	0.0015796 	560.000000	3.08881e-07	
580.000000	0.00154788	580.000000	0.00155851	580.000000	0.00154251	580.000000	0.00153958	580.000000	0.00155821	580.000000	2.98921e-07	
600.000000	0.00152748	600.000000	0.00153865	600.000000	0.00152291	600.000000	0.00152004	600.000000	0.00153836	600.000000	2.89602e-07	
620.000000	0.00150847	620.000000	0.00152017	620.000000	0.0015047 	620.000000	0.00150186	620.000000	0.00151989	620.000000	2.80864e-07	
640.000000	0.00149072	640.000000	0.00150295	640.000000	0.0014878 	640.000000	0.00148492	640.000000	0.00150267	640.000000	2.72654e-07	
660.000000	0.00147414	660.000000	0.00148687	660.000000	0.00147202	660.000000	0.0014691 	660.000000	0.00148661	660.000000	2.64924e-07	
680.000000	0.00145862	680.000000	0.00147185	680.000000	0.00145719	680.000000	0.0014543 	680.000000	0.00147159	680.000000	2.57633e-07	
700.000000	0.00144408	700.000000	0.00145778	700.000000	0.00144328	700.000000	0.00144044	700.000000	0.00145753	700.000000	2.50745e-07	
720.000000	0.00143043	720.000000	0.0014446 	720.000000	0.00143025	720.000000	0.00142744	720.000000	0.00144435	720.000000	2.44227e-07	
740.000000	0.00141762	740.000000	0.00143223	740.000000	0.001418  	740.000000	0.00141522	740.000000	0.00143199	740.000000	2.38049e-07	
760.000000	0.00140557	760.000000	0.00142061	760.000000	0.00140647	760.000000	0.00140373	760.000000	0.00142038	760.000000	2.32185e-07	
780.000000	0.00139424	780.000000	0.00140968	780.000000	0.00139563	780.000000	0.00139291	780.000000	0.00140945	780.000000	2.26612e-07	
800.000000	0.00138356	800.000000	0.0013994 	800.000000	0.00138545	800.000000	0.00138271	800.000000	0.00139918	800.000000	2.21308e-07	
820.000000	0.00137351	820.000000	0.00138971	820.000000	0.00137586	820.000000	0.00137309	820.000000	0.0013895 	820.000000	2.16254e-07	
840.000000	0.00136402	840.000000	0.00138058	840.000000	0.00136679	840.000000	0.001364  	840.000000	0.00138037	840.000000	2.11432e-07	
860.000000	0.00135508	860.000000	0.00137197	860.000000	0.00135818	860.000000	0.0013554 	860.000000	0.00137176	860.000000	2.06828e-07	
880.000000	0.00134663	880.000000	0.00136384	880.000000	0.00135001	880.000000	0.00134726	880.000000	0.00136364	880.000000	2.02425e-07	
900.000000	0.00133866	900.000000	0.00135616	900.000000	0.00134227	900.000000	0.00133955	900.000000	0.00135597	900.000000	1.98212e-07	
920.000000	0.00133113	920.000000	0.00134891	920.000000	0.00133494	920.000000	0.00133224	920.000000	0.00134871	920.000000	1.94176e-07	
940.000000	0.00132401	940.000000	0.00134205	940.000000	0.00132798	940.000000	0.00132531	940.000000	0.00134186	940.000000	1.90306e-07	
960.000000	0.00131728	960.000000	0.00133556	960.000000	0.00132138	960.000000	0.00131872	960.000000	0.00133538	960.000000	1.86592e-07	
980.000000	0.00131092	980.000000	0.00132943	980.000000	0.00131511	980.000000	0.00131247	980.000000	0.00132925	980.000000	1.83024e-07	
1000.000000	0.00130491	1000.000000	0.00132362	1000.000000	0.00130915	1000.000000	0.00130652	1000.000000	0.00132344	1000.000000	1.79594e-07	
1020.000000	0.00129923	1020.000000	0.00131813	1020.000000	0.00130348	1020.000000	0.00130086	1020.000000	0.00131795	1020.000000	1.76294e-07	
1040.000000	0.00129385	1040.000000	0.00131292	1040.000000	0.00129807	1040.000000	0.00129548	1040.000000	0.00131275	1040.000000	1.73117e-07	
1060.000000	0.00128878	1060.000000	0.001308  	1060.000000	0.00129292	1060.000000	0.00129035	1060.000000	0.00130783	1060.000000	1.70056e-07	
1080.000000	0.00128397	1080.000000	0.00130333	1080.000000	0.00128801	1080.000000	0.00128546	1080.000000	0.00130317	1080.000000	1.67104e-07	
1100.000000	0.00127944	1100.000000	0.00129892	1100.000000	0.00128334	1100.000000	0.0012808 	1100.000000	0.00129875	1100.000000	1.64257e-07	
1120.000000	0.00127515	1120.000000	0.00129473	1120.000000	0.0012789 	1120.000000	0.00127635	1120.000000	0.00129457	1120.000000	1.61507e-07	
1140.000000	0.0012711 	1140.000000	0.00129077	1140.000000	0.00127468	1140.000000	0.00127211	1140.000000	0.00129062	1140.000000	1.58851e-07	
1160.000000	0.00126728	1160.000000	0.00128703	1160.000000	0.00127064	1160.000000	0.00126806	1160.000000	0.00128687	1160.000000	1.56283e-07	
1180.000000	0.00126368	1180.000000	0.00128348	1180.000000	0.00126679	1180.000000	0.00126419	1180.000000	0.00128333	1180.000000	1.538e-07 	
1200.000000	0.00126028	1200.000000	0.00128012	1200.000000	0.00126311	1200.000000	0.0012605 	1200.000000	0.00127997	1200.000000	1.51396e-07	
1220.000000	0.00125708	1220.000000	0.00127695	1220.000000	0.00125958	1220.000000	0.00125696	1220.000000	0.0012768 	1220.000000	1.49069e-07	
1240.000000	0.00125407	1240.000000	0.00127394	1240.000000	0.00125619	1240.000000	0.00125359	1240.000000	0.0012738 	1240.000000	1.46815e-07	
1260.000000	0.00125124	1260.000000	0.00127111	1260.000000	0.00125295	1260.000000	0.00125036	1260.000000	0.00127096	1260.000000	1.44629e-07	
1280.000000	0.00124857	1280.000000	0.00126843	1280.000000	0.00124985	1280.000000	0.00124727	1280.000000	0.00126829	1280.000000	1.4251e-07	
1300.000000	0.00124608	1300.000000	0.0012659 	1300.000000	0.00124687	1300.000000	0.00124431	1300.000000	0.00126576	1300.000000	1.40454e-07	
1320.000000	0.00124374	1320.000000	0.00126351	1320.000000	0.00124403	1320.000000	0.00124148	1320.000000	0.00126337	1320.000000	1.38458e-07	
1340.000000	0.00124155	1340.000000	0.00126126	1340.000000	0.00124131	1340.000000	0.00123876	1340.000000	0.00126113	1340.000000	1.36519e-07	
1360.000000	0.0012395 	1360.000000	0.00125915	1360.000000	0.0012387 	1360.000000	0.00123617	1360.000000	0.00125901	1360.000000	1.34636e-07	
1380.000000	0.00123759	1380.000000	0.00125715	1380.000000	0.00123621	1380.000000	0.00123368	1380.000000	0.00125702	1380.000000	1.32805e-07	
1400.000000	0.00123582	1400.000000	0.00125528	1400.000000	0.00123382	1400.000000	0.0012313 	1400.000000	0.00125515	1400.000000	1.31026e-07	
1420.000000	0.00123417	1420.000000	0.00125353	1420.000000	0.00123153	1420.000000	0.00122902	1420.000000	0.0012534 	1420.000000	1.29294e-07	
1440.000000	0.00123265	1440.000000	0.00125188	1440.000000	0.00122933	1440.000000	0.00122683	1440.000000	0.00125175	1440.000000	1.27609e-07	
1460.000000	0.00123125	1460.000000	0.00125034	1460.000000	0.00122722	1460.000000	0.00122473	1460.000000	0.00125021	1460.000000	1.25969e-07	
1480.000000	0.00122996	1480.000000	0.0012489 	1480.000000	0.0012252 	1480.000000	0.00122272	1480.000000	0.00124878	1480.000000	1.24372e-07	
1500.000000	0.00122878	1500.000000	0.00124756	1500.000000	0.00122326	1500.000000	0.00122079	1500.000000	0.00124744	1500.000000	1.22816e-07	
