*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.800000	0.000169636	0.800000	0.00025299	0.800000	0.000228806	0.800000	0.000228806	0.800000	0.000252733	0.800000	2.56536e-07	
0.900000	0.000168021	0.900000	0.00024747	0.900000	0.000222922	0.900000	0.000222922	0.900000	0.000247238	0.900000	2.31701e-07	
1.000000	0.0001661 	1.000000	0.000241918	1.000000	0.00021727	1.000000	0.00021727	1.000000	0.000241706	1.000000	2.11484e-07	
1.250000	0.000159484	1.250000	0.000227869	1.250000	0.000204143	1.250000	0.000204143	1.250000	0.000227694	1.250000	1.74192e-07	
1.500000	0.000151117	1.500000	0.00021256	1.500000	0.000190779	1.500000	0.000190779	1.500000	0.000212412	1.500000	1.48567e-07	
1.750000	0.000142991	1.750000	0.000198726	1.750000	0.000179509	1.750000	0.000179509	1.750000	0.000198596	1.750000	1.29813e-07	
2.000000	0.000135263	2.000000	0.000186152	2.000000	0.000169698	2.000000	0.000169698	2.000000	0.000186037	2.000000	1.15458e-07	
2.250000	0.000128426	2.250000	0.000175081	2.250000	0.000161  	2.250000	0.000161  	2.250000	0.000174977	2.250000	1.04097e-07	
2.500000	0.000127057	2.500000	0.000165111	2.500000	0.000153199	2.500000	0.000153199	2.500000	0.000165016	2.500000	9.48684e-08	
3.000000	0.000115189	3.000000	0.000148132	3.000000	0.000139726	3.000000	0.000139726	3.000000	0.000148051	3.000000	8.07607e-08	
3.500000	0.000105393	3.500000	0.000134503	3.500000	0.000128468	3.500000	0.000128468	3.500000	0.000134433	3.500000	7.04582e-08	
4.000000	9.71896e-05	4.000000	0.00012314	4.000000	0.000118907	4.000000	0.000118907	4.000000	0.000123077	4.000000	6.25867e-08	
4.500000	9.02265e-05	4.500000	0.000113634	4.500000	0.000110683	4.500000	0.000110683	4.500000	0.000113578	4.500000	5.63664e-08	
5.000000	8.42437e-05	5.000000	0.000105556	5.000000	0.000103533	5.000000	0.000103533	5.000000	0.000105504	5.000000	5.13205e-08	
5.500000	7.90478e-05	5.500000	9.85868e-05	5.500000	9.72584e-05	5.500000	9.72584e-05	5.500000	9.85396e-05	5.500000	4.71408e-08	
6.000000	7.44923e-05	6.000000	9.25034e-05	6.000000	9.17075e-05	6.000000	9.17075e-05	6.000000	9.24598e-05	6.000000	4.36189e-08	
6.500000	7.04649e-05	6.500000	8.7138e-05	6.500000	8.67619e-05	6.500000	8.67619e-05	6.500000	8.70974e-05	6.500000	4.06088e-08	
7.000000	6.6878e-05	7.000000	8.23683e-05	7.000000	8.23273e-05	7.000000	8.23273e-05	7.000000	8.23303e-05	7.000000	3.8005e-08	
7.500000	6.36623e-05	7.500000	7.81009e-05	7.500000	7.83284e-05	7.500000	7.83284e-05	7.500000	7.80652e-05	7.500000	3.57292e-08	
8.000000	6.07624e-05	8.000000	7.42586e-05	8.000000	7.47038e-05	8.000000	7.47038e-05	8.000000	7.42249e-05	8.000000	3.37223e-08	
8.500000	5.81334e-05	8.500000	7.07798e-05	8.500000	7.14033e-05	8.500000	7.14033e-05	8.500000	7.07478e-05	8.500000	3.19386e-08	
9.000000	5.57386e-05	9.000000	6.76144e-05	9.000000	6.83851e-05	9.000000	6.83851e-05	9.000000	6.75841e-05	9.000000	3.03422e-08	
9.500000	5.35475e-05	9.500000	6.47216e-05	9.500000	6.56145e-05	9.500000	6.56145e-05	9.500000	6.46927e-05	9.500000	2.89048e-08	
10.000000	5.1535e-05	10.000000	5.94853e-05	10.000000	6.30621e-05	10.000000	6.30621e-05	10.000000	5.94577e-05	10.000000	2.76034e-08	
11.000000	4.79637e-05	11.000000	5.57291e-05	11.000000	5.84225e-05	11.000000	5.85177e-05	11.000000	5.57038e-05	11.000000	2.53369e-08	
12.000000	4.48903e-05	12.000000	5.24276e-05	12.000000	5.44416e-05	12.000000	5.46027e-05	12.000000	5.24042e-05	12.000000	2.34287e-08	
13.000000	4.22162e-05	13.000000	4.95055e-05	13.000000	5.09921e-05	13.000000	5.11983e-05	13.000000	4.94837e-05	13.000000	2.17991e-08	
14.000000	3.98673e-05	14.000000	4.69026e-05	14.000000	4.79763e-05	14.000000	4.82134e-05	14.000000	4.68822e-05	14.000000	2.03904e-08	
15.000000	3.7787e-05	15.000000	4.45704e-05	15.000000	4.53188e-05	15.000000	4.55774e-05	15.000000	4.45512e-05	15.000000	1.916e-08 	
16.000000	3.5931e-05	16.000000	4.24693e-05	16.000000	4.29629e-05	16.000000	4.32345e-05	16.000000	4.24513e-05	16.000000	1.80756e-08	
17.000000	3.42644e-05	17.000000	4.05672e-05	17.000000	4.08624e-05	17.000000	4.11404e-05	17.000000	4.05501e-05	17.000000	1.71123e-08	
18.000000	3.27593e-05	18.000000	3.88374e-05	18.000000	3.89781e-05	18.000000	3.9259e-05	18.000000	3.88211e-05	18.000000	1.62506e-08	
19.000000	3.13929e-05	19.000000	3.72576e-05	19.000000	3.72794e-05	19.000000	3.7561e-05	19.000000	3.72421e-05	19.000000	1.54751e-08	
20.000000	3.01467e-05	20.000000	3.58093e-05	20.000000	3.5742e-05	20.000000	3.60223e-05	20.000000	3.57945e-05	20.000000	1.47733e-08	
21.000000	2.90051e-05	21.000000	3.44768e-05	21.000000	3.43454e-05	21.000000	3.46225e-05	21.000000	3.44627e-05	21.000000	1.41349e-08	
22.000000	2.79555e-05	22.000000	3.32469e-05	22.000000	3.30726e-05	22.000000	3.33449e-05	22.000000	3.32333e-05	22.000000	1.35517e-08	
23.000000	2.69868e-05	23.000000	3.21081e-05	23.000000	3.19088e-05	23.000000	3.21752e-05	23.000000	3.20951e-05	23.000000	1.30167e-08	
24.000000	2.609e-05 	24.000000	3.10507e-05	24.000000	3.08417e-05	24.000000	3.11011e-05	24.000000	3.10382e-05	24.000000	1.2524e-08	
25.000000	2.52573e-05	25.000000	3.00664e-05	25.000000	2.98604e-05	25.000000	3.01123e-05	25.000000	3.00543e-05	25.000000	1.20688e-08	
27.000000	2.37579e-05	27.000000	2.82883e-05	27.000000	2.81203e-05	27.000000	2.8356e-05	27.000000	2.82771e-05	27.000000	1.12547e-08	
29.000000	2.24449e-05	29.000000	2.6726e-05	29.000000	2.66291e-05	29.000000	2.68479e-05	29.000000	2.67154e-05	29.000000	1.05476e-08	
31.000000	2.12851e-05	31.000000	2.53422e-05	31.000000	2.52887e-05	31.000000	2.54811e-05	31.000000	2.53323e-05	31.000000	9.92745e-09	
33.000000	2.02528e-05	33.000000	2.41081e-05	33.000000	2.40518e-05	33.000000	2.42134e-05	33.000000	2.40987e-05	33.000000	9.3789e-09	
35.000000	1.93277e-05	35.000000	2.30004e-05	35.000000	2.29422e-05	35.000000	2.30791e-05	35.000000	2.29915e-05	35.000000	8.89009e-09	
38.000000	1.81067e-05	38.000000	2.15363e-05	38.000000	2.1479e-05	38.000000	2.15844e-05	38.000000	2.15281e-05	38.000000	8.24891e-09	
41.000000	1.70492e-05	41.000000	2.02669e-05	41.000000	2.0211e-05	41.000000	2.02925e-05	41.000000	2.02593e-05	41.000000	7.69728e-09	
44.000000	1.6124e-05	44.000000	1.91556e-05	44.000000	1.91026e-05	44.000000	1.91643e-05	44.000000	1.91484e-05	44.000000	7.21746e-09	
47.000000	1.53073e-05	47.000000	1.81744e-05	47.000000	1.81236e-05	47.000000	1.81701e-05	47.000000	1.81676e-05	47.000000	6.79611e-09	
50.000000	1.45807e-05	50.000000	1.73015e-05	50.000000	1.72532e-05	50.000000	1.72873e-05	50.000000	1.7295e-05	50.000000	6.42304e-09	
55.000000	1.35324e-05	55.000000	1.60424e-05	55.000000	1.59972e-05	55.000000	1.60161e-05	55.000000	1.60365e-05	55.000000	5.8877e-09	
60.000000	1.26457e-05	60.000000	1.49784e-05	60.000000	1.49384e-05	60.000000	1.49438e-05	60.000000	1.49729e-05	60.000000	5.43772e-09	
65.000000	1.18853e-05	65.000000	1.40669e-05	65.000000	1.40303e-05	65.000000	1.40265e-05	65.000000	1.40619e-05	65.000000	5.05395e-09	
70.000000	1.12256e-05	70.000000	1.32772e-05	70.000000	1.32427e-05	70.000000	1.32326e-05	70.000000	1.32725e-05	70.000000	4.72263e-09	
75.000000	1.06475e-05	75.000000	1.25861e-05	75.000000	1.25547e-05	75.000000	1.25385e-05	75.000000	1.25817e-05	75.000000	4.43358e-09	
80.000000	1.01363e-05	80.000000	1.19761e-05	80.000000	1.19465e-05	80.000000	1.19263e-05	80.000000	1.19719e-05	80.000000	4.1791e-09	
85.000000	9.68102e-06	85.000000	1.14336e-05	85.000000	1.14057e-05	85.000000	1.13822e-05	85.000000	1.14296e-05	85.000000	3.95326e-09	
90.000000	9.27263e-06	90.000000	1.09479e-05	90.000000	1.09216e-05	90.000000	1.08953e-05	90.000000	1.09441e-05	90.000000	3.75144e-09	
95.000000	8.90413e-06	95.000000	1.05104e-05	95.000000	1.04857e-05	95.000000	1.0457e-05	95.000000	1.05068e-05	95.000000	3.56995e-09	
100.000000	8.56983e-06	100.000000	1.01142e-05	100.000000	1.00911e-05	100.000000	1.00603e-05	100.000000	1.01108e-05	100.000000	3.40583e-09	
105.000000	8.26507e-06	105.000000	9.75368e-06	105.000000	9.73216e-06	105.000000	9.6994e-06	105.000000	9.75042e-06	105.000000	3.25668e-09	
110.000000	7.98602e-06	110.000000	9.42421e-06	110.000000	9.40318e-06	110.000000	9.36974e-06	110.000000	9.42109e-06	110.000000	3.1205e-09	
115.000000	7.72948e-06	115.000000	9.1219e-06	115.000000	9.10202e-06	115.000000	9.06738e-06	115.000000	9.11891e-06	115.000000	2.99566e-09	
120.000000	7.49277e-06	120.000000	8.8435e-06	120.000000	8.82472e-06	120.000000	8.78903e-06	120.000000	8.84062e-06	120.000000	2.88079e-09	
125.000000	7.27362e-06	125.000000	8.58626e-06	125.000000	8.56781e-06	125.000000	8.53193e-06	125.000000	8.58349e-06	125.000000	2.77471e-09	
130.000000	7.0701e-06	130.000000	8.34784e-06	130.000000	8.32996e-06	130.000000	8.29373e-06	130.000000	8.34516e-06	130.000000	2.67645e-09	
135.000000	6.88055e-06	135.000000	8.12623e-06	135.000000	8.10963e-06	135.000000	8.07241e-06	135.000000	8.12364e-06	135.000000	2.58516e-09	
140.000000	6.70356e-06	140.000000	7.9197e-06	140.000000	7.904e-06 	140.000000	7.86622e-06	140.000000	7.9172e-06	140.000000	2.50011e-09	
145.000000	6.53787e-06	145.000000	7.72675e-06	145.000000	7.71152e-06	145.000000	7.67367e-06	145.000000	7.72433e-06	145.000000	2.42069e-09	
150.000000	6.38242e-06	150.000000	7.54609e-06	150.000000	7.53145e-06	150.000000	7.49344e-06	150.000000	7.54374e-06	150.000000	2.34633e-09	
155.000000	6.16344e-06	155.000000	7.37656e-06	155.000000	7.36253e-06	155.000000	7.32438e-06	155.000000	7.37429e-06	155.000000	2.27657e-09	
160.000000	6.03513e-06	160.000000	7.21717e-06	160.000000	7.20374e-06	160.000000	7.16549e-06	160.000000	7.21496e-06	160.000000	2.21099e-09	
165.000000	5.91413e-06	165.000000	7.06703e-06	165.000000	7.05422e-06	165.000000	7.01588e-06	165.000000	7.06488e-06	165.000000	2.14922e-09	
170.000000	5.79981e-06	170.000000	6.92535e-06	170.000000	6.91317e-06	170.000000	6.87475e-06	170.000000	6.92326e-06	170.000000	2.09093e-09	
175.000000	5.69163e-06	175.000000	6.79144e-06	175.000000	6.77989e-06	175.000000	6.74142e-06	175.000000	6.78941e-06	175.000000	2.03584e-09	
180.000000	5.5891e-06	180.000000	6.66467e-06	180.000000	6.65376e-06	180.000000	6.61524e-06	180.000000	6.66269e-06	180.000000	1.98367e-09	
185.000000	5.49179e-06	185.000000	6.54449e-06	185.000000	6.53421e-06	185.000000	6.49567e-06	185.000000	6.54255e-06	185.000000	1.93421e-09	
190.000000	5.3993e-06	190.000000	6.43039e-06	190.000000	6.42074e-06	190.000000	6.38219e-06	190.000000	6.4285e-06	190.000000	1.88725e-09	
195.000000	5.31129e-06	195.000000	6.32192e-06	195.000000	6.31299e-06	195.000000	6.27437e-06	195.000000	6.32008e-06	195.000000	1.84259e-09	
200.000000	5.22742e-06	200.000000	6.21868e-06	200.000000	6.21043e-06	200.000000	6.17178e-06	200.000000	6.21688e-06	200.000000	1.80007e-09	
210.000000	5.07099e-06	210.000000	6.02644e-06	210.000000	6.0189e-06	210.000000	5.98087e-06	210.000000	6.02472e-06	210.000000	1.72087e-09	
220.000000	4.92802e-06	220.000000	5.85111e-06	220.000000	5.84479e-06	220.000000	5.8069e-06	220.000000	5.84946e-06	220.000000	1.64857e-09	
230.000000	4.79681e-06	230.000000	5.69056e-06	230.000000	5.68561e-06	230.000000	5.64772e-06	230.000000	5.68897e-06	230.000000	1.58232e-09	
240.000000	4.67598e-06	240.000000	5.54299e-06	240.000000	5.53947e-06	240.000000	5.50156e-06	240.000000	5.54147e-06	240.000000	1.52136e-09	
250.000000	4.56432e-06	250.000000	5.40691e-06	250.000000	5.4044e-06	250.000000	5.36689e-06	250.000000	5.40545e-06	250.000000	1.46508e-09	
260.000000	4.46084e-06	260.000000	5.28104e-06	260.000000	5.27954e-06	260.000000	5.24244e-06	260.000000	5.27963e-06	260.000000	1.41296e-09	
270.000000	4.36465e-06	270.000000	5.16428e-06	270.000000	5.16425e-06	270.000000	5.12709e-06	270.000000	5.16291e-06	270.000000	1.36455e-09	
280.000000	4.27502e-06	280.000000	5.05568e-06	280.000000	5.057e-06 	280.000000	5.01991e-06	280.000000	5.05436e-06	280.000000	1.31945e-09	
290.000000	4.1913e-06	290.000000	4.95443e-06	290.000000	4.95668e-06	290.000000	4.92008e-06	290.000000	4.95315e-06	290.000000	1.27735e-09	
300.000000	4.11293e-06	300.000000	4.85982e-06	300.000000	4.86328e-06	300.000000	4.82688e-06	300.000000	4.85858e-06	300.000000	1.23794e-09	
310.000000	4.03941e-06	310.000000	4.77123e-06	310.000000	4.776e-06 	310.000000	4.73968e-06	310.000000	4.77002e-06	310.000000	1.20097e-09	
320.000000	3.9703e-06	320.000000	4.6881e-06	320.000000	4.69384e-06	320.000000	4.65795e-06	320.000000	4.68693e-06	320.000000	1.16622e-09	
330.000000	3.90523e-06	330.000000	4.60996e-06	330.000000	4.61686e-06	330.000000	4.58119e-06	330.000000	4.60883e-06	330.000000	1.13349e-09	
340.000000	3.84386e-06	340.000000	4.53639e-06	340.000000	4.54467e-06	340.000000	4.50898e-06	340.000000	4.53529e-06	340.000000	1.10262e-09	
350.000000	3.78588e-06	350.000000	4.467e-06 	350.000000	4.47662e-06	350.000000	4.44094e-06	350.000000	4.46593e-06	350.000000	1.07344e-09	
360.000000	3.73103e-06	360.000000	4.40146e-06	360.000000	4.41217e-06	360.000000	4.37674e-06	360.000000	4.40041e-06	360.000000	1.04581e-09	
370.000000	3.67906e-06	370.000000	4.33946e-06	370.000000	4.35114e-06	370.000000	4.31606e-06	370.000000	4.33844e-06	370.000000	1.01962e-09	
380.000000	3.62976e-06	380.000000	4.28074e-06	380.000000	4.2936e-06	380.000000	4.25864e-06	380.000000	4.27974e-06	380.000000	9.94758e-10	
390.000000	3.58293e-06	390.000000	4.22504e-06	390.000000	4.23915e-06	390.000000	4.20422e-06	390.000000	4.22407e-06	390.000000	9.71118e-10	
400.000000	3.5384e-06	400.000000	4.17215e-06	400.000000	4.18729e-06	400.000000	4.1526e-06	400.000000	4.1712e-06	400.000000	9.48615e-10	
410.000000	3.496e-06 	410.000000	4.12187e-06	410.000000	4.13796e-06	410.000000	4.10357e-06	410.000000	4.12095e-06	410.000000	9.27166e-10	
420.000000	3.45559e-06	420.000000	4.07403e-06	420.000000	4.09117e-06	420.000000	4.05695e-06	420.000000	4.07312e-06	420.000000	9.06699e-10	
430.000000	3.41704e-06	430.000000	4.02844e-06	430.000000	4.0467e-06	430.000000	4.01258e-06	430.000000	4.02755e-06	430.000000	8.87147e-10	
440.000000	3.38023e-06	440.000000	3.98497e-06	440.000000	4.0043e-06	440.000000	3.9703e-06	440.000000	3.9841e-06	440.000000	8.68449e-10	
450.000000	3.34505e-06	450.000000	3.94348e-06	450.000000	3.9638e-06	450.000000	3.92998e-06	450.000000	3.94263e-06	450.000000	8.50551e-10	
460.000000	3.31139e-06	460.000000	3.90384e-06	460.000000	3.92507e-06	460.000000	3.89149e-06	460.000000	3.90301e-06	460.000000	8.334e-10 	
470.000000	3.27917e-06	470.000000	3.86594e-06	470.000000	3.88806e-06	470.000000	3.85472e-06	470.000000	3.86512e-06	470.000000	8.16951e-10	
480.000000	3.2483e-06	480.000000	3.82967e-06	480.000000	3.85277e-06	480.000000	3.81956e-06	480.000000	3.82887e-06	480.000000	8.0116e-10	
490.000000	3.2187e-06	490.000000	3.79494e-06	490.000000	3.81911e-06	490.000000	3.78591e-06	490.000000	3.79415e-06	490.000000	7.8599e-10	
500.000000	3.19029e-06	500.000000	3.76165e-06	500.000000	3.78685e-06	500.000000	3.75369e-06	500.000000	3.76088e-06	500.000000	7.71403e-10	
520.000000	3.13682e-06	520.000000	3.69909e-06	520.000000	3.72599e-06	520.000000	3.69321e-06	520.000000	3.69835e-06	520.000000	7.43848e-10	
540.000000	3.08739e-06	540.000000	3.6414e-06	540.000000	3.67009e-06	540.000000	3.63751e-06	540.000000	3.64068e-06	540.000000	7.18257e-10	
560.000000	3.04161e-06	560.000000	3.58808e-06	560.000000	3.61861e-06	560.000000	3.58609e-06	560.000000	3.58738e-06	560.000000	6.94426e-10	
580.000000	2.99911e-06	580.000000	3.53867e-06	580.000000	3.57073e-06	580.000000	3.53851e-06	580.000000	3.538e-06 	580.000000	6.72176e-10	
600.000000	2.95958e-06	600.000000	3.49281e-06	600.000000	3.52626e-06	600.000000	3.4944e-06	600.000000	3.49216e-06	600.000000	6.51354e-10	
620.000000	2.92275e-06	620.000000	3.45016e-06	620.000000	3.48504e-06	620.000000	3.45341e-06	620.000000	3.44953e-06	620.000000	6.31825e-10	
640.000000	2.88837e-06	640.000000	3.41043e-06	640.000000	3.44684e-06	640.000000	3.41526e-06	640.000000	3.40981e-06	640.000000	6.13471e-10	
660.000000	2.85624e-06	660.000000	3.37335e-06	660.000000	3.41118e-06	660.000000	3.37969e-06	660.000000	3.37275e-06	660.000000	5.96188e-10	
680.000000	2.82617e-06	680.000000	3.3387e-06	680.000000	3.37771e-06	680.000000	3.34647e-06	680.000000	3.33812e-06	680.000000	5.79884e-10	
700.000000	2.79799e-06	700.000000	3.30628e-06	700.000000	3.34645e-06	700.000000	3.31539e-06	700.000000	3.30571e-06	700.000000	5.64477e-10	
720.000000	2.77156e-06	720.000000	3.2759e-06	720.000000	3.31731e-06	720.000000	3.28629e-06	720.000000	3.27535e-06	720.000000	5.49894e-10	
740.000000	2.74673e-06	740.000000	3.24741e-06	740.000000	3.28997e-06	740.000000	3.259e-06 	740.000000	3.24687e-06	740.000000	5.3607e-10	
760.000000	2.72338e-06	760.000000	3.22065e-06	760.000000	3.26419e-06	760.000000	3.23338e-06	760.000000	3.22013e-06	760.000000	5.22946e-10	
780.000000	2.70142e-06	780.000000	3.19551e-06	780.000000	3.23989e-06	780.000000	3.20929e-06	780.000000	3.195e-06 	780.000000	5.10471e-10	
800.000000	2.68074e-06	800.000000	3.17185e-06	800.000000	3.21702e-06	800.000000	3.18662e-06	800.000000	3.17136e-06	800.000000	4.98597e-10	
820.000000	2.66126e-06	820.000000	3.14958e-06	820.000000	3.19549e-06	820.000000	3.16526e-06	820.000000	3.1491e-06	820.000000	4.8728e-10	
840.000000	2.64288e-06	840.000000	3.1286e-06	840.000000	3.17526e-06	840.000000	3.14513e-06	840.000000	3.12813e-06	840.000000	4.76482e-10	
860.000000	2.62555e-06	860.000000	3.10882e-06	860.000000	3.15622e-06	860.000000	3.12612e-06	860.000000	3.10835e-06	860.000000	4.66168e-10	
880.000000	2.60919e-06	880.000000	3.09016e-06	880.000000	3.13825e-06	880.000000	3.10817e-06	880.000000	3.0897e-06	880.000000	4.56306e-10	
900.000000	2.59374e-06	900.000000	3.07255e-06	900.000000	3.12122e-06	900.000000	3.09121e-06	900.000000	3.0721e-06	900.000000	4.46866e-10	
920.000000	2.57914e-06	920.000000	3.05591e-06	920.000000	3.10507e-06	920.000000	3.07516e-06	920.000000	3.05547e-06	920.000000	4.37821e-10	
940.000000	2.56535e-06	940.000000	3.0402e-06	940.000000	3.08974e-06	940.000000	3.05996e-06	940.000000	3.03977e-06	940.000000	4.29147e-10	
960.000000	2.55232e-06	960.000000	3.02535e-06	960.000000	3.0752e-06	960.000000	3.04557e-06	960.000000	3.02493e-06	960.000000	4.20821e-10	
980.000000	2.54e-06  	980.000000	3.01131e-06	980.000000	3.06142e-06	980.000000	3.03193e-06	980.000000	3.01089e-06	980.000000	4.12823e-10	
1000.000000	2.52835e-06	1000.000000	2.99803e-06	1000.000000	3.04837e-06	1000.000000	3.019e-06 	1000.000000	2.99763e-06	1000.000000	4.05133e-10	
1020.000000	2.51734e-06	1020.000000	2.98548e-06	1020.000000	3.03601e-06	1020.000000	3.00672e-06	1020.000000	2.98508e-06	1020.000000	3.97733e-10	
1040.000000	2.50693e-06	1040.000000	2.9736e-06	1040.000000	3.0243e-06	1040.000000	2.99507e-06	1040.000000	2.97321e-06	1040.000000	3.90608e-10	
1060.000000	2.49709e-06	1060.000000	2.96236e-06	1060.000000	3.01322e-06	1060.000000	2.984e-06 	1060.000000	2.96198e-06	1060.000000	3.83742e-10	
1080.000000	2.48779e-06	1080.000000	2.95174e-06	1080.000000	3.00269e-06	1080.000000	2.97348e-06	1080.000000	2.95136e-06	1080.000000	3.77121e-10	
1100.000000	2.479e-06 	1100.000000	2.94168e-06	1100.000000	2.99267e-06	1100.000000	2.96349e-06	1100.000000	2.94131e-06	1100.000000	3.70731e-10	
1120.000000	2.47069e-06	1120.000000	2.93217e-06	1120.000000	2.98312e-06	1120.000000	2.95398e-06	1120.000000	2.93181e-06	1120.000000	3.64562e-10	
1140.000000	2.46285e-06	1140.000000	2.92318e-06	1140.000000	2.97401e-06	1140.000000	2.94494e-06	1140.000000	2.92282e-06	1140.000000	3.58602e-10	
1160.000000	2.45545e-06	1160.000000	2.91468e-06	1160.000000	2.96532e-06	1160.000000	2.93633e-06	1160.000000	2.91432e-06	1160.000000	3.52839e-10	
