*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1.750000	0.272826  	1.750000	0.177717  	1.750000	0.181286  	1.750000	0.181286  	1.750000	0.177589  	1.750000	0.000128026	
2.000000	0.247656  	2.000000	0.163346  	2.000000	0.166884  	2.000000	0.166884  	2.000000	0.163232  	2.000000	0.000114175	
2.250000	0.22691   	2.250000	0.151445  	2.250000	0.154873  	2.250000	0.154873  	2.250000	0.151342  	2.250000	0.000103177	
2.500000	0.205995  	2.500000	0.141401  	2.500000	0.14468   	2.500000	0.14468   	2.500000	0.141307  	2.500000	9.42175e-05	
3.000000	0.179802  	3.000000	0.125326  	3.000000	0.128268  	3.000000	0.128268  	3.000000	0.125246  	3.000000	8.04737e-05	
3.500000	0.159947  	3.500000	0.112985  	3.500000	0.115593  	3.500000	0.115593  	3.500000	0.112915  	3.500000	7.03972e-05	
4.000000	0.144332  	4.000000	0.103182  	4.000000	0.105484  	4.000000	0.105484  	4.000000	0.103119  	4.000000	6.26737e-05	
4.500000	0.131702  	4.500000	0.0951872 	4.500000	0.097216  	4.500000	0.097216  	4.500000	0.0951306 	4.500000	5.65537e-05	
5.000000	0.121258  	5.000000	0.0885297 	5.000000	0.0903167 	5.000000	0.0903167 	5.000000	0.0884781 	5.000000	5.15776e-05	
5.500000	0.112467  	5.500000	0.0828894 	5.500000	0.0844627 	5.500000	0.0844627 	5.500000	0.082842  	5.500000	4.74473e-05	
6.000000	0.104958  	6.000000	0.0780418 	6.000000	0.0794257 	6.000000	0.0794257 	6.000000	0.0779978 	6.000000	4.39609e-05	
6.500000	0.0984624 	6.500000	0.0738243 	6.500000	0.0750401 	6.500000	0.0750401 	6.500000	0.0737833 	6.500000	4.09762e-05	
7.000000	0.092785  	7.000000	0.0701165 	7.000000	0.0711823 	7.000000	0.0711823 	7.000000	0.0700782 	7.000000	3.83906e-05	
7.500000	0.0877771 	7.500000	0.0668274 	7.500000	0.0677588 	7.500000	0.0677588 	7.500000	0.0667913 	7.500000	3.61278e-05	
8.000000	0.0833245 	8.000000	0.0638865 	8.000000	0.064697  	8.000000	0.064697  	8.000000	0.0638524 	8.000000	3.41299e-05	
8.500000	0.0793379 	8.500000	0.0612386 	8.500000	0.06194   	8.500000	0.06194   	8.500000	0.0612063 	8.500000	3.23521e-05	
9.000000	0.0757462 	9.000000	0.05884   	9.000000	0.0594425 	9.000000	0.0594425 	9.000000	0.0588092 	9.000000	3.07595e-05	
9.500000	0.0724926 	9.500000	0.0566551 	9.500000	0.0571678 	9.500000	0.0571678 	9.500000	0.0566258 	9.500000	2.93241e-05	
10.000000	0.0695303 	10.000000	0.0548154 	10.000000	0.0550859 	10.000000	0.0550859 	10.000000	0.0547874 	10.000000	2.80232e-05	
11.000000	0.0643337 	11.000000	0.0512182 	11.000000	0.0513709 	11.000000	0.0513748 	11.000000	0.0511925 	11.000000	2.5755e-05	
12.000000	0.0599206 	12.000000	0.0480895 	12.000000	0.0481721 	12.000000	0.0481786 	12.000000	0.0480656 	12.000000	2.38424e-05	
13.000000	0.0561232 	13.000000	0.0453443 	13.000000	0.0453855 	13.000000	0.0453927 	13.000000	0.0453221 	13.000000	2.22069e-05	
14.000000	0.0528188 	14.000000	0.0429166 	14.000000	0.0429316 	14.000000	0.0429385 	14.000000	0.0428958 	14.000000	2.07913e-05	
15.000000	0.0499158 	15.000000	0.0407543 	15.000000	0.0407502 	15.000000	0.040757  	15.000000	0.0407348 	15.000000	1.95535e-05	
16.000000	0.0473439 	16.000000	0.0388162 	16.000000	0.0387962 	16.000000	0.0388028 	16.000000	0.0387977 	16.000000	1.84614e-05	
17.000000	0.0450485 	17.000000	0.0370688 	17.000000	0.0370345 	17.000000	0.0370403 	17.000000	0.0370514 	17.000000	1.74904e-05	
18.000000	0.0429865 	18.000000	0.0354853 	18.000000	0.0354368 	18.000000	0.0354411 	18.000000	0.0354687 	18.000000	1.66211e-05	
19.000000	0.0411235 	19.000000	0.0340434 	19.000000	0.0339794 	19.000000	0.0339826 	19.000000	0.0340275 	19.000000	1.5838e-05	
20.000000	0.0394314 	20.000000	0.0327247 	20.000000	0.0326427 	20.000000	0.0326459 	20.000000	0.0327096 	20.000000	1.51288e-05	
21.000000	0.0378873 	21.000000	0.0315141 	21.000000	0.0314122 	21.000000	0.0314157 	21.000000	0.0314996 	21.000000	1.44833e-05	
22.000000	0.0364723 	22.000000	0.0303985 	22.000000	0.0302766 	22.000000	0.0302792 	22.000000	0.0303846 	22.000000	1.38931e-05	
23.000000	0.0351706 	23.000000	0.0293671 	23.000000	0.0292249 	23.000000	0.0292256 	23.000000	0.0293538 	23.000000	1.33514e-05	
24.000000	0.0339687 	24.000000	0.0284106 	24.000000	0.0282469 	24.000000	0.0282458 	24.000000	0.0283978 	24.000000	1.28522e-05	
25.000000	0.0328555 	25.000000	0.0275211 	25.000000	0.0273347 	25.000000	0.027332  	25.000000	0.0275087 	25.000000	1.23908e-05	
27.000000	0.0308577 	27.000000	0.0259164 	27.000000	0.0256833 	27.000000	0.0256765 	27.000000	0.0259048 	27.000000	1.15648e-05	
29.000000	0.0291151 	29.000000	0.0245079 	29.000000	0.024224  	29.000000	0.0242154 	29.000000	0.0244971 	29.000000	1.08467e-05	
31.000000	0.0275809 	31.000000	0.0232615 	31.000000	0.0229685 	31.000000	0.0229595 	31.000000	0.0232512 	31.000000	1.02163e-05	
33.000000	0.0262191 	33.000000	0.0221502 	33.000000	0.0218914 	33.000000	0.0218796 	33.000000	0.0221406 	33.000000	9.65816e-06	
35.000000	0.0250018 	35.000000	0.0211531 	35.000000	0.0209214 	35.000000	0.0209102 	35.000000	0.021144  	35.000000	9.16046e-06	
38.000000	0.0233993 	38.000000	0.0198353 	38.000000	0.019641  	38.000000	0.019628  	38.000000	0.0198268 	38.000000	8.50703e-06	
41.000000	0.022015  	41.000000	0.0186925 	41.000000	0.0185282 	41.000000	0.018515  	41.000000	0.0186846 	41.000000	7.9443e-06	
44.000000	0.0208065 	44.000000	0.0176917 	44.000000	0.0175507 	44.000000	0.0175389 	44.000000	0.0176842 	44.000000	7.45438e-06	
47.000000	0.0197417 	47.000000	0.0168076 	47.000000	0.0166889 	47.000000	0.0166756 	47.000000	0.0168006 	47.000000	7.02381e-06	
50.000000	0.018796  	50.000000	0.0160207 	50.000000	0.0159196 	50.000000	0.0159062 	50.000000	0.0160141 	50.000000	6.64227e-06	
55.000000	0.0174337 	55.000000	0.0148849 	55.000000	0.0148082 	55.000000	0.0147936 	55.000000	0.0148788 	55.000000	6.09429e-06	
60.000000	0.0162835 	60.000000	0.0139241 	60.000000	0.0138637 	60.000000	0.0138503 	60.000000	0.0139185 	60.000000	5.63318e-06	
65.000000	0.0152985 	65.000000	0.0131003 	65.000000	0.0130536 	65.000000	0.0130397 	65.000000	0.0130951 	65.000000	5.23956e-06	
70.000000	0.0144449 	70.000000	0.0123859 	70.000000	0.0123494 	70.000000	0.0123354 	70.000000	0.012381  	70.000000	4.89943e-06	
75.000000	0.0136975 	75.000000	0.0117602 	75.000000	0.0117303 	75.000000	0.0117174 	75.000000	0.0117556 	75.000000	4.60246e-06	
80.000000	0.0130373 	80.000000	0.0112075 	80.000000	0.0111845 	80.000000	0.0111704 	80.000000	0.0112032 	80.000000	4.34081e-06	
85.000000	0.0124496 	85.000000	0.0107156 	85.000000	0.0106962 	85.000000	0.0106829 	85.000000	0.0107115 	85.000000	4.10846e-06	
90.000000	0.0119227 	90.000000	0.0102749 	90.000000	0.0102581 	90.000000	0.0102454 	90.000000	0.010271  	90.000000	3.90068e-06	
95.000000	0.0114475 	95.000000	0.00987771	95.000000	0.00986412	95.000000	0.00985049	95.000000	0.009874  	95.000000	3.71373e-06	
100.000000	0.0110166 	100.000000	0.00951783	100.000000	0.00950528	100.000000	0.00949224	100.000000	0.00951428	100.000000	3.54458e-06	
105.000000	0.0106239 	105.000000	0.00919019	105.000000	0.0091782 	105.000000	0.00916569	105.000000	0.0091868 	105.000000	3.39077e-06	
110.000000	0.0102645 	110.000000	0.00889061	110.000000	0.00887865	110.000000	0.00886676	110.000000	0.00888736	110.000000	3.25028e-06	
115.000000	0.00993408	115.000000	0.0086156 	115.000000	0.00860439	115.000000	0.00859207	115.000000	0.00861248	115.000000	3.12142e-06	
120.000000	0.00962931	120.000000	0.00836224	120.000000	0.00835132	120.000000	0.00833875	120.000000	0.00835923	120.000000	3.00279e-06	
125.000000	0.00934721	125.000000	0.00812804	125.000000	0.00811631	125.000000	0.00810438	125.000000	0.00812514	125.000000	2.89321e-06	
130.000000	0.00908528	130.000000	0.00791089	130.000000	0.00789849	130.000000	0.00788691	130.000000	0.0079081 	130.000000	2.79166e-06	
135.000000	0.00884137	135.000000	0.00770899	135.000000	0.00769664	135.000000	0.00768455	135.000000	0.00770629	135.000000	2.69727e-06	
140.000000	0.00861365	140.000000	0.00752077	140.000000	0.00750791	140.000000	0.00749577	140.000000	0.00751816	140.000000	2.60932e-06	
145.000000	0.0084005 	145.000000	0.00734488	145.000000	0.00733093	145.000000	0.00731925	145.000000	0.00734236	145.000000	2.52714e-06	
150.000000	0.00820055	150.000000	0.00718014	150.000000	0.00716521	150.000000	0.00715382	150.000000	0.00717769	150.000000	2.45019e-06	
155.000000	0.00791901	155.000000	0.00702552	155.000000	0.00700947	155.000000	0.00699847	155.000000	0.00702314	155.000000	2.37797e-06	
160.000000	0.00775398	160.000000	0.0068801 	160.000000	0.00686321	160.000000	0.0068523 	160.000000	0.00687779	160.000000	2.31006e-06	
165.000000	0.00759837	165.000000	0.00674309	165.000000	0.00672584	165.000000	0.00671452	165.000000	0.00674085	165.000000	2.24607e-06	
170.000000	0.00745136	170.000000	0.00661378	170.000000	0.00659578	170.000000	0.00658443	170.000000	0.00661159	170.000000	2.18567e-06	
175.000000	0.00731227	175.000000	0.00649153	175.000000	0.00647241	175.000000	0.00646141	175.000000	0.0064894 	175.000000	2.12856e-06	
180.000000	0.00718045	180.000000	0.00637577	180.000000	0.00635566	180.000000	0.00634488	180.000000	0.0063737 	180.000000	2.07448e-06	
185.000000	0.00705534	185.000000	0.00626601	185.000000	0.00624489	185.000000	0.00623437	185.000000	0.00626399	185.000000	2.02318e-06	
190.000000	0.00693644	190.000000	0.00616179	190.000000	0.00613965	190.000000	0.0061294 	190.000000	0.00615981	190.000000	1.97447e-06	
195.000000	0.00682329	195.000000	0.0060627 	195.000000	0.00603988	195.000000	0.00602958	195.000000	0.00606077	195.000000	1.92813e-06	
200.000000	0.00671548	200.000000	0.00596836	200.000000	0.00594515	200.000000	0.00593453	200.000000	0.00596648	200.000000	1.88401e-06	
210.000000	0.00651442	210.000000	0.00579267	210.000000	0.0057679 	210.000000	0.00575748	210.000000	0.00579086	210.000000	1.80178e-06	
220.000000	0.00633066	220.000000	0.00563237	220.000000	0.00560598	220.000000	0.00559593	220.000000	0.00563065	220.000000	1.7267e-06	
230.000000	0.00616204	230.000000	0.00548555	230.000000	0.00545759	230.000000	0.00544793	230.000000	0.00548389	230.000000	1.65786e-06	
240.000000	0.00600675	240.000000	0.00535058	240.000000	0.00532181	240.000000	0.00531189	240.000000	0.00534898	240.000000	1.5945e-06	
250.000000	0.00586327	250.000000	0.00522608	250.000000	0.00519636	250.000000	0.00518641	250.000000	0.00522455	250.000000	1.53598e-06	
260.000000	0.00573029	260.000000	0.0051109 	260.000000	0.00507995	260.000000	0.00507034	260.000000	0.00510941	260.000000	1.48177e-06	
270.000000	0.0056067 	270.000000	0.00500403	270.000000	0.00497202	270.000000	0.00496267	270.000000	0.00500259	270.000000	1.43139e-06	
280.000000	0.00549153	280.000000	0.00490461	280.000000	0.00487166	280.000000	0.00486254	280.000000	0.00490322	280.000000	1.38446e-06	
290.000000	0.00538396	290.000000	0.0048119 	290.000000	0.00477859	290.000000	0.0047692 	290.000000	0.00481056	290.000000	1.34062e-06	
300.000000	0.00528326	300.000000	0.00472526	300.000000	0.00469142	300.000000	0.00468199	300.000000	0.00472396	300.000000	1.29958e-06	
310.000000	0.0051888 	310.000000	0.00464411	310.000000	0.00460952	310.000000	0.00460036	310.000000	0.00464285	310.000000	1.26106e-06	
320.000000	0.00510002	320.000000	0.00456796	320.000000	0.00453278	320.000000	0.00452379	320.000000	0.00456674	320.000000	1.22485e-06	
330.000000	0.00501642	330.000000	0.00449638	330.000000	0.0044606 	330.000000	0.00445183	330.000000	0.00449518	330.000000	1.19074e-06	
340.000000	0.00493757	340.000000	0.00442896	340.000000	0.00439279	340.000000	0.00438411	340.000000	0.0044278 	340.000000	1.15855e-06	
350.000000	0.00486309	350.000000	0.00436536	350.000000	0.00432916	350.000000	0.00432026	350.000000	0.00436423	350.000000	1.12812e-06	
360.000000	0.00479262	360.000000	0.00430529	360.000000	0.00426894	360.000000	0.00425998	360.000000	0.00430419	360.000000	1.09931e-06	
370.000000	0.00472585	370.000000	0.00424845	370.000000	0.00421177	370.000000	0.00420299	370.000000	0.00424738	370.000000	1.07198e-06	
380.000000	0.00466252	380.000000	0.00419461	380.000000	0.00415765	380.000000	0.00414903	380.000000	0.00419356	380.000000	1.04603e-06	
390.000000	0.00460236	390.000000	0.00414354	390.000000	0.00410638	390.000000	0.00409788	390.000000	0.00414252	390.000000	1.02136e-06	
400.000000	0.00454515	400.000000	0.00409503	400.000000	0.00405754	400.000000	0.00404921	400.000000	0.00409404	400.000000	9.97866e-07	
410.000000	0.00449068	410.000000	0.00404892	410.000000	0.00401112	410.000000	0.00400288	410.000000	0.00404794	410.000000	9.75469e-07	
420.000000	0.00443877	420.000000	0.00400503	420.000000	0.00396718	420.000000	0.00395881	420.000000	0.00400407	420.000000	9.54093e-07	
430.000000	0.00438925	430.000000	0.00396321	430.000000	0.00392535	430.000000	0.00391684	430.000000	0.00396228	430.000000	9.33669e-07	
440.000000	0.00434196	440.000000	0.00392333	440.000000	0.00388532	440.000000	0.00387684	440.000000	0.00392241	440.000000	9.14133e-07	
450.000000	0.00429676	450.000000	0.00388525	450.000000	0.00384702	450.000000	0.00383868	450.000000	0.00388436	450.000000	8.95429e-07	
460.000000	0.00425353	460.000000	0.00384887	460.000000	0.00381046	460.000000	0.00380224	460.000000	0.003848  	460.000000	8.77503e-07	
470.000000	0.00421214	470.000000	0.00381409	470.000000	0.00377555	470.000000	0.00376741	470.000000	0.00381323	470.000000	8.60308e-07	
480.000000	0.00417248	480.000000	0.0037808 	480.000000	0.00374214	480.000000	0.0037341 	480.000000	0.00377995	480.000000	8.43799e-07	
490.000000	0.00413445	490.000000	0.00374891	490.000000	0.00371013	490.000000	0.00370222	490.000000	0.00374808	490.000000	8.27935e-07	
500.000000	0.00409796	500.000000	0.00371835	500.000000	0.00367954	500.000000	0.00367168	500.000000	0.00371754	500.000000	8.12679e-07	
520.000000	0.00402927	520.000000	0.0036609 	520.000000	0.00362237	520.000000	0.00361432	520.000000	0.00366012	520.000000	7.83853e-07	
540.000000	0.00396579	540.000000	0.00360792	540.000000	0.00356955	540.000000	0.00356148	540.000000	0.00360716	540.000000	7.57075e-07	
560.000000	0.00390697	560.000000	0.00355893	560.000000	0.00352055	560.000000	0.00351268	560.000000	0.0035582 	560.000000	7.3213e-07	
580.000000	0.00385238	580.000000	0.00351353	580.000000	0.00347526	580.000000	0.0034675 	580.000000	0.00351283	580.000000	7.08834e-07	
600.000000	0.0038016 	600.000000	0.00347139	600.000000	0.0034332 	600.000000	0.0034256 	600.000000	0.0034707 	600.000000	6.87028e-07	
620.000000	0.00375429	620.000000	0.00343218	620.000000	0.00339416	620.000000	0.00338665	620.000000	0.00343151	620.000000	6.66571e-07	
640.000000	0.00371013	640.000000	0.00339564	640.000000	0.00335803	640.000000	0.00335039	640.000000	0.00339499	640.000000	6.47339e-07	
660.000000	0.00366886	660.000000	0.00336154	660.000000	0.00332431	660.000000	0.00331657	660.000000	0.00336091	660.000000	6.29226e-07	
680.000000	0.00363023	680.000000	0.00332967	680.000000	0.00329263	680.000000	0.00328497	680.000000	0.00332906	680.000000	6.12135e-07	
700.000000	0.00359404	700.000000	0.00329984	700.000000	0.00326294	700.000000	0.00325542	700.000000	0.00329924	700.000000	5.9598e-07	
720.000000	0.00356008	720.000000	0.00327188	720.000000	0.00323531	720.000000	0.00322786	720.000000	0.0032713 	720.000000	5.80686e-07	
740.000000	0.00352818	740.000000	0.00324565	740.000000	0.00320938	740.000000	0.00320202	740.000000	0.00324509	740.000000	5.66186e-07	
760.000000	0.0034982 	760.000000	0.00322102	760.000000	0.003185  	760.000000	0.00317775	760.000000	0.00322046	760.000000	5.52417e-07	
780.000000	0.00346999	780.000000	0.00319786	780.000000	0.00316213	780.000000	0.00315494	780.000000	0.00319732	780.000000	5.39326e-07	
800.000000	0.00344342	800.000000	0.00317607	800.000000	0.00314071	800.000000	0.00313347	800.000000	0.00317554	800.000000	5.26863e-07	
820.000000	0.00341839	820.000000	0.00315554	820.000000	0.00312059	820.000000	0.00311325	820.000000	0.00315503	820.000000	5.14983e-07	
840.000000	0.00339479	840.000000	0.0031362 	840.000000	0.00310157	840.000000	0.00309418	840.000000	0.0031357 	840.000000	5.03647e-07	
860.000000	0.00337253	860.000000	0.00311796	860.000000	0.00308355	860.000000	0.00307618	860.000000	0.00311747	860.000000	4.92816e-07	
880.000000	0.00335151	880.000000	0.00310075	880.000000	0.00306647	880.000000	0.00305919	880.000000	0.00310027	880.000000	4.82458e-07	
900.000000	0.00333167	900.000000	0.0030845 	900.000000	0.00305032	900.000000	0.00304312	900.000000	0.00308402	900.000000	4.72541e-07	
920.000000	0.00331292	920.000000	0.00306914	920.000000	0.00303507	920.000000	0.00302793	920.000000	0.00306868	920.000000	4.63039e-07	
940.000000	0.00329521	940.000000	0.00305463	940.000000	0.00302064	940.000000	0.00301355	940.000000	0.00305418	940.000000	4.53925e-07	
960.000000	0.00327846	960.000000	0.00304092	960.000000	0.00300698	960.000000	0.00299992	960.000000	0.00304047	960.000000	4.45175e-07	
980.000000	0.00326264	980.000000	0.00302795	980.000000	0.00299403	980.000000	0.00298702	980.000000	0.00302751	980.000000	4.36768e-07	
1000.000000	0.00324768	1000.000000	0.00301567	1000.000000	0.00298175	1000.000000	0.00297477	1000.000000	0.00301525	1000.000000	4.28684e-07	
1020.000000	0.00323353	1020.000000	0.00300406	1020.000000	0.00297009	1020.000000	0.00296316	1020.000000	0.00300364	1020.000000	4.20904e-07	
1040.000000	0.00322016	1040.000000	0.00299308	1040.000000	0.00295901	1040.000000	0.00295214	1040.000000	0.00299266	1040.000000	4.13412e-07	
1060.000000	0.00320752	1060.000000	0.00298268	1060.000000	0.00294848	1060.000000	0.00294167	1060.000000	0.00298227	1060.000000	4.06191e-07	
1080.000000	0.00319557	1080.000000	0.00297284	1080.000000	0.00293849	1080.000000	0.00293173	1080.000000	0.00297244	1080.000000	3.99226e-07	
1100.000000	0.00318428	1100.000000	0.00296352	1100.000000	0.00292902	1100.000000	0.00292228	1100.000000	0.00296313	1100.000000	3.92506e-07	
1120.000000	0.00317361	1120.000000	0.00295471	1120.000000	0.00292005	1120.000000	0.0029133 	1120.000000	0.00295432	1120.000000	3.86015e-07	
1140.000000	0.00316354	1140.000000	0.00294636	1140.000000	0.00291155	1140.000000	0.00290475	1140.000000	0.00294598	1140.000000	3.79743e-07	
1160.000000	0.00315403	1160.000000	0.00293847	1160.000000	0.00290347	1160.000000	0.00289662	1160.000000	0.0029381 	1160.000000	3.73679e-07	
1180.000000	0.00314506	1180.000000	0.00293101	1180.000000	0.00289578	1180.000000	0.00288889	1180.000000	0.00293064	1180.000000	3.67813e-07	
1200.000000	0.00313661	1200.000000	0.00292395	1200.000000	0.00288845	1200.000000	0.00288153	1200.000000	0.00292359	1200.000000	3.62134e-07	
1220.000000	0.00312864	1220.000000	0.00291728	1220.000000	0.00288145	1220.000000	0.00287452	1220.000000	0.00291692	1220.000000	3.56634e-07	
1240.000000	0.00312114	1240.000000	0.00291097	1240.000000	0.00287475	1240.000000	0.00286785	1240.000000	0.00291062	1240.000000	3.51305e-07	
1260.000000	0.00311409	1260.000000	0.00290502	1260.000000	0.00286837	1260.000000	0.00286149	1260.000000	0.00290467	1260.000000	3.46138e-07	
1280.000000	0.00310746	1280.000000	0.0028994 	1280.000000	0.00286228	1280.000000	0.00285544	1280.000000	0.00289906	1280.000000	3.41126e-07	
1300.000000	0.00310125	1300.000000	0.00289411	1300.000000	0.00285647	1300.000000	0.00284967	1300.000000	0.00289377	1300.000000	3.36262e-07	
1320.000000	0.00309542	1320.000000	0.00288911	1320.000000	0.00285095	1320.000000	0.00284418	1320.000000	0.00288878	1320.000000	3.3154e-07	
1340.000000	0.00308997	1340.000000	0.00288441	1340.000000	0.00284569	1340.000000	0.00283895	1340.000000	0.00288409	1340.000000	3.26954e-07	
1360.000000	0.00308488	1360.000000	0.00287999	1360.000000	0.00284068	1360.000000	0.00283396	1360.000000	0.00287967	1360.000000	3.22497e-07	
1380.000000	0.00308014	1380.000000	0.00287584	1380.000000	0.00283591	1380.000000	0.00282921	1380.000000	0.00287552	1380.000000	3.18164e-07	
1400.000000	0.00307572	1400.000000	0.00287194	1400.000000	0.00283136	1400.000000	0.00282468	1400.000000	0.00287163	1400.000000	3.1395e-07	
1420.000000	0.00307163	1420.000000	0.00286829	1420.000000	0.00282703	1420.000000	0.00282037	1420.000000	0.00286798	1420.000000	3.0985e-07	
1440.000000	0.00306784	1440.000000	0.00286487	1440.000000	0.0028229 	1440.000000	0.00281626	1440.000000	0.00286457	1440.000000	3.0586e-07	
1460.000000	0.00306434	1460.000000	0.00286168	1460.000000	0.00281896	1460.000000	0.00281235	1460.000000	0.00286138	1460.000000	3.01975e-07	
1480.000000	0.00306113	1480.000000	0.00285871	1480.000000	0.00281521	1480.000000	0.00280863	1480.000000	0.00285841	1480.000000	2.9819e-07	
1500.000000	0.0030582 	1500.000000	0.00285595	1500.000000	0.00281163	1500.000000	0.00280508	1500.000000	0.00285565	1500.000000	2.94503e-07	
