*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
2.000000	1.32514e-06	2.000000	1.73592e-06	2.000000	1.70878e-06	2.000000	1.70878e-06	2.000000	1.735e-06 	2.000000	9.18844e-10	
2.250000	1.21413e-06	2.250000	1.57822e-06	2.250000	1.56232e-06	2.250000	1.56232e-06	2.250000	1.57739e-06	2.250000	8.26837e-10	
2.500000	1.10221e-06	2.500000	1.44792e-06	2.500000	1.44017e-06	2.500000	1.44017e-06	2.500000	1.44717e-06	2.500000	7.52273e-10	
3.000000	9.62058e-07	3.000000	1.2449e-06	3.000000	1.24756e-06	3.000000	1.24756e-06	3.000000	1.24427e-06	3.000000	6.38603e-10	
3.500000	8.55822e-07	3.500000	1.09381e-06	3.500000	1.10224e-06	3.500000	1.10224e-06	3.500000	1.09325e-06	3.500000	5.5586e-10	
4.000000	7.7227e-07	4.000000	9.76839e-07	4.000000	9.88522e-07	4.000000	9.88522e-07	4.000000	9.76346e-07	4.000000	4.9281e-10	
4.500000	7.04691e-07	4.500000	8.83534e-07	4.500000	8.97022e-07	4.500000	8.97022e-07	4.500000	8.83091e-07	4.500000	4.43096e-10	
5.000000	6.48811e-07	5.000000	8.07312e-07	5.000000	8.21747e-07	5.000000	8.21747e-07	5.000000	8.06909e-07	5.000000	4.02846e-10	
5.500000	6.01774e-07	5.500000	7.4383e-07	5.500000	7.5869e-07	5.500000	7.5869e-07	5.500000	7.4346e-07	5.500000	3.69563e-10	
6.000000	5.61592e-07	6.000000	6.90102e-07	6.000000	7.05063e-07	6.000000	7.05063e-07	6.000000	6.8976e-07	6.000000	3.4156e-10	
6.500000	5.26838e-07	6.500000	6.4401e-07	6.500000	6.5887e-07	6.500000	6.5887e-07	6.500000	6.43692e-07	6.500000	3.17659e-10	
7.000000	4.9646e-07	7.000000	6.0401e-07	7.000000	6.18642e-07	7.000000	6.18642e-07	7.000000	6.03713e-07	7.000000	2.97009e-10	
7.500000	4.69665e-07	7.500000	5.6895e-07	7.500000	5.83276e-07	7.500000	5.83276e-07	7.500000	5.68671e-07	7.500000	2.78981e-10	
8.000000	4.4584e-07	8.000000	5.37951e-07	8.000000	5.51927e-07	8.000000	5.51927e-07	8.000000	5.37688e-07	8.000000	2.63099e-10	
8.500000	4.24509e-07	8.500000	5.10334e-07	8.500000	5.23933e-07	8.500000	5.23933e-07	8.500000	5.10085e-07	8.500000	2.48996e-10	
9.000000	4.05292e-07	9.000000	4.85564e-07	9.000000	4.98775e-07	9.000000	4.98775e-07	9.000000	4.85327e-07	9.000000	2.36387e-10	
9.500000	3.87882e-07	9.500000	4.63213e-07	9.500000	4.76035e-07	9.500000	4.76035e-07	9.500000	4.62988e-07	9.500000	2.25042e-10	
10.000000	3.72033e-07	10.000000	4.29539e-07	10.000000	4.55372e-07	10.000000	4.55372e-07	10.000000	4.29324e-07	10.000000	2.14778e-10	
11.000000	3.44227e-07	11.000000	3.99257e-07	11.000000	4.18812e-07	11.000000	4.18834e-07	11.000000	3.9906e-07	11.000000	1.96922e-10	
12.000000	3.20614e-07	12.000000	3.73232e-07	12.000000	3.8802e-07	12.000000	3.88056e-07	12.000000	3.73051e-07	12.000000	1.81909e-10	
13.000000	3.00295e-07	13.000000	3.5062e-07	13.000000	3.61742e-07	13.000000	3.61783e-07	13.000000	3.50451e-07	13.000000	1.69103e-10	
14.000000	2.82615e-07	14.000000	3.30783e-07	14.000000	3.39061e-07	14.000000	3.391e-07 	14.000000	3.30625e-07	14.000000	1.58044e-10	
15.000000	2.67082e-07	15.000000	3.13234e-07	15.000000	3.19289e-07	15.000000	3.19328e-07	15.000000	3.13086e-07	15.000000	1.48394e-10	
16.000000	2.53321e-07	16.000000	2.97595e-07	16.000000	3.0191e-07	16.000000	3.01947e-07	16.000000	2.97455e-07	16.000000	1.39896e-10	
17.000000	2.41039e-07	17.000000	2.83565e-07	17.000000	2.86525e-07	17.000000	2.86557e-07	17.000000	2.83433e-07	17.000000	1.32354e-10	
18.000000	2.30006e-07	18.000000	2.70906e-07	18.000000	2.72819e-07	18.000000	2.72843e-07	18.000000	2.70781e-07	18.000000	1.25613e-10	
19.000000	2.20037e-07	19.000000	2.59424e-07	19.000000	2.60535e-07	19.000000	2.60553e-07	19.000000	2.59304e-07	19.000000	1.1955e-10	
20.000000	2.10984e-07	20.000000	2.48959e-07	20.000000	2.49464e-07	20.000000	2.49482e-07	20.000000	2.48845e-07	20.000000	1.14067e-10	
21.000000	2.02722e-07	21.000000	2.3938e-07	21.000000	2.39445e-07	21.000000	2.39465e-07	21.000000	2.39271e-07	21.000000	1.09083e-10	
22.000000	1.95151e-07	22.000000	2.30577e-07	22.000000	2.30349e-07	22.000000	2.30364e-07	22.000000	2.30473e-07	22.000000	1.04532e-10	
23.000000	1.88185e-07	23.000000	2.22459e-07	23.000000	2.22061e-07	23.000000	2.22066e-07	23.000000	2.22359e-07	23.000000	1.00359e-10	
24.000000	1.81755e-07	24.000000	2.14948e-07	24.000000	2.14479e-07	24.000000	2.14473e-07	24.000000	2.14851e-07	24.000000	9.65192e-11	
25.000000	1.75798e-07	25.000000	2.07977e-07	25.000000	2.07522e-07	25.000000	2.07506e-07	25.000000	2.07884e-07	25.000000	9.2973e-11	
27.000000	1.65109e-07	27.000000	1.95434e-07	27.000000	1.9522e-07	27.000000	1.95181e-07	27.000000	1.95348e-07	27.000000	8.66353e-11	
29.000000	1.55785e-07	29.000000	1.84462e-07	29.000000	1.84693e-07	29.000000	1.84645e-07	29.000000	1.8438e-07	29.000000	8.11353e-11	
31.000000	1.47576e-07	31.000000	1.74778e-07	31.000000	1.75213e-07	31.000000	1.75162e-07	31.000000	1.74701e-07	31.000000	7.63152e-11	
33.000000	1.40289e-07	33.000000	1.66165e-07	33.000000	1.6648e-07	33.000000	1.66413e-07	33.000000	1.66093e-07	33.000000	7.20551e-11	
35.000000	1.33776e-07	35.000000	1.58454e-07	35.000000	1.58656e-07	35.000000	1.58593e-07	35.000000	1.58385e-07	35.000000	6.82616e-11	
38.000000	1.25201e-07	38.000000	1.48284e-07	38.000000	1.48372e-07	38.000000	1.48298e-07	38.000000	1.48221e-07	38.000000	6.32895e-11	
41.000000	1.17795e-07	41.000000	1.39487e-07	41.000000	1.39484e-07	41.000000	1.39409e-07	41.000000	1.39428e-07	41.000000	5.90156e-11	
44.000000	1.11328e-07	44.000000	1.31798e-07	44.000000	1.31717e-07	44.000000	1.3165e-07	44.000000	1.31743e-07	44.000000	5.5301e-11	
47.000000	1.05631e-07	47.000000	1.25018e-07	47.000000	1.24893e-07	47.000000	1.24817e-07	47.000000	1.24966e-07	47.000000	5.20416e-11	
50.000000	1.00571e-07	50.000000	1.18993e-07	50.000000	1.18827e-07	50.000000	1.18751e-07	50.000000	1.18943e-07	50.000000	4.91575e-11	
55.000000	9.32814e-08	55.000000	1.10311e-07	55.000000	1.10103e-07	55.000000	1.1002e-07	55.000000	1.10266e-07	55.000000	4.50225e-11	
60.000000	8.71271e-08	60.000000	1.0298e-07	60.000000	1.02732e-07	60.000000	1.02655e-07	60.000000	1.02939e-07	60.000000	4.15501e-11	
65.000000	8.18569e-08	65.000000	9.67049e-08	65.000000	9.64351e-08	65.000000	9.63569e-08	65.000000	9.66663e-08	65.000000	3.85912e-11	
70.000000	7.72896e-08	70.000000	9.12701e-08	70.000000	9.0985e-08	70.000000	9.09057e-08	70.000000	9.12341e-08	70.000000	3.60386e-11	
75.000000	7.32907e-08	75.000000	8.65157e-08	75.000000	8.62128e-08	75.000000	8.61398e-08	75.000000	8.64819e-08	75.000000	3.38133e-11	
80.000000	6.97582e-08	80.000000	8.23202e-08	80.000000	8.20157e-08	80.000000	8.19363e-08	80.000000	8.22883e-08	80.000000	3.18554e-11	
85.000000	6.66133e-08	85.000000	7.85895e-08	85.000000	7.82755e-08	85.000000	7.82001e-08	85.000000	7.85594e-08	85.000000	3.0119e-11	
90.000000	6.37942e-08	90.000000	7.52496e-08	90.000000	7.49288e-08	90.000000	7.48568e-08	90.000000	7.5221e-08	90.000000	2.85681e-11	
95.000000	6.12517e-08	95.000000	7.22416e-08	95.000000	7.1924e-08	95.000000	7.18468e-08	95.000000	7.22145e-08	95.000000	2.71741e-11	
100.000000	5.8946e-08	100.000000	6.9518e-08	100.000000	6.91961e-08	100.000000	6.91223e-08	100.000000	6.94921e-08	100.000000	2.59143e-11	
105.000000	5.68449e-08	105.000000	6.70398e-08	105.000000	6.6715e-08	105.000000	6.66442e-08	105.000000	6.7015e-08	105.000000	2.47698e-11	
110.000000	5.49215e-08	110.000000	6.4775e-08	110.000000	6.44476e-08	110.000000	6.43803e-08	110.000000	6.47512e-08	110.000000	2.37254e-11	
115.000000	5.31538e-08	115.000000	6.26969e-08	115.000000	6.23734e-08	115.000000	6.23037e-08	115.000000	6.26742e-08	115.000000	2.27683e-11	
120.000000	5.15231e-08	120.000000	6.07833e-08	120.000000	6.04631e-08	120.000000	6.0392e-08	120.000000	6.07614e-08	120.000000	2.1888e-11	
125.000000	5.00137e-08	125.000000	5.90151e-08	125.000000	5.86937e-08	125.000000	5.86262e-08	125.000000	5.8994e-08	125.000000	2.10754e-11	
130.000000	4.86122e-08	130.000000	5.73762e-08	130.000000	5.70556e-08	130.000000	5.69901e-08	130.000000	5.73559e-08	130.000000	2.03229e-11	
135.000000	4.73071e-08	135.000000	5.5853e-08	135.000000	5.55383e-08	135.000000	5.54699e-08	135.000000	5.58334e-08	135.000000	1.96241e-11	
140.000000	4.60886e-08	140.000000	5.44334e-08	140.000000	5.41223e-08	140.000000	5.40536e-08	140.000000	5.44144e-08	140.000000	1.89732e-11	
145.000000	4.49482e-08	145.000000	5.31072e-08	145.000000	5.27971e-08	145.000000	5.2731e-08	145.000000	5.30889e-08	145.000000	1.83656e-11	
150.000000	4.38783e-08	150.000000	5.18655e-08	150.000000	5.15574e-08	150.000000	5.1493e-08	150.000000	5.18477e-08	150.000000	1.7797e-11	
155.000000	4.23718e-08	155.000000	5.07003e-08	155.000000	5.03939e-08	155.000000	5.03317e-08	155.000000	5.0683e-08	155.000000	1.72636e-11	
160.000000	4.14888e-08	160.000000	4.96047e-08	160.000000	4.93019e-08	160.000000	4.92402e-08	160.000000	4.95879e-08	160.000000	1.67624e-11	
165.000000	4.06562e-08	165.000000	4.85727e-08	165.000000	4.82765e-08	165.000000	4.82124e-08	165.000000	4.85564e-08	165.000000	1.62904e-11	
170.000000	3.98696e-08	170.000000	4.75989e-08	170.000000	4.73072e-08	170.000000	4.72429e-08	170.000000	4.75831e-08	170.000000	1.58451e-11	
175.000000	3.91254e-08	175.000000	4.66785e-08	175.000000	4.63892e-08	175.000000	4.63269e-08	175.000000	4.66631e-08	175.000000	1.54243e-11	
180.000000	3.84201e-08	180.000000	4.58072e-08	180.000000	4.55211e-08	180.000000	4.54601e-08	180.000000	4.57922e-08	180.000000	1.5026e-11	
185.000000	3.77507e-08	185.000000	4.49811e-08	185.000000	4.46983e-08	185.000000	4.46387e-08	185.000000	4.49665e-08	185.000000	1.46484e-11	
190.000000	3.71145e-08	190.000000	4.41969e-08	190.000000	4.39171e-08	190.000000	4.38591e-08	190.000000	4.41826e-08	190.000000	1.429e-11 	
195.000000	3.65091e-08	195.000000	4.34514e-08	195.000000	4.31766e-08	195.000000	4.31183e-08	195.000000	4.34374e-08	195.000000	1.39492e-11	
200.000000	3.59322e-08	200.000000	4.27418e-08	200.000000	4.24736e-08	200.000000	4.24135e-08	200.000000	4.27282e-08	200.000000	1.36249e-11	
210.000000	3.48564e-08	210.000000	4.14205e-08	210.000000	4.11609e-08	210.000000	4.11019e-08	210.000000	4.14075e-08	210.000000	1.30208e-11	
220.000000	3.38731e-08	220.000000	4.02154e-08	220.000000	3.99636e-08	220.000000	3.99066e-08	220.000000	4.02029e-08	220.000000	1.24697e-11	
230.000000	3.29709e-08	230.000000	3.91119e-08	230.000000	3.88677e-08	230.000000	3.8813e-08	230.000000	3.90999e-08	230.000000	1.19648e-11	
240.000000	3.214e-08 	240.000000	3.80976e-08	240.000000	3.78649e-08	240.000000	3.78088e-08	240.000000	3.80861e-08	240.000000	1.15004e-11	
250.000000	3.13723e-08	250.000000	3.71623e-08	250.000000	3.69398e-08	250.000000	3.68835e-08	250.000000	3.71512e-08	250.000000	1.10719e-11	
260.000000	3.06608e-08	260.000000	3.62972e-08	260.000000	3.60828e-08	260.000000	3.60284e-08	260.000000	3.62865e-08	260.000000	1.06751e-11	
270.000000	2.99995e-08	270.000000	3.54946e-08	270.000000	3.52888e-08	270.000000	3.52358e-08	270.000000	3.54843e-08	270.000000	1.03067e-11	
280.000000	2.93833e-08	280.000000	3.47482e-08	280.000000	3.4551e-08	280.000000	3.44994e-08	280.000000	3.47382e-08	280.000000	9.96359e-12	
290.000000	2.88077e-08	290.000000	3.40523e-08	290.000000	3.38666e-08	290.000000	3.38134e-08	290.000000	3.40427e-08	290.000000	9.64333e-12	
300.000000	2.82689e-08	300.000000	3.3402e-08	300.000000	3.32263e-08	300.000000	3.3173e-08	300.000000	3.33927e-08	300.000000	9.34366e-12	
310.000000	2.77635e-08	310.000000	3.27931e-08	310.000000	3.26257e-08	310.000000	3.25738e-08	310.000000	3.2784e-08	310.000000	9.06263e-12	
320.000000	2.72884e-08	320.000000	3.22217e-08	320.000000	3.20631e-08	320.000000	3.20122e-08	320.000000	3.22129e-08	320.000000	8.79854e-12	
330.000000	2.68411e-08	330.000000	3.16847e-08	330.000000	3.15344e-08	330.000000	3.14848e-08	330.000000	3.16762e-08	330.000000	8.54988e-12	
340.000000	2.64192e-08	340.000000	3.1179e-08	340.000000	3.10377e-08	340.000000	3.09886e-08	340.000000	3.11707e-08	340.000000	8.31533e-12	
350.000000	2.60207e-08	350.000000	3.07021e-08	350.000000	3.05714e-08	350.000000	3.05211e-08	350.000000	3.0694e-08	350.000000	8.09371e-12	
360.000000	2.56436e-08	360.000000	3.02516e-08	360.000000	3.01306e-08	360.000000	3.00799e-08	360.000000	3.02437e-08	360.000000	7.88396e-12	
370.000000	2.52864e-08	370.000000	2.98255e-08	370.000000	2.97126e-08	370.000000	2.96629e-08	370.000000	2.98178e-08	370.000000	7.68515e-12	
380.000000	2.49475e-08	380.000000	2.94218e-08	380.000000	2.93171e-08	380.000000	2.92683e-08	380.000000	2.94143e-08	380.000000	7.49643e-12	
390.000000	2.46256e-08	390.000000	2.9039e-08	390.000000	2.89425e-08	390.000000	2.88944e-08	390.000000	2.90317e-08	390.000000	7.31705e-12	
400.000000	2.43195e-08	400.000000	2.86755e-08	400.000000	2.85868e-08	400.000000	2.85397e-08	400.000000	2.86684e-08	400.000000	7.14632e-12	
410.000000	2.40281e-08	410.000000	2.83299e-08	410.000000	2.82494e-08	410.000000	2.82028e-08	410.000000	2.8323e-08	410.000000	6.98362e-12	
420.000000	2.37503e-08	420.000000	2.80011e-08	420.000000	2.79297e-08	420.000000	2.78824e-08	420.000000	2.79942e-08	420.000000	6.8284e-12	
430.000000	2.34853e-08	430.000000	2.76878e-08	430.000000	2.76256e-08	430.000000	2.75774e-08	430.000000	2.76811e-08	430.000000	6.68014e-12	
440.000000	2.32323e-08	440.000000	2.7389e-08	440.000000	2.73349e-08	440.000000	2.72869e-08	440.000000	2.73824e-08	440.000000	6.53839e-12	
450.000000	2.29905e-08	450.000000	2.71038e-08	450.000000	2.7057e-08	450.000000	2.70098e-08	450.000000	2.70974e-08	450.000000	6.40271e-12	
460.000000	2.27591e-08	460.000000	2.68313e-08	460.000000	2.67919e-08	460.000000	2.67453e-08	460.000000	2.68251e-08	460.000000	6.27273e-12	
470.000000	2.25377e-08	470.000000	2.65708e-08	470.000000	2.65387e-08	470.000000	2.64926e-08	470.000000	2.65647e-08	470.000000	6.14808e-12	
480.000000	2.23255e-08	480.000000	2.63216e-08	480.000000	2.62965e-08	480.000000	2.6251e-08	480.000000	2.63155e-08	480.000000	6.02845e-12	
490.000000	2.2122e-08	490.000000	2.60828e-08	490.000000	2.60646e-08	490.000000	2.60198e-08	490.000000	2.60769e-08	490.000000	5.91353e-12	
500.000000	2.19268e-08	500.000000	2.5854e-08	500.000000	2.58429e-08	500.000000	2.57984e-08	500.000000	2.58482e-08	500.000000	5.80304e-12	
520.000000	2.15592e-08	520.000000	2.54241e-08	520.000000	2.54283e-08	520.000000	2.53827e-08	520.000000	2.54185e-08	520.000000	5.59438e-12	
540.000000	2.12195e-08	540.000000	2.50275e-08	540.000000	2.50456e-08	540.000000	2.5e-08   	540.000000	2.50221e-08	540.000000	5.40064e-12	
560.000000	2.09049e-08	560.000000	2.4661e-08	560.000000	2.46912e-08	560.000000	2.46466e-08	560.000000	2.46558e-08	560.000000	5.22028e-12	
580.000000	2.06127e-08	580.000000	2.43215e-08	580.000000	2.43636e-08	580.000000	2.43196e-08	580.000000	2.43164e-08	580.000000	5.05192e-12	
600.000000	2.0341e-08	600.000000	2.40063e-08	600.000000	2.40595e-08	600.000000	2.40165e-08	600.000000	2.40014e-08	600.000000	4.89441e-12	
620.000000	2.00879e-08	620.000000	2.37131e-08	620.000000	2.37773e-08	620.000000	2.37348e-08	620.000000	2.37084e-08	620.000000	4.74672e-12	
640.000000	1.98516e-08	640.000000	2.344e-08 	640.000000	2.35158e-08	640.000000	2.34726e-08	640.000000	2.34354e-08	640.000000	4.60794e-12	
660.000000	1.96308e-08	660.000000	2.31851e-08	660.000000	2.32719e-08	660.000000	2.32281e-08	660.000000	2.31807e-08	660.000000	4.47729e-12	
680.000000	1.94241e-08	680.000000	2.2947e-08	680.000000	2.30432e-08	680.000000	2.29998e-08	680.000000	2.29426e-08	680.000000	4.35406e-12	
700.000000	1.92304e-08	700.000000	2.27241e-08	700.000000	2.28289e-08	700.000000	2.27863e-08	700.000000	2.27199e-08	700.000000	4.23764e-12	
720.000000	1.90487e-08	720.000000	2.25154e-08	720.000000	2.26285e-08	720.000000	2.25863e-08	720.000000	2.25112e-08	720.000000	4.12747e-12	
740.000000	1.88781e-08	740.000000	2.23195e-08	740.000000	2.24404e-08	740.000000	2.23988e-08	740.000000	2.23155e-08	740.000000	4.02305e-12	
760.000000	1.87176e-08	760.000000	2.21356e-08	760.000000	2.22637e-08	760.000000	2.22226e-08	760.000000	2.21317e-08	760.000000	3.92394e-12	
780.000000	1.85667e-08	780.000000	2.19628e-08	780.000000	2.20978e-08	780.000000	2.20571e-08	780.000000	2.1959e-08	780.000000	3.82974e-12	
800.000000	1.84246e-08	800.000000	2.18002e-08	800.000000	2.19423e-08	800.000000	2.19013e-08	800.000000	2.17965e-08	800.000000	3.7401e-12	
820.000000	1.82906e-08	820.000000	2.16472e-08	820.000000	2.17961e-08	820.000000	2.17545e-08	820.000000	2.16435e-08	820.000000	3.65468e-12	
840.000000	1.81644e-08	840.000000	2.1503e-08	840.000000	2.1658e-08	840.000000	2.16162e-08	840.000000	2.14994e-08	840.000000	3.57319e-12	
860.000000	1.80452e-08	860.000000	2.1367e-08	860.000000	2.15272e-08	860.000000	2.14856e-08	860.000000	2.13635e-08	860.000000	3.49536e-12	
880.000000	1.79328e-08	880.000000	2.12387e-08	880.000000	2.14034e-08	880.000000	2.13622e-08	880.000000	2.12353e-08	880.000000	3.42095e-12	
900.000000	1.78266e-08	900.000000	2.11177e-08	900.000000	2.12864e-08	900.000000	2.12456e-08	900.000000	2.11143e-08	900.000000	3.34974e-12	
920.000000	1.77263e-08	920.000000	2.10033e-08	920.000000	2.11757e-08	920.000000	2.11353e-08	920.000000	2.1e-08   	920.000000	3.28153e-12	
940.000000	1.76315e-08	940.000000	2.08953e-08	940.000000	2.1071e-08	940.000000	2.10309e-08	940.000000	2.08921e-08	940.000000	3.21612e-12	
960.000000	1.75419e-08	960.000000	2.07932e-08	960.000000	2.09719e-08	960.000000	2.0932e-08	960.000000	2.07901e-08	960.000000	3.15334e-12	
980.000000	1.74572e-08	980.000000	2.06967e-08	980.000000	2.08779e-08	980.000000	2.08382e-08	980.000000	2.06937e-08	980.000000	3.09304e-12	
1000.000000	1.73772e-08	1000.000000	2.06055e-08	1000.000000	2.07888e-08	1000.000000	2.07493e-08	1000.000000	2.06025e-08	1000.000000	3.03507e-12	
1020.000000	1.73015e-08	1020.000000	2.05192e-08	1020.000000	2.07042e-08	1020.000000	2.0665e-08	1020.000000	2.05162e-08	1020.000000	2.9793e-12	
1040.000000	1.72299e-08	1040.000000	2.04376e-08	1040.000000	2.06237e-08	1040.000000	2.05849e-08	1040.000000	2.04346e-08	1040.000000	2.9256e-12	
1060.000000	1.71623e-08	1060.000000	2.03603e-08	1060.000000	2.05474e-08	1060.000000	2.05088e-08	1060.000000	2.03575e-08	1060.000000	2.87386e-12	
1080.000000	1.70984e-08	1080.000000	2.02873e-08	1080.000000	2.04748e-08	1080.000000	2.04365e-08	1080.000000	2.02845e-08	1080.000000	2.82398e-12	
