*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.045000	0.887549  	0.045000	0.513235  	0.045000	0.552773  	0.045000	0.552773  	0.045000	0.552774  	0.045000	0.506247  	0.045000	0.00698851	
0.050000	0.906151  	0.050000	0.541303  	0.050000	0.575284  	0.050000	0.575284  	0.050000	0.575284  	0.050000	0.534847  	0.050000	0.00645529	
0.055000	0.944544  	0.055000	0.563773  	0.055000	0.595224  	0.055000	0.595224  	0.055000	0.595224  	0.055000	0.557769  	0.055000	0.00600466	
0.060000	0.976909  	0.060000	0.584106  	0.060000	0.612852  	0.060000	0.612852  	0.060000	0.612852  	0.060000	0.578488  	0.060000	0.00561827	
0.070000	1.02536   	0.070000	0.619467  	0.070000	0.642144  	0.070000	0.642144  	0.070000	0.642144  	0.070000	0.614478  	0.070000	0.00498875	
0.080000	1.07706   	0.080000	0.648245  	0.080000	0.664939  	0.080000	0.664939  	0.080000	0.664939  	0.080000	0.643748  	0.080000	0.00449636	
0.090000	1.11558   	0.090000	0.673006  	0.090000	0.682727  	0.090000	0.682727  	0.090000	0.682728  	0.090000	0.668906  	0.090000	0.00409963	
0.100000	1.14425   	0.100000	0.694878  	0.100000	0.696701  	0.100000	0.696701  	0.100000	0.696702  	0.100000	0.691106  	0.100000	0.00377249	
0.120000	1.15452   	0.120000	0.715352  	0.120000	0.716672  	0.120000	0.716672  	0.120000	0.716672  	0.120000	0.712089  	0.120000	0.00326317	
0.140000	1.15325   	0.140000	0.730295  	0.140000	0.729795  	0.140000	0.729795  	0.140000	0.729795  	0.140000	0.727412  	0.140000	0.00288355	
0.160000	1.15488   	0.160000	0.744187  	0.160000	0.73876   	0.160000	0.73876   	0.160000	0.738761  	0.160000	0.741599  	0.160000	0.00258871	
0.180000	1.16168   	0.180000	0.760575  	0.180000	0.745013  	0.180000	0.745013  	0.180000	0.745014  	0.180000	0.758223  	0.180000	0.00235251	
0.200000	1.16771   	0.200000	0.773099  	0.200000	0.749347  	0.200000	0.749347  	0.200000	0.749348  	0.200000	0.770941  	0.200000	0.00215866	
0.250000	1.15344   	0.250000	0.786172  	0.250000	0.754407  	0.250000	0.754407  	0.250000	0.754408  	0.250000	0.784375  	0.250000	0.00179709	
0.300000	1.14869   	0.300000	0.793155  	0.300000	0.753789  	0.300000	0.753789  	0.300000	0.75379   	0.300000	0.791609  	0.300000	0.00154535	
0.350000	1.14209   	0.350000	0.792784  	0.350000	0.754135  	0.350000	0.754135  	0.350000	0.754136  	0.350000	0.791425  	0.350000	0.0013592 	
0.400000	1.14057   	0.400000	0.792006  	0.400000	0.752005  	0.400000	0.752005  	0.400000	0.752006  	0.400000	0.79079   	0.400000	0.00121554	
0.450000	1.13256   	0.450000	0.785176  	0.450000	0.74617   	0.450000	0.74617   	0.450000	0.746171  	0.450000	0.784075  	0.450000	0.00110106	
0.500000	1.1182    	0.500000	0.772433  	0.500000	0.73766   	0.500000	0.73766   	0.500000	0.73766   	0.500000	0.771426  	0.500000	0.00100751	
0.600000	1.04158   	0.600000	0.747995  	0.600000	0.714899  	0.600000	0.714899  	0.600000	0.714899  	0.600000	0.747132  	0.600000	0.00086348	
0.700000	0.961334  	0.700000	0.717204  	0.700000	0.690589  	0.700000	0.690589  	0.700000	0.69059   	0.700000	0.716447  	0.700000	0.000757435	
0.800000	0.916141  	0.800000	0.692858  	0.800000	0.666237  	0.800000	0.666237  	0.800000	0.666237  	0.800000	0.692182  	0.800000	0.000675876	
0.900000	0.873356  	0.900000	0.669288  	0.900000	0.642552  	0.900000	0.642552  	0.900000	0.642552  	0.900000	0.668677  	0.900000	0.000611065	
1.000000	0.833381  	1.000000	0.646993  	1.000000	0.619856  	1.000000	0.619856  	1.000000	0.619856  	1.000000	0.646435  	1.000000	0.000558241	
1.250000	0.740574  	1.250000	0.583945  	1.250000	0.56546   	1.250000	0.56546   	1.250000	0.56546   	1.250000	0.583484  	1.250000	0.000460624	
1.500000	0.665658  	1.500000	0.533128  	1.500000	0.519756  	1.500000	0.519756  	1.500000	0.519757  	1.500000	0.532735  	1.500000	0.000393408	
1.750000	0.604477  	1.750000	0.491786  	1.750000	0.480959  	1.750000	0.480959  	1.750000	0.48096   	1.750000	0.491442  	1.750000	0.000344131	
2.000000	0.55067   	2.000000	0.454627  	2.000000	0.447473  	2.000000	0.447473  	2.000000	0.447473  	2.000000	0.45432   	2.000000	0.000306362	
2.250000	0.506302  	2.250000	0.420278  	2.250000	0.418268  	2.250000	0.418268  	2.250000	0.418269  	2.250000	0.420001  	2.250000	0.000276437	
2.500000	0.459632  	2.500000	0.391969  	2.500000	0.3926    	2.500000	0.3926    	2.500000	0.3926    	2.500000	0.391717  	2.500000	0.000252106	
3.000000	0.405711  	3.000000	0.347301  	3.000000	0.349727  	3.000000	0.349727  	3.000000	0.349727  	3.000000	0.347086  	3.000000	0.000214865	
3.500000	0.36374   	3.500000	0.313038  	3.500000	0.315425  	3.500000	0.315425  	3.500000	0.315425  	3.500000	0.31285   	3.500000	0.000187632	
4.000000	0.330102  	4.000000	0.285599  	4.000000	0.287456  	4.000000	0.287456  	4.000000	0.287456  	4.000000	0.285432  	4.000000	0.000166802	
4.500000	0.30251   	4.500000	0.263004  	4.500000	0.264266  	4.500000	0.264266  	4.500000	0.264266  	4.500000	0.262854  	4.500000	0.000150326	
5.000000	0.279448  	5.000000	0.244022  	5.000000	0.24475   	5.000000	0.24475   	5.000000	0.24475   	5.000000	0.243885  	5.000000	0.00013695	
5.500000	0.25987   	5.500000	0.227826  	5.500000	0.228106  	5.500000	0.228106  	5.500000	0.228106  	5.500000	0.2277    	5.500000	0.000125862	
6.000000	0.243031  	6.000000	0.213831  	6.000000	0.213746  	6.000000	0.213746  	6.000000	0.213746  	6.000000	0.213714  	6.000000	0.000116513	
6.500000	0.228385  	6.500000	0.201607  	6.500000	0.201226  	6.500000	0.201226  	6.500000	0.201227  	6.500000	0.201499  	6.500000	0.000108519	
7.000000	0.215525  	7.000000	0.190833  	7.000000	0.190213  	7.000000	0.190213  	7.000000	0.190213  	7.000000	0.190731  	7.000000	0.0001016 	
7.500000	0.204137  	7.500000	0.181258  	7.500000	0.180444  	7.500000	0.180444  	7.500000	0.180444  	7.500000	0.181163  	7.500000	9.55493e-05	
8.000000	0.193978  	8.000000	0.17269   	8.000000	0.171718  	8.000000	0.171718  	8.000000	0.171718  	8.000000	0.1726    	8.000000	9.02116e-05	
8.500000	0.184857  	8.500000	0.164974  	8.500000	0.163872  	8.500000	0.163872  	8.500000	0.163872  	8.500000	0.164889  	8.500000	8.54656e-05	
9.000000	0.17662   	9.000000	0.157986  	9.000000	0.156777  	9.000000	0.156777  	9.000000	0.156777  	9.000000	0.157904  	9.000000	8.12168e-05	
9.500000	0.169142  	9.500000	0.151624  	9.500000	0.150327  	9.500000	0.150327  	9.500000	0.150327  	9.500000	0.151547  	9.500000	7.73895e-05	
10.000000	0.162321  	10.000000	0.146504  	10.000000	0.144436  	10.000000	0.144436  	10.000000	0.144436  	10.000000	0.14643   	10.000000	7.39233e-05	
11.000000	0.150328  	11.000000	0.136575  	11.000000	0.134104  	11.000000	0.134152  	11.000000	0.13411   	11.000000	0.136507  	11.000000	6.7884e-05	
12.000000	0.140117  	12.000000	0.127976  	12.000000	0.1253    	12.000000	0.125377  	12.000000	0.125307  	12.000000	0.127914  	12.000000	6.2797e-05	
13.000000	0.131313  	13.000000	0.120459  	13.000000	0.117702  	13.000000	0.117798  	13.000000	0.117709  	13.000000	0.120401  	13.000000	5.84504e-05	
14.000000	0.123639  	14.000000	0.113833  	14.000000	0.111074  	14.000000	0.11118   	14.000000	0.11108   	14.000000	0.113778  	14.000000	5.46915e-05	
15.000000	0.116888  	15.000000	0.107948  	15.000000	0.105238  	15.000000	0.10535   	15.000000	0.105243  	15.000000	0.107896  	15.000000	5.14069e-05	
16.000000	0.1109    	16.000000	0.102686  	16.000000	0.100059  	16.000000	0.100172  	16.000000	0.100063  	16.000000	0.102638  	16.000000	4.8511e-05	
17.000000	0.10555   	17.000000	0.0979535 	17.000000	0.0954306 	17.000000	0.0955413 	17.000000	0.0954325 	17.000000	0.0979075 	17.000000	4.59378e-05	
18.000000	0.100741  	18.000000	0.0936732 	18.000000	0.0912675 	18.000000	0.0913744 	18.000000	0.0912673 	18.000000	0.0936296 	18.000000	4.36353e-05	
19.000000	0.096393  	19.000000	0.0897831 	19.000000	0.0875006 	19.000000	0.0876041 	19.000000	0.0875005 	19.000000	0.0897416 	19.000000	4.15624e-05	
20.000000	0.0924414 	20.000000	0.0862317 	20.000000	0.0840743 	20.000000	0.0841761 	20.000000	0.0840773 	20.000000	0.086192  	20.000000	3.96858e-05	
21.000000	0.0888337 	21.000000	0.0829761 	21.000000	0.0809464 	21.000000	0.0810455 	21.000000	0.0809517 	21.000000	0.0829382 	21.000000	3.79786e-05	
22.000000	0.085526  	22.000000	0.0799806 	22.000000	0.0780829 	22.000000	0.0781752 	22.000000	0.0780874 	22.000000	0.0799442 	22.000000	3.64186e-05	
23.000000	0.0824819 	23.000000	0.0772149 	23.000000	0.075451  	23.000000	0.075534  	23.000000	0.0754524 	23.000000	0.0771799 	23.000000	3.49871e-05	
24.000000	0.0796704 	24.000000	0.0746531 	24.000000	0.0730204 	24.000000	0.0730958 	24.000000	0.0730206 	24.000000	0.0746194 	24.000000	3.36687e-05	
25.000000	0.0770655 	25.000000	0.0722733 	25.000000	0.0707684 	25.000000	0.0708382 	25.000000	0.0707696 	25.000000	0.0722409 	25.000000	3.24503e-05	
27.000000	0.072389  	27.000000	0.0679865 	27.000000	0.0667335 	27.000000	0.0667911 	27.000000	0.0667359 	27.000000	0.0679562 	27.000000	3.02706e-05	
29.000000	0.068308  	29.000000	0.0642309 	29.000000	0.0632258 	29.000000	0.0632691 	29.000000	0.0632273 	29.000000	0.0642025 	29.000000	2.83767e-05	
31.000000	0.0647139 	31.000000	0.0609124 	31.000000	0.060072  	31.000000	0.0600984 	31.000000	0.0600711 	31.000000	0.0608857 	31.000000	2.6715e-05	
33.000000	0.0615229 	33.000000	0.0579581 	33.000000	0.0571948 	33.000000	0.0572051 	33.000000	0.0571915 	33.000000	0.0579329 	33.000000	2.52448e-05	
35.000000	0.0586697 	35.000000	0.0553104 	35.000000	0.054609  	35.000000	0.0546124 	35.000000	0.0546098 	35.000000	0.0552865 	35.000000	2.39344e-05	
38.000000	0.0549126 	38.000000	0.0518157 	38.000000	0.051202  	38.000000	0.0511898 	38.000000	0.0512002 	38.000000	0.0517935 	38.000000	2.2215e-05	
41.000000	0.0516666 	41.000000	0.0487895 	41.000000	0.0482465 	41.000000	0.0482248 	41.000000	0.048245  	41.000000	0.0487687 	41.000000	2.07352e-05	
44.000000	0.0488322 	44.000000	0.0461423 	44.000000	0.0456565 	44.000000	0.0456299 	44.000000	0.0456576 	44.000000	0.0461228 	44.000000	1.94476e-05	
47.000000	0.0463345 	47.000000	0.0438063 	47.000000	0.0433703 	47.000000	0.0433385 	47.000000	0.0433721 	47.000000	0.043788  	47.000000	1.83165e-05	
50.000000	0.0441158 	50.000000	0.041729  	50.000000	0.0413344 	50.000000	0.0412995 	50.000000	0.0413378 	50.000000	0.0417117 	50.000000	1.73148e-05	
55.000000	0.0409196 	55.000000	0.0387338 	55.000000	0.0384029 	55.000000	0.0383565 	55.000000	0.0384004 	55.000000	0.038718  	55.000000	1.58769e-05	
60.000000	0.0382207 	60.000000	0.0362029 	60.000000	0.0359156 	60.000000	0.0358665 	60.000000	0.0359143 	60.000000	0.0361882 	60.000000	1.46679e-05	
65.000000	0.0359093 	65.000000	0.0340349 	65.000000	0.0337787 	65.000000	0.0337309 	65.000000	0.0337813 	65.000000	0.0340213 	65.000000	1.36364e-05	
70.000000	0.0339061 	70.000000	0.0321563 	70.000000	0.0319289 	70.000000	0.031878  	70.000000	0.0319303 	70.000000	0.0321435 	70.000000	1.27455e-05	
75.000000	0.0321521 	75.000000	0.030512  	75.000000	0.0303074 	75.000000	0.0302544 	75.000000	0.0303079 	75.000000	0.0305001 	75.000000	1.19682e-05	
80.000000	0.0306026 	80.000000	0.0290605 	80.000000	0.0288742 	80.000000	0.0288195 	80.000000	0.0288739 	80.000000	0.0290492 	80.000000	1.12836e-05	
85.000000	0.0292231 	85.000000	0.0277693 	85.000000	0.0275977 	85.000000	0.0275418 	85.000000	0.0275967 	85.000000	0.0277586 	85.000000	1.06759e-05	
90.000000	0.0279865 	90.000000	0.026613  	90.000000	0.0264497 	90.000000	0.0263965 	90.000000	0.0264516 	90.000000	0.0266028 	90.000000	1.01327e-05	
95.000000	0.0268712 	95.000000	0.0255712 	95.000000	0.0254182 	95.000000	0.0253638 	95.000000	0.025419  	95.000000	0.0255616 	95.000000	9.64413e-06	
100.000000	0.0258597 	100.000000	0.0246278 	100.000000	0.024483  	100.000000	0.0244277 	100.000000	0.0244829 	100.000000	0.0246186 	100.000000	9.20224e-06	
105.000000	0.024938  	105.000000	0.0237691 	105.000000	0.0236314 	105.000000	0.0235751 	105.000000	0.0236301 	105.000000	0.0237603 	105.000000	8.80057e-06	
110.000000	0.0240943 	110.000000	0.0229842 	110.000000	0.0228495 	110.000000	0.0227953 	110.000000	0.0228501 	110.000000	0.0229757 	110.000000	8.43378e-06	
115.000000	0.0233188 	115.000000	0.0222639 	115.000000	0.0221329 	115.000000	0.0220791 	115.000000	0.0221337 	115.000000	0.0222558 	115.000000	8.09748e-06	
120.000000	0.0226034 	120.000000	0.0216004 	120.000000	0.0214741 	120.000000	0.0214191 	120.000000	0.0214734 	120.000000	0.0215926 	120.000000	7.78796e-06	
125.000000	0.0219412 	125.000000	0.0209873 	125.000000	0.0208635 	125.000000	0.0208088 	125.000000	0.0208628 	125.000000	0.0209798 	125.000000	7.50212e-06	
130.000000	0.0213264 	130.000000	0.0204189 	130.000000	0.0202957 	130.000000	0.0202429 	130.000000	0.0202965 	130.000000	0.0204117 	130.000000	7.23729e-06	
135.000000	0.0207539 	135.000000	0.0198905 	135.000000	0.0197694 	135.000000	0.0197165 	135.000000	0.0197698 	135.000000	0.0198836 	135.000000	6.99121e-06	
140.000000	0.0202194 	140.000000	0.0193981 	140.000000	0.0192795 	140.000000	0.0192257 	140.000000	0.0192787 	140.000000	0.0193913 	140.000000	6.76195e-06	
145.000000	0.019719  	145.000000	0.018938  	145.000000	0.0188206 	145.000000	0.018767  	145.000000	0.0188196 	145.000000	0.0189314 	145.000000	6.5478e-06	
150.000000	0.0192497 	150.000000	0.0185071 	150.000000	0.0183892 	150.000000	0.0183374 	150.000000	0.0183896 	150.000000	0.0185007 	150.000000	6.3473e-06	
155.000000	0.0185888 	155.000000	0.0181027 	155.000000	0.0179859 	155.000000	0.017934  	155.000000	0.0179859 	155.000000	0.0180966 	155.000000	6.15918e-06	
160.000000	0.0182014 	160.000000	0.0177225 	160.000000	0.0176066 	160.000000	0.0175547 	160.000000	0.0176062 	160.000000	0.0177165 	160.000000	5.9823e-06	
165.000000	0.0178361 	165.000000	0.0173643 	165.000000	0.0172478 	165.000000	0.0171972 	165.000000	0.0172484 	165.000000	0.0173585 	165.000000	5.81568e-06	
170.000000	0.0174911 	170.000000	0.0170262 	170.000000	0.0169098 	170.000000	0.0168599 	170.000000	0.0169107 	170.000000	0.0170206 	170.000000	5.65843e-06	
175.000000	0.0171646 	175.000000	0.0167067 	175.000000	0.0165913 	175.000000	0.0165409 	175.000000	0.0165914 	175.000000	0.0167012 	175.000000	5.50979e-06	
180.000000	0.0168551 	180.000000	0.0164042 	180.000000	0.0162898 	180.000000	0.0162389 	180.000000	0.016289  	180.000000	0.0163988 	180.000000	5.36904e-06	
185.000000	0.0165615 	185.000000	0.0161173 	185.000000	0.0160031 	185.000000	0.0159526 	185.000000	0.0160023 	185.000000	0.0161121 	185.000000	5.23557e-06	
190.000000	0.0162824 	190.000000	0.015845  	190.000000	0.01573   	190.000000	0.0156807 	190.000000	0.0157301 	190.000000	0.0158399 	190.000000	5.10882e-06	
195.000000	0.0160168 	195.000000	0.0155861 	195.000000	0.0154711 	195.000000	0.0154222 	195.000000	0.0154713 	195.000000	0.0155811 	195.000000	4.9883e-06	
200.000000	0.0157637 	200.000000	0.0153396 	200.000000	0.0152254 	200.000000	0.0151761 	200.000000	0.015225  	200.000000	0.0153348 	200.000000	4.87354e-06	
210.000000	0.0152918 	210.000000	0.0148807 	210.000000	0.0147657 	210.000000	0.014718  	210.000000	0.0147662 	210.000000	0.014876  	210.000000	4.65973e-06	
220.000000	0.0148604 	220.000000	0.0144621 	220.000000	0.0143479 	220.000000	0.0143001 	220.000000	0.0143477 	220.000000	0.0144576 	220.000000	4.46455e-06	
230.000000	0.0144646 	230.000000	0.0140786 	230.000000	0.013964  	230.000000	0.0139174 	230.000000	0.0139645 	230.000000	0.0140744 	230.000000	4.28563e-06	
240.000000	0.0141001 	240.000000	0.0137262 	240.000000	0.013612  	240.000000	0.0135658 	240.000000	0.0136124 	240.000000	0.0137221 	240.000000	4.121e-06 	
250.000000	0.0137633 	250.000000	0.0134012 	250.000000	0.0132884 	250.000000	0.0132416 	250.000000	0.0132877 	250.000000	0.0133972 	250.000000	3.96899e-06	
260.000000	0.0134511 	260.000000	0.0131005 	260.000000	0.0129879 	260.000000	0.0129419 	260.000000	0.0129874 	260.000000	0.0130967 	260.000000	3.8282e-06	
270.000000	0.013161  	270.000000	0.0128215 	270.000000	0.0127089 	270.000000	0.0126639 	270.000000	0.012709  	270.000000	0.0128178 	270.000000	3.6974e-06	
280.000000	0.0128907 	280.000000	0.0125621 	280.000000	0.0124507 	280.000000	0.0124054 	280.000000	0.0124501 	280.000000	0.0125585 	280.000000	3.57556e-06	
290.000000	0.0126382 	290.000000	0.0123201 	290.000000	0.0122088 	290.000000	0.0121645 	290.000000	0.0122088 	290.000000	0.0123167 	290.000000	3.46178e-06	
300.000000	0.0124018 	300.000000	0.012094  	300.000000	0.0119835 	300.000000	0.0119396 	300.000000	0.0119834 	300.000000	0.0120907 	300.000000	3.35527e-06	
310.000000	0.01218   	310.000000	0.0118823 	310.000000	0.011773  	310.000000	0.011729  	310.000000	0.0117725 	310.000000	0.011879  	310.000000	3.25535e-06	
320.000000	0.0119716 	320.000000	0.0116836 	320.000000	0.0115745 	320.000000	0.0115316 	320.000000	0.0115747 	320.000000	0.0116804 	320.000000	3.16141e-06	
330.000000	0.0117754 	330.000000	0.0114968 	330.000000	0.0113888 	330.000000	0.0113461 	330.000000	0.0113888 	330.000000	0.0114938 	330.000000	3.07294e-06	
340.000000	0.0115903 	340.000000	0.011321  	340.000000	0.0112143 	340.000000	0.0111715 	340.000000	0.0112139 	340.000000	0.011318  	340.000000	2.98946e-06	
350.000000	0.0114155 	350.000000	0.0111551 	350.000000	0.0110489 	350.000000	0.0110069 	350.000000	0.011049  	350.000000	0.0111522 	350.000000	2.91056e-06	
360.000000	0.0112501 	360.000000	0.0109984 	360.000000	0.0108932 	360.000000	0.0108516 	360.000000	0.0108934 	360.000000	0.0109955 	360.000000	2.83586e-06	
370.000000	0.0110933 	370.000000	0.0108501 	370.000000	0.0107466 	370.000000	0.0107048 	370.000000	0.0107463 	370.000000	0.0108473 	370.000000	2.76504e-06	
380.000000	0.0109447 	380.000000	0.0107097 	380.000000	0.0106071 	380.000000	0.0105658 	380.000000	0.010607  	380.000000	0.010707  	380.000000	2.69779e-06	
390.000000	0.0108034 	390.000000	0.0105765 	390.000000	0.0104747 	390.000000	0.010434  	390.000000	0.010475  	390.000000	0.0105738 	390.000000	2.63385e-06	
400.000000	0.0106691 	400.000000	0.01045   	400.000000	0.0103497 	400.000000	0.010309  	400.000000	0.0103497 	400.000000	0.0104474 	400.000000	2.57298e-06	
410.000000	0.0105413 	410.000000	0.0103297 	410.000000	0.010231  	410.000000	0.0101903 	410.000000	0.0102307 	410.000000	0.0103272 	410.000000	2.51496e-06	
420.000000	0.0104194 	420.000000	0.0102153 	420.000000	0.0101175 	420.000000	0.0100773 	420.000000	0.0101175 	420.000000	0.0102128 	420.000000	2.45959e-06	
430.000000	0.0103032 	430.000000	0.0101062 	430.000000	0.0100094 	430.000000	0.00996975	430.000000	0.0100097 	430.000000	0.0101038 	430.000000	2.40669e-06	
440.000000	0.0101922 	440.000000	0.0100022 	440.000000	0.00990689	440.000000	0.00986727	440.000000	0.00990701	440.000000	0.00999985	440.000000	2.3561e-06	
450.000000	0.0100861 	450.000000	0.00990293	450.000000	0.00980926	450.000000	0.00976951	450.000000	0.00980903	450.000000	0.00990063	450.000000	2.30767e-06	
460.000000	0.00998461	460.000000	0.00980808	460.000000	0.00971563	460.000000	0.00967617	460.000000	0.00971549	460.000000	0.00980582	460.000000	2.26126e-06	
470.000000	0.00988745	470.000000	0.00971739	470.000000	0.0096259 	470.000000	0.00958699	470.000000	0.00962611	470.000000	0.00971517	470.000000	2.21674e-06	
480.000000	0.00979435	480.000000	0.00963059	480.000000	0.00954033	480.000000	0.0095017 	480.000000	0.00954062	480.000000	0.00962841	480.000000	2.17401e-06	
490.000000	0.00970509	490.000000	0.00954746	490.000000	0.0094588 	490.000000	0.00942007	490.000000	0.0094588 	490.000000	0.00954532	490.000000	2.13295e-06	
500.000000	0.00961944	500.000000	0.00946778	500.000000	0.00938067	500.000000	0.00934189	500.000000	0.00938044	500.000000	0.00946569	500.000000	2.09346e-06	
520.000000	0.0094582 	520.000000	0.00931802	520.000000	0.0092331 	520.000000	0.00919508	520.000000	0.00923329	520.000000	0.009316  	520.000000	2.01888e-06	
540.000000	0.00930917	540.000000	0.00917989	540.000000	0.00909763	540.000000	0.00905986	540.000000	0.00909773	540.000000	0.00917794	540.000000	1.9496e-06	
560.000000	0.00917112	560.000000	0.00905219	560.000000	0.00897277	560.000000	0.00893498	560.000000	0.00897256	560.000000	0.00905031	560.000000	1.88507e-06	
580.000000	0.00904296	580.000000	0.00893387	580.000000	0.00885649	580.000000	0.00881941	580.000000	0.0088567 	580.000000	0.00893204	580.000000	1.82483e-06	
600.000000	0.00892377	600.000000	0.00882401	600.000000	0.00874911	600.000000	0.00871221	600.000000	0.00874924	600.000000	0.00882224	600.000000	1.76844e-06	
620.000000	0.0088127 	620.000000	0.00872182	620.000000	0.00864958	620.000000	0.00861259	620.000000	0.00864936	620.000000	0.0087201 	620.000000	1.71555e-06	
640.000000	0.00870905	640.000000	0.00862659	640.000000	0.00855631	640.000000	0.00851983	640.000000	0.00855636	640.000000	0.00862493	640.000000	1.66584e-06	
660.000000	0.00861218	660.000000	0.00853772	660.000000	0.00846937	660.000000	0.00843332	660.000000	0.00846962	660.000000	0.0085361 	660.000000	1.61902e-06	
680.000000	0.0085215 	680.000000	0.00845466	680.000000	0.00838864	680.000000	0.0083525 	680.000000	0.00838859	680.000000	0.00845308	680.000000	1.57486e-06	
700.000000	0.00843654	700.000000	0.00837691	700.000000	0.00831298	700.000000	0.00827689	700.000000	0.00831278	700.000000	0.00837538	700.000000	1.53311e-06	
720.000000	0.00835682	720.000000	0.00830406	720.000000	0.00824167	720.000000	0.00820604	720.000000	0.00824174	720.000000	0.00830256	720.000000	1.4936e-06	
740.000000	0.00828195	740.000000	0.0082357 	740.000000	0.00817539	740.000000	0.00814012	740.000000	0.00817563	740.000000	0.00823425	740.000000	1.45615e-06	
760.000000	0.00821157	760.000000	0.00817151	760.000000	0.00811473	760.000000	0.00807942	760.000000	0.00811476	760.000000	0.00817009	760.000000	1.42058e-06	
780.000000	0.00814535	780.000000	0.00811116	780.000000	0.00805771	780.000000	0.00802233	780.000000	0.00805749	780.000000	0.00810977	780.000000	1.38678e-06	
800.000000	0.008083  	800.000000	0.00805437	800.000000	0.00800371	800.000000	0.00796857	800.000000	0.00800358	800.000000	0.00805302	800.000000	1.3546e-06	
820.000000	0.00802424	820.000000	0.0080009 	820.000000	0.00795265	820.000000	0.00791791	820.000000	0.00795277	820.000000	0.00799957	820.000000	1.32392e-06	
840.000000	0.00796884	840.000000	0.0079505 	840.000000	0.00790462	840.000000	0.00787011	840.000000	0.00790483	840.000000	0.0079492 	840.000000	1.29466e-06	
860.000000	0.00791657	860.000000	0.00790297	860.000000	0.00785952	860.000000	0.00782499	860.000000	0.00785956	860.000000	0.0079017 	860.000000	1.2667e-06	
880.000000	0.00786724	880.000000	0.00785812	880.000000	0.00781696	880.000000	0.00778234	880.000000	0.00781679	880.000000	0.00785688	880.000000	1.23996e-06	
900.000000	0.00782065	900.000000	0.00781578	900.000000	0.00777656	900.000000	0.00774202	900.000000	0.00777634	900.000000	0.00781456	900.000000	1.21437e-06	
920.000000	0.00777665	920.000000	0.00777577	920.000000	0.00773812	920.000000	0.00770385	920.000000	0.00773804	920.000000	0.00777458	920.000000	1.18985e-06	
940.000000	0.00773507	940.000000	0.00773797	940.000000	0.00770168	940.000000	0.00766771	940.000000	0.00770178	940.000000	0.0077368 	940.000000	1.16633e-06	
960.000000	0.00769577	960.000000	0.00770223	960.000000	0.00766724	960.000000	0.00763345	960.000000	0.00766742	960.000000	0.00770109	960.000000	1.14376e-06	
