*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
55.000000	0.0355919 	55.000000	0.0361393 	55.000000	0.0359239 	55.000000	0.0358852 	55.000000	0.0361256 	55.000000	1.37587e-05	
60.000000	0.0332443 	60.000000	0.0337362 	60.000000	0.0335485 	60.000000	0.0335075 	60.000000	0.0337235 	60.000000	1.27035e-05	
65.000000	0.0312339 	65.000000	0.0316813 	65.000000	0.0315118 	65.000000	0.0314719 	65.000000	0.0316694 	65.000000	1.18039e-05	
70.000000	0.0294915 	70.000000	0.0299031 	70.000000	0.0297511 	70.000000	0.0297086 	70.000000	0.029892  	70.000000	1.10275e-05	
75.000000	0.0279659 	75.000000	0.0283487 	75.000000	0.0282099 	75.000000	0.0281657 	75.000000	0.0283384 	75.000000	1.03502e-05	
80.000000	0.0266181 	80.000000	0.026978  	80.000000	0.0268494 	80.000000	0.0268038 	80.000000	0.0269682 	80.000000	9.75418e-06	
85.000000	0.0254183 	85.000000	0.0257598 	85.000000	0.0256393 	85.000000	0.0255926 	85.000000	0.0257506 	85.000000	9.22534e-06	
90.000000	0.0243426 	90.000000	0.0246698 	90.000000	0.0245524 	90.000000	0.024508  	90.000000	0.0246611 	90.000000	8.75283e-06	
95.000000	0.0233725 	95.000000	0.0236886 	95.000000	0.0235764 	95.000000	0.023531  	95.000000	0.0236803 	95.000000	8.32801e-06	
100.000000	0.0224928 	100.000000	0.0228006 	100.000000	0.0226923 	100.000000	0.0226461 	100.000000	0.0227926 	100.000000	7.94392e-06	
105.000000	0.0216911 	105.000000	0.0219928 	105.000000	0.0218878 	105.000000	0.0218409 	105.000000	0.0219852 	105.000000	7.59491e-06	
110.000000	0.0209572 	110.000000	0.0212549 	110.000000	0.0211502 	110.000000	0.0211048 	110.000000	0.0212476 	110.000000	7.27633e-06	
115.000000	0.0202827 	115.000000	0.020578  	115.000000	0.0204743 	115.000000	0.0204294 	115.000000	0.020571  	115.000000	6.98432e-06	
120.000000	0.0196604 	120.000000	0.0199548 	120.000000	0.0198533 	120.000000	0.0198074 	120.000000	0.0199481 	120.000000	6.71565e-06	
125.000000	0.0190845 	125.000000	0.0193791 	125.000000	0.0192782 	125.000000	0.0192326 	125.000000	0.0193727 	125.000000	6.4676e-06	
130.000000	0.0185497 	130.000000	0.0188457 	130.000000	0.0187439 	130.000000	0.0186998 	130.000000	0.0188395 	130.000000	6.23785e-06	
135.000000	0.0180517 	135.000000	0.01835   	135.000000	0.0182487 	135.000000	0.0182045 	135.000000	0.018344  	135.000000	6.02443e-06	
140.000000	0.0175868 	140.000000	0.0178882 	140.000000	0.0177879 	140.000000	0.017743  	140.000000	0.0178823 	140.000000	5.82564e-06	
145.000000	0.0171516 	145.000000	0.0174568 	145.000000	0.0173565 	145.000000	0.0173118 	145.000000	0.0174511 	145.000000	5.64e-06  	
150.000000	0.0167434 	150.000000	0.0170529 	150.000000	0.0169514 	150.000000	0.016908  	150.000000	0.0170474 	150.000000	5.46624e-06	
155.000000	0.0161685 	155.000000	0.016674  	155.000000	0.0165725 	155.000000	0.0165292 	155.000000	0.0166687 	155.000000	5.30324e-06	
160.000000	0.0158316 	160.000000	0.0163178 	160.000000	0.0162164 	160.000000	0.016173  	160.000000	0.0163126 	160.000000	5.15001e-06	
165.000000	0.0155139 	165.000000	0.0159823 	165.000000	0.0158797 	165.000000	0.0158376 	165.000000	0.0159773 	165.000000	5.0057e-06	
170.000000	0.0152137 	170.000000	0.0156657 	170.000000	0.0155627 	170.000000	0.015521  	170.000000	0.0156609 	170.000000	4.86954e-06	
175.000000	0.0149297 	175.000000	0.0153666 	175.000000	0.0152639 	175.000000	0.0152218 	175.000000	0.0153618 	175.000000	4.74084e-06	
180.000000	0.0146606 	180.000000	0.0150834 	180.000000	0.0149812 	180.000000	0.0149387 	180.000000	0.0150788 	180.000000	4.61901e-06	
185.000000	0.0144052 	185.000000	0.014815  	185.000000	0.0147124 	185.000000	0.0146702 	185.000000	0.0148105 	185.000000	4.5035e-06	
190.000000	0.0141624 	190.000000	0.0145601 	190.000000	0.0144566 	190.000000	0.0144154 	190.000000	0.0145557 	190.000000	4.39383e-06	
195.000000	0.0139314 	195.000000	0.0143179 	195.000000	0.014214  	195.000000	0.0141732 	195.000000	0.0143136 	195.000000	4.28956e-06	
200.000000	0.0137113 	200.000000	0.0140874 	200.000000	0.0139838 	200.000000	0.0139427 	200.000000	0.0140832 	200.000000	4.1903e-06	
210.000000	0.0133008 	210.000000	0.0136582 	210.000000	0.0135535 	210.000000	0.0135136 	210.000000	0.0136542 	210.000000	4.0054e-06	
220.000000	0.0129256 	220.000000	0.0132668 	220.000000	0.0131623 	220.000000	0.0131224 	220.000000	0.0132629 	220.000000	3.83666e-06	
230.000000	0.0125813 	230.000000	0.0129084 	230.000000	0.0128031 	230.000000	0.0127642 	230.000000	0.0129047 	230.000000	3.68202e-06	
240.000000	0.0122642 	240.000000	0.012579  	240.000000	0.0124738 	240.000000	0.0124352 	240.000000	0.0125754 	240.000000	3.53977e-06	
250.000000	0.0119713 	250.000000	0.0122753 	250.000000	0.012171  	250.000000	0.012132  	250.000000	0.0122719 	250.000000	3.40847e-06	
260.000000	0.0116998 	260.000000	0.0119944 	260.000000	0.01189   	260.000000	0.0118516 	260.000000	0.0119911 	260.000000	3.28688e-06	
270.000000	0.0114474 	270.000000	0.0117338 	270.000000	0.0116292 	270.000000	0.0115916 	270.000000	0.0117306 	270.000000	3.17395e-06	
280.000000	0.0112123 	280.000000	0.0114915 	280.000000	0.0113877 	280.000000	0.0113499 	280.000000	0.0114884 	280.000000	3.06878e-06	
290.000000	0.0109927 	290.000000	0.0112655 	290.000000	0.0111616 	290.000000	0.0111247 	290.000000	0.0112625 	290.000000	2.97058e-06	
300.000000	0.0107871 	300.000000	0.0110544 	300.000000	0.010951  	300.000000	0.0109143 	300.000000	0.0110515 	300.000000	2.87868e-06	
310.000000	0.0105942 	310.000000	0.0108567 	310.000000	0.0107541 	310.000000	0.0107174 	310.000000	0.0108539 	310.000000	2.79248e-06	
320.000000	0.0104129 	320.000000	0.0106712 	320.000000	0.0105687 	320.000000	0.0105328 	320.000000	0.0106685 	320.000000	2.71147e-06	
330.000000	0.0102422 	330.000000	0.0104969 	330.000000	0.0103951 	330.000000	0.0103593 	330.000000	0.0104942 	330.000000	2.63518e-06	
340.000000	0.0100813 	340.000000	0.0103327 	340.000000	0.0102318 	340.000000	0.0101961 	340.000000	0.0103301 	340.000000	2.5632e-06	
350.000000	0.00992918	350.000000	0.0101778 	350.000000	0.0100772 	350.000000	0.0100422 	350.000000	0.0101753 	350.000000	2.49519e-06	
360.000000	0.0097853 	360.000000	0.0100316 	360.000000	0.00993161	360.000000	0.00989686	360.000000	0.0100291 	360.000000	2.4308e-06	
370.000000	0.00964898	370.000000	0.00989321	370.000000	0.00979439	370.000000	0.00975947	370.000000	0.00989085	370.000000	2.36977e-06	
380.000000	0.00951967	380.000000	0.00976215	380.000000	0.00966391	380.000000	0.0096294 	380.000000	0.00975984	380.000000	2.31183e-06	
390.000000	0.00939683	390.000000	0.00963785	390.000000	0.00954002	390.000000	0.00950608	390.000000	0.00963559	390.000000	2.25675e-06	
400.000000	0.00928002	400.000000	0.0095198 	400.000000	0.00942297	400.000000	0.00938904	400.000000	0.0095176 	400.000000	2.20432e-06	
410.000000	0.00916882	410.000000	0.00940757	410.000000	0.00931182	410.000000	0.00927781	410.000000	0.00940542	410.000000	2.15435e-06	
420.000000	0.00906283	420.000000	0.00930076	420.000000	0.00920557	420.000000	0.00917199	420.000000	0.00929865	420.000000	2.10667e-06	
430.000000	0.00896172	430.000000	0.009199  	430.000000	0.00910432	430.000000	0.00907122	430.000000	0.00919693	430.000000	2.06112e-06	
440.000000	0.00886517	440.000000	0.00910194	440.000000	0.00900758	440.000000	0.0089745 	440.000000	0.00909993	440.000000	2.01757e-06	
450.000000	0.00877289	450.000000	0.0090093 	450.000000	0.00891501	450.000000	0.00888182	450.000000	0.00900733	450.000000	1.97588e-06	
460.000000	0.00868462	460.000000	0.00892079	460.000000	0.00882624	460.000000	0.0087933 	460.000000	0.00891885	460.000000	1.93594e-06	
470.000000	0.0086001 	470.000000	0.00883615	470.000000	0.00874117	470.000000	0.00870869	470.000000	0.00883425	470.000000	1.89763e-06	
480.000000	0.00851913	480.000000	0.00875515	480.000000	0.00865999	480.000000	0.00862774	480.000000	0.00875329	480.000000	1.86086e-06	
490.000000	0.00844149	490.000000	0.00867757	490.000000	0.00858258	490.000000	0.00855024	490.000000	0.00867574	490.000000	1.82554e-06	
500.000000	0.00836699	500.000000	0.00860321	500.000000	0.00850837	500.000000	0.00847599	500.000000	0.00860142	500.000000	1.79157e-06	
520.000000	0.00822674	520.000000	0.00846344	520.000000	0.00836821	520.000000	0.00833646	520.000000	0.00846171	520.000000	1.72742e-06	
540.000000	0.00809712	540.000000	0.00833451	540.000000	0.00823938	540.000000	0.00820784	540.000000	0.00833285	540.000000	1.66784e-06	
560.000000	0.00797704	560.000000	0.00821531	560.000000	0.00812051	560.000000	0.00808896	560.000000	0.0082137 	560.000000	1.61237e-06	
580.000000	0.00786557	580.000000	0.00810485	580.000000	0.0080098 	580.000000	0.00797884	580.000000	0.00810329	580.000000	1.56058e-06	
600.000000	0.00776189	600.000000	0.00800228	600.000000	0.00790741	600.000000	0.0078766 	600.000000	0.00800077	600.000000	1.51212e-06	
620.000000	0.00766529	620.000000	0.00790685	620.000000	0.00781237	620.000000	0.00778149	620.000000	0.00790539	620.000000	1.46667e-06	
640.000000	0.00757514	640.000000	0.00781792	640.000000	0.00772329	640.000000	0.00769284	640.000000	0.0078165 	640.000000	1.42396e-06	
660.000000	0.00749087	660.000000	0.00773491	660.000000	0.00764017	660.000000	0.00761007	660.000000	0.00773353	660.000000	1.38375e-06	
680.000000	0.00741201	680.000000	0.00765731	680.000000	0.00756285	680.000000	0.00753267	680.000000	0.00765596	680.000000	1.34582e-06	
700.000000	0.0073381 	700.000000	0.00758466	700.000000	0.00749031	700.000000	0.00746017	700.000000	0.00758335	700.000000	1.30997e-06	
720.000000	0.00726876	720.000000	0.00751657	720.000000	0.00742192	720.000000	0.00739217	720.000000	0.0075153 	720.000000	1.27605e-06	
740.000000	0.00720364	740.000000	0.00745268	740.000000	0.00735775	740.000000	0.0073283 	740.000000	0.00745143	740.000000	1.2439e-06	
760.000000	0.00714243	760.000000	0.00739265	760.000000	0.00729772	760.000000	0.00726823	760.000000	0.00739144	760.000000	1.21337e-06	
780.000000	0.00708483	780.000000	0.00733621	780.000000	0.00724122	780.000000	0.00721168	780.000000	0.00733503	780.000000	1.18436e-06	
800.000000	0.00703059	800.000000	0.00728309	800.000000	0.0071877 	800.000000	0.00715836	800.000000	0.00728193	800.000000	1.15674e-06	
820.000000	0.00697948	820.000000	0.00723305	820.000000	0.00713706	820.000000	0.00710805	820.000000	0.00723192	820.000000	1.13043e-06	
840.000000	0.0069313 	840.000000	0.00718588	840.000000	0.00708934	840.000000	0.00706053	840.000000	0.00718477	840.000000	1.10532e-06	
860.000000	0.00688584	860.000000	0.00714137	860.000000	0.00704443	860.000000	0.00701559	860.000000	0.00714029	860.000000	1.08134e-06	
880.000000	0.00684293	880.000000	0.00709937	880.000000	0.00700197	880.000000	0.00697307	880.000000	0.00709831	880.000000	1.05841e-06	
900.000000	0.00680241	900.000000	0.00705969	900.000000	0.00696163	900.000000	0.00693279	900.000000	0.00705865	900.000000	1.03646e-06	
920.000000	0.00676413	920.000000	0.00702219	920.000000	0.00692322	920.000000	0.00689461	920.000000	0.00702118	920.000000	1.01543e-06	
940.000000	0.00672796	940.000000	0.00698675	940.000000	0.00688675	940.000000	0.00685838	940.000000	0.00698575	940.000000	9.95271e-07	
960.000000	0.00669378	960.000000	0.00695322	960.000000	0.00685221	960.000000	0.006824  	960.000000	0.00695225	960.000000	9.75918e-07	
980.000000	0.00666147	980.000000	0.0069215 	980.000000	0.00681954	980.000000	0.00679133	980.000000	0.00692054	980.000000	9.57326e-07	
1000.000000	0.00663092	1000.000000	0.00689148	1000.000000	0.00678854	1000.000000	0.00676027	1000.000000	0.00689054	1000.000000	9.39453e-07	
1020.000000	0.00660204	1020.000000	0.00686307	1020.000000	0.00675903	1020.000000	0.00673073	1020.000000	0.00686214	1020.000000	9.22255e-07	
1040.000000	0.00657474	1040.000000	0.00683616	1040.000000	0.00673083	1040.000000	0.00670261	1040.000000	0.00683526	1040.000000	9.05696e-07	
1060.000000	0.00654893	1060.000000	0.00681068	1060.000000	0.00670388	1060.000000	0.00667584	1060.000000	0.00680979	1060.000000	8.89739e-07	
1080.000000	0.00652453	1080.000000	0.00678656	1080.000000	0.00667818	1080.000000	0.00665032	1080.000000	0.00678568	1080.000000	8.74353e-07	
1100.000000	0.00650148	1100.000000	0.00676371	1100.000000	0.0066537 	1100.000000	0.006626  	1100.000000	0.00676285	1100.000000	8.59506e-07	
1120.000000	0.0064797 	1120.000000	0.00674207	1120.000000	0.00663043	1120.000000	0.00660281	1120.000000	0.00674123	1120.000000	8.45172e-07	
1140.000000	0.00645914	1140.000000	0.00672158	1140.000000	0.00660831	1140.000000	0.00658067	1140.000000	0.00672075	1140.000000	8.31322e-07	
1160.000000	0.00643973	1160.000000	0.00670219	1160.000000	0.00658722	1160.000000	0.00655954	1160.000000	0.00670137	1160.000000	8.17933e-07	
1180.000000	0.00642141	1180.000000	0.00668382	1180.000000	0.00656708	1180.000000	0.00653937	1180.000000	0.00668302	1180.000000	8.04983e-07	
1200.000000	0.00640415	1200.000000	0.00666645	1200.000000	0.0065478 	1200.000000	0.00652009	1200.000000	0.00666565	1200.000000	7.92449e-07	
1220.000000	0.00638788	1220.000000	0.00665001	1220.000000	0.0065293 	1220.000000	0.00650167	1220.000000	0.00664923	1220.000000	7.80311e-07	
1240.000000	0.00637257	1240.000000	0.00663446	1240.000000	0.00651157	1240.000000	0.00648406	1240.000000	0.00663369	1240.000000	7.68552e-07	
1260.000000	0.00635817	1260.000000	0.00661976	1260.000000	0.00649459	1260.000000	0.00646722	1260.000000	0.00661901	1260.000000	7.57153e-07	
1280.000000	0.00634464	1280.000000	0.00660588	1280.000000	0.00647835	1280.000000	0.00645111	1280.000000	0.00660513	1280.000000	7.46097e-07	
1300.000000	0.00633195	1300.000000	0.00659277	1300.000000	0.00646283	1300.000000	0.0064357 	1300.000000	0.00659204	1300.000000	7.3537e-07	
1320.000000	0.00632006	1320.000000	0.0065804 	1320.000000	0.00644802	1320.000000	0.00642094	1320.000000	0.00657968	1320.000000	7.24957e-07	
1340.000000	0.00630893	1340.000000	0.00656875	1340.000000	0.00643388	1340.000000	0.00640682	1340.000000	0.00656803	1340.000000	7.14844e-07	
1360.000000	0.00629854	1360.000000	0.00655776	1360.000000	0.00642038	1360.000000	0.0063933 	1360.000000	0.00655706	1360.000000	7.05017e-07	
1380.000000	0.00628885	1380.000000	0.00654743	1380.000000	0.00640746	1380.000000	0.00638034	1380.000000	0.00654673	1380.000000	6.95466e-07	
1400.000000	0.00627984	1400.000000	0.00653771	1400.000000	0.00639508	1400.000000	0.00636794	1400.000000	0.00653703	1400.000000	6.86179e-07	
1420.000000	0.00627147	1420.000000	0.0065286 	1420.000000	0.0063832 	1420.000000	0.00635605	1420.000000	0.00652792	1420.000000	6.77143e-07	
1440.000000	0.00626374	1440.000000	0.00652005	1440.000000	0.0063718 	1440.000000	0.00634466	1440.000000	0.00651938	1440.000000	6.6835e-07	
1460.000000	0.0062566 	1460.000000	0.00651205	1460.000000	0.00636084	1460.000000	0.00633374	1460.000000	0.00651139	1460.000000	6.5979e-07	
1480.000000	0.00625005	1480.000000	0.00650457	1480.000000	0.0063503 	1480.000000	0.00632328	1480.000000	0.00650392	1480.000000	6.51453e-07	
