*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.800000	0.401477  	0.800000	0.401477  	0.800000	0.361736  	0.800000	0.361736  	0.800000	0.401213  	0.800000	0.000263602	
0.900000	0.381989  	0.900000	0.381989  	0.900000	0.345516  	0.900000	0.345516  	0.900000	0.381752  	0.900000	0.000237675	
1.000000	0.362648  	1.000000	0.362648  	1.000000	0.329737  	1.000000	0.329737  	1.000000	0.362431  	1.000000	0.000216615	
1.250000	0.318286  	1.250000	0.318286  	1.250000	0.296318  	1.250000	0.296318  	1.250000	0.318108  	1.250000	0.000177878	
1.500000	0.276343  	1.500000	0.276343  	1.500000	0.269151  	1.500000	0.269151  	1.500000	0.276192  	1.500000	0.000151354	
1.750000	0.245603  	1.750000	0.245603  	1.750000	0.24637   	1.750000	0.24637   	1.750000	0.245471  	1.750000	0.000131995	
2.000000	0.221833  	2.000000	0.221833  	2.000000	0.226959  	2.000000	0.226959  	2.000000	0.221716  	2.000000	0.000117211	
2.250000	0.203067  	2.250000	0.203067  	2.250000	0.21018   	2.250000	0.21018   	2.250000	0.202961  	2.250000	0.000105532	
2.500000	0.181234  	2.500000	0.187554  	2.500000	0.19558   	2.500000	0.19558   	2.500000	0.187458  	2.500000	9.60618e-05	
3.000000	0.159244  	3.000000	0.16317   	3.000000	0.171532  	3.000000	0.171532  	3.000000	0.163088  	3.000000	8.16128e-05	
3.500000	0.142298  	3.500000	0.144684  	3.500000	0.152673  	3.500000	0.152673  	3.500000	0.144613  	3.500000	7.10853e-05	
4.000000	0.128817  	4.000000	0.130088  	4.000000	0.137568  	4.000000	0.137568  	4.000000	0.130025  	4.000000	6.30573e-05	
4.500000	0.117822  	4.500000	0.118236  	4.500000	0.125242  	4.500000	0.125242  	4.500000	0.118179  	4.500000	5.67233e-05	
5.000000	0.108673  	5.000000	0.10841   	5.000000	0.115013  	5.000000	0.115013  	5.000000	0.108358  	5.000000	5.15924e-05	
5.500000	0.100934  	5.500000	0.100293  	5.500000	0.106396  	5.500000	0.106396  	5.500000	0.100245  	5.500000	4.73473e-05	
6.000000	0.0942974 	6.000000	0.0933567 	6.000000	0.099043  	6.000000	0.099043  	6.000000	0.093313  	6.000000	4.37743e-05	
6.500000	0.0885397 	6.500000	0.0873595 	6.500000	0.0926946 	6.500000	0.0926946 	6.500000	0.0873188 	6.500000	4.07234e-05	
7.000000	0.0834942 	7.000000	0.0821212 	7.000000	0.0871575 	7.000000	0.0871575 	7.000000	0.0820831 	7.000000	3.80866e-05	
7.500000	0.0790344 	7.500000	0.0775048 	7.500000	0.0822843 	7.500000	0.0822843 	7.500000	0.077469  	7.500000	3.57838e-05	
8.000000	0.0750623 	8.000000	0.0734046 	8.000000	0.077961  	8.000000	0.077961  	8.000000	0.0733709 	8.000000	3.37545e-05	
8.500000	0.0715005 	8.500000	0.0697375 	8.500000	0.0740979 	8.500000	0.0740979 	8.500000	0.0697056 	8.500000	3.19522e-05	
9.000000	0.0682877 	9.000000	0.0664373 	9.000000	0.0706239 	9.000000	0.0706239 	9.000000	0.066407  	9.000000	3.03403e-05	
9.500000	0.065374  	9.500000	0.0634508 	9.500000	0.067482  	9.500000	0.067482  	9.500000	0.0634219 	9.500000	2.88896e-05	
10.000000	0.0627188 	10.000000	0.0627288 	10.000000	0.0646257 	10.000000	0.0646257 	10.000000	0.0627012 	10.000000	2.75769e-05	
11.000000	0.0580555 	11.000000	0.0581353 	11.000000	0.0595183 	11.000000	0.0595272 	11.000000	0.05811   	11.000000	2.52925e-05	
12.000000	0.0540903 	12.000000	0.0542133 	12.000000	0.055206  	12.000000	0.0552206 	12.000000	0.0541899 	12.000000	2.33711e-05	
13.000000	0.050675  	13.000000	0.0508239 	13.000000	0.0515155 	13.000000	0.0515334 	13.000000	0.0508021 	13.000000	2.17315e-05	
14.000000	0.0477008 	14.000000	0.0478642 	14.000000	0.0483211 	14.000000	0.0483404 	14.000000	0.0478438 	14.000000	2.03152e-05	
15.000000	0.0450862 	15.000000	0.0452563 	15.000000	0.0455289 	15.000000	0.0455482 	15.000000	0.0452372 	15.000000	1.9079e-05	
16.000000	0.0427686 	16.000000	0.0429401 	16.000000	0.0430668 	16.000000	0.0430858 	16.000000	0.0429221 	16.000000	1.79902e-05	
17.000000	0.0406993 	17.000000	0.0408686 	17.000000	0.0408798 	17.000000	0.0408984 	17.000000	0.0408516 	17.000000	1.70236e-05	
18.000000	0.0388398 	18.000000	0.0390045 	18.000000	0.0389252 	18.000000	0.0389425 	18.000000	0.0389883 	18.000000	1.61594e-05	
19.000000	0.0371592 	19.000000	0.0373176 	19.000000	0.037168  	19.000000	0.0371839 	19.000000	0.0373022 	19.000000	1.5382e-05	
20.000000	0.0356324 	20.000000	0.0357834 	20.000000	0.0355791 	20.000000	0.0355944 	20.000000	0.0357687 	20.000000	1.46788e-05	
21.000000	0.0342388 	21.000000	0.0343818 	21.000000	0.0341366 	21.000000	0.0341514 	21.000000	0.0343678 	21.000000	1.40395e-05	
22.000000	0.0329615 	22.000000	0.0330961 	22.000000	0.032823  	22.000000	0.0328359 	22.000000	0.0330826 	22.000000	1.34557e-05	
23.000000	0.0317863 	23.000000	0.0319122 	23.000000	0.031622  	23.000000	0.0316323 	23.000000	0.0318993 	23.000000	1.29203e-05	
24.000000	0.0307011 	24.000000	0.0308184 	24.000000	0.030519  	24.000000	0.0305274 	24.000000	0.0308059 	24.000000	1.24275e-05	
25.000000	0.0296957 	25.000000	0.0298045 	25.000000	0.0295026 	25.000000	0.0295099 	25.000000	0.0297925 	25.000000	1.19724e-05	
27.000000	0.0278914 	27.000000	0.0279836 	27.000000	0.0276956 	27.000000	0.0277006 	27.000000	0.0279724 	27.000000	1.11587e-05	
29.000000	0.0263172 	29.000000	0.0263939 	29.000000	0.0261409 	29.000000	0.0261431 	29.000000	0.0263834 	29.000000	1.04525e-05	
31.000000	0.0249311 	31.000000	0.0249934 	31.000000	0.0247748 	31.000000	0.0247742 	31.000000	0.0249836 	31.000000	9.8334e-06	
33.000000	0.0237007 	33.000000	0.0237498 	33.000000	0.0235504 	33.000000	0.0235472 	33.000000	0.0237406 	33.000000	9.28611e-06	
35.000000	0.0226007 	35.000000	0.0226379 	35.000000	0.0224551 	35.000000	0.0224498 	35.000000	0.0226291 	35.000000	8.79866e-06	
38.000000	0.0211525 	38.000000	0.0211737 	38.000000	0.0210124 	38.000000	0.0210043 	38.000000	0.0211656 	38.000000	8.15963e-06	
41.000000	0.0199015 	41.000000	0.0199091 	41.000000	0.0197654 	41.000000	0.0197551 	41.000000	0.0199015 	41.000000	7.61019e-06	
44.000000	0.0188092 	44.000000	0.0188053 	44.000000	0.0186762 	44.000000	0.0186642 	44.000000	0.0187981 	44.000000	7.13255e-06	
47.000000	0.0178468 	47.000000	0.017833  	47.000000	0.0177166 	47.000000	0.0177027 	47.000000	0.0178263 	47.000000	6.71333e-06	
50.000000	0.0169919 	50.000000	0.0169699 	50.000000	0.0168624 	50.000000	0.0168487 	50.000000	0.0169636 	50.000000	6.34233e-06	
55.000000	0.0157605 	55.000000	0.0157277 	55.000000	0.015633  	55.000000	0.0156186 	55.000000	0.0157219 	55.000000	5.81027e-06	
60.000000	0.0147208 	60.000000	0.0146801 	60.000000	0.0145958 	60.000000	0.0145803 	60.000000	0.0146747 	60.000000	5.36334e-06	
65.000000	0.0138304 	65.000000	0.0137843 	65.000000	0.0137068 	65.000000	0.0136916 	65.000000	0.0137793 	65.000000	4.98241e-06	
70.000000	0.0130587 	70.000000	0.0130091 	70.000000	0.0129386 	70.000000	0.0129221 	70.000000	0.0130045 	70.000000	4.65372e-06	
75.000000	0.0123831 	75.000000	0.0123315 	75.000000	0.0122646 	75.000000	0.0122488 	75.000000	0.0123271 	75.000000	4.3671e-06	
80.000000	0.0117863 	80.000000	0.011734  	80.000000	0.0116712 	80.000000	0.0116547 	80.000000	0.0117298 	80.000000	4.11489e-06	
85.000000	0.0112549 	85.000000	0.0112029 	85.000000	0.0111421 	85.000000	0.0111265 	85.000000	0.011199  	85.000000	3.89116e-06	
90.000000	0.0107786 	90.000000	0.0107278 	90.000000	0.0106697 	90.000000	0.0106535 	90.000000	0.0107241 	90.000000	3.6913e-06	
95.000000	0.0103491 	95.000000	0.0103    	95.000000	0.010243  	95.000000	0.0102275 	95.000000	0.0102965 	95.000000	3.51164e-06	
100.000000	0.0099595 	100.000000	0.00991285	100.000000	0.00985776	100.000000	0.0098418 	100.000000	0.00990951	100.000000	3.34924e-06	
105.000000	0.00960449	105.000000	0.00956072	105.000000	0.00950611	105.000000	0.00949083	105.000000	0.00955752	105.000000	3.20169e-06	
110.000000	0.00927952	110.000000	0.00923901	110.000000	0.0091857 	110.000000	0.00917008	110.000000	0.00923595	110.000000	3.06702e-06	
115.000000	0.00898085	115.000000	0.00894393	115.000000	0.00889106	115.000000	0.00887578	115.000000	0.00894098	115.000000	2.9436e-06	
120.000000	0.00870533	120.000000	0.00867226	120.000000	0.00861987	120.000000	0.00860476	120.000000	0.00866943	120.000000	2.83006e-06	
125.000000	0.0084503 	125.000000	0.0084213 	125.000000	0.00836974	125.000000	0.00835435	125.000000	0.00841858	125.000000	2.72525e-06	
130.000000	0.00821351	130.000000	0.00818876	130.000000	0.00813709	130.000000	0.00812227	130.000000	0.00818613	130.000000	2.62818e-06	
135.000000	0.00799301	135.000000	0.00797267	135.000000	0.0079208 	135.000000	0.00790658	135.000000	0.00797013	135.000000	2.53803e-06	
140.000000	0.00778713	140.000000	0.00777132	140.000000	0.00771992	140.000000	0.00770557	140.000000	0.00776886	140.000000	2.45406e-06	
145.000000	0.00759444	145.000000	0.00758325	145.000000	0.0075323 	145.000000	0.00751781	145.000000	0.00758088	145.000000	2.37565e-06	
150.000000	0.00741367	150.000000	0.00740718	150.000000	0.00735604	150.000000	0.00734202	150.000000	0.00740488	150.000000	2.30227e-06	
155.000000	0.00715914	155.000000	0.007242  	155.000000	0.00719119	155.000000	0.00717709	155.000000	0.00723976	155.000000	2.23344e-06	
160.000000	0.00700996	160.000000	0.00708671	160.000000	0.00703627	160.000000	0.00702203	160.000000	0.00708454	160.000000	2.16874e-06	
165.000000	0.00686927	165.000000	0.00694045	165.000000	0.00688982	165.000000	0.00687599	165.000000	0.00693834	165.000000	2.10781e-06	
170.000000	0.00673637	170.000000	0.00680246	170.000000	0.006752  	170.000000	0.00673821	170.000000	0.00680041	170.000000	2.05033e-06	
175.000000	0.00661063	175.000000	0.00667204	175.000000	0.00662201	175.000000	0.006608  	175.000000	0.00667004	175.000000	1.996e-06 	
180.000000	0.00649145	180.000000	0.00654859	180.000000	0.00649858	180.000000	0.00648476	180.000000	0.00654665	180.000000	1.94458e-06	
185.000000	0.00637835	185.000000	0.00643157	185.000000	0.00638134	185.000000	0.00636794	185.000000	0.00642967	185.000000	1.89583e-06	
190.000000	0.00627086	190.000000	0.00632048	190.000000	0.00627013	190.000000	0.00625706	190.000000	0.00631863	190.000000	1.84954e-06	
195.000000	0.00616857	195.000000	0.00621489	195.000000	0.00616474	195.000000	0.00615167	195.000000	0.00621308	195.000000	1.80554e-06	
200.000000	0.00607111	200.000000	0.00611439	200.000000	0.00606464	200.000000	0.00605138	200.000000	0.00611263	200.000000	1.76365e-06	
210.000000	0.00588934	210.000000	0.00592728	210.000000	0.00587758	210.000000	0.0058647 	210.000000	0.00592559	210.000000	1.68564e-06	
220.000000	0.00572321	220.000000	0.00575664	220.000000	0.00570752	220.000000	0.00569451	220.000000	0.00575503	220.000000	1.61445e-06	
230.000000	0.00557077	230.000000	0.00560041	230.000000	0.00555152	230.000000	0.00553875	230.000000	0.00559886	230.000000	1.54922e-06	
240.000000	0.00543038	240.000000	0.00545682	240.000000	0.00540791	240.000000	0.00539566	240.000000	0.00545533	240.000000	1.48923e-06	
250.000000	0.00530067	250.000000	0.00532443	250.000000	0.0052761 	250.000000	0.00526377	250.000000	0.005323  	250.000000	1.43385e-06	
260.000000	0.00518045	260.000000	0.00520197	260.000000	0.00515412	260.000000	0.00514185	260.000000	0.00520059	260.000000	1.38258e-06	
270.000000	0.00506871	270.000000	0.00508838	270.000000	0.00504081	270.000000	0.00502881	270.000000	0.00508705	270.000000	1.33497e-06	
280.000000	0.0049646 	280.000000	0.00498274	280.000000	0.00493592	280.000000	0.00492373	280.000000	0.00498145	280.000000	1.29062e-06	
290.000000	0.00486735	290.000000	0.00488425	290.000000	0.0048378 	290.000000	0.00482582	290.000000	0.004883  	290.000000	1.24923e-06	
300.000000	0.00477631	300.000000	0.00479222	300.000000	0.00474599	300.000000	0.00473438	300.000000	0.00479101	300.000000	1.21049e-06	
310.000000	0.00469092	310.000000	0.00470605	310.000000	0.00466027	310.000000	0.0046488 	310.000000	0.00470487	310.000000	1.17416e-06	
320.000000	0.00461065	320.000000	0.00462519	320.000000	0.00458016	320.000000	0.00456855	320.000000	0.00462405	320.000000	1.14002e-06	
330.000000	0.00453508	330.000000	0.00454919	330.000000	0.00450471	330.000000	0.00449317	330.000000	0.00454808	330.000000	1.10787e-06	
340.000000	0.00446379	340.000000	0.00447762	340.000000	0.00443347	340.000000	0.00442222	340.000000	0.00447655	340.000000	1.07754e-06	
350.000000	0.00439646	350.000000	0.00441013	350.000000	0.00436634	350.000000	0.00435534	350.000000	0.00440908	350.000000	1.04888e-06	
360.000000	0.00433275	360.000000	0.00434637	360.000000	0.00430321	360.000000	0.00429221	360.000000	0.00434535	360.000000	1.02175e-06	
370.000000	0.00427239	370.000000	0.00428606	370.000000	0.00424363	370.000000	0.00423252	370.000000	0.00428507	370.000000	9.96041e-07	
380.000000	0.00421513	380.000000	0.00422894	380.000000	0.00418701	380.000000	0.00417601	380.000000	0.00422796	380.000000	9.71633e-07	
390.000000	0.00416074	390.000000	0.00417475	390.000000	0.00413325	390.000000	0.00412244	390.000000	0.00417381	390.000000	9.4843e-07	
400.000000	0.00410902	400.000000	0.0041233 	400.000000	0.00408245	400.000000	0.0040716 	400.000000	0.00412237	400.000000	9.26345e-07	
410.000000	0.00405978	410.000000	0.00407439	410.000000	0.00403423	410.000000	0.00402328	410.000000	0.00407348	410.000000	9.05299e-07	
420.000000	0.00401285	420.000000	0.00402783	420.000000	0.00398819	420.000000	0.00397732	420.000000	0.00402694	420.000000	8.85218e-07	
430.000000	0.00396808	430.000000	0.00398348	430.000000	0.00394424	430.000000	0.00393356	430.000000	0.00398261	430.000000	8.66037e-07	
440.000000	0.00392533	440.000000	0.00394118	440.000000	0.00390232	440.000000	0.00389184	440.000000	0.00394033	440.000000	8.47697e-07	
450.000000	0.00388447	450.000000	0.0039008 	450.000000	0.0038624 	450.000000	0.00385203	450.000000	0.00389997	450.000000	8.30142e-07	
460.000000	0.00384539	460.000000	0.00386222	460.000000	0.0038244 	460.000000	0.00381402	460.000000	0.00386141	460.000000	8.13323e-07	
470.000000	0.00380797	470.000000	0.00382533	470.000000	0.00378815	470.000000	0.00377768	470.000000	0.00382453	470.000000	7.97194e-07	
480.000000	0.00377211	480.000000	0.00379003	480.000000	0.0037534 	480.000000	0.00374292	480.000000	0.00378925	480.000000	7.81713e-07	
490.000000	0.00373774	490.000000	0.00375622	490.000000	0.00372   	490.000000	0.00370961	490.000000	0.00375545	490.000000	7.6684e-07	
500.000000	0.00370475	500.000000	0.00372381	500.000000	0.00368795	500.000000	0.00367771	500.000000	0.00372306	500.000000	7.52542e-07	
520.000000	0.00364265	520.000000	0.0036629 	520.000000	0.00362774	520.000000	0.00361776	520.000000	0.00366217	520.000000	7.25535e-07	
540.000000	0.00358525	540.000000	0.00360672	540.000000	0.00357249	540.000000	0.00356249	540.000000	0.00360602	540.000000	7.00459e-07	
560.000000	0.00353209	560.000000	0.00355477	560.000000	0.00352145	560.000000	0.00351139	560.000000	0.00355409	560.000000	6.77111e-07	
580.000000	0.00348273	580.000000	0.00350664	580.000000	0.00347392	580.000000	0.00346405	580.000000	0.00350598	580.000000	6.55317e-07	
600.000000	0.00343682	600.000000	0.00346194	600.000000	0.00342993	600.000000	0.00342009	600.000000	0.00346131	600.000000	6.34925e-07	
620.000000	0.00339405	620.000000	0.00342036	620.000000	0.00338912	620.000000	0.0033792 	620.000000	0.00341975	620.000000	6.15802e-07	
640.000000	0.00335413	640.000000	0.00338162	640.000000	0.00335091	640.000000	0.00334107	640.000000	0.00338102	640.000000	5.97832e-07	
660.000000	0.00331682	660.000000	0.00334545	660.000000	0.00331513	660.000000	0.00330548	660.000000	0.00334487	660.000000	5.80914e-07	
680.000000	0.0032819 	680.000000	0.00331164	680.000000	0.00328168	680.000000	0.00327218	680.000000	0.00331108	680.000000	5.64956e-07	
700.000000	0.00324917	700.000000	0.00327999	700.000000	0.00325044	700.000000	0.00324099	700.000000	0.00327944	700.000000	5.49878e-07	
720.000000	0.00321847	720.000000	0.00325033	720.000000	0.00322125	720.000000	0.00321173	720.000000	0.0032498 	720.000000	5.35609e-07	
740.000000	0.00318964	740.000000	0.0032225 	740.000000	0.0031938 	740.000000	0.00318425	740.000000	0.00322198	740.000000	5.22085e-07	
760.000000	0.00316253	760.000000	0.00319635	760.000000	0.00316789	760.000000	0.0031584 	760.000000	0.00319584	760.000000	5.09247e-07	
780.000000	0.00313703	780.000000	0.00317177	780.000000	0.00314342	780.000000	0.00313406	780.000000	0.00317127	780.000000	4.97045e-07	
800.000000	0.00311302	800.000000	0.00314863	800.000000	0.00312034	800.000000	0.00311111	800.000000	0.00314815	800.000000	4.85432e-07	
820.000000	0.00309039	820.000000	0.00312684	820.000000	0.00309859	820.000000	0.00308945	820.000000	0.00312637	820.000000	4.74366e-07	
840.000000	0.00306905	840.000000	0.0031063 	840.000000	0.0030781 	840.000000	0.00306899	840.000000	0.00310584	840.000000	4.63808e-07	
860.000000	0.00304892	860.000000	0.00308692	860.000000	0.00305879	860.000000	0.00304964	860.000000	0.00308647	860.000000	4.53725e-07	
880.000000	0.00302992	880.000000	0.00306863	880.000000	0.00304052	880.000000	0.00303133	880.000000	0.00306819	880.000000	4.44084e-07	
900.000000	0.00301198	900.000000	0.00305136	900.000000	0.00302318	900.000000	0.00301398	900.000000	0.00305092	900.000000	4.34857e-07	
920.000000	0.00299503	920.000000	0.00303503	920.000000	0.00300669	920.000000	0.00299754	920.000000	0.00303461	920.000000	4.26017e-07	
940.000000	0.00297902	940.000000	0.0030196 	940.000000	0.00299101	940.000000	0.00298193	940.000000	0.00301919	940.000000	4.17541e-07	
960.000000	0.00296388	960.000000	0.00300501	960.000000	0.0029761 	960.000000	0.00296712	960.000000	0.0030046 	960.000000	4.09406e-07	
980.000000	0.00294958	980.000000	0.00299121	980.000000	0.00296194	980.000000	0.00295305	980.000000	0.0029908 	980.000000	4.01591e-07	
1000.000000	0.00293605	1000.000000	0.00297814	1000.000000	0.00294849	1000.000000	0.00293966	1000.000000	0.00297775	1000.000000	3.94078e-07	
1020.000000	0.00292326	1020.000000	0.00296578	1020.000000	0.00293573	1020.000000	0.00292693	1020.000000	0.00296539	1020.000000	3.8685e-07	
1040.000000	0.00291117	1040.000000	0.00295407	1040.000000	0.00292361	1040.000000	0.00291482	1040.000000	0.00295369	1040.000000	3.7989e-07	
1060.000000	0.00289974	1060.000000	0.00294299	1060.000000	0.0029121 	1060.000000	0.00290328	1060.000000	0.00294261	1060.000000	3.73184e-07	
1080.000000	0.00288894	1080.000000	0.00293249	1080.000000	0.00290114	1080.000000	0.00289228	1080.000000	0.00293212	1080.000000	3.66718e-07	
1100.000000	0.00287873	1100.000000	0.00292255	1100.000000	0.00289068	1100.000000	0.00288179	1100.000000	0.00292219	1100.000000	3.60479e-07	
1120.000000	0.00286909	1120.000000	0.00291314	1120.000000	0.00288066	1120.000000	0.00287179	1120.000000	0.00291279	1120.000000	3.54455e-07	
1140.000000	0.00285999	1140.000000	0.00290423	1140.000000	0.00287107	1140.000000	0.00286224	1140.000000	0.00290389	1140.000000	3.48635e-07	
1160.000000	0.00285139	1160.000000	0.0028958 	1160.000000	0.00286191	1160.000000	0.00285313	1160.000000	0.00289546	1160.000000	3.4301e-07	
1180.000000	0.00284328	1180.000000	0.00288782	1180.000000	0.00285315	1180.000000	0.00284443	1180.000000	0.00288748	1180.000000	3.37568e-07	
1200.000000	0.00283564	1200.000000	0.00288027	1200.000000	0.0028448 	1200.000000	0.00283611	1200.000000	0.00287993	1200.000000	3.32302e-07	
1220.000000	0.00282844	1220.000000	0.00287312	1220.000000	0.00283685	1220.000000	0.00282817	1220.000000	0.0028728 	1220.000000	3.27202e-07	
1240.000000	0.00282166	1240.000000	0.00286637	1240.000000	0.00282926	1240.000000	0.00282057	1240.000000	0.00286605	1240.000000	3.22262e-07	
1260.000000	0.00281528	1260.000000	0.00285998	1260.000000	0.00282202	1260.000000	0.0028133 	1260.000000	0.00285967	1260.000000	3.17473e-07	
1280.000000	0.00280929	1280.000000	0.00285396	1280.000000	0.00281509	1280.000000	0.00280634	1280.000000	0.00285364	1280.000000	3.12828e-07	
1300.000000	0.00280367	1300.000000	0.00284826	1300.000000	0.00280845	1300.000000	0.00279969	1300.000000	0.00284796	1300.000000	3.08322e-07	
1320.000000	0.0027984 	1320.000000	0.0028429 	1320.000000	0.00280209	1320.000000	0.00279332	1320.000000	0.00284259	1320.000000	3.03947e-07	
1340.000000	0.00279348	1340.000000	0.00283784	1340.000000	0.00279598	1340.000000	0.00278722	1340.000000	0.00283754	1340.000000	2.99699e-07	
1360.000000	0.00278887	1360.000000	0.00283307	1360.000000	0.00279011	1360.000000	0.00278138	1360.000000	0.00283277	1360.000000	2.95572e-07	
1380.000000	0.00278459	1380.000000	0.00282859	1380.000000	0.00278449	1380.000000	0.00277578	1380.000000	0.0028283 	1380.000000	2.9156e-07	
1400.000000	0.00278059	1400.000000	0.00282438	1400.000000	0.00277909	1400.000000	0.00277042	1400.000000	0.00282409	1400.000000	2.87659e-07	
1420.000000	0.00277689	1420.000000	0.00282042	1420.000000	0.00277391	1420.000000	0.00276528	1420.000000	0.00282014	1420.000000	2.83864e-07	
1440.000000	0.00277347	1440.000000	0.00281672	1440.000000	0.00276895	1440.000000	0.00276036	1440.000000	0.00281644	1440.000000	2.80171e-07	
1460.000000	0.00277031	1460.000000	0.00281326	1460.000000	0.00276419	1460.000000	0.00275564	1460.000000	0.00281298	1460.000000	2.76576e-07	
1480.000000	0.00276741	1480.000000	0.00281002	1480.000000	0.00275963	1480.000000	0.00275111	1480.000000	0.00280975	1480.000000	2.73074e-07	
1500.000000	0.00276475	1500.000000	0.00280701	1500.000000	0.00275525	1500.000000	0.00274677	1500.000000	0.00280674	1500.000000	2.69663e-07	
