*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
780.000000	0.00603395	780.000000	0.00709182	780.000000	0.00712832	780.000000	0.00708593	780.000000	0.00712099	780.000000	0.00709053	780.000000	1.29316e-06	
800.000000	0.00598776	800.000000	0.00704051	800.000000	0.00707805	800.000000	0.0070359 	800.000000	0.00707084	800.000000	0.00703924	800.000000	1.26309e-06	
820.000000	0.00594423	820.000000	0.00699217	820.000000	0.00703083	820.000000	0.00698876	820.000000	0.0070236 	820.000000	0.00699094	820.000000	1.23443e-06	
840.000000	0.00590319	840.000000	0.00694661	840.000000	0.00698632	840.000000	0.00694431	840.000000	0.00697905	840.000000	0.0069454 	840.000000	1.20709e-06	
860.000000	0.00586447	860.000000	0.00690363	860.000000	0.00694426	860.000000	0.00690235	860.000000	0.00693698	860.000000	0.00690245	860.000000	1.18098e-06	
880.000000	0.00582793	880.000000	0.00686306	880.000000	0.00690451	880.000000	0.00686271	880.000000	0.00689724	880.000000	0.0068619 	880.000000	1.156e-06 	
900.000000	0.00579342	900.000000	0.00682474	900.000000	0.00686696	900.000000	0.00682523	900.000000	0.00685968	900.000000	0.00682361	900.000000	1.1321e-06	
920.000000	0.00576082	920.000000	0.00678853	920.000000	0.00683145	920.000000	0.00678976	920.000000	0.00682412	920.000000	0.00678742	920.000000	1.1092e-06	
940.000000	0.00573002	940.000000	0.0067543 	940.000000	0.0067978 	940.000000	0.00675619	940.000000	0.00679046	940.000000	0.00675322	940.000000	1.08723e-06	
960.000000	0.00570091	960.000000	0.00672193	960.000000	0.00676582	960.000000	0.00672437	960.000000	0.00675856	960.000000	0.00672087	960.000000	1.06615e-06	
980.000000	0.00567339	980.000000	0.00669131	980.000000	0.0067354 	980.000000	0.00669421	980.000000	0.00672833	980.000000	0.00669026	980.000000	1.04589e-06	
1000.000000	0.00564737	1000.000000	0.00666233	1000.000000	0.0067065 	1000.000000	0.0066656 	1000.000000	0.00669964	1000.000000	0.0066613 	1000.000000	1.02642e-06	
1020.000000	0.00562278	1020.000000	0.00663489	1020.000000	0.00667908	1020.000000	0.00663845	1020.000000	0.00667241	1020.000000	0.00663388	1020.000000	1.00768e-06	
1040.000000	0.00559952	1040.000000	0.00660892	1040.000000	0.00665313	1040.000000	0.00661267	1040.000000	0.00664655	1040.000000	0.00660793	1040.000000	9.89636e-07	
1060.000000	0.00557754	1060.000000	0.00658433	1060.000000	0.00662854	1060.000000	0.00658817	1060.000000	0.006622  	1060.000000	0.00658336	1060.000000	9.72248e-07	
1080.000000	0.00555676	1080.000000	0.00656104	1080.000000	0.00660522	1080.000000	0.00656489	1080.000000	0.00659864	1080.000000	0.00656009	1080.000000	9.5548e-07	
1100.000000	0.00553713	1100.000000	0.00653899	1100.000000	0.00658305	1100.000000	0.00654275	1100.000000	0.00657643	1100.000000	0.00653805	1100.000000	9.393e-07 	
1120.000000	0.00551858	1120.000000	0.00651811	1120.000000	0.00656195	1120.000000	0.00652169	1120.000000	0.00655531	1120.000000	0.00651719	1120.000000	9.23677e-07	
1140.000000	0.00550107	1140.000000	0.00649834	1140.000000	0.00654186	1140.000000	0.00650165	1140.000000	0.00653522	1140.000000	0.00649744	1140.000000	9.08581e-07	
1160.000000	0.00548454	1160.000000	0.00647963	1160.000000	0.00652272	1160.000000	0.00648258	1160.000000	0.00651609	1160.000000	0.00647874	1160.000000	8.93988e-07	
1180.000000	0.00546894	1180.000000	0.00646192	1180.000000	0.00650451	1180.000000	0.00646442	1180.000000	0.00649787	1180.000000	0.00646104	1180.000000	8.79871e-07	
1200.000000	0.00545423	1200.000000	0.00644515	1200.000000	0.00648716	1200.000000	0.00644713	1200.000000	0.00648052	1200.000000	0.00644429	1200.000000	8.66207e-07	
1220.000000	0.00544038	1220.000000	0.0064293 	1220.000000	0.00647066	1220.000000	0.00643065	1220.000000	0.00646399	1220.000000	0.00642844	1220.000000	8.52975e-07	
1240.000000	0.00542734	1240.000000	0.00641431	1240.000000	0.00645493	1240.000000	0.00641495	1240.000000	0.00644825	1240.000000	0.00641347	1240.000000	8.40155e-07	
1260.000000	0.00541508	1260.000000	0.00640014	1260.000000	0.00643995	1260.000000	0.00639999	1260.000000	0.00643323	1260.000000	0.00639931	1260.000000	8.27726e-07	
1280.000000	0.00540356	1280.000000	0.00638675	1280.000000	0.00642564	1280.000000	0.00638573	1280.000000	0.00641892	1280.000000	0.00638594	1280.000000	8.15673e-07	
1300.000000	0.00539275	1300.000000	0.00637412	1300.000000	0.00641198	1300.000000	0.00637214	1300.000000	0.00640528	1300.000000	0.00637331	1300.000000	8.03976e-07	
1320.000000	0.00538262	1320.000000	0.0063622 	1320.000000	0.00639892	1320.000000	0.00635918	1320.000000	0.00639227	1320.000000	0.0063614 	1320.000000	7.92621e-07	
1340.000000	0.00537314	1340.000000	0.00635096	1340.000000	0.00638643	1340.000000	0.00634682	1340.000000	0.00637988	1340.000000	0.00635018	1340.000000	7.81593e-07	
1360.000000	0.00536429	1360.000000	0.00634038	1360.000000	0.0063745 	1360.000000	0.00633503	1360.000000	0.00636805	1360.000000	0.00633961	1360.000000	7.70878e-07	
1380.000000	0.00535604	1380.000000	0.00633043	1380.000000	0.00636312	1380.000000	0.0063238 	1380.000000	0.00635677	1380.000000	0.00632967	1380.000000	7.60461e-07	
1400.000000	0.00534836	1400.000000	0.00632107	1400.000000	0.00635226	1400.000000	0.00631308	1400.000000	0.00634601	1400.000000	0.00632032	1400.000000	7.50332e-07	
1420.000000	0.00534124	1420.000000	0.0063123 	1420.000000	0.00634191	1420.000000	0.00630286	1420.000000	0.00633575	1420.000000	0.00631156	1420.000000	7.40478e-07	
1440.000000	0.00533465	1440.000000	0.00630407	1440.000000	0.00633205	1440.000000	0.00629312	1440.000000	0.00632597	1440.000000	0.00630334	1440.000000	7.30888e-07	
1460.000000	0.00532858	1460.000000	0.00629637	1460.000000	0.00632268	1460.000000	0.00628383	1460.000000	0.00631664	1460.000000	0.00629565	1460.000000	7.21551e-07	
1480.000000	0.00532299	1480.000000	0.00628918	1480.000000	0.00631377	1480.000000	0.00627497	1480.000000	0.00630775	1480.000000	0.00628847	1480.000000	7.12457e-07	
1500.000000	0.00531789	1500.000000	0.00628248	1500.000000	0.00630528	1500.000000	0.00626652	1500.000000	0.00629927	1500.000000	0.00628178	1500.000000	7.03597e-07	
1520.000000	0.00531324	1520.000000	0.00627625	1520.000000	0.00629721	1520.000000	0.00625848	1520.000000	0.00629118	1520.000000	0.00627555	1520.000000	6.94962e-07	
1540.000000	0.00530903	1540.000000	0.00627047	1540.000000	0.00628952	1540.000000	0.00625081	1540.000000	0.00628348	1540.000000	0.00626978	1540.000000	6.86543e-07	
1560.000000	0.00530524	1560.000000	0.00626512	1560.000000	0.0062822 	1560.000000	0.0062435 	1560.000000	0.00627614	1560.000000	0.00626444	1560.000000	6.78333e-07	
1580.000000	0.00530187	1580.000000	0.00626019	1580.000000	0.00627523	1580.000000	0.00623654	1580.000000	0.00626915	1580.000000	0.00625952	1580.000000	6.70322e-07	
1600.000000	0.00529889	1600.000000	0.00625566	1600.000000	0.00626859	1600.000000	0.00622991	1600.000000	0.00626249	1600.000000	0.006255  	1600.000000	6.62505e-07	
1620.000000	0.0052963 	1620.000000	0.00625152	1620.000000	0.00626226	1620.000000	0.0062236 	1620.000000	0.00625615	1620.000000	0.00625087	1620.000000	6.54874e-07	
1640.000000	0.00529408	1640.000000	0.00624775	1640.000000	0.00625623	1640.000000	0.00621759	1640.000000	0.00625011	1640.000000	0.00624711	1640.000000	6.47422e-07	
1660.000000	0.00529222	1660.000000	0.00624435	1660.000000	0.0062505 	1660.000000	0.00621188	1660.000000	0.00624437	1660.000000	0.00624371	1660.000000	6.40144e-07	
1680.000000	0.0052907 	1680.000000	0.00624129	1680.000000	0.00624505	1680.000000	0.00620645	1680.000000	0.00623891	1680.000000	0.00624065	1680.000000	6.33033e-07	
1700.000000	0.00528951	1700.000000	0.00623856	1700.000000	0.00623986	1700.000000	0.00620129	1700.000000	0.00623372	1700.000000	0.00623794	1700.000000	6.26083e-07	
1750.000000	0.00528796	1750.000000	0.00623314	1750.000000	0.006228  	1750.000000	0.00618949	1750.000000	0.00622186	1750.000000	0.00623253	1750.000000	6.09379e-07	
1800.000000	0.00528827	1800.000000	0.00622958	1800.000000	0.0062176 	1800.000000	0.00617916	1800.000000	0.00621147	1800.000000	0.00622899	1800.000000	5.9357e-07	
1850.000000	0.00529033	1850.000000	0.00622772	1850.000000	0.00620853	1850.000000	0.00617016	1850.000000	0.00620241	1850.000000	0.00622714	1850.000000	5.78586e-07	
1900.000000	0.005294  	1900.000000	0.00622744	1900.000000	0.00620067	1900.000000	0.00616236	1900.000000	0.00619455	1900.000000	0.00622688	1900.000000	5.64363e-07	
1950.000000	0.00529917	1950.000000	0.00622861	1950.000000	0.00619389	1950.000000	0.00615566	1950.000000	0.0061878 	1950.000000	0.00622806	1950.000000	5.50844e-07	
2000.000000	0.00530574	2000.000000	0.00623113	2000.000000	0.0061881 	2000.000000	0.00614995	2000.000000	0.00618205	2000.000000	0.00623059	2000.000000	5.37978e-07	
2100.000000	0.00532273	2100.000000	0.00623981	2100.000000	0.00617915	2100.000000	0.0061412 	2100.000000	0.0061732 	2100.000000	0.0062393 	2100.000000	5.1402e-07	
2200.000000	0.00534433	2200.000000	0.00625281	2200.000000	0.00617323	2200.000000	0.0061355 	2200.000000	0.00616741	2200.000000	0.00625232	2200.000000	4.92167e-07	
2300.000000	0.00537001	2300.000000	0.00626956	2300.000000	0.0061699 	2300.000000	0.00613235	2300.000000	0.00616419	2300.000000	0.00626909	2300.000000	4.72149e-07	
2400.000000	0.00539931	2400.000000	0.00628959	2400.000000	0.00616878	2400.000000	0.00613138	2400.000000	0.00616315	2400.000000	0.00628914	2400.000000	4.53744e-07	
2500.000000	0.00543187	2500.000000	0.00631251	2500.000000	0.00616955	2500.000000	0.00613223	2500.000000	0.00616393	2500.000000	0.00631208	2500.000000	4.36761e-07	
2600.000000	0.00546737	2600.000000	0.00633799	2600.000000	0.00617191	2600.000000	0.00613463	2600.000000	0.00616628	2600.000000	0.00633757	2600.000000	4.21041e-07	
2700.000000	0.00550552	2700.000000	0.00636572	2700.000000	0.0061756 	2700.000000	0.00613835	2700.000000	0.00616995	2700.000000	0.00636532	2700.000000	4.06446e-07	
2800.000000	0.0055461 	2800.000000	0.00639548	2800.000000	0.00618042	2800.000000	0.0061432 	2800.000000	0.00617475	2800.000000	0.00639509	2800.000000	3.92858e-07	
2900.000000	0.00558889	2900.000000	0.00642704	2900.000000	0.00618621	2900.000000	0.00614901	2900.000000	0.00618051	2900.000000	0.00642666	2900.000000	3.80176e-07	
3000.000000	0.00563372	3000.000000	0.00646023	3000.000000	0.00619281	3000.000000	0.00615565	3000.000000	0.0061871 	3000.000000	0.00645986	3000.000000	3.68311e-07	
3200.000000	0.00572887	3200.000000	0.00653084	3200.000000	0.006208  	3200.000000	0.00617092	3200.000000	0.0062023 	3200.000000	0.0065305 	3200.000000	3.46733e-07	
3400.000000	0.00583052	3400.000000	0.00660627	3400.000000	0.00622524	3400.000000	0.00618826	3400.000000	0.00621956	3400.000000	0.00660594	3400.000000	3.27611e-07	
3600.000000	0.00593784	3600.000000	0.00668567	3600.000000	0.00624398	3600.000000	0.00620709	3600.000000	0.00623834	3600.000000	0.00668536	3600.000000	3.10545e-07	
3800.000000	0.00605018	3800.000000	0.00676841	3800.000000	0.0062638 	3800.000000	0.00622699	3800.000000	0.00625818	3800.000000	0.00676811	3800.000000	2.95218e-07	
4000.000000	0.00616702	4000.000000	0.00685394	4000.000000	0.00628436	4000.000000	0.00624764	4000.000000	0.00627877	4000.000000	0.00685366	4000.000000	2.81373e-07	
4200.000000	0.00628791	4200.000000	0.00694186	4200.000000	0.00630544	4200.000000	0.00626879	4200.000000	0.00629988	4200.000000	0.00694159	4200.000000	2.68805e-07	
4400.000000	0.00641252	4400.000000	0.00703182	4400.000000	0.00632683	4400.000000	0.00629025	4400.000000	0.00632129	4400.000000	0.00703156	4400.000000	2.57342e-07	
4600.000000	0.00654054	4600.000000	0.00712353	4600.000000	0.00634839	4600.000000	0.00631188	4600.000000	0.00634288	4600.000000	0.00712328	4600.000000	2.46844e-07	
4800.000000	0.00667172	4800.000000	0.00721675	4800.000000	0.00637001	4800.000000	0.00633356	4800.000000	0.00636452	4800.000000	0.00721652	4800.000000	2.37192e-07	
5000.000000	0.00680586	5000.000000	0.00731129	5000.000000	0.0063916 	5000.000000	0.00635521	5000.000000	0.00638613	5000.000000	0.00731107	5000.000000	2.28288e-07	
5250.000000	0.00697743	5250.000000	0.00743107	5250.000000	0.00641845	5250.000000	0.00638212	5250.000000	0.006413  	5250.000000	0.00743085	5250.000000	2.18081e-07	
5500.000000	0.00715306	5500.000000	0.00755236	5500.000000	0.00644505	5500.000000	0.00640878	5500.000000	0.00643961	5500.000000	0.00755215	5500.000000	2.08773e-07	
6000.000000	0.00751554	6000.000000	0.00779865	6000.000000	0.00649723	6000.000000	0.00646107	6000.000000	0.00649182	6000.000000	0.00779846	6000.000000	1.92412e-07	
6500.000000	0.00789178	6500.000000	0.00804878	6500.000000	0.0065478 	6500.000000	0.00651172	6500.000000	0.0065424 	6500.000000	0.0080486 	6500.000000	1.78491e-07	
7000.000000	0.00828071	7000.000000	0.00830177	7000.000000	0.00659659	7000.000000	0.00656059	7000.000000	0.00659119	7000.000000	0.0083016 	7000.000000	1.66498e-07	
7500.000000	0.0086815 	7500.000000	0.00855691	7500.000000	0.00664347	7500.000000	0.00660764	7500.000000	0.00663817	7500.000000	0.00855676	7500.000000	1.56056e-07	
8000.000000	0.00909356	8000.000000	0.00881368	8000.000000	0.00668862	8000.000000	0.00665289	8000.000000	0.00668334	8000.000000	0.00881354	8000.000000	1.46879e-07	
8500.000000	0.0095164 	8500.000000	0.00907169	8500.000000	0.00673212	8500.000000	0.00669639	8500.000000	0.00672676	8500.000000	0.00907155	8500.000000	1.38748e-07	
9000.000000	0.00994968	9000.000000	0.00933063	9000.000000	0.00677397	9000.000000	0.00673821	9000.000000	0.00676851	9000.000000	0.0093305 	9000.000000	1.31494e-07	
9500.000000	0.0103931 	9500.000000	0.00959028	9500.000000	0.0068141 	9500.000000	0.00677845	9500.000000	0.00680867	9500.000000	0.00959015	9500.000000	1.2498e-07	
10000.000000	0.0108464 	10000.000000	0.00985044	10000.000000	0.00685261	10000.000000	0.00681719	10000.000000	0.00684732	10000.000000	0.00985033	10000.000000	1.19098e-07	
11000.000000	0.0117821 	11000.000000	0.0103718 	11000.000000	0.00692556	11000.000000	0.00689048	11000.000000	0.00692045	11000.000000	0.0103717 	11000.000000	1.0889e-07	
12000.000000	0.0127557 	12000.000000	0.0108939 	12000.000000	0.00699383	12000.000000	0.00695874	12000.000000	0.00698852	12000.000000	0.0108938 	12000.000000	1.00334e-07	
13000.000000	0.0137663 	13000.000000	0.0114161 	13000.000000	0.00705758	13000.000000	0.00702253	13000.000000	0.00705212	13000.000000	0.011416  	13000.000000	9.30559e-08	
14000.000000	0.0148137 	14000.000000	0.0119381 	14000.000000	0.00711713	14000.000000	0.00708235	14000.000000	0.00711174	14000.000000	0.011938  	14000.000000	8.67874e-08	
15000.000000	0.0158973 	15000.000000	0.0124598 	15000.000000	0.00717297	15000.000000	0.00713862	15000.000000	0.0071678 	15000.000000	0.0124597 	15000.000000	8.13303e-08	
16000.000000	0.017017  	16000.000000	0.0129808 	16000.000000	0.00722564	16000.000000	0.00719172	16000.000000	0.00722067	16000.000000	0.0129807 	16000.000000	7.65354e-08	
17000.000000	0.0181727 	17000.000000	0.0135011 	17000.000000	0.00727555	17000.000000	0.00724197	17000.000000	0.00727068	17000.000000	0.013501  	17000.000000	7.22882e-08	
18000.000000	0.0193643 	18000.000000	0.0140207 	18000.000000	0.00732298	18000.000000	0.00728965	18000.000000	0.0073181 	18000.000000	0.0140206 	18000.000000	6.84991e-08	
19000.000000	0.0205918 	19000.000000	0.0145395 	19000.000000	0.00736816	19000.000000	0.00733499	19000.000000	0.00736317	19000.000000	0.0145394 	19000.000000	6.50973e-08	
20000.000000	0.0218552 	20000.000000	0.0150574 	20000.000000	0.00741129	20000.000000	0.0073782 	20000.000000	0.00740611	20000.000000	0.0150573 	20000.000000	6.20257e-08	
21000.000000	0.0231546 	21000.000000	0.0155745 	21000.000000	0.00745243	21000.000000	0.00741947	21000.000000	0.00744709	21000.000000	0.0155744 	21000.000000	5.92381e-08	
22000.000000	0.0244901 	22000.000000	0.0160907 	22000.000000	0.00749153	22000.000000	0.00745896	22000.000000	0.00748627	22000.000000	0.0160907 	22000.000000	5.66966e-08	
23000.000000	0.0258617 	23000.000000	0.0166061 	23000.000000	0.00752902	23000.000000	0.00749681	23000.000000	0.00752382	23000.000000	0.016606  	23000.000000	5.43697e-08	
24000.000000	0.0272695 	24000.000000	0.0171206 	24000.000000	0.00756505	24000.000000	0.00753316	24000.000000	0.00755982	24000.000000	0.0171206 	24000.000000	5.2231e-08	
25000.000000	0.0287138 	25000.000000	0.0176343 	25000.000000	0.00759966	25000.000000	0.0075681 	25000.000000	0.00759443	25000.000000	0.0176343 	25000.000000	5.02584e-08	
26000.000000	0.0301945 	26000.000000	0.0181472 	26000.000000	0.00763298	26000.000000	0.00760175	26000.000000	0.00762772	26000.000000	0.0181472 	26000.000000	4.84332e-08	
27000.000000	0.0317119 	27000.000000	0.0186593 	27000.000000	0.00766512	27000.000000	0.0076342 	27000.000000	0.0076598 	27000.000000	0.0186592 	27000.000000	4.67393e-08	
28000.000000	0.033266  	28000.000000	0.0191705 	28000.000000	0.00769613	28000.000000	0.00766552	28000.000000	0.00769074	28000.000000	0.0191705 	28000.000000	4.51629e-08	
29000.000000	0.0348572 	29000.000000	0.019681  	29000.000000	0.00772606	29000.000000	0.00769579	29000.000000	0.00772062	29000.000000	0.019681  	29000.000000	4.3692e-08	
30000.000000	0.0364854 	30000.000000	0.0201908 	30000.000000	0.00775498	30000.000000	0.00772507	30000.000000	0.00774949	30000.000000	0.0201907 	30000.000000	4.23164e-08	
32000.000000	0.039854  	32000.000000	0.021208  	32000.000000	0.00781006	32000.000000	0.00778094	32000.000000	0.00780451	32000.000000	0.021208  	32000.000000	3.98157e-08	
34000.000000	0.0433732 	34000.000000	0.0222225 	34000.000000	0.00786184	34000.000000	0.00783353	34000.000000	0.0078562 	34000.000000	0.0222224 	34000.000000	3.76011e-08	
36000.000000	0.0470444 	36000.000000	0.0232341 	36000.000000	0.00791058	36000.000000	0.00788321	36000.000000	0.00790492	36000.000000	0.0232341 	36000.000000	3.56256e-08	
38000.000000	0.0508692 	38000.000000	0.0242432 	38000.000000	0.00795655	38000.000000	0.00793028	38000.000000	0.007951  	38000.000000	0.0242432 	38000.000000	3.38522e-08	
40000.000000	0.0548491 	40000.000000	0.0252498 	40000.000000	0.0080001 	40000.000000	0.007975  	40000.000000	0.00799467	40000.000000	0.0252498 	40000.000000	3.22513e-08	
42000.000000	0.0589858 	42000.000000	0.026254  	42000.000000	0.00804152	42000.000000	0.00801759	42000.000000	0.00803615	42000.000000	0.0262539 	42000.000000	3.07985e-08	
44000.000000	0.0632808 	44000.000000	0.0272559 	44000.000000	0.00808106	44000.000000	0.00805824	44000.000000	0.00807567	44000.000000	0.0272559 	44000.000000	2.94741e-08	
46000.000000	0.0677359 	46000.000000	0.0282556 	46000.000000	0.00811889	46000.000000	0.00809712	46000.000000	0.00811333	46000.000000	0.0282556 	46000.000000	2.82617e-08	
48000.000000	0.0723526 	48000.000000	0.0292532 	48000.000000	0.00815514	48000.000000	0.00813437	48000.000000	0.00814935	48000.000000	0.0292532 	48000.000000	2.71475e-08	
50000.000000	0.0771327 	50000.000000	0.0302488 	50000.000000	0.00818982	50000.000000	0.00817013	50000.000000	0.0081838 	50000.000000	0.0302487 	50000.000000	2.612e-08 	
