*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
130.000000	0.000912612	130.000000	0.000909854	130.000000	0.00090292	130.000000	0.000902371	130.000000	0.00090957	130.000000	2.83413e-07	
135.000000	0.000888112	135.000000	0.000885843	135.000000	0.000878933	135.000000	0.000878412	135.000000	0.00088557	135.000000	2.73714e-07	
140.000000	0.000865237	140.000000	0.000863472	140.000000	0.000856644	140.000000	0.000856085	140.000000	0.000863207	140.000000	2.6468e-07	
145.000000	0.000843827	145.000000	0.000842576	145.000000	0.000835837	145.000000	0.000835229	145.000000	0.00084232	145.000000	2.56244e-07	
150.000000	0.000823741	150.000000	0.000823013	150.000000	0.000816292	150.000000	0.000815702	150.000000	0.000822765	150.000000	2.48348e-07	
155.000000	0.000795461	155.000000	0.000804659	155.000000	0.000797949	155.000000	0.000797381	155.000000	0.000804418	155.000000	2.4094e-07	
160.000000	0.000778884	160.000000	0.000787405	160.000000	0.000780714	160.000000	0.000780157	160.000000	0.000787171	160.000000	2.33977e-07	
165.000000	0.000763253	165.000000	0.000771155	165.000000	0.000764478	165.000000	0.000763934	165.000000	0.000770927	165.000000	2.27419e-07	
170.000000	0.000748486	170.000000	0.000755822	170.000000	0.00074916	170.000000	0.000748629	170.000000	0.000755601	170.000000	2.21232e-07	
175.000000	0.000734514	175.000000	0.000741331	175.000000	0.000734684	175.000000	0.000734164	175.000000	0.000741116	175.000000	2.15384e-07	
180.000000	0.000721273	180.000000	0.000727615	180.000000	0.000720981	180.000000	0.000720474	180.000000	0.000727405	180.000000	2.09848e-07	
185.000000	0.000708706	185.000000	0.000714613	185.000000	0.000707995	185.000000	0.000707496	185.000000	0.000714408	185.000000	2.04599e-07	
190.000000	0.000696763	190.000000	0.00070227	190.000000	0.000695669	190.000000	0.000695179	190.000000	0.00070207	190.000000	1.99615e-07	
195.000000	0.000685397	195.000000	0.000690537	195.000000	0.000683946	195.000000	0.000683471	195.000000	0.000690342	195.000000	1.94877e-07	
200.000000	0.000674568	200.000000	0.000679371	200.000000	0.000672793	200.000000	0.000672331	200.000000	0.000679181	200.000000	1.90367e-07	
210.000000	0.000654371	210.000000	0.000658581	210.000000	0.000652108	210.000000	0.000651592	210.000000	0.000658399	210.000000	1.81965e-07	
220.000000	0.000635912	220.000000	0.000639622	220.000000	0.0006332 	220.000000	0.000632686	220.000000	0.000639448	220.000000	1.74297e-07	
230.000000	0.000618974	230.000000	0.000622262	230.000000	0.000615875	230.000000	0.000615382	230.000000	0.000622095	230.000000	1.67271e-07	
240.000000	0.000603376	240.000000	0.000606309	240.000000	0.000599966	240.000000	0.000599485	240.000000	0.000606148	240.000000	1.60807e-07	
250.000000	0.000588963	250.000000	0.000591599	250.000000	0.0005853 	250.000000	0.000584834	250.000000	0.000591444	250.000000	1.54841e-07	
260.000000	0.000575605	260.000000	0.000577993	260.000000	0.000571742	260.000000	0.000571289	260.000000	0.000577843	260.000000	1.49316e-07	
270.000000	0.00056319	270.000000	0.000565372	270.000000	0.000559173	270.000000	0.00055873	270.000000	0.000565227	270.000000	1.44185e-07	
280.000000	0.000551622	280.000000	0.000553634	280.000000	0.000547489	280.000000	0.000547057	280.000000	0.000553494	280.000000	1.39406e-07	
290.000000	0.000540817	290.000000	0.000542691	290.000000	0.000536595	290.000000	0.000536179	290.000000	0.000542556	290.000000	1.34945e-07	
300.000000	0.000530702	300.000000	0.000532465	300.000000	0.000526457	300.000000	0.000526021	300.000000	0.000532335	300.000000	1.30769e-07	
310.000000	0.000521213	310.000000	0.00052289	310.000000	0.000516978	310.000000	0.000516513	310.000000	0.000522763	310.000000	1.26853e-07	
320.000000	0.000512295	320.000000	0.000513907	320.000000	0.000508053	320.000000	0.000507598	320.000000	0.000513783	320.000000	1.23172e-07	
330.000000	0.000503897	330.000000	0.000505462	330.000000	0.000499665	330.000000	0.000499223	330.000000	0.000505342	330.000000	1.19705e-07	
340.000000	0.000495977	340.000000	0.00049751	340.000000	0.000491776	340.000000	0.00049134	340.000000	0.000497394	340.000000	1.16435e-07	
350.000000	0.000488495	350.000000	0.000490011	350.000000	0.000484339	350.000000	0.000483911	350.000000	0.000489898	350.000000	1.13345e-07	
360.000000	0.000481416	360.000000	0.000482927	360.000000	0.000477317	360.000000	0.000476896	360.000000	0.000482817	360.000000	1.1042e-07	
370.000000	0.00047471	370.000000	0.000476226	370.000000	0.000470678	370.000000	0.000470265	370.000000	0.000476119	370.000000	1.07647e-07	
380.000000	0.000468348	380.000000	0.000469879	380.000000	0.000464394	380.000000	0.000463987	380.000000	0.000469774	380.000000	1.05014e-07	
390.000000	0.000462305	390.000000	0.000463859	390.000000	0.000458436	390.000000	0.000458035	390.000000	0.000463756	390.000000	1.02512e-07	
400.000000	0.000456558	400.000000	0.000458142	400.000000	0.000452781	400.000000	0.000452387	400.000000	0.000458042	400.000000	1.0013e-07	
410.000000	0.000451087	410.000000	0.000452707	410.000000	0.000447409	410.000000	0.000447019	410.000000	0.000452609	410.000000	9.78595e-08	
420.000000	0.000445873	420.000000	0.000447534	420.000000	0.000442299	420.000000	0.000441913	420.000000	0.000447438	420.000000	9.56933e-08	
430.000000	0.000440898	430.000000	0.000442606	430.000000	0.000437431	430.000000	0.000437051	430.000000	0.000442512	430.000000	9.36241e-08	
440.000000	0.000436148	440.000000	0.000437906	440.000000	0.000432786	440.000000	0.000432416	440.000000	0.000437814	440.000000	9.16454e-08	
450.000000	0.000431608	450.000000	0.00043342	450.000000	0.00042836	450.000000	0.000427993	450.000000	0.00043333	450.000000	8.97514e-08	
460.000000	0.000427265	460.000000	0.000429133	460.000000	0.000424147	460.000000	0.00042377	460.000000	0.000429045	460.000000	8.79367e-08	
470.000000	0.000423107	470.000000	0.000425034	470.000000	0.000420128	470.000000	0.000419733	470.000000	0.000424948	470.000000	8.61963e-08	
480.000000	0.000419124	480.000000	0.000421112	480.000000	0.000416275	480.000000	0.00041587	480.000000	0.000421028	480.000000	8.45258e-08	
490.000000	0.000415304	490.000000	0.000417355	490.000000	0.000412572	490.000000	0.00041217	490.000000	0.000417272	490.000000	8.29209e-08	
500.000000	0.000411639	500.000000	0.000413755	500.000000	0.00040902	500.000000	0.000408626	500.000000	0.000413673	500.000000	8.13778e-08	
520.000000	0.000404739	520.000000	0.000406987	520.000000	0.00040235	520.000000	0.000401965	520.000000	0.000406908	520.000000	7.84632e-08	
540.000000	0.000398361	540.000000	0.000400744	540.000000	0.000396203	540.000000	0.000395824	540.000000	0.000400668	540.000000	7.57566e-08	
560.000000	0.000392454	560.000000	0.000394973	560.000000	0.00039052	560.000000	0.000390148	560.000000	0.000394899	560.000000	7.32364e-08	
580.000000	0.00038697	580.000000	0.000389624	580.000000	0.000385254	580.000000	0.000384888	580.000000	0.000389554	580.000000	7.08837e-08	
600.000000	0.000381869	600.000000	0.000384658	600.000000	0.000380364	600.000000	0.000380004	600.000000	0.00038459	600.000000	6.86822e-08	
620.000000	0.000377117	620.000000	0.000380039	620.000000	0.000375815	620.000000	0.00037546	620.000000	0.000379972	620.000000	6.66176e-08	
640.000000	0.000372681	640.000000	0.000375733	640.000000	0.000371576	640.000000	0.000371225	640.000000	0.000375669	640.000000	6.46774e-08	
660.000000	0.000368535	660.000000	0.000371715	660.000000	0.000367614	660.000000	0.00036727	660.000000	0.000371652	660.000000	6.28506e-08	
680.000000	0.000364655	680.000000	0.000367958	680.000000	0.000363907	680.000000	0.00036357	680.000000	0.000367897	680.000000	6.11274e-08	
700.000000	0.000361019	700.000000	0.000364442	700.000000	0.000360445	700.000000	0.000360105	700.000000	0.000364383	700.000000	5.94991e-08	
720.000000	0.000357608	720.000000	0.000361146	720.000000	0.000357209	720.000000	0.000356854	720.000000	0.000361088	720.000000	5.7958e-08	
740.000000	0.000354404	740.000000	0.000358054	740.000000	0.000354167	740.000000	0.000353801	740.000000	0.000357997	740.000000	5.64973e-08	
760.000000	0.000351393	760.000000	0.000355149	760.000000	0.000351294	760.000000	0.000350929	760.000000	0.000355094	760.000000	5.51107e-08	
780.000000	0.000348559	780.000000	0.000352418	780.000000	0.000348583	780.000000	0.000348224	780.000000	0.000352364	780.000000	5.37926e-08	
800.000000	0.000345891	800.000000	0.000349847	800.000000	0.000346028	800.000000	0.000345675	800.000000	0.000349794	800.000000	5.25381e-08	
820.000000	0.000343376	820.000000	0.000347425	820.000000	0.000343619	820.000000	0.000343268	820.000000	0.000347374	820.000000	5.13427e-08	
840.000000	0.000341006	840.000000	0.000345143	840.000000	0.000341344	840.000000	0.000340995	840.000000	0.000345093	840.000000	5.02021e-08	
860.000000	0.000338769	860.000000	0.00034299	860.000000	0.000339191	860.000000	0.000338845	860.000000	0.000342941	860.000000	4.91127e-08	
880.000000	0.000336658	880.000000	0.000340958	880.000000	0.000337154	880.000000	0.000336811	880.000000	0.00034091	880.000000	4.80711e-08	
900.000000	0.000334664	900.000000	0.000339038	900.000000	0.000335224	900.000000	0.000334884	900.000000	0.000338991	900.000000	4.70741e-08	
920.000000	0.000332781	920.000000	0.000337225	920.000000	0.000333394	920.000000	0.000333056	920.000000	0.000337179	920.000000	4.6119e-08	
940.000000	0.000331002	940.000000	0.00033551	940.000000	0.000331658	940.000000	0.000331323	940.000000	0.000335465	940.000000	4.5203e-08	
960.000000	0.00032932	960.000000	0.000333889	960.000000	0.00033001	960.000000	0.000329677	960.000000	0.000333845	960.000000	4.43239e-08	
980.000000	0.000327731	980.000000	0.000332355	980.000000	0.000328444	980.000000	0.000328113	980.000000	0.000332312	980.000000	4.34794e-08	
1000.000000	0.000326228	1000.000000	0.000330903	1000.000000	0.000326955	1000.000000	0.000326627	1000.000000	0.000330861	1000.000000	4.26675e-08	
1020.000000	0.000324807	1020.000000	0.00032953	1020.000000	0.000325539	1020.000000	0.000325212	1020.000000	0.000329488	1020.000000	4.18863e-08	
1040.000000	0.000323464	1040.000000	0.000328229	1040.000000	0.00032419	1040.000000	0.000323866	1040.000000	0.000328188	1040.000000	4.11341e-08	
1060.000000	0.000322194	1060.000000	0.000326997	1060.000000	0.000322906	1060.000000	0.000322584	1060.000000	0.000326957	1060.000000	4.04092e-08	
1080.000000	0.000320994	1080.000000	0.000325831	1080.000000	0.000321682	1080.000000	0.000321362	1080.000000	0.000325792	1080.000000	3.97103e-08	
1100.000000	0.000319859	1100.000000	0.000324727	1100.000000	0.000320516	1100.000000	0.000320197	1100.000000	0.000324688	1100.000000	3.90359e-08	
1120.000000	0.000318788	1120.000000	0.000323682	1120.000000	0.000319403	1120.000000	0.000319085	1120.000000	0.000323643	1120.000000	3.83848e-08	
1140.000000	0.000317776	1140.000000	0.000322692	1140.000000	0.000318342	1140.000000	0.000318025	1140.000000	0.000322654	1140.000000	3.77557e-08	
1160.000000	0.000316821	1160.000000	0.000321755	1160.000000	0.000317328	1160.000000	0.000317012	1160.000000	0.000321718	1160.000000	3.71475e-08	
1180.000000	0.00031592	1180.000000	0.000320868	1180.000000	0.000316359	1180.000000	0.000316045	1180.000000	0.000320831	1180.000000	3.65593e-08	
1200.000000	0.000315071	1200.000000	0.000320029	1200.000000	0.000315433	1200.000000	0.000315122	1200.000000	0.000319993	1200.000000	3.59899e-08	
1220.000000	0.000314271	1220.000000	0.000319235	1220.000000	0.000314548	1220.000000	0.000314238	1220.000000	0.000319199	1220.000000	3.54386e-08	
1240.000000	0.000313517	1240.000000	0.000318484	1240.000000	0.000313701	1240.000000	0.000313394	1240.000000	0.00031845	1240.000000	3.49044e-08	
1260.000000	0.000312809	1260.000000	0.000317775	1260.000000	0.000312891	1260.000000	0.000312587	1260.000000	0.000317741	1260.000000	3.43867e-08	
1280.000000	0.000312143	1280.000000	0.000317105	1280.000000	0.000312117	1280.000000	0.000311814	1280.000000	0.000317071	1280.000000	3.38845e-08	
1300.000000	0.000311519	1300.000000	0.000316473	1300.000000	0.000311378	1300.000000	0.000311075	1300.000000	0.000316439	1300.000000	3.33972e-08	
1320.000000	0.000310934	1320.000000	0.000315876	1320.000000	0.000310672	1320.000000	0.000310367	1320.000000	0.000315843	1320.000000	3.29242e-08	
1340.000000	0.000310386	1340.000000	0.000315314	1340.000000	0.000309997	1340.000000	0.000309689	1340.000000	0.000315282	1340.000000	3.24649e-08	
1360.000000	0.000309875	1360.000000	0.000314785	1360.000000	0.000309352	1360.000000	0.00030904	1360.000000	0.000314753	1360.000000	3.20185e-08	
1380.000000	0.000309398	1380.000000	0.000314287	1380.000000	0.000308735	1380.000000	0.000308418	1380.000000	0.000314255	1380.000000	3.15847e-08	
1400.000000	0.000308955	1400.000000	0.000313819	1400.000000	0.000308144	1400.000000	0.000307823	1400.000000	0.000313788	1400.000000	3.11628e-08	
1420.000000	0.000308544	1420.000000	0.00031338	1420.000000	0.000307576	1420.000000	0.000307252	1420.000000	0.000313349	1420.000000	3.07524e-08	
1440.000000	0.000308163	1440.000000	0.000312968	1440.000000	0.000307032	1440.000000	0.000306705	1440.000000	0.000312938	1440.000000	3.0353e-08	
1460.000000	0.000307812	1460.000000	0.000312583	1460.000000	0.000306509	1460.000000	0.00030618	1460.000000	0.000312553	1460.000000	2.99642e-08	
1480.000000	0.00030749	1480.000000	0.000312224	1480.000000	0.000306006	1480.000000	0.000305677	1480.000000	0.000312194	1480.000000	2.95855e-08	
1500.000000	0.000307195	1500.000000	0.000311889	1500.000000	0.000305524	1500.000000	0.000305195	1500.000000	0.00031186	1500.000000	2.92166e-08	
