*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.080000	8.83955e-05	0.080000	9.04841e-05	0.080000	9.03433e-05	0.080000	9.03433e-05	0.080000	8.93177e-05	0.080000	1.16633e-06	
0.090000	9.31124e-05	0.090000	9.82677e-05	0.090000	9.76463e-05	0.090000	9.76463e-05	0.090000	9.72066e-05	0.090000	1.06107e-06	
0.100000	9.67903e-05	0.100000	0.000105449	0.100000	0.00010443	0.100000	0.00010443	0.100000	0.000104474	0.100000	9.74557e-07	
0.120000	9.92827e-05	0.120000	0.000116882	0.120000	0.000116429	0.120000	0.000116429	0.120000	0.000116041	0.120000	8.40381e-07	
0.140000	0.000100962	0.140000	0.000125662	0.140000	0.000126403	0.140000	0.000126403	0.140000	0.000124921	0.140000	7.40799e-07	
0.160000	0.000102478	0.160000	0.000133008	0.160000	0.00013452	0.160000	0.00013452	0.160000	0.000132345	0.160000	6.63717e-07	
0.180000	0.000104096	0.180000	0.000139141	0.180000	0.000140996	0.180000	0.000140996	0.180000	0.000138539	0.180000	6.02137e-07	
0.200000	0.000106651	0.200000	0.000144744	0.200000	0.000146066	0.200000	0.000146066	0.200000	0.000144192	0.200000	5.51719e-07	
0.250000	0.000109502	0.250000	0.000156404	0.250000	0.000154022	0.250000	0.000154022	0.250000	0.000155946	0.250000	4.57971e-07	
0.300000	0.000112041	0.300000	0.000163393	0.300000	0.000157463	0.300000	0.000157463	0.300000	0.000163  	0.300000	3.92942e-07	
0.350000	0.000114784	0.350000	0.000168117	0.350000	0.000158339	0.350000	0.000158339	0.350000	0.000167772	0.350000	3.44997e-07	
0.400000	0.000117093	0.400000	0.000171426	0.400000	0.000158474	0.400000	0.000158474	0.400000	0.000171118	0.400000	3.08079e-07	
0.450000	0.000118697	0.450000	0.00017303	0.450000	0.000159491	0.450000	0.000159491	0.450000	0.000172751	0.450000	2.78715e-07	
0.500000	0.000119722	0.500000	0.000173468	0.500000	0.000159547	0.500000	0.000159547	0.500000	0.000173213	0.500000	2.54761e-07	
0.600000	0.000116917	0.600000	0.0001728 	0.600000	0.000158075	0.600000	0.000158075	0.600000	0.000172582	0.600000	2.17951e-07	
0.700000	0.000112976	0.700000	0.000170865	0.700000	0.000155564	0.700000	0.000155564	0.700000	0.000170674	0.700000	1.9091e-07	
0.800000	0.000112513	0.800000	0.000167798	0.800000	0.000151758	0.800000	0.000151758	0.800000	0.000167627	0.800000	1.7015e-07	
0.900000	0.000111442	0.900000	0.000164136	0.900000	0.000147855	0.900000	0.000147855	0.900000	0.000163983	0.900000	1.53677e-07	
1.000000	0.000110167	1.000000	0.000160454	1.000000	0.000144106	1.000000	0.000144106	1.000000	0.000160314	1.000000	1.40269e-07	
1.250000	0.000105779	1.250000	0.000151136	1.250000	0.0001354 	1.250000	0.0001354 	1.250000	0.00015102	1.250000	1.15534e-07	
1.500000	0.00010023	1.500000	0.000140982	1.500000	0.000126536	1.500000	0.000126536	1.500000	0.000140884	1.500000	9.85385e-08	
1.750000	9.484e-05 	1.750000	0.000131806	1.750000	0.000119061	1.750000	0.000119061	1.750000	0.00013172	1.750000	8.60994e-08	
2.000000	8.97144e-05	2.000000	0.000123467	2.000000	0.000112554	2.000000	0.000112554	2.000000	0.00012339	2.000000	7.65784e-08	
2.250000	8.51799e-05	2.250000	0.000116124	2.250000	0.000106785	2.250000	0.000106785	2.250000	0.000116055	2.250000	6.9043e-08	
2.500000	8.42719e-05	2.500000	0.000109511	2.500000	0.00010161	2.500000	0.00010161	2.500000	0.000109448	2.500000	6.29223e-08	
3.000000	7.64003e-05	3.000000	9.825e-05 	3.000000	9.26744e-05	3.000000	9.26744e-05	3.000000	9.81964e-05	3.000000	5.35652e-08	
3.500000	6.99027e-05	3.500000	8.92102e-05	3.500000	8.52074e-05	3.500000	8.52074e-05	3.500000	8.91635e-05	3.500000	4.6732e-08	
4.000000	6.44618e-05	4.000000	8.16735e-05	4.000000	7.88662e-05	4.000000	7.88662e-05	4.000000	8.1632e-05	4.000000	4.15112e-08	
4.500000	5.98435e-05	4.500000	7.53689e-05	4.500000	7.34117e-05	4.500000	7.34117e-05	4.500000	7.53315e-05	4.500000	3.73855e-08	
5.000000	5.58754e-05	5.000000	7.00107e-05	5.000000	6.86691e-05	5.000000	6.86691e-05	5.000000	6.99767e-05	5.000000	3.40387e-08	
5.500000	5.24291e-05	5.500000	6.53885e-05	5.500000	6.45074e-05	5.500000	6.45074e-05	5.500000	6.53572e-05	5.500000	3.12665e-08	
6.000000	4.94076e-05	6.000000	6.13536e-05	6.000000	6.08258e-05	6.000000	6.08258e-05	6.000000	6.13247e-05	6.000000	2.89306e-08	
6.500000	4.67364e-05	6.500000	5.7795e-05	6.500000	5.75455e-05	6.500000	5.75455e-05	6.500000	5.77681e-05	6.500000	2.69341e-08	
7.000000	4.43574e-05	7.000000	5.46315e-05	7.000000	5.46043e-05	7.000000	5.46043e-05	7.000000	5.46063e-05	7.000000	2.52071e-08	
7.500000	4.22246e-05	7.500000	5.18011e-05	7.500000	5.1952e-05	7.500000	5.1952e-05	7.500000	5.17774e-05	7.500000	2.36977e-08	
8.000000	4.03012e-05	8.000000	4.92526e-05	8.000000	4.95479e-05	8.000000	4.95479e-05	8.000000	4.92303e-05	8.000000	2.23666e-08	
8.500000	3.85575e-05	8.500000	4.69453e-05	8.500000	4.73588e-05	8.500000	4.73588e-05	8.500000	4.69241e-05	8.500000	2.11835e-08	
9.000000	3.69691e-05	9.000000	4.48458e-05	9.000000	4.5357e-05	9.000000	4.5357e-05	9.000000	4.48257e-05	9.000000	2.01247e-08	
9.500000	3.55158e-05	9.500000	4.29271e-05	9.500000	4.35194e-05	9.500000	4.35194e-05	9.500000	4.2908e-05	9.500000	1.91714e-08	
10.000000	3.4181e-05	10.000000	3.94541e-05	10.000000	4.18265e-05	10.000000	4.18265e-05	10.000000	3.94358e-05	10.000000	1.83082e-08	
11.000000	3.18123e-05	11.000000	3.69628e-05	11.000000	3.87492e-05	11.000000	3.88123e-05	11.000000	3.6946e-05	11.000000	1.68049e-08	
12.000000	2.97739e-05	12.000000	3.47731e-05	12.000000	3.61089e-05	12.000000	3.62157e-05	12.000000	3.47575e-05	12.000000	1.55393e-08	
13.000000	2.80003e-05	13.000000	3.28349e-05	13.000000	3.38209e-05	13.000000	3.39577e-05	13.000000	3.28205e-05	13.000000	1.44585e-08	
14.000000	2.64423e-05	14.000000	3.11085e-05	14.000000	3.18207e-05	14.000000	3.19779e-05	14.000000	3.1095e-05	14.000000	1.35241e-08	
15.000000	2.50625e-05	15.000000	2.95617e-05	15.000000	3.00581e-05	15.000000	3.02296e-05	15.000000	2.9549e-05	15.000000	1.2708e-08	
16.000000	2.38315e-05	16.000000	2.81682e-05	16.000000	2.84955e-05	16.000000	2.86757e-05	16.000000	2.81562e-05	16.000000	1.19888e-08	
17.000000	2.27262e-05	17.000000	2.69066e-05	17.000000	2.71023e-05	17.000000	2.72867e-05	17.000000	2.68952e-05	17.000000	1.13499e-08	
18.000000	2.17279e-05	18.000000	2.57592e-05	18.000000	2.58526e-05	18.000000	2.60389e-05	18.000000	2.57485e-05	18.000000	1.07784e-08	
19.000000	2.08216e-05	19.000000	2.47114e-05	19.000000	2.47259e-05	19.000000	2.49127e-05	19.000000	2.47012e-05	19.000000	1.0264e-08	
20.000000	1.9995e-05	20.000000	2.37508e-05	20.000000	2.37062e-05	20.000000	2.38921e-05	20.000000	2.3741e-05	20.000000	9.79849e-09	
21.000000	1.92379e-05	21.000000	2.28671e-05	21.000000	2.27799e-05	21.000000	2.29637e-05	21.000000	2.28577e-05	21.000000	9.37509e-09	
22.000000	1.85417e-05	22.000000	2.20513e-05	22.000000	2.19357e-05	22.000000	2.21163e-05	22.000000	2.20423e-05	22.000000	8.98827e-09	
23.000000	1.78992e-05	23.000000	2.1296e-05	23.000000	2.11638e-05	23.000000	2.13405e-05	23.000000	2.12873e-05	23.000000	8.63341e-09	
24.000000	1.73044e-05	24.000000	2.05947e-05	24.000000	2.0456e-05	24.000000	2.06281e-05	24.000000	2.05864e-05	24.000000	8.30665e-09	
25.000000	1.67521e-05	25.000000	1.99418e-05	25.000000	1.98052e-05	25.000000	1.99723e-05	25.000000	1.99338e-05	25.000000	8.00475e-09	
27.000000	1.57576e-05	27.000000	1.87625e-05	27.000000	1.86511e-05	27.000000	1.88074e-05	27.000000	1.8755e-05	27.000000	7.4648e-09	
29.000000	1.48868e-05	29.000000	1.77262e-05	29.000000	1.7662e-05	29.000000	1.78071e-05	29.000000	1.77192e-05	29.000000	6.99581e-09	
31.000000	1.41175e-05	31.000000	1.68085e-05	31.000000	1.6773e-05	31.000000	1.69005e-05	31.000000	1.68019e-05	31.000000	6.58446e-09	
33.000000	1.34328e-05	33.000000	1.59899e-05	33.000000	1.59526e-05	33.000000	1.60598e-05	33.000000	1.59837e-05	33.000000	6.22063e-09	
35.000000	1.28193e-05	35.000000	1.52552e-05	35.000000	1.52166e-05	35.000000	1.53074e-05	35.000000	1.52493e-05	35.000000	5.89643e-09	
38.000000	1.20094e-05	38.000000	1.42842e-05	38.000000	1.42461e-05	38.000000	1.43161e-05	38.000000	1.42787e-05	38.000000	5.47116e-09	
41.000000	1.1308e-05	41.000000	1.34422e-05	41.000000	1.34051e-05	41.000000	1.34592e-05	41.000000	1.34371e-05	41.000000	5.10529e-09	
44.000000	1.06944e-05	44.000000	1.27051e-05	44.000000	1.26699e-05	44.000000	1.27109e-05	44.000000	1.27003e-05	44.000000	4.78704e-09	
47.000000	1.01527e-05	47.000000	1.20543e-05	47.000000	1.20206e-05	47.000000	1.20515e-05	47.000000	1.20498e-05	47.000000	4.50758e-09	
50.000000	9.67078e-06	50.000000	1.14753e-05	50.000000	1.14434e-05	50.000000	1.14659e-05	50.000000	1.14711e-05	50.000000	4.26013e-09	
55.000000	8.97547e-06	55.000000	1.06403e-05	55.000000	1.06103e-05	55.000000	1.06228e-05	55.000000	1.06364e-05	55.000000	3.90507e-09	
60.000000	8.38736e-06	60.000000	9.93454e-06	60.000000	9.90803e-06	60.000000	9.91161e-06	60.000000	9.93093e-06	60.000000	3.60661e-09	
65.000000	7.88304e-06	65.000000	9.33002e-06	65.000000	9.30574e-06	65.000000	9.30322e-06	65.000000	9.32666e-06	65.000000	3.35208e-09	
70.000000	7.44549e-06	70.000000	8.80621e-06	70.000000	8.7833e-06	70.000000	8.77666e-06	70.000000	8.80308e-06	70.000000	3.13233e-09	
75.000000	7.06202e-06	75.000000	8.34784e-06	75.000000	8.32701e-06	75.000000	8.31629e-06	75.000000	8.3449e-06	75.000000	2.94061e-09	
80.000000	6.72302e-06	80.000000	7.94325e-06	80.000000	7.92363e-06	80.000000	7.91025e-06	80.000000	7.94048e-06	80.000000	2.77182e-09	
85.000000	6.42102e-06	85.000000	7.58343e-06	85.000000	7.56492e-06	85.000000	7.54936e-06	85.000000	7.5808e-06	85.000000	2.62203e-09	
90.000000	6.15015e-06	90.000000	7.26126e-06	90.000000	7.24385e-06	90.000000	7.22642e-06	90.000000	7.25877e-06	90.000000	2.48817e-09	
95.000000	5.90574e-06	95.000000	6.97108e-06	95.000000	6.95474e-06	95.000000	6.93569e-06	95.000000	6.96871e-06	95.000000	2.3678e-09	
100.000000	5.68401e-06	100.000000	6.70831e-06	100.000000	6.69299e-06	100.000000	6.67255e-06	100.000000	6.70605e-06	100.000000	2.25895e-09	
105.000000	5.48188e-06	105.000000	6.46921e-06	105.000000	6.45494e-06	105.000000	6.43321e-06	105.000000	6.46705e-06	105.000000	2.16002e-09	
110.000000	5.29679e-06	110.000000	6.25069e-06	110.000000	6.23674e-06	110.000000	6.21456e-06	110.000000	6.24862e-06	110.000000	2.0697e-09	
115.000000	5.12664e-06	115.000000	6.05018e-06	115.000000	6.03699e-06	115.000000	6.01402e-06	115.000000	6.04819e-06	115.000000	1.9869e-09	
120.000000	4.96964e-06	120.000000	5.86553e-06	120.000000	5.85307e-06	120.000000	5.8294e-06	120.000000	5.86362e-06	120.000000	1.91071e-09	
125.000000	4.82429e-06	125.000000	5.69491e-06	125.000000	5.68267e-06	125.000000	5.65888e-06	125.000000	5.69307e-06	125.000000	1.84035e-09	
130.000000	4.6893e-06	130.000000	5.53677e-06	130.000000	5.52492e-06	130.000000	5.50089e-06	130.000000	5.535e-06 	130.000000	1.77518e-09	
135.000000	4.56359e-06	135.000000	5.38979e-06	135.000000	5.37878e-06	135.000000	5.35409e-06	135.000000	5.38807e-06	135.000000	1.71463e-09	
140.000000	4.44619e-06	140.000000	5.25281e-06	140.000000	5.24239e-06	140.000000	5.21734e-06	140.000000	5.25115e-06	140.000000	1.65822e-09	
145.000000	4.3363e-06	145.000000	5.12483e-06	145.000000	5.11473e-06	145.000000	5.08962e-06	145.000000	5.12323e-06	145.000000	1.60554e-09	
150.000000	4.23319e-06	150.000000	5.00501e-06	150.000000	4.9953e-06	150.000000	4.97008e-06	150.000000	5.00345e-06	150.000000	1.55622e-09	
155.000000	4.08796e-06	155.000000	4.89257e-06	155.000000	4.88326e-06	155.000000	4.85796e-06	155.000000	4.89106e-06	155.000000	1.50996e-09	
160.000000	4.00285e-06	160.000000	4.78685e-06	160.000000	4.77794e-06	160.000000	4.75257e-06	160.000000	4.78539e-06	160.000000	1.46646e-09	
165.000000	3.92259e-06	165.000000	4.68727e-06	165.000000	4.67877e-06	165.000000	4.65334e-06	165.000000	4.68584e-06	165.000000	1.42549e-09	
170.000000	3.84677e-06	170.000000	4.5933e-06	170.000000	4.58522e-06	170.000000	4.55974e-06	170.000000	4.59191e-06	170.000000	1.38683e-09	
175.000000	3.77502e-06	175.000000	4.50448e-06	175.000000	4.49682e-06	175.000000	4.4713e-06	175.000000	4.50313e-06	175.000000	1.35029e-09	
180.000000	3.70702e-06	180.000000	4.4204e-06	180.000000	4.41316e-06	180.000000	4.38761e-06	180.000000	4.41908e-06	180.000000	1.31569e-09	
185.000000	3.64248e-06	185.000000	4.34069e-06	185.000000	4.33387e-06	185.000000	4.30831e-06	185.000000	4.3394e-06	185.000000	1.28288e-09	
190.000000	3.58113e-06	190.000000	4.26501e-06	190.000000	4.25861e-06	190.000000	4.23304e-06	190.000000	4.26376e-06	190.000000	1.25173e-09	
195.000000	3.52276e-06	195.000000	4.19307e-06	195.000000	4.18714e-06	195.000000	4.16153e-06	195.000000	4.19185e-06	195.000000	1.22211e-09	
200.000000	3.46713e-06	200.000000	4.12459e-06	200.000000	4.11912e-06	200.000000	4.09348e-06	200.000000	4.1234e-06	200.000000	1.19391e-09	
210.000000	3.36338e-06	210.000000	3.99709e-06	210.000000	3.99209e-06	210.000000	3.96686e-06	210.000000	3.99595e-06	210.000000	1.14138e-09	
220.000000	3.26855e-06	220.000000	3.8808e-06	220.000000	3.87661e-06	220.000000	3.85147e-06	220.000000	3.87971e-06	220.000000	1.09343e-09	
230.000000	3.18153e-06	230.000000	3.77431e-06	230.000000	3.77103e-06	230.000000	3.7459e-06	230.000000	3.77326e-06	230.000000	1.04948e-09	
240.000000	3.10138e-06	240.000000	3.67644e-06	240.000000	3.6741e-06	240.000000	3.64896e-06	240.000000	3.67543e-06	240.000000	1.00905e-09	
250.000000	3.02733e-06	250.000000	3.58618e-06	250.000000	3.58451e-06	250.000000	3.55964e-06	250.000000	3.58521e-06	250.000000	9.71727e-10	
260.000000	2.95869e-06	260.000000	3.5027e-06	260.000000	3.5017e-06	260.000000	3.47709e-06	260.000000	3.50176e-06	260.000000	9.37158e-10	
270.000000	2.89489e-06	270.000000	3.42525e-06	270.000000	3.42523e-06	270.000000	3.40059e-06	270.000000	3.42435e-06	270.000000	9.05047e-10	
280.000000	2.83544e-06	280.000000	3.35322e-06	280.000000	3.3541e-06	280.000000	3.3295e-06	280.000000	3.35235e-06	280.000000	8.75139e-10	
290.000000	2.77992e-06	290.000000	3.28607e-06	290.000000	3.28756e-06	290.000000	3.26328e-06	290.000000	3.28522e-06	290.000000	8.47212e-10	
300.000000	2.72793e-06	300.000000	3.22332e-06	300.000000	3.22561e-06	300.000000	3.20147e-06	300.000000	3.2225e-06	300.000000	8.21072e-10	
310.000000	2.67917e-06	310.000000	3.16456e-06	310.000000	3.16772e-06	310.000000	3.14363e-06	310.000000	3.16376e-06	310.000000	7.96553e-10	
320.000000	2.63334e-06	320.000000	3.10942e-06	320.000000	3.11323e-06	320.000000	3.08942e-06	320.000000	3.10865e-06	320.000000	7.73505e-10	
330.000000	2.59018e-06	330.000000	3.0576e-06	330.000000	3.06217e-06	330.000000	3.03851e-06	330.000000	3.05685e-06	330.000000	7.518e-10 	
340.000000	2.54947e-06	340.000000	3.0088e-06	340.000000	3.01429e-06	340.000000	2.99062e-06	340.000000	3.00807e-06	340.000000	7.3132e-10	
350.000000	2.51102e-06	350.000000	2.96278e-06	350.000000	2.96915e-06	350.000000	2.94549e-06	350.000000	2.96207e-06	350.000000	7.11965e-10	
360.000000	2.47464e-06	360.000000	2.91931e-06	360.000000	2.92641e-06	360.000000	2.90291e-06	360.000000	2.91861e-06	360.000000	6.93644e-10	
370.000000	2.44017e-06	370.000000	2.87818e-06	370.000000	2.88593e-06	370.000000	2.86266e-06	370.000000	2.87751e-06	370.000000	6.76273e-10	
380.000000	2.40747e-06	380.000000	2.83923e-06	380.000000	2.84777e-06	380.000000	2.82458e-06	380.000000	2.83857e-06	380.000000	6.59782e-10	
390.000000	2.37641e-06	390.000000	2.80229e-06	390.000000	2.81165e-06	390.000000	2.78849e-06	390.000000	2.80165e-06	390.000000	6.44102e-10	
400.000000	2.34687e-06	400.000000	2.76722e-06	400.000000	2.77726e-06	400.000000	2.75425e-06	400.000000	2.76659e-06	400.000000	6.29177e-10	
410.000000	2.31875e-06	410.000000	2.73387e-06	410.000000	2.74454e-06	410.000000	2.72173e-06	410.000000	2.73325e-06	410.000000	6.14951e-10	
420.000000	2.29195e-06	420.000000	2.70213e-06	420.000000	2.7135e-06	420.000000	2.69081e-06	420.000000	2.70153e-06	420.000000	6.01376e-10	
430.000000	2.26638e-06	430.000000	2.6719e-06	430.000000	2.68401e-06	430.000000	2.66138e-06	430.000000	2.67131e-06	430.000000	5.88408e-10	
440.000000	2.24197e-06	440.000000	2.64307e-06	440.000000	2.65588e-06	440.000000	2.63333e-06	440.000000	2.64249e-06	440.000000	5.76006e-10	
450.000000	2.21863e-06	450.000000	2.61555e-06	450.000000	2.62902e-06	450.000000	2.60659e-06	450.000000	2.61498e-06	450.000000	5.64135e-10	
460.000000	2.19631e-06	460.000000	2.58926e-06	460.000000	2.60333e-06	460.000000	2.58106e-06	460.000000	2.5887e-06	460.000000	5.52759e-10	
470.000000	2.17494e-06	470.000000	2.56412e-06	470.000000	2.57879e-06	470.000000	2.55667e-06	470.000000	2.56357e-06	470.000000	5.41849e-10	
480.000000	2.15446e-06	480.000000	2.54006e-06	480.000000	2.55538e-06	480.000000	2.53335e-06	480.000000	2.53953e-06	480.000000	5.31376e-10	
490.000000	2.13483e-06	490.000000	2.51702e-06	490.000000	2.53306e-06	490.000000	2.51104e-06	490.000000	2.5165e-06	490.000000	5.21314e-10	
500.000000	2.11599e-06	500.000000	2.49495e-06	500.000000	2.51166e-06	500.000000	2.48967e-06	500.000000	2.49444e-06	500.000000	5.11639e-10	
520.000000	2.08052e-06	520.000000	2.45345e-06	520.000000	2.4713e-06	520.000000	2.44955e-06	520.000000	2.45296e-06	520.000000	4.93363e-10	
540.000000	2.04774e-06	540.000000	2.41519e-06	540.000000	2.43422e-06	540.000000	2.41261e-06	540.000000	2.41471e-06	540.000000	4.7639e-10	
560.000000	2.01737e-06	560.000000	2.37982e-06	560.000000	2.40007e-06	560.000000	2.3785e-06	560.000000	2.37936e-06	560.000000	4.60584e-10	
580.000000	1.98919e-06	580.000000	2.34705e-06	580.000000	2.36832e-06	580.000000	2.34695e-06	580.000000	2.34661e-06	580.000000	4.45826e-10	
600.000000	1.96297e-06	600.000000	2.31664e-06	600.000000	2.33882e-06	600.000000	2.31769e-06	600.000000	2.31621e-06	600.000000	4.32016e-10	
620.000000	1.93854e-06	620.000000	2.28835e-06	620.000000	2.31148e-06	620.000000	2.2905e-06	620.000000	2.28793e-06	620.000000	4.19063e-10	
640.000000	1.91574e-06	640.000000	2.26199e-06	640.000000	2.28615e-06	640.000000	2.2652e-06	640.000000	2.26159e-06	640.000000	4.0689e-10	
660.000000	1.89443e-06	660.000000	2.2374e-06	660.000000	2.26249e-06	660.000000	2.24161e-06	660.000000	2.23701e-06	660.000000	3.95427e-10	
680.000000	1.87448e-06	680.000000	2.21442e-06	680.000000	2.24029e-06	680.000000	2.21957e-06	680.000000	2.21404e-06	680.000000	3.84613e-10	
700.000000	1.85579e-06	700.000000	2.19292e-06	700.000000	2.21956e-06	700.000000	2.19896e-06	700.000000	2.19254e-06	700.000000	3.74394e-10	
720.000000	1.83826e-06	720.000000	2.17277e-06	720.000000	2.20023e-06	720.000000	2.17966e-06	720.000000	2.1724e-06	720.000000	3.64722e-10	
740.000000	1.82179e-06	740.000000	2.15387e-06	740.000000	2.1821e-06	740.000000	2.16156e-06	740.000000	2.15351e-06	740.000000	3.55553e-10	
760.000000	1.80631e-06	760.000000	2.13613e-06	760.000000	2.165e-06 	760.000000	2.14456e-06	760.000000	2.13578e-06	760.000000	3.46849e-10	
780.000000	1.79174e-06	780.000000	2.11945e-06	780.000000	2.14889e-06	780.000000	2.12859e-06	780.000000	2.11911e-06	780.000000	3.38574e-10	
800.000000	1.77803e-06	800.000000	2.10376e-06	800.000000	2.13371e-06	800.000000	2.11355e-06	800.000000	2.10343e-06	800.000000	3.30698e-10	
820.000000	1.7651e-06	820.000000	2.08899e-06	820.000000	2.11944e-06	820.000000	2.09939e-06	820.000000	2.08867e-06	820.000000	3.23192e-10	
840.000000	1.75291e-06	840.000000	2.07507e-06	840.000000	2.10602e-06	840.000000	2.08603e-06	840.000000	2.07476e-06	840.000000	3.16031e-10	
860.000000	1.74142e-06	860.000000	2.06195e-06	860.000000	2.09339e-06	860.000000	2.07343e-06	860.000000	2.06164e-06	860.000000	3.0919e-10	
880.000000	1.73057e-06	880.000000	2.04957e-06	880.000000	2.08147e-06	880.000000	2.06152e-06	880.000000	2.04927e-06	880.000000	3.02649e-10	
900.000000	1.72032e-06	900.000000	2.03789e-06	900.000000	2.07018e-06	900.000000	2.05027e-06	900.000000	2.0376e-06	900.000000	2.96387e-10	
920.000000	1.71064e-06	920.000000	2.02686e-06	920.000000	2.05946e-06	920.000000	2.03962e-06	920.000000	2.02657e-06	920.000000	2.90388e-10	
940.000000	1.70149e-06	940.000000	2.01644e-06	940.000000	2.04929e-06	940.000000	2.02955e-06	940.000000	2.01615e-06	940.000000	2.84635e-10	
960.000000	1.69285e-06	960.000000	2.00659e-06	960.000000	2.03965e-06	960.000000	2.02e-06  	960.000000	2.00631e-06	960.000000	2.79113e-10	
980.000000	1.68468e-06	980.000000	1.99728e-06	980.000000	2.03051e-06	980.000000	2.01095e-06	980.000000	1.997e-06 	980.000000	2.73808e-10	
1000.000000	1.67695e-06	1000.000000	1.98847e-06	1000.000000	2.02186e-06	1000.000000	2.00237e-06	1000.000000	1.9882e-06	1000.000000	2.68708e-10	
1020.000000	1.66965e-06	1020.000000	1.98014e-06	1020.000000	2.01366e-06	1020.000000	1.99423e-06	1020.000000	1.97988e-06	1020.000000	2.638e-10 	
1040.000000	1.66274e-06	1040.000000	1.97227e-06	1040.000000	2.0059e-06	1040.000000	1.9865e-06	1040.000000	1.97201e-06	1040.000000	2.59074e-10	
1060.000000	1.65621e-06	1060.000000	1.96481e-06	1060.000000	1.99854e-06	1060.000000	1.97916e-06	1060.000000	1.96456e-06	1060.000000	2.5452e-10	
1080.000000	1.65005e-06	1080.000000	1.95776e-06	1080.000000	1.99156e-06	1080.000000	1.97219e-06	1080.000000	1.95751e-06	1080.000000	2.50128e-10	
1100.000000	1.64422e-06	1100.000000	1.9511e-06	1100.000000	1.98491e-06	1100.000000	1.96556e-06	1100.000000	1.95085e-06	1100.000000	2.45891e-10	
1120.000000	1.63871e-06	1120.000000	1.94479e-06	1120.000000	1.97858e-06	1120.000000	1.95925e-06	1120.000000	1.94455e-06	1120.000000	2.41799e-10	
1140.000000	1.63351e-06	1140.000000	1.93882e-06	1140.000000	1.97254e-06	1140.000000	1.95325e-06	1140.000000	1.93859e-06	1140.000000	2.37846e-10	
