*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
22.000000	0.0146545 	22.000000	0.0147093 	22.000000	0.0145878 	22.000000	0.0145888 	22.000000	0.0147034 	22.000000	5.96087e-06	
23.000000	0.0141315 	23.000000	0.0141831 	23.000000	0.0140538 	23.000000	0.014054  	23.000000	0.0141774 	23.000000	5.72377e-06	
24.000000	0.0136486 	24.000000	0.013697  	24.000000	0.0135635 	24.000000	0.0135631 	24.000000	0.0136915 	24.000000	5.50553e-06	
25.000000	0.0132013 	25.000000	0.0132464 	25.000000	0.0131121 	25.000000	0.013111  	25.000000	0.0132411 	25.000000	5.30395e-06	
27.000000	0.0123986 	27.000000	0.0124371 	27.000000	0.0123097 	27.000000	0.0123072 	27.000000	0.0124322 	27.000000	4.94361e-06	
29.000000	0.0116984 	29.000000	0.0117306 	29.000000	0.0116183 	29.000000	0.0116151 	29.000000	0.0117259 	29.000000	4.63081e-06	
31.000000	0.0110819 	31.000000	0.0111082 	31.000000	0.0110104 	31.000000	0.011007  	31.000000	0.0111038 	31.000000	4.35661e-06	
33.000000	0.0105348 	33.000000	0.0105555 	33.000000	0.0104666 	33.000000	0.0104622 	33.000000	0.0105513 	33.000000	4.11421e-06	
35.000000	0.0100457 	35.000000	0.0100613 	35.000000	0.00997903	35.000000	0.00997482	35.000000	0.0100574 	35.000000	3.8983e-06	
38.000000	0.00940179	38.000000	0.00941054	38.000000	0.00933773	38.000000	0.00933284	38.000000	0.00940692	38.000000	3.61525e-06	
41.000000	0.0088456 	41.000000	0.00884847	41.000000	0.00878299	41.000000	0.00877799	41.000000	0.0088451 	41.000000	3.37188e-06	
44.000000	0.00836003	44.000000	0.00835788	44.000000	0.00829783	44.000000	0.0082934 	44.000000	0.00835472	44.000000	3.16031e-06	
47.000000	0.00793219	47.000000	0.00792578	47.000000	0.00787136	47.000000	0.00786633	47.000000	0.0079228 	47.000000	2.97461e-06	
50.000000	0.00755218	50.000000	0.00754217	50.000000	0.00749202	50.000000	0.00748694	50.000000	0.00753936	50.000000	2.81026e-06	
55.000000	0.00700482	55.000000	0.00699007	55.000000	0.006946  	55.000000	0.00694048	55.000000	0.0069875 	55.000000	2.57457e-06	
60.000000	0.00654266	60.000000	0.00652448	60.000000	0.00648428	60.000000	0.0064792 	60.000000	0.00652211	60.000000	2.37658e-06	
65.000000	0.00614691	65.000000	0.00612634	65.000000	0.0060896 	65.000000	0.00608438	65.000000	0.00612413	65.000000	2.20783e-06	
70.000000	0.00580394	70.000000	0.00578182	70.000000	0.00574775	70.000000	0.00574245	70.000000	0.00577976	70.000000	2.06221e-06	
75.000000	0.00550365	75.000000	0.00548067	75.000000	0.00544821	75.000000	0.00544333	75.000000	0.00547873	75.000000	1.93524e-06	
80.000000	0.00523838	80.000000	0.00521509	80.000000	0.00518467	80.000000	0.00517937	80.000000	0.00521326	80.000000	1.8235e-06	
85.000000	0.00500222	85.000000	0.00497907	85.000000	0.00494966	85.000000	0.00494463	85.000000	0.00497734	85.000000	1.72437e-06	
90.000000	0.00479052	90.000000	0.00476789	90.000000	0.00473929	90.000000	0.00473448	90.000000	0.00476625	90.000000	1.63583e-06	
95.000000	0.00459959	95.000000	0.00457778	95.000000	0.00455035	95.000000	0.0045452 	95.000000	0.00457622	95.000000	1.55623e-06	
100.000000	0.00442645	100.000000	0.00440571	100.000000	0.00437873	100.000000	0.0043738 	100.000000	0.00440422	100.000000	1.48427e-06	
105.000000	0.00426867	105.000000	0.0042492 	105.000000	0.00422257	105.000000	0.00421785	105.000000	0.00424779	105.000000	1.4189e-06	
110.000000	0.00412424	110.000000	0.00410622	110.000000	0.00407981	110.000000	0.00407532	110.000000	0.00410487	110.000000	1.35923e-06	
115.000000	0.0039915 	115.000000	0.00397507	115.000000	0.00394919	115.000000	0.00394454	115.000000	0.00397377	115.000000	1.30455e-06	
120.000000	0.00386904	120.000000	0.00385433	120.000000	0.00382886	120.000000	0.00382411	120.000000	0.00385308	120.000000	1.25424e-06	
125.000000	0.00375569	125.000000	0.0037428 	125.000000	0.00371734	125.000000	0.00371284	125.000000	0.00374159	125.000000	1.2078e-06	
130.000000	0.00365045	130.000000	0.00363945	130.000000	0.00361408	130.000000	0.00360971	130.000000	0.00363828	130.000000	1.16479e-06	
135.000000	0.00355245	135.000000	0.0035434 	135.000000	0.00351842	135.000000	0.00351385	135.000000	0.00354228	135.000000	1.12484e-06	
140.000000	0.00346095	140.000000	0.00345392	140.000000	0.00342912	140.000000	0.00342453	140.000000	0.00345283	140.000000	1.08764e-06	
145.000000	0.00337531	145.000000	0.00337033	145.000000	0.00334551	145.000000	0.0033411 	145.000000	0.00336928	145.000000	1.0529e-06	
150.000000	0.00329497	150.000000	0.00329208	150.000000	0.00326728	150.000000	0.00326298	150.000000	0.00329106	150.000000	1.02038e-06	
155.000000	0.00318184	155.000000	0.00321866	155.000000	0.00319383	155.000000	0.00318968	155.000000	0.00321767	155.000000	9.8988e-07	
160.000000	0.00311554	160.000000	0.00314965	160.000000	0.00312489	160.000000	0.00312078	160.000000	0.00314868	160.000000	9.61212e-07	
165.000000	0.00305301	165.000000	0.00308464	165.000000	0.00306015	165.000000	0.00305588	165.000000	0.00308371	165.000000	9.34214e-07	
170.000000	0.00299394	170.000000	0.00302331	170.000000	0.00299893	170.000000	0.00299465	170.000000	0.0030224 	170.000000	9.08742e-07	
175.000000	0.00293806	175.000000	0.00296535	175.000000	0.00294094	175.000000	0.00293678	175.000000	0.00296446	175.000000	8.8467e-07	
180.000000	0.00288509	180.000000	0.00291048	180.000000	0.00288608	180.000000	0.00288201	180.000000	0.00290962	180.000000	8.61882e-07	
185.000000	0.00283482	185.000000	0.00285847	185.000000	0.00283408	185.000000	0.0028301 	185.000000	0.00285763	185.000000	8.40279e-07	
190.000000	0.00278705	190.000000	0.0028091 	190.000000	0.00278469	190.000000	0.00278082	190.000000	0.00280828	190.000000	8.19769e-07	
195.000000	0.00274159	195.000000	0.00276217	195.000000	0.00273788	195.000000	0.00273399	195.000000	0.00276137	195.000000	8.00271e-07	
200.000000	0.00269827	200.000000	0.0027175 	200.000000	0.00269343	200.000000	0.00268942	200.000000	0.00271672	200.000000	7.81709e-07	
210.000000	0.00261748	210.000000	0.00263434	210.000000	0.00261039	210.000000	0.00260646	210.000000	0.0026336 	210.000000	7.47138e-07	
220.000000	0.00254365	220.000000	0.00255851	220.000000	0.00253463	220.000000	0.00253083	220.000000	0.00255779	220.000000	7.15591e-07	
230.000000	0.0024759 	230.000000	0.00248907	230.000000	0.00246525	230.000000	0.0024616 	230.000000	0.00248838	230.000000	6.86685e-07	
240.000000	0.0024135 	240.000000	0.00242525	240.000000	0.00240176	240.000000	0.00239801	240.000000	0.00242459	240.000000	6.60098e-07	
250.000000	0.00235585	250.000000	0.00236641	250.000000	0.00234316	250.000000	0.0023394 	250.000000	0.00236578	250.000000	6.35559e-07	
260.000000	0.00230242	260.000000	0.00231199	260.000000	0.00228885	260.000000	0.00228522	260.000000	0.00231137	260.000000	6.12837e-07	
270.000000	0.00225276	270.000000	0.0022615 	270.000000	0.00223851	270.000000	0.00223498	270.000000	0.00226091	270.000000	5.91735e-07	
280.000000	0.00220649	280.000000	0.00221455	280.000000	0.00219173	280.000000	0.00218828	280.000000	0.00221398	280.000000	5.72085e-07	
290.000000	0.00216327	290.000000	0.00217078	290.000000	0.00214832	290.000000	0.00214477	290.000000	0.00217022	290.000000	5.53739e-07	
300.000000	0.00212281	300.000000	0.00212987	300.000000	0.00210769	300.000000	0.00210413	300.000000	0.00212934	300.000000	5.36571e-07	
310.000000	0.00208485	310.000000	0.00209157	310.000000	0.00206956	310.000000	0.0020661 	310.000000	0.00209105	310.000000	5.2047e-07	
320.000000	0.00204918	320.000000	0.00205564	320.000000	0.00203383	320.000000	0.00203044	320.000000	0.00205513	320.000000	5.05339e-07	
330.000000	0.00201559	330.000000	0.00202186	330.000000	0.00200024	330.000000	0.00199693	330.000000	0.00202137	330.000000	4.9109e-07	
340.000000	0.00198391	340.000000	0.00199005	340.000000	0.00196868	340.000000	0.0019654 	340.000000	0.00198958	340.000000	4.77649e-07	
350.000000	0.00195398	350.000000	0.00196006	350.000000	0.00193904	350.000000	0.00193568	350.000000	0.00195959	350.000000	4.64947e-07	
360.000000	0.00192567	360.000000	0.00193172	360.000000	0.00191101	360.000000	0.00190762	360.000000	0.00193127	360.000000	4.52925e-07	
370.000000	0.00189884	370.000000	0.00190492	370.000000	0.00188441	370.000000	0.00188109	370.000000	0.00190447	370.000000	4.4153e-07	
380.000000	0.00187339	380.000000	0.00187953	380.000000	0.00185924	380.000000	0.00185598	380.000000	0.0018791 	380.000000	4.30712e-07	
390.000000	0.00184922	390.000000	0.00185544	390.000000	0.00183538	390.000000	0.00183217	390.000000	0.00185502	390.000000	4.20428e-07	
400.000000	0.00182623	400.000000	0.00183258	400.000000	0.00181272	400.000000	0.00180958	400.000000	0.00183217	400.000000	4.1064e-07	
410.000000	0.00180435	410.000000	0.00181084	410.000000	0.00179122	410.000000	0.00178811	410.000000	0.00181044	410.000000	4.01312e-07	
420.000000	0.00178349	420.000000	0.00179015	420.000000	0.00177084	420.000000	0.00176768	420.000000	0.00178975	420.000000	3.92413e-07	
430.000000	0.00176359	430.000000	0.00177043	430.000000	0.00175144	430.000000	0.00174823	430.000000	0.00177005	430.000000	3.83911e-07	
440.000000	0.00174459	440.000000	0.00175163	440.000000	0.00173289	440.000000	0.00172969	440.000000	0.00175126	440.000000	3.75783e-07	
450.000000	0.00172643	450.000000	0.00173369	450.000000	0.00171515	450.000000	0.001712  	450.000000	0.00173332	450.000000	3.68002e-07	
460.000000	0.00170906	460.000000	0.00171654	460.000000	0.00169821	460.000000	0.0016951 	460.000000	0.00171618	460.000000	3.60548e-07	
470.000000	0.00169243	470.000000	0.00170015	470.000000	0.00168203	470.000000	0.00167895	470.000000	0.00169979	470.000000	3.53399e-07	
480.000000	0.00167649	480.000000	0.00168446	480.000000	0.00166654	480.000000	0.0016635 	480.000000	0.00168411	480.000000	3.46537e-07	
490.000000	0.00166122	490.000000	0.00166943	490.000000	0.00165169	490.000000	0.0016487 	490.000000	0.00166909	490.000000	3.39946e-07	
500.000000	0.00164656	500.000000	0.00165503	500.000000	0.00163749	500.000000	0.00163452	500.000000	0.00165469	500.000000	3.33608e-07	
520.000000	0.00161895	520.000000	0.00162795	520.000000	0.00161092	520.000000	0.00160788	520.000000	0.00162763	520.000000	3.21638e-07	
540.000000	0.00159345	540.000000	0.00160298	540.000000	0.00158636	540.000000	0.00158332	540.000000	0.00160267	540.000000	3.10524e-07	
560.000000	0.00156982	560.000000	0.0015799 	560.000000	0.00156358	560.000000	0.00156061	560.000000	0.0015796 	560.000000	3.00175e-07	
580.000000	0.00154788	580.000000	0.0015585 	580.000000	0.0015425 	580.000000	0.00153957	580.000000	0.00155821	580.000000	2.90515e-07	
600.000000	0.00152748	600.000000	0.00153864	600.000000	0.0015229 	600.000000	0.00152003	600.000000	0.00153836	600.000000	2.81476e-07	
620.000000	0.00150847	620.000000	0.00152016	620.000000	0.00150469	620.000000	0.00150186	620.000000	0.00151989	620.000000	2.73e-07  	
640.000000	0.00149072	640.000000	0.00150294	640.000000	0.0014878 	640.000000	0.00148491	640.000000	0.00150267	640.000000	2.65035e-07	
660.000000	0.00147414	660.000000	0.00148687	660.000000	0.00147201	660.000000	0.00146909	660.000000	0.00148661	660.000000	2.57536e-07	
680.000000	0.00145862	680.000000	0.00147184	680.000000	0.00145718	680.000000	0.00145429	680.000000	0.00147159	680.000000	2.50463e-07	
700.000000	0.00144408	700.000000	0.00145777	700.000000	0.00144327	700.000000	0.00144043	700.000000	0.00145753	700.000000	2.4378e-07	
720.000000	0.00143043	720.000000	0.00144459	720.000000	0.00143024	720.000000	0.00142743	720.000000	0.00144435	720.000000	2.37455e-07	
740.000000	0.00141762	740.000000	0.00143222	740.000000	0.00141799	740.000000	0.00141522	740.000000	0.00143199	740.000000	2.3146e-07	
760.000000	0.00140557	760.000000	0.0014206 	760.000000	0.00140646	760.000000	0.00140373	760.000000	0.00142038	760.000000	2.2577e-07	
780.000000	0.00139424	780.000000	0.00140968	780.000000	0.00139562	780.000000	0.00139291	780.000000	0.00140945	780.000000	2.20361e-07	
800.000000	0.00138356	800.000000	0.00139939	800.000000	0.00138544	800.000000	0.00138271	800.000000	0.00139918	800.000000	2.15213e-07	
820.000000	0.00137351	820.000000	0.00138971	820.000000	0.00137586	820.000000	0.00137308	820.000000	0.0013895 	820.000000	2.10308e-07	
840.000000	0.00136402	840.000000	0.00138058	840.000000	0.00136678	840.000000	0.00136399	840.000000	0.00138037	840.000000	2.05628e-07	
860.000000	0.00135508	860.000000	0.00137196	860.000000	0.00135817	860.000000	0.00135539	860.000000	0.00137176	860.000000	2.01158e-07	
880.000000	0.00134663	880.000000	0.00136384	880.000000	0.00135   	880.000000	0.00134725	880.000000	0.00136364	880.000000	1.96885e-07	
900.000000	0.00133866	900.000000	0.00135616	900.000000	0.00134226	900.000000	0.00133954	900.000000	0.00135597	900.000000	1.92795e-07	
920.000000	0.00133113	920.000000	0.0013489 	920.000000	0.00133493	920.000000	0.00133223	920.000000	0.00134871	920.000000	1.88876e-07	
940.000000	0.00132401	940.000000	0.00134205	940.000000	0.00132798	940.000000	0.0013253 	940.000000	0.00134186	940.000000	1.85119e-07	
960.000000	0.00131728	960.000000	0.00133556	960.000000	0.00132138	960.000000	0.00131872	960.000000	0.00133538	960.000000	1.81513e-07	
980.000000	0.00131092	980.000000	0.00132942	980.000000	0.00131511	980.000000	0.00131246	980.000000	0.00132925	980.000000	1.78049e-07	
1000.000000	0.00130491	1000.000000	0.00132362	1000.000000	0.00130915	1000.000000	0.00130651	1000.000000	0.00132344	1000.000000	1.74718e-07	
1020.000000	0.00129923	1020.000000	0.00131812	1020.000000	0.00130347	1020.000000	0.00130086	1020.000000	0.00131795	1020.000000	1.71514e-07	
1040.000000	0.00129385	1040.000000	0.00131292	1040.000000	0.00129806	1040.000000	0.00129547	1040.000000	0.00131275	1040.000000	1.68429e-07	
1060.000000	0.00128878	1060.000000	0.00130799	1060.000000	0.00129291	1060.000000	0.00129034	1060.000000	0.00130783	1060.000000	1.65456e-07	
1080.000000	0.00128397	1080.000000	0.00130333	1080.000000	0.00128801	1080.000000	0.00128545	1080.000000	0.00130317	1080.000000	1.6259e-07	
1100.000000	0.00127944	1100.000000	0.00129891	1100.000000	0.00128334	1100.000000	0.00128079	1100.000000	0.00129875	1100.000000	1.59824e-07	
1120.000000	0.00127515	1120.000000	0.00129473	1120.000000	0.0012789 	1120.000000	0.00127635	1120.000000	0.00129457	1120.000000	1.57154e-07	
1140.000000	0.0012711 	1140.000000	0.00129077	1140.000000	0.00127467	1140.000000	0.00127211	1140.000000	0.00129062	1140.000000	1.54574e-07	
1160.000000	0.00126728	1160.000000	0.00128702	1160.000000	0.00127064	1160.000000	0.00126806	1160.000000	0.00128687	1160.000000	1.5208e-07	
1180.000000	0.00126368	1180.000000	0.00128347	1180.000000	0.00126679	1180.000000	0.00126419	1180.000000	0.00128333	1180.000000	1.49668e-07	
1200.000000	0.00126028	1200.000000	0.00128012	1200.000000	0.00126311	1200.000000	0.00126049	1200.000000	0.00127997	1200.000000	1.47333e-07	
1220.000000	0.00125708	1220.000000	0.00127694	1220.000000	0.00125957	1220.000000	0.00125696	1220.000000	0.0012768 	1220.000000	1.45073e-07	
1240.000000	0.00125407	1240.000000	0.00127394	1240.000000	0.00125619	1240.000000	0.00125358	1240.000000	0.0012738 	1240.000000	1.42883e-07	
1260.000000	0.00125124	1260.000000	0.0012711 	1260.000000	0.00125295	1260.000000	0.00125035	1260.000000	0.00127096	1260.000000	1.4076e-07	
1280.000000	0.00124857	1280.000000	0.00126842	1280.000000	0.00124984	1280.000000	0.00124726	1280.000000	0.00126829	1280.000000	1.38701e-07	
1300.000000	0.00124608	1300.000000	0.00126589	1300.000000	0.00124687	1300.000000	0.0012443 	1300.000000	0.00126576	1300.000000	1.36703e-07	
1320.000000	0.00124374	1320.000000	0.00126351	1320.000000	0.00124403	1320.000000	0.00124147	1320.000000	0.00126337	1320.000000	1.34764e-07	
1340.000000	0.00124155	1340.000000	0.00126126	1340.000000	0.00124131	1340.000000	0.00123876	1340.000000	0.00126113	1340.000000	1.32881e-07	
1360.000000	0.0012395 	1360.000000	0.00125914	1360.000000	0.0012387 	1360.000000	0.00123616	1360.000000	0.00125901	1360.000000	1.31051e-07	
1380.000000	0.00123759	1380.000000	0.00125715	1380.000000	0.00123621	1380.000000	0.00123368	1380.000000	0.00125702	1380.000000	1.29272e-07	
1400.000000	0.00123582	1400.000000	0.00125528	1400.000000	0.00123382	1400.000000	0.0012313 	1400.000000	0.00125515	1400.000000	1.27543e-07	
1420.000000	0.00123417	1420.000000	0.00125352	1420.000000	0.00123153	1420.000000	0.00122901	1420.000000	0.0012534 	1420.000000	1.25861e-07	
1440.000000	0.00123265	1440.000000	0.00125188	1440.000000	0.00122933	1440.000000	0.00122682	1440.000000	0.00125175	1440.000000	1.24224e-07	
1460.000000	0.00123125	1460.000000	0.00125034	1460.000000	0.00122722	1460.000000	0.00122473	1460.000000	0.00125021	1460.000000	1.2263e-07	
1480.000000	0.00122996	1480.000000	0.0012489 	1480.000000	0.0012252 	1480.000000	0.00122271	1480.000000	0.00124878	1480.000000	1.21078e-07	
1500.000000	0.00122878	1500.000000	0.00124756	1500.000000	0.00122326	1500.000000	0.00122079	1500.000000	0.00124744	1500.000000	1.19565e-07	
