*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
25.000000	2.79075e-07	25.000000	3.30158e-07	25.000000	3.29435e-07	25.000000	3.29411e-07	25.000000	3.3001e-07	25.000000	1.47592e-10	
27.000000	2.62106e-07	27.000000	3.10247e-07	27.000000	3.09906e-07	27.000000	3.09844e-07	27.000000	3.10109e-07	27.000000	1.37531e-10	
29.000000	2.47304e-07	29.000000	2.92828e-07	29.000000	2.93195e-07	29.000000	2.93118e-07	29.000000	2.92699e-07	29.000000	1.288e-10 	
31.000000	2.34272e-07	31.000000	2.77455e-07	31.000000	2.78147e-07	31.000000	2.78066e-07	31.000000	2.77334e-07	31.000000	1.21148e-10	
33.000000	2.22706e-07	33.000000	2.63783e-07	33.000000	2.64282e-07	33.000000	2.64177e-07	33.000000	2.63669e-07	33.000000	1.14386e-10	
35.000000	2.12366e-07	35.000000	2.51541e-07	35.000000	2.51862e-07	35.000000	2.51762e-07	35.000000	2.51432e-07	35.000000	1.08363e-10	
38.000000	1.98754e-07	38.000000	2.35398e-07	38.000000	2.35536e-07	38.000000	2.3542e-07	38.000000	2.35297e-07	38.000000	1.0047e-10	
41.000000	1.86996e-07	41.000000	2.21432e-07	41.000000	2.21427e-07	41.000000	2.21308e-07	41.000000	2.21338e-07	41.000000	9.36857e-11	
44.000000	1.76731e-07	44.000000	2.09226e-07	44.000000	2.09097e-07	44.000000	2.08992e-07	44.000000	2.09138e-07	44.000000	8.7789e-11	
47.000000	1.67686e-07	47.000000	1.98463e-07	47.000000	1.98264e-07	47.000000	1.98144e-07	47.000000	1.9838e-07	47.000000	8.26146e-11	
50.000000	1.59653e-07	50.000000	1.88898e-07	50.000000	1.88635e-07	50.000000	1.88514e-07	50.000000	1.8882e-07	50.000000	7.80363e-11	
55.000000	1.48082e-07	55.000000	1.75115e-07	55.000000	1.74785e-07	55.000000	1.74653e-07	55.000000	1.75044e-07	55.000000	7.14721e-11	
60.000000	1.38312e-07	60.000000	1.63478e-07	60.000000	1.63084e-07	60.000000	1.62963e-07	60.000000	1.63412e-07	60.000000	6.59596e-11	
65.000000	1.29946e-07	65.000000	1.53517e-07	65.000000	1.53088e-07	65.000000	1.52964e-07	65.000000	1.53455e-07	65.000000	6.12625e-11	
70.000000	1.22695e-07	70.000000	1.44889e-07	70.000000	1.44436e-07	70.000000	1.4431e-07	70.000000	1.44832e-07	70.000000	5.72104e-11	
75.000000	1.16347e-07	75.000000	1.37341e-07	75.000000	1.36861e-07	75.000000	1.36745e-07	75.000000	1.37288e-07	75.000000	5.36777e-11	
80.000000	1.10739e-07	80.000000	1.30681e-07	80.000000	1.30198e-07	80.000000	1.30072e-07	80.000000	1.30631e-07	80.000000	5.05696e-11	
85.000000	1.05747e-07	85.000000	1.24759e-07	85.000000	1.2426e-07	85.000000	1.24141e-07	85.000000	1.24711e-07	85.000000	4.78131e-11	
90.000000	1.01272e-07	90.000000	1.19457e-07	90.000000	1.18948e-07	90.000000	1.18833e-07	90.000000	1.19411e-07	90.000000	4.53511e-11	
95.000000	9.72354e-08	95.000000	1.14682e-07	95.000000	1.14177e-07	95.000000	1.14055e-07	95.000000	1.14639e-07	95.000000	4.31382e-11	
100.000000	9.35753e-08	100.000000	1.10358e-07	100.000000	1.09847e-07	100.000000	1.0973e-07	100.000000	1.10317e-07	100.000000	4.11382e-11	
105.000000	9.02397e-08	105.000000	1.06424e-07	105.000000	1.05908e-07	105.000000	1.05796e-07	105.000000	1.06385e-07	105.000000	3.93214e-11	
110.000000	8.71864e-08	110.000000	1.02829e-07	110.000000	1.02309e-07	110.000000	1.02202e-07	110.000000	1.02791e-07	110.000000	3.76634e-11	
115.000000	8.43802e-08	115.000000	9.95297e-08	115.000000	9.90161e-08	115.000000	9.89054e-08	115.000000	9.94936e-08	115.000000	3.61441e-11	
120.000000	8.17915e-08	120.000000	9.64918e-08	120.000000	9.59836e-08	120.000000	9.58707e-08	120.000000	9.64571e-08	120.000000	3.47465e-11	
125.000000	7.93954e-08	125.000000	9.36849e-08	125.000000	9.31746e-08	125.000000	9.30675e-08	125.000000	9.36514e-08	125.000000	3.34566e-11	
130.000000	7.71705e-08	130.000000	9.10833e-08	130.000000	9.05743e-08	130.000000	9.04702e-08	130.000000	9.1051e-08	130.000000	3.22621e-11	
135.000000	7.50988e-08	135.000000	8.86651e-08	135.000000	8.81656e-08	135.000000	8.8057e-08	135.000000	8.8634e-08	135.000000	3.11527e-11	
140.000000	7.31645e-08	140.000000	8.64116e-08	140.000000	8.59178e-08	140.000000	8.58087e-08	140.000000	8.63815e-08	140.000000	3.01195e-11	
145.000000	7.1354e-08	145.000000	8.43063e-08	145.000000	8.3814e-08	145.000000	8.3709e-08	145.000000	8.42772e-08	145.000000	2.91549e-11	
150.000000	6.96556e-08	150.000000	8.2335e-08	150.000000	8.18461e-08	150.000000	8.17437e-08	150.000000	8.23068e-08	150.000000	2.82522e-11	
155.000000	6.72642e-08	155.000000	8.04853e-08	155.000000	7.9999e-08	155.000000	7.99002e-08	155.000000	8.04579e-08	155.000000	2.74056e-11	
160.000000	6.58625e-08	160.000000	7.87462e-08	160.000000	7.82655e-08	160.000000	7.81675e-08	160.000000	7.87196e-08	160.000000	2.66099e-11	
165.000000	6.45406e-08	165.000000	7.71079e-08	165.000000	7.66376e-08	165.000000	7.65359e-08	165.000000	7.70821e-08	165.000000	2.58605e-11	
170.000000	6.3292e-08	170.000000	7.55621e-08	170.000000	7.50989e-08	170.000000	7.49969e-08	170.000000	7.55369e-08	170.000000	2.51536e-11	
175.000000	6.21105e-08	175.000000	7.41009e-08	175.000000	7.36417e-08	175.000000	7.35428e-08	175.000000	7.40764e-08	175.000000	2.44856e-11	
180.000000	6.09908e-08	180.000000	7.27177e-08	180.000000	7.22636e-08	180.000000	7.21668e-08	180.000000	7.26939e-08	180.000000	2.38533e-11	
185.000000	5.99282e-08	185.000000	7.14064e-08	185.000000	7.09573e-08	185.000000	7.08627e-08	185.000000	7.13831e-08	185.000000	2.3254e-11	
190.000000	5.89183e-08	190.000000	7.01614e-08	190.000000	6.97173e-08	190.000000	6.96252e-08	190.000000	7.01387e-08	190.000000	2.26849e-11	
195.000000	5.79572e-08	195.000000	6.89779e-08	195.000000	6.85418e-08	195.000000	6.84492e-08	195.000000	6.89558e-08	195.000000	2.2144e-11	
200.000000	5.70414e-08	200.000000	6.78515e-08	200.000000	6.74257e-08	200.000000	6.73303e-08	200.000000	6.78298e-08	200.000000	2.16291e-11	
210.000000	5.53336e-08	210.000000	6.5754e-08	210.000000	6.53418e-08	210.000000	6.52482e-08	210.000000	6.57333e-08	210.000000	2.06702e-11	
220.000000	5.37727e-08	220.000000	6.38409e-08	220.000000	6.34411e-08	220.000000	6.33507e-08	220.000000	6.38211e-08	220.000000	1.97954e-11	
230.000000	5.23405e-08	230.000000	6.2089e-08	230.000000	6.17014e-08	230.000000	6.16146e-08	230.000000	6.207e-08 	230.000000	1.89938e-11	
240.000000	5.10215e-08	240.000000	6.0479e-08	240.000000	6.01096e-08	240.000000	6.00204e-08	240.000000	6.04607e-08	240.000000	1.82566e-11	
250.000000	4.98027e-08	250.000000	5.89942e-08	250.000000	5.86409e-08	250.000000	5.85516e-08	250.000000	5.89766e-08	250.000000	1.75763e-11	
260.000000	4.86732e-08	260.000000	5.76208e-08	260.000000	5.72804e-08	260.000000	5.71941e-08	260.000000	5.76039e-08	260.000000	1.69464e-11	
270.000000	4.76234e-08	270.000000	5.63468e-08	270.000000	5.602e-08 	270.000000	5.59359e-08	270.000000	5.63304e-08	270.000000	1.63615e-11	
280.000000	4.66452e-08	280.000000	5.51619e-08	280.000000	5.48488e-08	280.000000	5.47669e-08	280.000000	5.5146e-08	280.000000	1.58169e-11	
290.000000	4.57315e-08	290.000000	5.40571e-08	290.000000	5.37623e-08	290.000000	5.36779e-08	290.000000	5.40418e-08	290.000000	1.53085e-11	
300.000000	4.48761e-08	300.000000	5.30248e-08	300.000000	5.27459e-08	300.000000	5.26612e-08	300.000000	5.301e-08 	300.000000	1.48328e-11	
310.000000	4.40738e-08	310.000000	5.20582e-08	310.000000	5.17924e-08	310.000000	5.17101e-08	310.000000	5.20438e-08	310.000000	1.43867e-11	
320.000000	4.33196e-08	320.000000	5.11512e-08	320.000000	5.08993e-08	320.000000	5.08185e-08	320.000000	5.11372e-08	320.000000	1.39675e-11	
330.000000	4.26096e-08	330.000000	5.02986e-08	330.000000	5.006e-08 	330.000000	4.99812e-08	330.000000	5.02851e-08	330.000000	1.35727e-11	
340.000000	4.19398e-08	340.000000	4.94959e-08	340.000000	4.92715e-08	340.000000	4.91936e-08	340.000000	4.94827e-08	340.000000	1.32004e-11	
350.000000	4.13071e-08	350.000000	4.87388e-08	350.000000	4.85313e-08	350.000000	4.84514e-08	350.000000	4.87259e-08	350.000000	1.28486e-11	
360.000000	4.07086e-08	360.000000	4.80236e-08	360.000000	4.78315e-08	360.000000	4.7751e-08	360.000000	4.80111e-08	360.000000	1.25156e-11	
370.000000	4.01415e-08	370.000000	4.73472e-08	370.000000	4.71679e-08	370.000000	4.70891e-08	370.000000	4.7335e-08	370.000000	1.22e-11  	
380.000000	3.96035e-08	380.000000	4.67064e-08	380.000000	4.65401e-08	380.000000	4.64627e-08	380.000000	4.66945e-08	380.000000	1.19004e-11	
390.000000	3.90925e-08	390.000000	4.60987e-08	390.000000	4.59455e-08	390.000000	4.58691e-08	390.000000	4.60871e-08	390.000000	1.16156e-11	
400.000000	3.86066e-08	400.000000	4.55216e-08	400.000000	4.53808e-08	400.000000	4.5306e-08	400.000000	4.55103e-08	400.000000	1.13446e-11	
410.000000	3.81439e-08	410.000000	4.4973e-08	410.000000	4.48452e-08	410.000000	4.47711e-08	410.000000	4.4962e-08	410.000000	1.10863e-11	
420.000000	3.7703e-08	420.000000	4.4451e-08	420.000000	4.43377e-08	420.000000	4.42626e-08	420.000000	4.44401e-08	420.000000	1.08399e-11	
430.000000	3.72824e-08	430.000000	4.39536e-08	430.000000	4.3855e-08	430.000000	4.37785e-08	430.000000	4.3943e-08	430.000000	1.06045e-11	
440.000000	3.68807e-08	440.000000	4.34793e-08	440.000000	4.33934e-08	440.000000	4.33172e-08	440.000000	4.34689e-08	440.000000	1.03795e-11	
450.000000	3.64968e-08	450.000000	4.30266e-08	450.000000	4.29523e-08	450.000000	4.28774e-08	450.000000	4.30164e-08	450.000000	1.01641e-11	
460.000000	3.61295e-08	460.000000	4.25941e-08	460.000000	4.25314e-08	460.000000	4.24575e-08	460.000000	4.25841e-08	460.000000	9.95779e-12	
470.000000	3.5778e-08	470.000000	4.21805e-08	470.000000	4.21295e-08	470.000000	4.20563e-08	470.000000	4.21708e-08	470.000000	9.75992e-12	
480.000000	3.54411e-08	480.000000	4.17848e-08	480.000000	4.1745e-08	480.000000	4.16728e-08	480.000000	4.17752e-08	480.000000	9.57e-12  	
490.000000	3.51181e-08	490.000000	4.14058e-08	490.000000	4.13768e-08	490.000000	4.13057e-08	490.000000	4.13964e-08	490.000000	9.38757e-12	
500.000000	3.48082e-08	500.000000	4.10426e-08	500.000000	4.10249e-08	500.000000	4.09543e-08	500.000000	4.10334e-08	500.000000	9.21217e-12	
520.000000	3.42247e-08	520.000000	4.036e-08 	520.000000	4.03667e-08	520.000000	4.02944e-08	520.000000	4.03511e-08	520.000000	8.88093e-12	
540.000000	3.36854e-08	540.000000	3.97306e-08	540.000000	3.97593e-08	540.000000	3.96868e-08	540.000000	3.9722e-08	540.000000	8.57338e-12	
560.000000	3.31859e-08	560.000000	3.91487e-08	560.000000	3.91966e-08	560.000000	3.91258e-08	560.000000	3.91404e-08	560.000000	8.28705e-12	
580.000000	3.27222e-08	580.000000	3.86097e-08	580.000000	3.86765e-08	580.000000	3.86068e-08	580.000000	3.86017e-08	580.000000	8.0198e-12	
600.000000	3.22909e-08	600.000000	3.81093e-08	600.000000	3.81938e-08	600.000000	3.81255e-08	600.000000	3.81015e-08	600.000000	7.76975e-12	
620.000000	3.1889e-08	620.000000	3.76439e-08	620.000000	3.77459e-08	620.000000	3.76784e-08	620.000000	3.76364e-08	620.000000	7.53529e-12	
640.000000	3.15139e-08	640.000000	3.72104e-08	640.000000	3.73308e-08	640.000000	3.72622e-08	640.000000	3.72031e-08	640.000000	7.31499e-12	
660.000000	3.11634e-08	660.000000	3.68058e-08	660.000000	3.69436e-08	660.000000	3.68741e-08	660.000000	3.67987e-08	660.000000	7.10758e-12	
680.000000	3.08353e-08	680.000000	3.64277e-08	680.000000	3.65804e-08	680.000000	3.65116e-08	680.000000	3.64208e-08	680.000000	6.91196e-12	
700.000000	3.05278e-08	700.000000	3.6074e-08	700.000000	3.62403e-08	700.000000	3.61727e-08	700.000000	3.60673e-08	700.000000	6.72714e-12	
720.000000	3.02393e-08	720.000000	3.57425e-08	720.000000	3.59221e-08	720.000000	3.58552e-08	720.000000	3.5736e-08	720.000000	6.55225e-12	
740.000000	2.99684e-08	740.000000	3.54317e-08	740.000000	3.56236e-08	740.000000	3.55574e-08	740.000000	3.54253e-08	740.000000	6.38648e-12	
760.000000	2.97138e-08	760.000000	3.51397e-08	760.000000	3.5343e-08	760.000000	3.52779e-08	760.000000	3.51335e-08	760.000000	6.22915e-12	
780.000000	2.94741e-08	780.000000	3.48654e-08	780.000000	3.50797e-08	780.000000	3.5015e-08	780.000000	3.48593e-08	780.000000	6.07961e-12	
800.000000	2.92485e-08	800.000000	3.46073e-08	800.000000	3.48328e-08	800.000000	3.47677e-08	800.000000	3.46014e-08	800.000000	5.9373e-12	
820.000000	2.90359e-08	820.000000	3.43643e-08	820.000000	3.46007e-08	820.000000	3.45347e-08	820.000000	3.43585e-08	820.000000	5.8017e-12	
840.000000	2.88354e-08	840.000000	3.41354e-08	840.000000	3.43815e-08	840.000000	3.43151e-08	840.000000	3.41297e-08	840.000000	5.67234e-12	
860.000000	2.86463e-08	860.000000	3.39195e-08	860.000000	3.41739e-08	860.000000	3.41078e-08	860.000000	3.3914e-08	860.000000	5.54879e-12	
880.000000	2.84678e-08	880.000000	3.37159e-08	880.000000	3.39774e-08	880.000000	3.39119e-08	880.000000	3.37105e-08	880.000000	5.43068e-12	
900.000000	2.82992e-08	900.000000	3.35237e-08	900.000000	3.37915e-08	900.000000	3.37268e-08	900.000000	3.35184e-08	900.000000	5.31763e-12	
920.000000	2.814e-08 	920.000000	3.33422e-08	920.000000	3.36159e-08	920.000000	3.35517e-08	920.000000	3.3337e-08	920.000000	5.20934e-12	
940.000000	2.79895e-08	940.000000	3.31708e-08	940.000000	3.34497e-08	940.000000	3.3386e-08	940.000000	3.31657e-08	940.000000	5.1055e-12	
960.000000	2.78473e-08	960.000000	3.30087e-08	960.000000	3.32923e-08	960.000000	3.3229e-08	960.000000	3.30037e-08	960.000000	5.00584e-12	
980.000000	2.77129e-08	980.000000	3.28555e-08	980.000000	3.31432e-08	980.000000	3.30801e-08	980.000000	3.28506e-08	980.000000	4.91012e-12	
1000.000000	2.75858e-08	1000.000000	3.27107e-08	1000.000000	3.30017e-08	1000.000000	3.2939e-08	1000.000000	3.27059e-08	1000.000000	4.81809e-12	
1020.000000	2.74657e-08	1020.000000	3.25737e-08	1020.000000	3.28673e-08	1020.000000	3.28051e-08	1020.000000	3.2569e-08	1020.000000	4.72956e-12	
1040.000000	2.73521e-08	1040.000000	3.24441e-08	1040.000000	3.27397e-08	1040.000000	3.26779e-08	1040.000000	3.24395e-08	1040.000000	4.64432e-12	
1060.000000	2.72447e-08	1060.000000	3.23215e-08	1060.000000	3.26184e-08	1060.000000	3.25572e-08	1060.000000	3.2317e-08	1060.000000	4.56218e-12	
1080.000000	2.71432e-08	1080.000000	3.22055e-08	1080.000000	3.25032e-08	1080.000000	3.24425e-08	1080.000000	3.22011e-08	1080.000000	4.48299e-12	
