*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.450000	0.775449  	0.450000	0.775449  	0.450000	0.667616  	0.450000	0.667616  	0.450000	0.774702  	0.450000	0.00074734	
0.500000	0.765616  	0.500000	0.765616  	0.500000	0.656189  	0.500000	0.656189  	0.500000	0.764933  	0.500000	0.00068223	
0.600000	0.713154  	0.600000	0.713154  	0.600000	0.630799  	0.600000	0.630799  	0.600000	0.712572  	0.600000	0.000582404	
0.700000	0.658211  	0.700000	0.658211  	0.700000	0.605848  	0.700000	0.605848  	0.700000	0.657702  	0.700000	0.000509261	
0.800000	0.627268  	0.800000	0.627268  	0.800000	0.581899  	0.800000	0.581899  	0.800000	0.626815  	0.800000	0.000453226	
0.900000	0.597973  	0.900000	0.597973  	0.900000	0.559179  	0.900000	0.559179  	0.900000	0.597565  	0.900000	0.000408845	
1.000000	0.570603  	1.000000	0.570603  	1.000000	0.537752  	1.000000	0.537752  	1.000000	0.57023   	1.000000	0.000372773	
1.250000	0.507059  	1.250000	0.507059  	1.250000	0.487482  	1.250000	0.487482  	1.250000	0.506753  	1.250000	0.000306371	
1.500000	0.455765  	1.500000	0.455765  	1.500000	0.445726  	1.500000	0.445726  	1.500000	0.455504  	1.500000	0.000260861	
1.750000	0.413875  	1.750000	0.413875  	1.750000	0.410521  	1.750000	0.410521  	1.750000	0.413647  	1.750000	0.000227618	
2.000000	0.377034  	2.000000	0.377034  	2.000000	0.380312  	2.000000	0.380312  	2.000000	0.376832  	2.000000	0.000202215	
2.250000	0.346656  	2.250000	0.346656  	2.250000	0.354097  	2.250000	0.354097  	2.250000	0.346474  	2.250000	0.000182137	
2.500000	0.3147    	2.500000	0.321438  	2.500000	0.331156  	2.500000	0.331156  	2.500000	0.321272  	2.500000	0.000165849	
3.000000	0.277781  	3.000000	0.281526  	3.000000	0.293038  	3.000000	0.293038  	3.000000	0.281385  	3.000000	0.000140983	
3.500000	0.249045  	3.500000	0.250982  	3.500000	0.262725  	3.500000	0.262725  	3.500000	0.250859  	3.500000	0.000122854	
4.000000	0.226013  	4.000000	0.22665   	4.000000	0.238131  	4.000000	0.238131  	4.000000	0.226541  	4.000000	0.000109022	
4.500000	0.207122  	4.500000	0.206732  	4.500000	0.217828  	4.500000	0.217828  	4.500000	0.206634  	4.500000	9.81037e-05	
5.000000	0.191332  	5.000000	0.190097  	5.000000	0.200806  	5.000000	0.200806  	5.000000	0.190008  	5.000000	8.92558e-05	
5.500000	0.177927  	5.500000	0.176277  	5.500000	0.186341  	5.500000	0.186341  	5.500000	0.176195  	5.500000	8.19331e-05	
6.000000	0.166398  	6.000000	0.164398  	6.000000	0.173901  	6.000000	0.173901  	6.000000	0.164322  	6.000000	7.57676e-05	
6.500000	0.15637   	6.500000	0.154076  	6.500000	0.163089  	6.500000	0.163089  	6.500000	0.154006  	6.500000	7.05018e-05	
7.000000	0.147565  	7.000000	0.145022  	7.000000	0.153605  	7.000000	0.153605  	7.000000	0.144956  	7.000000	6.59494e-05	
7.500000	0.139768  	7.500000	0.137013  	7.500000	0.145217  	7.500000	0.145217  	7.500000	0.136951  	7.500000	6.1973e-05	
8.000000	0.132813  	8.000000	0.129877  	8.000000	0.137743  	8.000000	0.137743  	8.000000	0.129818  	8.000000	5.84681e-05	
8.500000	0.126568  	8.500000	0.123477  	8.500000	0.131041  	8.500000	0.131041  	8.500000	0.123421  	8.500000	5.53545e-05	
9.000000	0.120928  	9.000000	0.117704  	9.000000	0.124995  	9.000000	0.124995  	9.000000	0.117651  	9.000000	5.25694e-05	
9.500000	0.115808  	9.500000	0.112468  	9.500000	0.119512  	9.500000	0.119512  	9.500000	0.112418  	9.500000	5.00625e-05	
10.000000	0.111138  	10.000000	0.111235  	10.000000	0.114516  	10.000000	0.114516  	10.000000	0.111187  	10.000000	4.77936e-05	
11.000000	0.102926  	11.000000	0.103157  	11.000000	0.105556  	11.000000	0.105587  	11.000000	0.103113  	11.000000	4.38445e-05	
12.000000	0.0959351 	12.000000	0.0962425 	12.000000	0.0979673 	12.000000	0.0980162 	12.000000	0.096202  	12.000000	4.05219e-05	
13.000000	0.0899069 	13.000000	0.0902562 	13.000000	0.091457  	13.000000	0.0915171 	13.000000	0.0902185 	13.000000	3.76861e-05	
14.000000	0.0846527 	14.000000	0.0850215 	14.000000	0.0858106 	14.000000	0.0858775 	14.000000	0.0849863 	14.000000	3.5236e-05	
15.000000	0.0800303 	15.000000	0.0804042 	15.000000	0.0808676 	15.000000	0.0809383 	15.000000	0.0803711 	15.000000	3.3097e-05	
16.000000	0.0759305 	16.000000	0.0762999 	16.000000	0.076506  	16.000000	0.0765775 	16.000000	0.0762687 	16.000000	3.12126e-05	
17.000000	0.072268  	17.000000	0.0726269 	17.000000	0.0726302 	17.000000	0.0727    	17.000000	0.0725974 	17.000000	2.95395e-05	
18.000000	0.0689753 	18.000000	0.0693198 	18.000000	0.0691635 	18.000000	0.0692308 	18.000000	0.0692918 	18.000000	2.80434e-05	
19.000000	0.0659981 	19.000000	0.066326  	19.000000	0.0660444 	19.000000	0.0661097 	19.000000	0.0662993 	19.000000	2.66974e-05	
20.000000	0.0632926 	20.000000	0.0636023 	20.000000	0.0632235 	20.000000	0.0632877 	20.000000	0.0635769 	20.000000	2.54797e-05	
21.000000	0.0608225 	21.000000	0.0611134 	21.000000	0.0606623 	21.000000	0.0607248 	21.000000	0.0610891 	21.000000	2.43725e-05	
22.000000	0.0585578 	22.000000	0.0588298 	22.000000	0.0583297 	22.000000	0.0583879 	22.000000	0.0588065 	22.000000	2.33612e-05	
23.000000	0.0564735 	23.000000	0.0567268 	23.000000	0.0561969 	23.000000	0.0562493 	23.000000	0.0567043 	23.000000	2.24338e-05	
24.000000	0.0545486 	24.000000	0.0547834 	24.000000	0.0542381 	24.000000	0.0542857 	24.000000	0.0547618 	24.000000	2.158e-05 	
25.000000	0.0527651 	25.000000	0.0529819 	25.000000	0.0524332 	25.000000	0.0524773 	25.000000	0.0529611 	25.000000	2.07914e-05	
27.000000	0.0495631 	27.000000	0.049746  	27.000000	0.0492248 	27.000000	0.0492611 	27.000000	0.0497266 	27.000000	1.93815e-05	
29.000000	0.046769  	29.000000	0.0469207 	29.000000	0.0464646 	29.000000	0.0464919 	29.000000	0.0469025 	29.000000	1.81574e-05	
31.000000	0.0443082 	31.000000	0.0444315 	31.000000	0.0440405 	31.000000	0.0440571 	31.000000	0.0444144 	31.000000	1.70842e-05	
33.000000	0.0421234 	33.000000	0.042221  	33.000000	0.0418676 	33.000000	0.0418742 	33.000000	0.0422049 	33.000000	1.61353e-05	
35.000000	0.0401698 	35.000000	0.0402444 	35.000000	0.0399197 	35.000000	0.0399218 	35.000000	0.0402291 	35.000000	1.52901e-05	
38.000000	0.0375974 	38.000000	0.0376417 	38.000000	0.037358  	38.000000	0.0373503 	38.000000	0.0376275 	38.000000	1.41818e-05	
41.000000	0.035375  	41.000000	0.0353935 	41.000000	0.0351418 	41.000000	0.0351282 	41.000000	0.0353803 	41.000000	1.32287e-05	
44.000000	0.0334343 	44.000000	0.0334312 	44.000000	0.0332044 	44.000000	0.0331876 	44.000000	0.0334188 	44.000000	1.24001e-05	
47.000000	0.0317242 	47.000000	0.0317029 	47.000000	0.0314975 	47.000000	0.0314775 	47.000000	0.0316912 	47.000000	1.16727e-05	
50.000000	0.0302051 	50.000000	0.0301685 	50.000000	0.0299805 	50.000000	0.0299585 	50.000000	0.0301574 	50.000000	1.10288e-05	
55.000000	0.0280167 	55.000000	0.0279601 	55.000000	0.0277999 	55.000000	0.0277707 	55.000000	0.02795   	55.000000	1.01054e-05	
60.000000	0.0261688 	60.000000	0.0260977 	60.000000	0.025955  	60.000000	0.0259241 	60.000000	0.0260884 	60.000000	9.32949e-06	
65.000000	0.0245863 	65.000000	0.0245052 	65.000000	0.0243738 	65.000000	0.0243437 	65.000000	0.0244965 	65.000000	8.66808e-06	
70.000000	0.0232148 	70.000000	0.0231271 	70.000000	0.0230072 	70.000000	0.0229751 	70.000000	0.023119  	70.000000	8.09728e-06	
75.000000	0.0220138 	75.000000	0.0219225 	75.000000	0.0218113 	75.000000	0.0217779 	75.000000	0.0219149 	75.000000	7.59948e-06	
80.000000	0.0209529 	80.000000	0.0208602 	80.000000	0.0207559 	80.000000	0.0207215 	80.000000	0.0208531 	80.000000	7.16135e-06	
85.000000	0.0200084 	85.000000	0.0199162 	85.000000	0.0198173 	85.000000	0.019782  	85.000000	0.0199094 	85.000000	6.77267e-06	
90.000000	0.0191617 	90.000000	0.0190714 	90.000000	0.0189746 	90.000000	0.018941  	90.000000	0.019065  	90.000000	6.42542e-06	
95.000000	0.0183981 	95.000000	0.018311  	95.000000	0.0182179 	95.000000	0.0181836 	95.000000	0.0183049 	95.000000	6.11323e-06	
100.000000	0.0177056 	100.000000	0.0176227 	100.000000	0.0175326 	100.000000	0.0174977 	100.000000	0.0176169 	100.000000	5.831e-06 	
105.000000	0.0170745 	105.000000	0.0169967 	105.000000	0.0169091 	105.000000	0.0168736 	105.000000	0.0169911 	105.000000	5.57455e-06	
110.000000	0.0164968 	110.000000	0.0164248 	110.000000	0.0163375 	110.000000	0.0163033 	110.000000	0.0164195 	110.000000	5.34048e-06	
115.000000	0.0159659 	115.000000	0.0159002 	115.000000	0.0158139 	115.000000	0.01578   	115.000000	0.0158951 	115.000000	5.12594e-06	
120.000000	0.0154761 	120.000000	0.0154172 	120.000000	0.0153328 	120.000000	0.0152981 	120.000000	0.0154123 	120.000000	4.92856e-06	
125.000000	0.0150227 	125.000000	0.0149711 	125.000000	0.0148874 	125.000000	0.0148529 	125.000000	0.0149664 	125.000000	4.74633e-06	
130.000000	0.0146017 	130.000000	0.0145577 	130.000000	0.0144736 	130.000000	0.0144403 	130.000000	0.0145531 	130.000000	4.57756e-06	
135.000000	0.0142097 	135.000000	0.0141735 	135.000000	0.0140901 	135.000000	0.0140567 	135.000000	0.0141691 	135.000000	4.42079e-06	
140.000000	0.0138437 	140.000000	0.0138156 	140.000000	0.0137333 	140.000000	0.0136994 	140.000000	0.0138113 	140.000000	4.27477e-06	
145.000000	0.0135012 	145.000000	0.0134813 	145.000000	0.0133993 	145.000000	0.0133655 	145.000000	0.0134771 	145.000000	4.13841e-06	
150.000000	0.0131798 	150.000000	0.0131682 	150.000000	0.0130857 	150.000000	0.013053  	150.000000	0.0131642 	150.000000	4.01079e-06	
155.000000	0.0127273 	155.000000	0.0128746 	155.000000	0.0127924 	155.000000	0.0127597 	155.000000	0.0128707 	155.000000	3.89107e-06	
160.000000	0.0124621 	160.000000	0.0125985 	160.000000	0.0125168 	160.000000	0.012484  	160.000000	0.0125947 	160.000000	3.77854e-06	
165.000000	0.012212  	165.000000	0.0123385 	165.000000	0.0122563 	165.000000	0.0122244 	165.000000	0.0123348 	165.000000	3.67255e-06	
170.000000	0.0119758 	170.000000	0.0120932 	170.000000	0.0120109 	170.000000	0.0119794 	170.000000	0.0120896 	170.000000	3.57256e-06	
175.000000	0.0117522 	175.000000	0.0118613 	175.000000	0.0117797 	175.000000	0.0117479 	175.000000	0.0118579 	175.000000	3.47805e-06	
180.000000	0.0115404 	180.000000	0.0116419 	180.000000	0.0115609 	180.000000	0.0115288 	180.000000	0.0116385 	180.000000	3.38858e-06	
185.000000	0.0113393 	185.000000	0.0114338 	185.000000	0.011353  	185.000000	0.0113211 	185.000000	0.0114305 	185.000000	3.30376e-06	
190.000000	0.0111482 	190.000000	0.0112363 	190.000000	0.0111551 	190.000000	0.0111239 	190.000000	0.0112331 	190.000000	3.22323e-06	
195.000000	0.0109663 	195.000000	0.0110486 	195.000000	0.0109674 	195.000000	0.0109366 	195.000000	0.0110455 	195.000000	3.14667e-06	
200.000000	0.0107931 	200.000000	0.01087   	200.000000	0.0107893 	200.000000	0.0107583 	200.000000	0.0108669 	200.000000	3.07379e-06	
210.000000	0.0104699 	210.000000	0.0105373 	210.000000	0.0104565 	210.000000	0.0104264 	210.000000	0.0105344 	210.000000	2.93803e-06	
220.000000	0.0101746 	220.000000	0.010234  	220.000000	0.0101539 	220.000000	0.0101238 	220.000000	0.0102312 	220.000000	2.81414e-06	
230.000000	0.00990358	230.000000	0.00995622	230.000000	0.00987623	230.000000	0.00984685	230.000000	0.00995352	230.000000	2.70061e-06	
240.000000	0.00965401	240.000000	0.00970097	240.000000	0.00962155	240.000000	0.00959245	240.000000	0.00969837	240.000000	2.59618e-06	
250.000000	0.0094234 	250.000000	0.0094656 	250.000000	0.00938745	250.000000	0.00935797	250.000000	0.0094631 	250.000000	2.49979e-06	
260.000000	0.00920968	260.000000	0.0092479 	260.000000	0.00917025	260.000000	0.0091412 	260.000000	0.00924549	260.000000	2.41054e-06	
270.000000	0.00901104	270.000000	0.00904597	270.000000	0.00896867	270.000000	0.00894023	270.000000	0.00904364	270.000000	2.32764e-06	
280.000000	0.00882595	280.000000	0.00885816	280.000000	0.008782  	280.000000	0.00875341	280.000000	0.00885591	280.000000	2.25044e-06	
290.000000	0.00865307	290.000000	0.00868307	290.000000	0.00860726	290.000000	0.00857934	290.000000	0.00868089	290.000000	2.17837e-06	
300.000000	0.00849122	300.000000	0.00851946	300.000000	0.00844449	300.000000	0.00841677	300.000000	0.00851735	300.000000	2.11092e-06	
310.000000	0.00833941	310.000000	0.00836626	310.000000	0.00829236	310.000000	0.00826463	310.000000	0.00836421	310.000000	2.04766e-06	
320.000000	0.00819671	320.000000	0.00822252	320.000000	0.00814905	320.000000	0.00812196	320.000000	0.00822053	320.000000	1.9882e-06	
330.000000	0.00806236	330.000000	0.00808741	330.000000	0.00801491	330.000000	0.00798793	330.000000	0.00808548	330.000000	1.93221e-06	
340.000000	0.00793563	340.000000	0.00796018	340.000000	0.00788881	340.000000	0.00786179	340.000000	0.0079583 	340.000000	1.87939e-06	
350.000000	0.00781592	350.000000	0.00784019	350.000000	0.00776938	350.000000	0.0077429 	350.000000	0.00783836	350.000000	1.82947e-06	
360.000000	0.00770266	360.000000	0.00772685	360.000000	0.00765691	360.000000	0.00763065	360.000000	0.00772507	360.000000	1.78223e-06	
370.000000	0.00759536	370.000000	0.00761963	370.000000	0.00755091	370.000000	0.00752453	370.000000	0.0076179 	370.000000	1.73744e-06	
380.000000	0.00749357	380.000000	0.00751808	380.000000	0.00745014	380.000000	0.00742407	380.000000	0.00751638	380.000000	1.69493e-06	
390.000000	0.00739688	390.000000	0.00742175	390.000000	0.00735447	390.000000	0.00732883	390.000000	0.0074201 	390.000000	1.65451e-06	
400.000000	0.00730493	400.000000	0.00733028	400.000000	0.00726408	400.000000	0.00723844	400.000000	0.00732867	400.000000	1.61604e-06	
410.000000	0.00721739	410.000000	0.00724332	410.000000	0.00717824	410.000000	0.00715255	410.000000	0.00724174	410.000000	1.57937e-06	
420.000000	0.00713396	420.000000	0.00716056	420.000000	0.00709621	420.000000	0.00707084	420.000000	0.00715901	420.000000	1.54439e-06	
430.000000	0.00705437	430.000000	0.0070817 	430.000000	0.00701804	430.000000	0.00699304	430.000000	0.00708019	430.000000	1.51097e-06	
440.000000	0.00697837	440.000000	0.00700651	440.000000	0.00694386	440.000000	0.00691887	440.000000	0.00700503	440.000000	1.47902e-06	
450.000000	0.00690573	450.000000	0.00693472	450.000000	0.00687317	450.000000	0.0068481 	450.000000	0.00693328	450.000000	1.44843e-06	
460.000000	0.00683624	460.000000	0.00686614	460.000000	0.0068054 	460.000000	0.00678051	460.000000	0.00686472	460.000000	1.41913e-06	
470.000000	0.00676972	470.000000	0.00680056	470.000000	0.00674045	470.000000	0.00671591	470.000000	0.00679917	470.000000	1.39102e-06	
480.000000	0.00670598	480.000000	0.0067378 	480.000000	0.00667847	480.000000	0.0066541 	480.000000	0.00673644	480.000000	1.36404e-06	
490.000000	0.00664486	490.000000	0.0066777 	490.000000	0.00661932	490.000000	0.00659489	490.000000	0.00667636	490.000000	1.33813e-06	
500.000000	0.00658622	500.000000	0.00662009	500.000000	0.00656264	500.000000	0.00653818	500.000000	0.00661877	500.000000	1.31321e-06	
520.000000	0.00647582	520.000000	0.0065118 	520.000000	0.00645558	520.000000	0.0064316 	520.000000	0.00651053	520.000000	1.26615e-06	
540.000000	0.00637378	540.000000	0.00641192	540.000000	0.00635716	540.000000	0.00633333	540.000000	0.0064107 	540.000000	1.22245e-06	
560.000000	0.00627926	560.000000	0.00631957	560.000000	0.00626633	560.000000	0.0062425 	560.000000	0.00631839	560.000000	1.18175e-06	
580.000000	0.00619152	580.000000	0.006234  	580.000000	0.00618172	580.000000	0.00615833	580.000000	0.00623286	580.000000	1.14377e-06	
600.000000	0.00610991	600.000000	0.00615454	600.000000	0.00610346	600.000000	0.00608018	600.000000	0.00615344	600.000000	1.10822e-06	
620.000000	0.00603386	620.000000	0.00608063	620.000000	0.00603081	620.000000	0.00600748	620.000000	0.00607955	620.000000	1.07489e-06	
640.000000	0.0059629 	640.000000	0.00601174	640.000000	0.00596271	640.000000	0.0059397 	640.000000	0.0060107 	640.000000	1.04356e-06	
660.000000	0.00589657	660.000000	0.00594745	660.000000	0.00589915	660.000000	0.00587641	660.000000	0.00594643	660.000000	1.01407e-06	
680.000000	0.00583449	680.000000	0.00588734	680.000000	0.00584002	680.000000	0.00581722	680.000000	0.00588636	680.000000	9.86249e-07	
700.000000	0.00577631	700.000000	0.00583108	700.000000	0.00578454	700.000000	0.00576177	700.000000	0.00583012	700.000000	9.59962e-07	
720.000000	0.00572173	720.000000	0.00577835	720.000000	0.00573223	720.000000	0.00570976	720.000000	0.00577741	720.000000	9.35083e-07	
740.000000	0.00567047	740.000000	0.00572887	740.000000	0.00568314	740.000000	0.0056609 	740.000000	0.00572796	740.000000	9.11502e-07	
760.000000	0.00562228	760.000000	0.00568239	760.000000	0.00563721	760.000000	0.00561494	760.000000	0.0056815 	760.000000	8.89118e-07	
780.000000	0.00557694	780.000000	0.00563869	780.000000	0.00559398	780.000000	0.00557166	780.000000	0.00563782	780.000000	8.67841e-07	
800.000000	0.00553425	800.000000	0.00559756	800.000000	0.00555303	800.000000	0.00553086	800.000000	0.00559671	800.000000	8.4759e-07	
820.000000	0.00549402	820.000000	0.00555881	820.000000	0.00551428	820.000000	0.00549236	820.000000	0.00555799	820.000000	8.28292e-07	
840.000000	0.00545609	840.000000	0.00552229	840.000000	0.00547775	840.000000	0.00545598	840.000000	0.00552148	840.000000	8.09881e-07	
860.000000	0.0054203 	860.000000	0.00548785	860.000000	0.00544337	860.000000	0.00542159	860.000000	0.00548705	860.000000	7.92297e-07	
880.000000	0.00538653	880.000000	0.00545533	880.000000	0.00541087	880.000000	0.00538903	880.000000	0.00545455	880.000000	7.75483e-07	
900.000000	0.00535463	900.000000	0.00542462	900.000000	0.00537998	900.000000	0.00535819	900.000000	0.00542386	900.000000	7.5939e-07	
920.000000	0.0053245 	920.000000	0.0053956 	920.000000	0.00535057	920.000000	0.00532896	920.000000	0.00539486	920.000000	7.43973e-07	
940.000000	0.00529603	940.000000	0.00536817	940.000000	0.00532265	940.000000	0.00530122	940.000000	0.00536744	940.000000	7.29189e-07	
960.000000	0.00526912	960.000000	0.00534223	960.000000	0.0052962 	960.000000	0.00527488	960.000000	0.00534151	960.000000	7.14999e-07	
980.000000	0.00524369	980.000000	0.00531769	980.000000	0.00527117	980.000000	0.00524986	980.000000	0.00531698	980.000000	7.01368e-07	
1000.000000	0.00521964	1000.000000	0.00529446	1000.000000	0.00524743	1000.000000	0.00522607	1000.000000	0.00529377	1000.000000	6.88263e-07	
1020.000000	0.00519691	1020.000000	0.00527248	1020.000000	0.00522482	1020.000000	0.00520344	1020.000000	0.0052718 	1020.000000	6.75655e-07	
1040.000000	0.00517542	1040.000000	0.00525167	1040.000000	0.00520321	1040.000000	0.0051819 	1040.000000	0.005251  	1040.000000	6.63514e-07	
1060.000000	0.0051551 	1060.000000	0.00523196	1060.000000	0.00518257	1060.000000	0.00516138	1060.000000	0.00523131	1060.000000	6.51816e-07	
1080.000000	0.0051359 	1080.000000	0.00521331	1080.000000	0.00516287	1080.000000	0.00514183	1080.000000	0.00521267	1080.000000	6.40536e-07	
1100.000000	0.00511775	1100.000000	0.00519564	1100.000000	0.00514411	1100.000000	0.00512319	1100.000000	0.00519501	1100.000000	6.29651e-07	
1120.000000	0.00510061	1120.000000	0.00517891	1120.000000	0.00512627	1120.000000	0.0051054 	1120.000000	0.00517829	1120.000000	6.19142e-07	
1140.000000	0.00508442	1140.000000	0.00516307	1140.000000	0.00510931	1140.000000	0.00508844	1140.000000	0.00516246	1140.000000	6.08989e-07	
1160.000000	0.00506914	1160.000000	0.00514808	1160.000000	0.00509314	1160.000000	0.00507224	1160.000000	0.00514748	1160.000000	5.99174e-07	
1180.000000	0.00505472	1180.000000	0.00513389	1180.000000	0.0050777 	1180.000000	0.00505676	1180.000000	0.0051333 	1180.000000	5.8968e-07	
1200.000000	0.00504113	1200.000000	0.00512046	1200.000000	0.00506291	1200.000000	0.00504198	1200.000000	0.00511988	1200.000000	5.80492e-07	
1220.000000	0.00502833	1220.000000	0.00510776	1220.000000	0.00504872	1220.000000	0.00502785	1220.000000	0.00510719	1220.000000	5.71595e-07	
1240.000000	0.00501628	1240.000000	0.00509576	1240.000000	0.00503512	1240.000000	0.00501434	1240.000000	0.00509519	1240.000000	5.62974e-07	
1260.000000	0.00500494	1260.000000	0.00508441	1260.000000	0.00502209	1260.000000	0.00500142	1260.000000	0.00508385	1260.000000	5.54618e-07	
1280.000000	0.00499429	1280.000000	0.00507369	1280.000000	0.00500963	1280.000000	0.00498905	1280.000000	0.00507314	1280.000000	5.46514e-07	
1300.000000	0.0049843 	1300.000000	0.00506357	1300.000000	0.00499772	1300.000000	0.00497722	1300.000000	0.00506303	1300.000000	5.38651e-07	
1320.000000	0.00497494	1320.000000	0.00505403	1320.000000	0.00498635	1320.000000	0.0049659 	1320.000000	0.0050535 	1320.000000	5.31018e-07	
1340.000000	0.00496618	1340.000000	0.00504503	1340.000000	0.0049755 	1340.000000	0.00495505	1340.000000	0.00504451	1340.000000	5.23605e-07	
1360.000000	0.004958  	1360.000000	0.00503656	1360.000000	0.00496513	1360.000000	0.00494467	1360.000000	0.00503604	1360.000000	5.16402e-07	
1380.000000	0.00495037	1380.000000	0.00502859	1380.000000	0.0049552 	1380.000000	0.00493472	1380.000000	0.00502808	1380.000000	5.09401e-07	
1400.000000	0.00494328	1400.000000	0.00502111	1400.000000	0.00494569	1400.000000	0.00492519	1400.000000	0.0050206 	1400.000000	5.02593e-07	
1420.000000	0.0049367 	1420.000000	0.00501408	1420.000000	0.00493657	1420.000000	0.00491605	1420.000000	0.00501358	1420.000000	4.95971e-07	
1440.000000	0.00493061	1440.000000	0.0050075 	1440.000000	0.0049278 	1440.000000	0.0049073 	1440.000000	0.00500701	1440.000000	4.89526e-07	
1460.000000	0.00492499	1460.000000	0.00500134	1460.000000	0.00491938	1460.000000	0.00489891	1460.000000	0.00500085	1460.000000	4.83252e-07	
1480.000000	0.00491983	1480.000000	0.00499558	1480.000000	0.00491128	1480.000000	0.00489086	1480.000000	0.00499511	1480.000000	4.77141e-07	
