*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
7.000000	0.0473608 	7.000000	0.0490902 	7.000000	0.0486845 	7.000000	0.0486845 	7.000000	0.0490668 	7.000000	2.3449e-05	
7.500000	0.0448046 	7.500000	0.0463683 	7.500000	0.045965  	7.500000	0.045965  	7.500000	0.0463462 	7.500000	2.20306e-05	
8.000000	0.0425318 	8.000000	0.0439517 	8.000000	0.043552  	8.000000	0.043552  	8.000000	0.0439309 	8.000000	2.07807e-05	
8.500000	0.0404969 	8.500000	0.0417908 	8.500000	0.0413951 	8.500000	0.0413951 	8.500000	0.0417711 	8.500000	1.96707e-05	
9.000000	0.0386636 	9.000000	0.0398461 	9.000000	0.0394549 	9.000000	0.0394549 	9.000000	0.0398274 	9.000000	1.86779e-05	
9.500000	0.0370028 	9.500000	0.0380859 	9.500000	0.0376995 	9.500000	0.0376995 	9.500000	0.0380681 	9.500000	1.77845e-05	
10.000000	0.0354908 	10.000000	0.0360096 	10.000000	0.0361031 	10.000000	0.0361031 	10.000000	0.0359926 	10.000000	1.6976e-05	
11.000000	0.0328382 	11.000000	0.0333689 	11.000000	0.0332824 	11.000000	0.0332843 	11.000000	0.0333534 	11.000000	1.55692e-05	
12.000000	0.0305856 	12.000000	0.0311158 	12.000000	0.0309016 	12.000000	0.0309048 	12.000000	0.0311014 	12.000000	1.4386e-05	
13.000000	0.0286473 	13.000000	0.0291695 	13.000000	0.0288656 	13.000000	0.0288692 	13.000000	0.0291561 	13.000000	1.33763e-05	
14.000000	0.0269606 	14.000000	0.0274704 	14.000000	0.0271046 	14.000000	0.0271081 	14.000000	0.0274579 	14.000000	1.25043e-05	
15.000000	0.0254788 	15.000000	0.0259736 	15.000000	0.0255662 	15.000000	0.0255696 	15.000000	0.0259619 	15.000000	1.17431e-05	
16.000000	0.024166  	16.000000	0.0246445 	16.000000	0.024211  	16.000000	0.0242143 	16.000000	0.0246334 	16.000000	1.10727e-05	
17.000000	0.0229944 	17.000000	0.0234559 	17.000000	0.0230088 	17.000000	0.0230117 	17.000000	0.0234454 	17.000000	1.04775e-05	
18.000000	0.0219419 	18.000000	0.0223864 	18.000000	0.0219355 	18.000000	0.0219377 	18.000000	0.0223764 	18.000000	9.94543e-06	
19.000000	0.0209909 	19.000000	0.0214186 	19.000000	0.0209716 	19.000000	0.0209732 	19.000000	0.0214091 	19.000000	9.46681e-06	
20.000000	0.0201272 	20.000000	0.0205385 	20.000000	0.0201009 	20.000000	0.0201025 	20.000000	0.0205294 	20.000000	9.03386e-06	
21.000000	0.0193391 	21.000000	0.0197344 	21.000000	0.0193112 	21.000000	0.019313  	21.000000	0.0197258 	21.000000	8.64027e-06	
22.000000	0.0186168 	22.000000	0.0189969 	22.000000	0.0185929 	22.000000	0.0185942 	22.000000	0.0189886 	22.000000	8.28083e-06	
23.000000	0.0179523 	23.000000	0.0183178 	23.000000	0.0179369 	23.000000	0.0179373 	23.000000	0.0183098 	23.000000	7.95123e-06	
24.000000	0.0173388 	24.000000	0.0176903 	24.000000	0.0173356 	24.000000	0.0173351 	24.000000	0.0176827 	24.000000	7.64786e-06	
25.000000	0.0167706 	25.000000	0.0171088 	25.000000	0.0167826 	25.000000	0.0167813 	25.000000	0.0171014 	25.000000	7.36767e-06	
27.000000	0.0157509 	27.000000	0.0160643 	27.000000	0.0158017 	27.000000	0.0157983 	27.000000	0.0160574 	27.000000	6.86681e-06	
29.000000	0.0148614 	29.000000	0.0151525 	29.000000	0.0149587 	29.000000	0.0149544 	29.000000	0.0151461 	29.000000	6.43204e-06	
31.000000	0.0140783 	31.000000	0.0143492 	31.000000	0.0141992 	31.000000	0.0141947 	31.000000	0.0143432 	31.000000	6.05095e-06	
33.000000	0.0133832 	33.000000	0.013636  	33.000000	0.0135011 	33.000000	0.0134952 	33.000000	0.0136302 	33.000000	5.71407e-06	
35.000000	0.0127618 	35.000000	0.0129982 	35.000000	0.012875  	35.000000	0.0128694 	35.000000	0.0129928 	35.000000	5.41403e-06	
38.000000	0.0119438 	38.000000	0.0121584 	38.000000	0.0120511 	38.000000	0.0120447 	38.000000	0.0121534 	38.000000	5.02069e-06	
41.000000	0.0112373 	41.000000	0.0114331 	41.000000	0.0113382 	41.000000	0.0113316 	41.000000	0.0114284 	41.000000	4.68251e-06	
44.000000	0.0106204 	44.000000	0.0108    	44.000000	0.0107144 	44.000000	0.0107086 	44.000000	0.0107956 	44.000000	4.38853e-06	
47.000000	0.0100769 	47.000000	0.0102424 	47.000000	0.010166  	47.000000	0.0101593 	47.000000	0.0102383 	47.000000	4.13051e-06	
50.000000	0.00959413	50.000000	0.00974741	50.000000	0.00967799	50.000000	0.00967127	50.000000	0.00974351	50.000000	3.90217e-06	
55.000000	0.00889877	55.000000	0.00903497	55.000000	0.00897533	55.000000	0.00896801	55.000000	0.0090314 	55.000000	3.57472e-06	
60.000000	0.00831166	60.000000	0.00843418	60.000000	0.00838088	60.000000	0.00837415	60.000000	0.00843088	60.000000	3.29967e-06	
65.000000	0.0078089 	65.000000	0.00792043	65.000000	0.00787258	65.000000	0.00786567	65.000000	0.00791736	65.000000	3.06524e-06	
70.000000	0.00737319	70.000000	0.00747587	70.000000	0.00743219	70.000000	0.00742518	70.000000	0.00747301	70.000000	2.86297e-06	
75.000000	0.00699171	75.000000	0.00708728	75.000000	0.00704617	75.000000	0.00703972	75.000000	0.00708459	75.000000	2.68659e-06	
80.000000	0.00665472	80.000000	0.00674459	80.000000	0.00670649	80.000000	0.00669948	80.000000	0.00674205	80.000000	2.53139e-06	
85.000000	0.00635471	85.000000	0.00644004	85.000000	0.0064035 	85.000000	0.00639684	85.000000	0.00643765	85.000000	2.39371e-06	
90.000000	0.00608578	90.000000	0.00616754	90.000000	0.00613221	90.000000	0.00612584	90.000000	0.00616527	90.000000	2.27073e-06	
95.000000	0.00584323	95.000000	0.00592224	95.000000	0.00588853	95.000000	0.00588171	95.000000	0.00592008	95.000000	2.16018e-06	
100.000000	0.00562327	100.000000	0.00570021	100.000000	0.00566712	100.000000	0.00566061	100.000000	0.00569815	100.000000	2.06025e-06	
105.000000	0.00542283	105.000000	0.00549827	105.000000	0.00546564	105.000000	0.00545939	105.000000	0.0054963 	105.000000	1.96946e-06	
110.000000	0.00523934	110.000000	0.00531378	110.000000	0.0052814 	110.000000	0.00527546	110.000000	0.00531189	110.000000	1.8866e-06	
115.000000	0.00507071	115.000000	0.00514456	115.000000	0.00511283	115.000000	0.00510668	115.000000	0.00514275	115.000000	1.81067e-06	
120.000000	0.00491514	120.000000	0.00498876	120.000000	0.00495751	120.000000	0.00495122	120.000000	0.00498702	120.000000	1.74081e-06	
125.000000	0.00477115	125.000000	0.00484484	125.000000	0.00481353	125.000000	0.00480757	125.000000	0.00484317	125.000000	1.67632e-06	
130.000000	0.00463745	130.000000	0.00471149	130.000000	0.00468021	130.000000	0.00467442	130.000000	0.00470987	130.000000	1.6166e-06	
135.000000	0.00451295	135.000000	0.00458756	135.000000	0.00455669	135.000000	0.00455065	135.000000	0.004586  	135.000000	1.56113e-06	
140.000000	0.00439672	140.000000	0.00447209	140.000000	0.00444136	140.000000	0.0044353 	140.000000	0.00447059	140.000000	1.50946e-06	
145.000000	0.00428792	145.000000	0.00436424	145.000000	0.00433337	145.000000	0.00432753	145.000000	0.00436278	145.000000	1.46122e-06	
150.000000	0.00418585	150.000000	0.00426327	150.000000	0.00423232	150.000000	0.00422663	150.000000	0.00426186	150.000000	1.41608e-06	
155.000000	0.00404214	155.000000	0.00416854	155.000000	0.00413744	155.000000	0.00413194	155.000000	0.00416717	155.000000	1.37373e-06	
160.000000	0.00395791	160.000000	0.00407949	160.000000	0.00404838	160.000000	0.00404292	160.000000	0.00407815	160.000000	1.33392e-06	
165.000000	0.00387848	165.000000	0.00399561	165.000000	0.00396473	165.000000	0.00395908	165.000000	0.00399432	165.000000	1.29644e-06	
170.000000	0.00380344	170.000000	0.00391648	170.000000	0.00388563	170.000000	0.00387996	170.000000	0.00391521	170.000000	1.26107e-06	
175.000000	0.00373244	175.000000	0.00384168	175.000000	0.00381069	175.000000	0.00380518	175.000000	0.00384046	175.000000	1.22765e-06	
180.000000	0.00366516	180.000000	0.00377089	180.000000	0.00373979	180.000000	0.0037344 	180.000000	0.00376969	180.000000	1.19602e-06	
185.000000	0.0036013 	185.000000	0.00370378	185.000000	0.00367257	185.000000	0.00366731	185.000000	0.00370261	185.000000	1.16602e-06	
190.000000	0.00354061	190.000000	0.00364007	190.000000	0.00360874	190.000000	0.00360362	190.000000	0.00363894	190.000000	1.13755e-06	
195.000000	0.00348285	195.000000	0.00357952	195.000000	0.00354823	195.000000	0.00354308	195.000000	0.00357841	195.000000	1.11048e-06	
200.000000	0.00342782	200.000000	0.00352188	200.000000	0.00349077	200.000000	0.00348547	200.000000	0.0035208 	200.000000	1.08471e-06	
210.000000	0.00332519	210.000000	0.00341458	210.000000	0.00338342	210.000000	0.00337821	210.000000	0.00341354	210.000000	1.03672e-06	
220.000000	0.0032314 	220.000000	0.00331672	220.000000	0.00328545	220.000000	0.00328043	220.000000	0.00331573	220.000000	9.92924e-07	
230.000000	0.00314533	230.000000	0.00322712	230.000000	0.00319574	230.000000	0.00319091	230.000000	0.00322617	230.000000	9.52798e-07	
240.000000	0.00306606	240.000000	0.00314478	240.000000	0.00311364	240.000000	0.00310867	240.000000	0.00314386	240.000000	9.15891e-07	
250.000000	0.00299282	250.000000	0.00306885	250.000000	0.00303784	250.000000	0.00303287	250.000000	0.00306797	250.000000	8.81827e-07	
260.000000	0.00292495	260.000000	0.00299862	260.000000	0.00296758	260.000000	0.00296278	260.000000	0.00299777	260.000000	8.50286e-07	
270.000000	0.00286186	270.000000	0.00293348	270.000000	0.00290247	270.000000	0.00289779	270.000000	0.00293265	270.000000	8.20996e-07	
280.000000	0.00280308	280.000000	0.00287289	280.000000	0.00284194	280.000000	0.00283738	280.000000	0.0028721 	280.000000	7.9372e-07	
290.000000	0.00274817	290.000000	0.0028164 	290.000000	0.00278578	290.000000	0.00278108	290.000000	0.00281564	290.000000	7.68256e-07	
300.000000	0.00269677	300.000000	0.00276362	300.000000	0.00273321	300.000000	0.0027285 	300.000000	0.00276288	300.000000	7.44427e-07	
310.000000	0.00264855	310.000000	0.0027142 	310.000000	0.00268386	310.000000	0.00267928	310.000000	0.00271348	310.000000	7.22079e-07	
320.000000	0.00260323	320.000000	0.00266783	320.000000	0.00263762	320.000000	0.00263313	320.000000	0.00266713	320.000000	7.01077e-07	
330.000000	0.00256056	330.000000	0.00262424	330.000000	0.00259415	330.000000	0.00258977	330.000000	0.00262356	330.000000	6.81301e-07	
340.000000	0.00252031	340.000000	0.00258319	340.000000	0.00255329	340.000000	0.00254895	340.000000	0.00258253	340.000000	6.62646e-07	
350.000000	0.00248229	350.000000	0.00254448	350.000000	0.00251493	350.000000	0.00251048	350.000000	0.00254384	350.000000	6.45017e-07	
360.000000	0.00244632	360.000000	0.00250791	360.000000	0.00247864	360.000000	0.00247416	360.000000	0.00250729	360.000000	6.28333e-07	
370.000000	0.00241225	370.000000	0.00247332	370.000000	0.0024442 	370.000000	0.00243982	370.000000	0.00247271	370.000000	6.12517e-07	
380.000000	0.00237992	380.000000	0.00244056	380.000000	0.00241161	380.000000	0.0024073 	380.000000	0.00243996	380.000000	5.97503e-07	
390.000000	0.00234921	390.000000	0.00240948	390.000000	0.00238072	390.000000	0.00237648	390.000000	0.0024089 	390.000000	5.83232e-07	
400.000000	0.00232001	400.000000	0.00237997	400.000000	0.00235138	400.000000	0.00234722	400.000000	0.0023794 	400.000000	5.69648e-07	
410.000000	0.0022922 	410.000000	0.00235191	410.000000	0.00232353	410.000000	0.00231941	410.000000	0.00235135	410.000000	5.56703e-07	
420.000000	0.00226571	420.000000	0.00232521	420.000000	0.00229714	420.000000	0.00229296	420.000000	0.00232466	420.000000	5.44351e-07	
430.000000	0.00224043	430.000000	0.00229977	430.000000	0.00227202	430.000000	0.00226777	430.000000	0.00229923	430.000000	5.32554e-07	
440.000000	0.00221629	440.000000	0.0022755 	440.000000	0.00224783	440.000000	0.00224359	440.000000	0.00227498	440.000000	5.21273e-07	
450.000000	0.00219322	450.000000	0.00225234	450.000000	0.00222459	450.000000	0.00222042	450.000000	0.00225183	450.000000	5.10476e-07	
460.000000	0.00217115	460.000000	0.00223021	460.000000	0.0022024 	460.000000	0.00219829	460.000000	0.00222971	460.000000	5.00131e-07	
470.000000	0.00215003	470.000000	0.00220905	470.000000	0.00218121	470.000000	0.00217714	470.000000	0.00220856	470.000000	4.90211e-07	
480.000000	0.00212978	480.000000	0.0021888 	480.000000	0.00216092	480.000000	0.00215691	480.000000	0.00218832	480.000000	4.80689e-07	
490.000000	0.00211037	490.000000	0.00216941	490.000000	0.00214149	490.000000	0.00213753	490.000000	0.00216894	490.000000	4.71542e-07	
500.000000	0.00209175	500.000000	0.00215082	500.000000	0.0021229 	500.000000	0.00211897	500.000000	0.00215035	500.000000	4.62747e-07	
520.000000	0.00205669	520.000000	0.00211587	520.000000	0.00208812	520.000000	0.00208409	520.000000	0.00211543	520.000000	4.46137e-07	
540.000000	0.00202428	540.000000	0.00208364	540.000000	0.00205597	540.000000	0.00205194	540.000000	0.00208321	540.000000	4.30714e-07	
560.000000	0.00199426	560.000000	0.00205384	560.000000	0.00202616	560.000000	0.00202222	560.000000	0.00205342	560.000000	4.16354e-07	
580.000000	0.00196639	580.000000	0.00202623	580.000000	0.00199857	580.000000	0.00199469	580.000000	0.00202582	580.000000	4.0295e-07	
600.000000	0.00194047	600.000000	0.00200058	600.000000	0.00197293	600.000000	0.00196913	600.000000	0.00200019	600.000000	3.90408e-07	
620.000000	0.00191632	620.000000	0.00197673	620.000000	0.00194911	620.000000	0.00194536	620.000000	0.00197635	620.000000	3.78648e-07	
640.000000	0.00189378	640.000000	0.00195449	640.000000	0.00192701	640.000000	0.0019232 	640.000000	0.00195412	640.000000	3.67596e-07	
660.000000	0.00187272	660.000000	0.00193374	660.000000	0.00190637	660.000000	0.00190251	660.000000	0.00193338	660.000000	3.57191e-07	
680.000000	0.001853  	680.000000	0.00191434	680.000000	0.00188698	680.000000	0.00188316	680.000000	0.00191399	680.000000	3.47377e-07	
700.000000	0.00183453	700.000000	0.00189618	700.000000	0.00186879	700.000000	0.00186503	700.000000	0.00189584	700.000000	3.38104e-07	
720.000000	0.00181719	720.000000	0.00187915	720.000000	0.00185175	720.000000	0.00184803	720.000000	0.00187882	720.000000	3.29329e-07	
740.000000	0.00180091	740.000000	0.00186318	740.000000	0.00183575	740.000000	0.00183207	740.000000	0.00186286	740.000000	3.21011e-07	
760.000000	0.00178561	760.000000	0.00184817	760.000000	0.00182067	760.000000	0.00181705	760.000000	0.00184786	760.000000	3.13116e-07	
780.000000	0.00177121	780.000000	0.00183406	780.000000	0.00180651	780.000000	0.00180291	780.000000	0.00183376	780.000000	3.05612e-07	
800.000000	0.00175765	800.000000	0.00182078	800.000000	0.0017932 	800.000000	0.00178958	800.000000	0.00182048	800.000000	2.9847e-07	
820.000000	0.00174487	820.000000	0.00180827	820.000000	0.00178068	820.000000	0.00177701	820.000000	0.00180798	820.000000	2.91665e-07	
840.000000	0.00173282	840.000000	0.00179648	840.000000	0.00176882	840.000000	0.00176513	840.000000	0.00179619	840.000000	2.85172e-07	
860.000000	0.00172146	860.000000	0.00178535	860.000000	0.00175757	860.000000	0.00175389	860.000000	0.00178507	860.000000	2.78971e-07	
880.000000	0.00171073	880.000000	0.00177485	880.000000	0.0017469 	880.000000	0.00174326	880.000000	0.00177458	880.000000	2.73042e-07	
900.000000	0.0017006 	900.000000	0.00176493	900.000000	0.00173679	900.000000	0.00173319	900.000000	0.00176466	900.000000	2.67368e-07	
920.000000	0.00169103	920.000000	0.00175556	920.000000	0.00172722	920.000000	0.00172365	920.000000	0.00175529	920.000000	2.61932e-07	
940.000000	0.00168199	940.000000	0.00174669	940.000000	0.00171814	940.000000	0.00171459	940.000000	0.00174644	940.000000	2.56719e-07	
960.000000	0.00167345	960.000000	0.00173831	960.000000	0.00170952	960.000000	0.001706  	960.000000	0.00173806	960.000000	2.51716e-07	
980.000000	0.00166537	980.000000	0.00173038	980.000000	0.00170133	980.000000	0.00169783	980.000000	0.00173014	980.000000	2.4691e-07	
1000.000000	0.00165773	1000.000000	0.00172288	1000.000000	0.00169355	1000.000000	0.00169006	1000.000000	0.00172264	1000.000000	2.4229e-07	
1020.000000	0.00165051	1020.000000	0.00171577	1020.000000	0.00168614	1020.000000	0.00168268	1020.000000	0.00171554	1020.000000	2.37845e-07	
1040.000000	0.00164368	1040.000000	0.00170905	1040.000000	0.00167908	1040.000000	0.00167565	1040.000000	0.00170881	1040.000000	2.33566e-07	
1060.000000	0.00163723	1060.000000	0.00170268	1060.000000	0.00167236	1060.000000	0.00166896	1060.000000	0.00170245	1060.000000	2.29442e-07	
1080.000000	0.00163113	1080.000000	0.00169665	1080.000000	0.00166596	1080.000000	0.00166258	1080.000000	0.00169642	1080.000000	2.25465e-07	
1100.000000	0.00162537	1100.000000	0.00169093	1100.000000	0.00165987	1100.000000	0.0016565 	1100.000000	0.00169071	1100.000000	2.21629e-07	
1120.000000	0.00161993	1120.000000	0.00168552	1120.000000	0.00165408	1120.000000	0.0016507 	1120.000000	0.00168531	1120.000000	2.17924e-07	
1140.000000	0.00161478	1140.000000	0.0016804 	1140.000000	0.00164856	1140.000000	0.00164517	1140.000000	0.00168019	1140.000000	2.14346e-07	
1160.000000	0.00160993	1160.000000	0.00167555	1160.000000	0.00164331	1160.000000	0.00163988	1160.000000	0.00167534	1160.000000	2.10886e-07	
1180.000000	0.00160535	1180.000000	0.00167096	1180.000000	0.00163829	1180.000000	0.00163484	1180.000000	0.00167075	1180.000000	2.0754e-07	
1200.000000	0.00160104	1200.000000	0.00166662	1200.000000	0.00163348	1200.000000	0.00163002	1200.000000	0.00166641	1200.000000	2.04302e-07	
1220.000000	0.00159697	1220.000000	0.00166251	1220.000000	0.00162888	1220.000000	0.00162542	1220.000000	0.00166231	1220.000000	2.01166e-07	
1240.000000	0.00159314	1240.000000	0.00165862	1240.000000	0.00162447	1240.000000	0.00162101	1240.000000	0.00165842	1240.000000	1.98128e-07	
1260.000000	0.00158954	1260.000000	0.00165495	1260.000000	0.00162024	1260.000000	0.0016168 	1260.000000	0.00165475	1260.000000	1.95183e-07	
1280.000000	0.00158616	1280.000000	0.00165148	1280.000000	0.00161619	1280.000000	0.00161278	1280.000000	0.00165128	1280.000000	1.92327e-07	
1300.000000	0.00158299	1300.000000	0.0016482 	1300.000000	0.00161232	1300.000000	0.00160892	1300.000000	0.00164801	1300.000000	1.89556e-07	
1320.000000	0.00158001	1320.000000	0.00164511	1320.000000	0.00160862	1320.000000	0.00160524	1320.000000	0.00164492	1320.000000	1.86866e-07	
1340.000000	0.00157723	1340.000000	0.00164219	1340.000000	0.00160507	1340.000000	0.0016017 	1340.000000	0.00164201	1340.000000	1.84254e-07	
1360.000000	0.00157463	1360.000000	0.00163945	1360.000000	0.00160168	1360.000000	0.00159832	1360.000000	0.00163926	1360.000000	1.81716e-07	
1380.000000	0.00157221	1380.000000	0.00163686	1380.000000	0.00159843	1380.000000	0.00159509	1380.000000	0.00163668	1380.000000	1.79249e-07	
1400.000000	0.00156996	1400.000000	0.00163443	1400.000000	0.00159532	1400.000000	0.00159198	1400.000000	0.00163426	1400.000000	1.7685e-07	
1420.000000	0.00156787	1420.000000	0.00163215	1420.000000	0.00159234	1420.000000	0.00158901	1420.000000	0.00163198	1420.000000	1.74516e-07	
1440.000000	0.00156593	1440.000000	0.00163002	1440.000000	0.00158948	1440.000000	0.00158617	1440.000000	0.00162985	1440.000000	1.72245e-07	
1460.000000	0.00156415	1460.000000	0.00162802	1460.000000	0.00158674	1460.000000	0.00158344	1460.000000	0.00162785	1460.000000	1.70035e-07	
1480.000000	0.00156251	1480.000000	0.00162615	1480.000000	0.00158411	1480.000000	0.00158082	1480.000000	0.00162598	1480.000000	1.67882e-07	
1500.000000	0.00156101	1500.000000	0.00162441	1500.000000	0.00158159	1500.000000	0.00157831	1500.000000	0.00162424	1500.000000	1.65784e-07	
