*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.500000	3.1015e-05	0.500000	4.49383e-05	0.500000	4.13321e-05	0.500000	4.13321e-05	0.500000	4.48723e-05	0.500000	6.59983e-08	
0.600000	3.02884e-05	0.600000	4.47654e-05	0.600000	4.09508e-05	0.600000	4.09508e-05	0.600000	4.47089e-05	0.600000	5.64622e-08	
0.700000	2.92673e-05	0.700000	4.4264e-05	0.700000	4.03002e-05	0.700000	4.03002e-05	0.700000	4.42146e-05	0.700000	4.94569e-08	
0.800000	2.91474e-05	0.800000	4.34695e-05	0.800000	3.93142e-05	0.800000	3.93142e-05	0.800000	4.34254e-05	0.800000	4.40788e-08	
0.900000	2.887e-05 	0.900000	4.2521e-05	0.900000	3.83031e-05	0.900000	3.83031e-05	0.900000	4.24812e-05	0.900000	3.98115e-08	
1.000000	2.85398e-05	1.000000	4.15671e-05	1.000000	3.7332e-05	1.000000	3.7332e-05	1.000000	4.15307e-05	1.000000	3.63379e-08	
1.250000	2.7403e-05	1.250000	3.91531e-05	1.250000	3.50765e-05	1.250000	3.50765e-05	1.250000	3.91232e-05	1.250000	2.99302e-08	
1.500000	2.59655e-05	1.500000	3.65228e-05	1.500000	3.27802e-05	1.500000	3.27802e-05	1.500000	3.64972e-05	1.500000	2.55273e-08	
1.750000	2.45692e-05	1.750000	3.41457e-05	1.750000	3.08438e-05	1.750000	3.08438e-05	1.750000	3.41234e-05	1.750000	2.23048e-08	
2.000000	2.32413e-05	2.000000	3.19852e-05	2.000000	2.91581e-05	2.000000	2.91581e-05	2.000000	3.19654e-05	2.000000	1.98383e-08	
2.250000	2.20666e-05	2.250000	3.00829e-05	2.250000	2.76636e-05	2.250000	2.76636e-05	2.250000	3.00651e-05	2.250000	1.78862e-08	
2.500000	2.18314e-05	2.500000	2.83699e-05	2.500000	2.63231e-05	2.500000	2.63231e-05	2.500000	2.83536e-05	2.500000	1.63006e-08	
3.000000	1.97922e-05	3.000000	2.54525e-05	3.000000	2.40081e-05	3.000000	2.40081e-05	3.000000	2.54387e-05	3.000000	1.38766e-08	
3.500000	1.81089e-05	3.500000	2.31107e-05	3.500000	2.20737e-05	3.500000	2.20737e-05	3.500000	2.30986e-05	3.500000	1.21063e-08	
4.000000	1.66994e-05	4.000000	2.11583e-05	4.000000	2.0431e-05	4.000000	2.0431e-05	4.000000	2.11475e-05	4.000000	1.07538e-08	
4.500000	1.5503e-05	4.500000	1.9525e-05	4.500000	1.9018e-05	4.500000	1.9018e-05	4.500000	1.95153e-05	4.500000	9.68505e-09	
5.000000	1.4475e-05	5.000000	1.81369e-05	5.000000	1.77894e-05	5.000000	1.77894e-05	5.000000	1.81281e-05	5.000000	8.81805e-09	
5.500000	1.35822e-05	5.500000	1.69395e-05	5.500000	1.67112e-05	5.500000	1.67112e-05	5.500000	1.69314e-05	5.500000	8.09988e-09	
6.000000	1.27995e-05	6.000000	1.58942e-05	6.000000	1.57575e-05	6.000000	1.57575e-05	6.000000	1.58867e-05	6.000000	7.49474e-09	
6.500000	1.21075e-05	6.500000	1.49723e-05	6.500000	1.49077e-05	6.500000	1.49077e-05	6.500000	1.49654e-05	6.500000	6.97754e-09	
7.000000	1.14912e-05	7.000000	1.41528e-05	7.000000	1.41457e-05	7.000000	1.41457e-05	7.000000	1.41463e-05	7.000000	6.53014e-09	
7.500000	1.09387e-05	7.500000	1.34195e-05	7.500000	1.34586e-05	7.500000	1.34586e-05	7.500000	1.34134e-05	7.500000	6.1391e-09	
8.000000	1.04404e-05	8.000000	1.27593e-05	8.000000	1.28358e-05	8.000000	1.28358e-05	8.000000	1.27536e-05	8.000000	5.79427e-09	
8.500000	9.98866e-06	8.500000	1.21616e-05	8.500000	1.22687e-05	8.500000	1.22687e-05	8.500000	1.21561e-05	8.500000	5.48778e-09	
9.000000	9.57717e-06	9.000000	1.16177e-05	9.000000	1.17501e-05	9.000000	1.17501e-05	9.000000	1.16125e-05	9.000000	5.2135e-09	
9.500000	9.2007e-06	9.500000	1.11207e-05	9.500000	1.12741e-05	9.500000	1.12741e-05	9.500000	1.11157e-05	9.500000	4.96652e-09	
10.000000	8.8549e-06	10.000000	1.02209e-05	10.000000	1.08355e-05	10.000000	1.08355e-05	10.000000	1.02162e-05	10.000000	4.7429e-09	
11.000000	8.24127e-06	11.000000	9.57556e-06	11.000000	1.00383e-05	11.000000	1.00547e-05	11.000000	9.5712e-06	11.000000	4.35346e-09	
12.000000	7.71319e-06	12.000000	9.00827e-06	12.000000	9.35433e-06	12.000000	9.38202e-06	12.000000	9.00425e-06	12.000000	4.0256e-09	
13.000000	7.25372e-06	13.000000	8.50619e-06	13.000000	8.76162e-06	13.000000	8.79705e-06	13.000000	8.50244e-06	13.000000	3.74559e-09	
14.000000	6.85013e-06	14.000000	8.05895e-06	14.000000	8.24344e-06	14.000000	8.28418e-06	14.000000	8.05545e-06	14.000000	3.50355e-09	
15.000000	6.49268e-06	15.000000	7.65822e-06	15.000000	7.78682e-06	15.000000	7.83124e-06	15.000000	7.65493e-06	15.000000	3.29213e-09	
16.000000	6.17378e-06	16.000000	7.29722e-06	16.000000	7.38202e-06	16.000000	7.42869e-06	16.000000	7.29411e-06	16.000000	3.10581e-09	
17.000000	5.88742e-06	17.000000	6.97039e-06	17.000000	7.0211e-06	17.000000	7.06887e-06	17.000000	6.96745e-06	17.000000	2.94029e-09	
18.000000	5.62881e-06	18.000000	6.67316e-06	18.000000	6.69734e-06	18.000000	6.7456e-06	18.000000	6.67037e-06	18.000000	2.79223e-09	
19.000000	5.39403e-06	19.000000	6.40172e-06	19.000000	6.40547e-06	19.000000	6.45385e-06	19.000000	6.39906e-06	19.000000	2.65898e-09	
20.000000	5.1799e-06	20.000000	6.15287e-06	20.000000	6.1413e-06	20.000000	6.18946e-06	20.000000	6.15033e-06	20.000000	2.53839e-09	
21.000000	4.98375e-06	21.000000	5.92392e-06	21.000000	5.90134e-06	21.000000	5.94895e-06	21.000000	5.92149e-06	21.000000	2.4287e-09	
22.000000	4.8034e-06	22.000000	5.71259e-06	22.000000	5.68263e-06	22.000000	5.72943e-06	22.000000	5.71026e-06	22.000000	2.32849e-09	
23.000000	4.63696e-06	23.000000	5.51692e-06	23.000000	5.48267e-06	23.000000	5.52844e-06	23.000000	5.51468e-06	23.000000	2.23656e-09	
24.000000	4.48287e-06	24.000000	5.33524e-06	24.000000	5.29931e-06	24.000000	5.34389e-06	24.000000	5.33308e-06	24.000000	2.15191e-09	
25.000000	4.33979e-06	25.000000	5.1661e-06	25.000000	5.13071e-06	25.000000	5.17399e-06	25.000000	5.16402e-06	25.000000	2.0737e-09	
27.000000	4.08215e-06	27.000000	4.86059e-06	27.000000	4.83173e-06	27.000000	4.87222e-06	27.000000	4.85865e-06	27.000000	1.93382e-09	
29.000000	3.85655e-06	29.000000	4.59214e-06	29.000000	4.57549e-06	29.000000	4.61309e-06	29.000000	4.59033e-06	29.000000	1.81233e-09	
31.000000	3.65727e-06	31.000000	4.35438e-06	31.000000	4.34519e-06	31.000000	4.37824e-06	31.000000	4.35268e-06	31.000000	1.70577e-09	
33.000000	3.4799e-06	33.000000	4.14233e-06	33.000000	4.13266e-06	33.000000	4.16043e-06	33.000000	4.14072e-06	33.000000	1.61151e-09	
35.000000	3.32095e-06	35.000000	3.952e-06 	35.000000	3.942e-06 	35.000000	3.96552e-06	35.000000	3.95047e-06	35.000000	1.52752e-09	
38.000000	3.11115e-06	38.000000	3.70044e-06	38.000000	3.69059e-06	38.000000	3.70871e-06	38.000000	3.69902e-06	38.000000	1.41735e-09	
41.000000	2.92945e-06	41.000000	3.48233e-06	41.000000	3.47272e-06	41.000000	3.48672e-06	41.000000	3.48101e-06	41.000000	1.32257e-09	
44.000000	2.77047e-06	44.000000	3.29138e-06	44.000000	3.28226e-06	44.000000	3.29287e-06	44.000000	3.29014e-06	44.000000	1.24013e-09	
47.000000	2.63014e-06	47.000000	3.12278e-06	47.000000	3.11405e-06	47.000000	3.12205e-06	47.000000	3.12161e-06	47.000000	1.16773e-09	
50.000000	2.5053e-06	50.000000	2.97279e-06	50.000000	2.96451e-06	50.000000	2.97035e-06	50.000000	2.97169e-06	50.000000	1.10363e-09	
55.000000	2.32518e-06	55.000000	2.75646e-06	55.000000	2.74869e-06	55.000000	2.75194e-06	55.000000	2.75545e-06	55.000000	1.01164e-09	
60.000000	2.17282e-06	60.000000	2.57363e-06	60.000000	2.56677e-06	60.000000	2.56769e-06	60.000000	2.5727e-06	60.000000	9.34325e-10	
65.000000	2.04217e-06	65.000000	2.41703e-06	65.000000	2.41074e-06	65.000000	2.41008e-06	65.000000	2.41616e-06	65.000000	8.68386e-10	
70.000000	1.92882e-06	70.000000	2.28133e-06	70.000000	2.27539e-06	70.000000	2.27367e-06	70.000000	2.28052e-06	70.000000	8.11458e-10	
75.000000	1.82948e-06	75.000000	2.16258e-06	75.000000	2.15719e-06	75.000000	2.15441e-06	75.000000	2.16182e-06	75.000000	7.61792e-10	
80.000000	1.74166e-06	80.000000	2.05777e-06	80.000000	2.05269e-06	80.000000	2.04922e-06	80.000000	2.05705e-06	80.000000	7.18065e-10	
85.000000	1.66342e-06	85.000000	1.96456e-06	85.000000	1.95976e-06	85.000000	1.95573e-06	85.000000	1.96388e-06	85.000000	6.79262e-10	
90.000000	1.59325e-06	90.000000	1.8811e-06	90.000000	1.87659e-06	90.000000	1.87207e-06	90.000000	1.88045e-06	90.000000	6.44584e-10	
95.000000	1.52994e-06	95.000000	1.80592e-06	95.000000	1.80169e-06	95.000000	1.79675e-06	95.000000	1.80531e-06	95.000000	6.134e-10 	
100.000000	1.47249e-06	100.000000	1.73785e-06	100.000000	1.73388e-06	100.000000	1.72858e-06	100.000000	1.73726e-06	100.000000	5.85201e-10	
105.000000	1.42013e-06	105.000000	1.67591e-06	105.000000	1.67221e-06	105.000000	1.66658e-06	105.000000	1.67535e-06	105.000000	5.59572e-10	
110.000000	1.37218e-06	110.000000	1.6193e-06	110.000000	1.61568e-06	110.000000	1.60994e-06	110.000000	1.61876e-06	110.000000	5.36174e-10	
115.000000	1.3281e-06	115.000000	1.56735e-06	115.000000	1.56394e-06	115.000000	1.55799e-06	115.000000	1.56684e-06	115.000000	5.14724e-10	
120.000000	1.28743e-06	120.000000	1.51952e-06	120.000000	1.51629e-06	120.000000	1.51016e-06	120.000000	1.51902e-06	120.000000	4.94986e-10	
125.000000	1.24978e-06	125.000000	1.47532e-06	125.000000	1.47215e-06	125.000000	1.46598e-06	125.000000	1.47484e-06	125.000000	4.76759e-10	
130.000000	1.21481e-06	130.000000	1.43435e-06	130.000000	1.43128e-06	130.000000	1.42505e-06	130.000000	1.43389e-06	130.000000	4.59876e-10	
135.000000	1.18224e-06	135.000000	1.39627e-06	135.000000	1.39342e-06	135.000000	1.38703e-06	135.000000	1.39583e-06	135.000000	4.4419e-10	
140.000000	1.15183e-06	140.000000	1.36079e-06	140.000000	1.35809e-06	140.000000	1.3516e-06	140.000000	1.36036e-06	140.000000	4.29577e-10	
145.000000	1.12336e-06	145.000000	1.32764e-06	145.000000	1.32502e-06	145.000000	1.31851e-06	145.000000	1.32722e-06	145.000000	4.1593e-10	
150.000000	1.09665e-06	150.000000	1.29659e-06	150.000000	1.29408e-06	150.000000	1.28755e-06	150.000000	1.29619e-06	150.000000	4.03154e-10	
155.000000	1.05902e-06	155.000000	1.26746e-06	155.000000	1.26505e-06	155.000000	1.2585e-06	155.000000	1.26707e-06	155.000000	3.91168e-10	
160.000000	1.03698e-06	160.000000	1.24008e-06	160.000000	1.23777e-06	160.000000	1.2312e-06	160.000000	1.2397e-06	160.000000	3.799e-10 	
165.000000	1.01618e-06	165.000000	1.21428e-06	165.000000	1.21208e-06	165.000000	1.20549e-06	165.000000	1.21391e-06	165.000000	3.69286e-10	
170.000000	9.96541e-07	170.000000	1.18994e-06	170.000000	1.18784e-06	170.000000	1.18124e-06	170.000000	1.18958e-06	170.000000	3.59271e-10	
175.000000	9.77953e-07	175.000000	1.16693e-06	175.000000	1.16494e-06	175.000000	1.15833e-06	175.000000	1.16658e-06	175.000000	3.49804e-10	
180.000000	9.60337e-07	180.000000	1.14514e-06	180.000000	1.14327e-06	180.000000	1.13665e-06	180.000000	1.1448e-06	180.000000	3.40841e-10	
185.000000	9.43617e-07	185.000000	1.12449e-06	185.000000	1.12273e-06	185.000000	1.11611e-06	185.000000	1.12416e-06	185.000000	3.32342e-10	
190.000000	9.27725e-07	190.000000	1.10489e-06	190.000000	1.10323e-06	190.000000	1.09661e-06	190.000000	1.10456e-06	190.000000	3.24272e-10	
195.000000	9.12602e-07	195.000000	1.08625e-06	195.000000	1.08472e-06	195.000000	1.07808e-06	195.000000	1.08594e-06	195.000000	3.16599e-10	
200.000000	8.98191e-07	200.000000	1.06851e-06	200.000000	1.0671e-06	200.000000	1.06045e-06	200.000000	1.0682e-06	200.000000	3.09294e-10	
210.000000	8.71314e-07	210.000000	1.03548e-06	210.000000	1.03419e-06	210.000000	1.02765e-06	210.000000	1.03519e-06	210.000000	2.95685e-10	
220.000000	8.46747e-07	220.000000	1.00536e-06	220.000000	1.00427e-06	220.000000	9.97759e-07	220.000000	1.00507e-06	220.000000	2.83263e-10	
230.000000	8.24203e-07	230.000000	9.77769e-07	230.000000	9.7692e-07	230.000000	9.7041e-07	230.000000	9.77497e-07	230.000000	2.71878e-10	
240.000000	8.03441e-07	240.000000	9.52414e-07	240.000000	9.5181e-07	240.000000	9.45295e-07	240.000000	9.52153e-07	240.000000	2.61404e-10	
250.000000	7.84256e-07	250.000000	9.29033e-07	250.000000	9.28601e-07	250.000000	9.22156e-07	250.000000	9.28781e-07	250.000000	2.51735e-10	
260.000000	7.66475e-07	260.000000	9.07405e-07	260.000000	9.07147e-07	260.000000	9.00772e-07	260.000000	9.07162e-07	260.000000	2.42779e-10	
270.000000	7.49948e-07	270.000000	8.87342e-07	270.000000	8.87337e-07	270.000000	8.80953e-07	270.000000	8.87108e-07	270.000000	2.34461e-10	
280.000000	7.34548e-07	280.000000	8.68683e-07	280.000000	8.68909e-07	280.000000	8.62537e-07	280.000000	8.68456e-07	280.000000	2.26713e-10	
290.000000	7.20163e-07	290.000000	8.51286e-07	290.000000	8.51672e-07	290.000000	8.45384e-07	290.000000	8.51066e-07	290.000000	2.19478e-10	
300.000000	7.06696e-07	300.000000	8.3503e-07	300.000000	8.35624e-07	300.000000	8.29369e-07	300.000000	8.34817e-07	300.000000	2.12706e-10	
310.000000	6.94063e-07	310.000000	8.19807e-07	310.000000	8.20627e-07	310.000000	8.14387e-07	310.000000	8.196e-07 	310.000000	2.06354e-10	
320.000000	6.8219e-07	320.000000	8.05524e-07	320.000000	8.0651e-07	320.000000	8.00343e-07	320.000000	8.05324e-07	320.000000	2.00384e-10	
330.000000	6.71009e-07	330.000000	7.92099e-07	330.000000	7.93283e-07	330.000000	7.87154e-07	330.000000	7.91904e-07	330.000000	1.9476e-10	
340.000000	6.60464e-07	340.000000	7.79457e-07	340.000000	7.80879e-07	340.000000	7.74748e-07	340.000000	7.79268e-07	340.000000	1.89455e-10	
350.000000	6.50502e-07	350.000000	7.67534e-07	350.000000	7.69187e-07	350.000000	7.63057e-07	350.000000	7.6735e-07	350.000000	1.84441e-10	
360.000000	6.41077e-07	360.000000	7.56273e-07	360.000000	7.58113e-07	360.000000	7.52025e-07	360.000000	7.56093e-07	360.000000	1.79695e-10	
370.000000	6.32148e-07	370.000000	7.4562e-07	370.000000	7.47626e-07	370.000000	7.41599e-07	370.000000	7.45445e-07	370.000000	1.75195e-10	
380.000000	6.23677e-07	380.000000	7.3553e-07	380.000000	7.3774e-07	380.000000	7.31732e-07	380.000000	7.35359e-07	380.000000	1.70922e-10	
390.000000	6.15631e-07	390.000000	7.2596e-07	390.000000	7.28384e-07	390.000000	7.22383e-07	390.000000	7.25793e-07	390.000000	1.66861e-10	
400.000000	6.07979e-07	400.000000	7.16872e-07	400.000000	7.19474e-07	400.000000	7.13513e-07	400.000000	7.16709e-07	400.000000	1.62994e-10	
410.000000	6.00694e-07	410.000000	7.08233e-07	410.000000	7.10998e-07	410.000000	7.05089e-07	410.000000	7.08074e-07	410.000000	1.59309e-10	
420.000000	5.93751e-07	420.000000	7.00012e-07	420.000000	7.02958e-07	420.000000	6.97079e-07	420.000000	6.99856e-07	420.000000	1.55792e-10	
430.000000	5.87127e-07	430.000000	6.92179e-07	430.000000	6.95316e-07	430.000000	6.89454e-07	430.000000	6.92027e-07	430.000000	1.52432e-10	
440.000000	5.80802e-07	440.000000	6.8471e-07	440.000000	6.88031e-07	440.000000	6.82189e-07	440.000000	6.84561e-07	440.000000	1.4922e-10	
450.000000	5.74757e-07	450.000000	6.77581e-07	450.000000	6.81072e-07	450.000000	6.75261e-07	450.000000	6.77435e-07	450.000000	1.46144e-10	
460.000000	5.68974e-07	460.000000	6.7077e-07	460.000000	6.74417e-07	460.000000	6.68648e-07	460.000000	6.70627e-07	460.000000	1.43197e-10	
470.000000	5.63437e-07	470.000000	6.64258e-07	470.000000	6.68059e-07	470.000000	6.62329e-07	470.000000	6.64117e-07	470.000000	1.40371e-10	
480.000000	5.58133e-07	480.000000	6.58026e-07	480.000000	6.61996e-07	480.000000	6.56288e-07	480.000000	6.57888e-07	480.000000	1.37658e-10	
490.000000	5.53046e-07	490.000000	6.52058e-07	490.000000	6.56211e-07	490.000000	6.50507e-07	490.000000	6.51923e-07	490.000000	1.35051e-10	
500.000000	5.48166e-07	500.000000	6.46339e-07	500.000000	6.50668e-07	500.000000	6.44971e-07	500.000000	6.46206e-07	500.000000	1.32545e-10	
520.000000	5.38978e-07	520.000000	6.35589e-07	520.000000	6.40211e-07	520.000000	6.34578e-07	520.000000	6.35462e-07	520.000000	1.2781e-10	
540.000000	5.30486e-07	540.000000	6.25677e-07	540.000000	6.30607e-07	540.000000	6.25008e-07	540.000000	6.25554e-07	540.000000	1.23413e-10	
560.000000	5.22619e-07	560.000000	6.16514e-07	560.000000	6.2176e-07	560.000000	6.16173e-07	560.000000	6.16395e-07	560.000000	1.19318e-10	
580.000000	5.15316e-07	580.000000	6.08026e-07	580.000000	6.13534e-07	580.000000	6.07999e-07	580.000000	6.0791e-07	580.000000	1.15495e-10	
600.000000	5.08524e-07	600.000000	6.00146e-07	600.000000	6.05893e-07	600.000000	6.00418e-07	600.000000	6.00034e-07	600.000000	1.11918e-10	
620.000000	5.02196e-07	620.000000	5.92817e-07	620.000000	5.9881e-07	620.000000	5.93376e-07	620.000000	5.92709e-07	620.000000	1.08562e-10	
640.000000	4.96289e-07	640.000000	5.8599e-07	640.000000	5.92247e-07	640.000000	5.86821e-07	640.000000	5.85885e-07	640.000000	1.05409e-10	
660.000000	4.90769e-07	660.000000	5.79619e-07	660.000000	5.86119e-07	660.000000	5.80708e-07	660.000000	5.79517e-07	660.000000	1.02439e-10	
680.000000	4.85602e-07	680.000000	5.73666e-07	680.000000	5.80369e-07	680.000000	5.75e-07  	680.000000	5.73566e-07	680.000000	9.96375e-11	
700.000000	4.8076e-07	700.000000	5.68095e-07	700.000000	5.74997e-07	700.000000	5.69661e-07	700.000000	5.67998e-07	700.000000	9.69902e-11	
720.000000	4.76217e-07	720.000000	5.62875e-07	720.000000	5.6999e-07	720.000000	5.64661e-07	720.000000	5.62781e-07	720.000000	9.44845e-11	
740.000000	4.71951e-07	740.000000	5.5798e-07	740.000000	5.65293e-07	740.000000	5.59972e-07	740.000000	5.57888e-07	740.000000	9.21092e-11	
760.000000	4.6794e-07	760.000000	5.53383e-07	760.000000	5.60864e-07	760.000000	5.55569e-07	760.000000	5.53293e-07	760.000000	8.98543e-11	
780.000000	4.64167e-07	780.000000	5.49062e-07	780.000000	5.56689e-07	780.000000	5.51429e-07	780.000000	5.48975e-07	780.000000	8.77107e-11	
800.000000	4.60614e-07	800.000000	5.44998e-07	800.000000	5.52758e-07	800.000000	5.47534e-07	800.000000	5.44912e-07	800.000000	8.56704e-11	
820.000000	4.57265e-07	820.000000	5.41171e-07	820.000000	5.4906e-07	820.000000	5.43865e-07	820.000000	5.41088e-07	820.000000	8.37259e-11	
840.000000	4.54108e-07	840.000000	5.37566e-07	840.000000	5.45583e-07	840.000000	5.40405e-07	840.000000	5.37484e-07	840.000000	8.18706e-11	
860.000000	4.5113e-07	860.000000	5.34167e-07	860.000000	5.42311e-07	860.000000	5.3714e-07	860.000000	5.34087e-07	860.000000	8.00985e-11	
880.000000	4.48319e-07	880.000000	5.30961e-07	880.000000	5.39224e-07	880.000000	5.34056e-07	880.000000	5.30882e-07	880.000000	7.84039e-11	
900.000000	4.45664e-07	900.000000	5.27934e-07	900.000000	5.36299e-07	900.000000	5.31141e-07	900.000000	5.27858e-07	900.000000	7.67819e-11	
920.000000	4.43157e-07	920.000000	5.25076e-07	920.000000	5.33522e-07	920.000000	5.28383e-07	920.000000	5.25001e-07	920.000000	7.52278e-11	
940.000000	4.40787e-07	940.000000	5.22376e-07	940.000000	5.30888e-07	940.000000	5.25773e-07	940.000000	5.22303e-07	940.000000	7.37374e-11	
960.000000	4.38548e-07	960.000000	5.19825e-07	960.000000	5.28391e-07	960.000000	5.233e-07 	960.000000	5.19752e-07	960.000000	7.23068e-11	
980.000000	4.36431e-07	980.000000	5.17412e-07	980.000000	5.26023e-07	980.000000	5.20956e-07	980.000000	5.17341e-07	980.000000	7.09325e-11	
1000.000000	4.34429e-07	1000.000000	5.15131e-07	1000.000000	5.2378e-07	1000.000000	5.18733e-07	1000.000000	5.15062e-07	1000.000000	6.96112e-11	
1020.000000	4.32537e-07	1020.000000	5.12974e-07	1020.000000	5.21656e-07	1020.000000	5.16624e-07	1020.000000	5.12905e-07	1020.000000	6.83398e-11	
1040.000000	4.30748e-07	1040.000000	5.10933e-07	1040.000000	5.19646e-07	1040.000000	5.14622e-07	1040.000000	5.10866e-07	1040.000000	6.71155e-11	
1060.000000	4.29057e-07	1060.000000	5.09003e-07	1060.000000	5.1774e-07	1060.000000	5.1272e-07	1060.000000	5.08937e-07	1060.000000	6.59357e-11	
1080.000000	4.27459e-07	1080.000000	5.07177e-07	1080.000000	5.15931e-07	1080.000000	5.10913e-07	1080.000000	5.07112e-07	1080.000000	6.4798e-11	
