*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
0.080000	1.07715   	0.080000	0.64841   	0.080000	0.665104  	0.080000	0.665104  	0.080000	0.665104  	0.080000	0.643748  	0.080000	0.00466155	
0.090000	1.11566   	0.090000	0.673152  	0.090000	0.682874  	0.090000	0.682874  	0.090000	0.682874  	0.090000	0.668906  	0.090000	0.00424647	
0.100000	1.14432   	0.100000	0.695011  	0.100000	0.696834  	0.100000	0.696834  	0.100000	0.696833  	0.100000	0.691106  	0.100000	0.00390464	
0.120000	1.15458   	0.120000	0.715462  	0.120000	0.716782  	0.120000	0.716782  	0.120000	0.716782  	0.120000	0.712089  	0.120000	0.00337329	
0.140000	1.1533    	0.140000	0.73039   	0.140000	0.729889  	0.140000	0.729889  	0.140000	0.729889  	0.140000	0.727412  	0.140000	0.00297794	
0.160000	1.15493   	0.160000	0.74427   	0.160000	0.738843  	0.160000	0.738843  	0.160000	0.738843  	0.160000	0.741599  	0.160000	0.0026713 	
0.180000	1.16172   	0.180000	0.760649  	0.180000	0.745087  	0.180000	0.745087  	0.180000	0.745087  	0.180000	0.758223  	0.180000	0.00242592	
0.200000	1.16775   	0.200000	0.773165  	0.200000	0.749413  	0.200000	0.749413  	0.200000	0.749413  	0.200000	0.770941  	0.200000	0.00222474	
0.250000	1.15347   	0.250000	0.786225  	0.250000	0.75446   	0.250000	0.75446   	0.250000	0.75446   	0.250000	0.784375  	0.250000	0.00184995	
0.300000	1.14872   	0.300000	0.793199  	0.300000	0.753833  	0.300000	0.753833  	0.300000	0.753834  	0.300000	0.791609  	0.300000	0.0015894 	
0.350000	1.14212   	0.350000	0.792822  	0.350000	0.754173  	0.350000	0.754173  	0.350000	0.754173  	0.350000	0.791425  	0.350000	0.00139696	
0.400000	1.14059   	0.400000	0.792039  	0.400000	0.752038  	0.400000	0.752038  	0.400000	0.752039  	0.400000	0.79079   	0.400000	0.00124858	
0.450000	1.13257   	0.450000	0.785205  	0.450000	0.746199  	0.450000	0.746199  	0.450000	0.7462    	0.450000	0.784075  	0.450000	0.00113042	
0.500000	1.11821   	0.500000	0.77246   	0.500000	0.737686  	0.500000	0.737686  	0.500000	0.737687  	0.500000	0.771426  	0.500000	0.00103394	
0.600000	1.04159   	0.600000	0.748017  	0.600000	0.714921  	0.600000	0.714921  	0.600000	0.714921  	0.600000	0.747132  	0.600000	0.000885505	
0.700000	0.961344  	0.700000	0.717223  	0.700000	0.690608  	0.700000	0.690608  	0.700000	0.690609  	0.700000	0.716447  	0.700000	0.000776314	
0.800000	0.91615   	0.800000	0.692875  	0.800000	0.666253  	0.800000	0.666253  	0.800000	0.666253  	0.800000	0.692182  	0.800000	0.000692395	
0.900000	0.873365  	0.900000	0.669303  	0.900000	0.642566  	0.900000	0.642566  	0.900000	0.642567  	0.900000	0.668677  	0.900000	0.000625749	
1.000000	0.833388  	1.000000	0.647006  	1.000000	0.619869  	1.000000	0.619869  	1.000000	0.61987   	1.000000	0.646435  	1.000000	0.000571456	
1.250000	0.74058   	1.250000	0.583955  	1.250000	0.56547   	1.250000	0.56547   	1.250000	0.565471  	1.250000	0.583484  	1.250000	0.000471197	
1.500000	0.665663  	1.500000	0.533137  	1.500000	0.519765  	1.500000	0.519765  	1.500000	0.519766  	1.500000	0.532735  	1.500000	0.000402218	
1.750000	0.604481  	1.750000	0.491794  	1.750000	0.480967  	1.750000	0.480967  	1.750000	0.480967  	1.750000	0.491442  	1.750000	0.000351682	
2.000000	0.550674  	2.000000	0.454633  	2.000000	0.44748   	2.000000	0.44748   	2.000000	0.44748   	2.000000	0.45432   	2.000000	0.00031297	
2.250000	0.506305  	2.250000	0.420283  	2.250000	0.418274  	2.250000	0.418274  	2.250000	0.418274  	2.250000	0.420001  	2.250000	0.00028231	
2.500000	0.459632  	2.500000	0.391974  	2.500000	0.392605  	2.500000	0.392605  	2.500000	0.392605  	2.500000	0.391717  	2.500000	0.000257392	
3.000000	0.405711  	3.000000	0.347306  	3.000000	0.349731  	3.000000	0.349731  	3.000000	0.349731  	3.000000	0.347086  	3.000000	0.00021927	
3.500000	0.36374   	3.500000	0.313042  	3.500000	0.315428  	3.500000	0.315428  	3.500000	0.315429  	3.500000	0.31285   	3.500000	0.000191408	
4.000000	0.330102  	4.000000	0.285602  	4.000000	0.287459  	4.000000	0.287459  	4.000000	0.287459  	4.000000	0.285432  	4.000000	0.000170106	
4.500000	0.30251   	4.500000	0.263007  	4.500000	0.264269  	4.500000	0.264269  	4.500000	0.264269  	4.500000	0.262854  	4.500000	0.000153263	
5.000000	0.279448  	5.000000	0.244024  	5.000000	0.244752  	5.000000	0.244752  	5.000000	0.244753  	5.000000	0.243885  	5.000000	0.000139593	
5.500000	0.25987   	5.500000	0.227828  	5.500000	0.228109  	5.500000	0.228109  	5.500000	0.228109  	5.500000	0.2277    	5.500000	0.000128265	
6.000000	0.243031  	6.000000	0.213833  	6.000000	0.213748  	6.000000	0.213748  	6.000000	0.213748  	6.000000	0.213714  	6.000000	0.000118716	
6.500000	0.228385  	6.500000	0.201609  	6.500000	0.201229  	6.500000	0.201229  	6.500000	0.201229  	6.500000	0.201499  	6.500000	0.000110552	
7.000000	0.215525  	7.000000	0.190835  	7.000000	0.190215  	7.000000	0.190215  	7.000000	0.190215  	7.000000	0.190731  	7.000000	0.000103487	
7.500000	0.204137  	7.500000	0.18126   	7.500000	0.180446  	7.500000	0.180446  	7.500000	0.180446  	7.500000	0.181163  	7.500000	9.73113e-05	
8.000000	0.193978  	8.000000	0.172692  	8.000000	0.17172   	8.000000	0.17172   	8.000000	0.17172   	8.000000	0.1726    	8.000000	9.18635e-05	
8.500000	0.184857  	8.500000	0.164976  	8.500000	0.163874  	8.500000	0.163874  	8.500000	0.163874  	8.500000	0.164889  	8.500000	8.70204e-05	
9.000000	0.17662   	9.000000	0.157987  	9.000000	0.156778  	9.000000	0.156778  	9.000000	0.156778  	9.000000	0.157904  	9.000000	8.26851e-05	
9.500000	0.169142  	9.500000	0.151625  	9.500000	0.150328  	9.500000	0.150328  	9.500000	0.150328  	9.500000	0.151547  	9.500000	7.87806e-05	
10.000000	0.162321  	10.000000	0.146505  	10.000000	0.144437  	10.000000	0.144437  	10.000000	0.144438  	10.000000	0.14643   	10.000000	7.52448e-05	
11.000000	0.150328  	11.000000	0.136577  	11.000000	0.134105  	11.000000	0.134153  	11.000000	0.134111  	11.000000	0.136507  	11.000000	6.90854e-05	
12.000000	0.140117  	12.000000	0.127977  	12.000000	0.125301  	12.000000	0.125378  	12.000000	0.125308  	12.000000	0.127914  	12.000000	6.38982e-05	
13.000000	0.131313  	13.000000	0.12046   	13.000000	0.117703  	13.000000	0.117799  	13.000000	0.11771   	13.000000	0.120401  	13.000000	5.9467e-05	
14.000000	0.123639  	14.000000	0.113834  	14.000000	0.111075  	14.000000	0.111181  	14.000000	0.111081  	14.000000	0.113778  	14.000000	5.56354e-05	
15.000000	0.116888  	15.000000	0.107949  	15.000000	0.105239  	15.000000	0.105351  	15.000000	0.105244  	15.000000	0.107896  	15.000000	5.22879e-05	
16.000000	0.1109    	16.000000	0.102687  	16.000000	0.10006   	16.000000	0.100173  	16.000000	0.100064  	16.000000	0.102638  	16.000000	4.9337e-05	
17.000000	0.10555   	17.000000	0.0979542 	17.000000	0.0954314 	17.000000	0.0955421 	17.000000	0.0954332 	17.000000	0.0979075 	17.000000	4.67151e-05	
18.000000	0.100741  	18.000000	0.093674  	18.000000	0.0912682 	18.000000	0.0913751 	18.000000	0.091268  	18.000000	0.0936296 	18.000000	4.43694e-05	
19.000000	0.096393  	19.000000	0.0897838 	19.000000	0.0875012 	19.000000	0.0876048 	19.000000	0.0875012 	19.000000	0.0897416 	19.000000	4.22579e-05	
20.000000	0.0924414 	20.000000	0.0862324 	20.000000	0.084075  	20.000000	0.0841767 	20.000000	0.084078  	20.000000	0.086192  	20.000000	4.03466e-05	
21.000000	0.0888337 	21.000000	0.0829768 	21.000000	0.0809471 	21.000000	0.0810461 	21.000000	0.0809524 	21.000000	0.0829382 	21.000000	3.86079e-05	
22.000000	0.085526  	22.000000	0.0799812 	22.000000	0.0780835 	22.000000	0.0781758 	22.000000	0.078088  	22.000000	0.0799442 	22.000000	3.70192e-05	
23.000000	0.0824819 	23.000000	0.0772154 	23.000000	0.0754516 	23.000000	0.0755346 	23.000000	0.0754529 	23.000000	0.0771799 	23.000000	3.55616e-05	
24.000000	0.0796704 	24.000000	0.0746537 	24.000000	0.073021  	24.000000	0.0730964 	24.000000	0.0730212 	24.000000	0.0746194 	24.000000	3.42193e-05	
25.000000	0.0770655 	25.000000	0.0722739 	25.000000	0.0707689 	25.000000	0.0708387 	25.000000	0.0707701 	25.000000	0.0722409 	25.000000	3.29789e-05	
27.000000	0.072389  	27.000000	0.067987  	27.000000	0.066734  	27.000000	0.0667915 	27.000000	0.0667363 	27.000000	0.0679562 	27.000000	3.076e-05 	
29.000000	0.068308  	29.000000	0.0642313 	29.000000	0.0632262 	29.000000	0.0632696 	29.000000	0.0632277 	29.000000	0.0642025 	29.000000	2.88323e-05	
31.000000	0.0647139 	31.000000	0.0609128 	31.000000	0.0600724 	31.000000	0.0600988 	31.000000	0.0600715 	31.000000	0.0608857 	31.000000	2.71413e-05	
33.000000	0.0615229 	33.000000	0.0579585 	33.000000	0.0571952 	33.000000	0.0572056 	33.000000	0.0571919 	33.000000	0.0579329 	33.000000	2.56453e-05	
35.000000	0.0586697 	35.000000	0.0553108 	35.000000	0.0546093 	35.000000	0.0546128 	35.000000	0.0546101 	35.000000	0.0552865 	35.000000	2.4312e-05	
38.000000	0.0549126 	38.000000	0.0518161 	38.000000	0.0512023 	38.000000	0.0511901 	38.000000	0.0512005 	38.000000	0.0517935 	38.000000	2.25627e-05	
41.000000	0.0516666 	41.000000	0.0487898 	41.000000	0.0482468 	41.000000	0.0482252 	41.000000	0.0482453 	41.000000	0.0487687 	41.000000	2.10575e-05	
44.000000	0.0488322 	44.000000	0.0461426 	44.000000	0.0456568 	44.000000	0.0456302 	44.000000	0.0456579 	44.000000	0.0461228 	44.000000	1.97479e-05	
47.000000	0.0463345 	47.000000	0.0438066 	47.000000	0.0433706 	47.000000	0.0433388 	47.000000	0.0433724 	47.000000	0.043788  	47.000000	1.85977e-05	
50.000000	0.0441158 	50.000000	0.0417293 	50.000000	0.0413347 	50.000000	0.0412998 	50.000000	0.041338  	50.000000	0.0417117 	50.000000	1.75791e-05	
55.000000	0.0409196 	55.000000	0.0387341 	55.000000	0.0384031 	55.000000	0.0383568 	55.000000	0.0384007 	55.000000	0.038718  	55.000000	1.61172e-05	
60.000000	0.0382207 	60.000000	0.0362031 	60.000000	0.0359158 	60.000000	0.0358667 	60.000000	0.0359145 	60.000000	0.0361882 	60.000000	1.48881e-05	
65.000000	0.0359093 	65.000000	0.0340351 	65.000000	0.0337789 	65.000000	0.0337311 	65.000000	0.0337815 	65.000000	0.0340213 	65.000000	1.38397e-05	
70.000000	0.0339061 	70.000000	0.0321565 	70.000000	0.0319291 	70.000000	0.0318782 	70.000000	0.0319305 	70.000000	0.0321435 	70.000000	1.29343e-05	
75.000000	0.0321521 	75.000000	0.0305122 	75.000000	0.0303076 	75.000000	0.0302546 	75.000000	0.0303081 	75.000000	0.0305001 	75.000000	1.21444e-05	
80.000000	0.0306026 	80.000000	0.0290607 	80.000000	0.0288743 	80.000000	0.0288197 	80.000000	0.028874  	80.000000	0.0290492 	80.000000	1.14487e-05	
85.000000	0.0292231 	85.000000	0.0277694 	85.000000	0.0275979 	85.000000	0.027542  	85.000000	0.0275968 	85.000000	0.0277586 	85.000000	1.08314e-05	
90.000000	0.0279865 	90.000000	0.0266131 	90.000000	0.0264499 	90.000000	0.0263967 	90.000000	0.0264517 	90.000000	0.0266028 	90.000000	1.02795e-05	
95.000000	0.0268712 	95.000000	0.0255714 	95.000000	0.0254184 	95.000000	0.025364  	95.000000	0.0254191 	95.000000	0.0255616 	95.000000	9.78324e-06	
100.000000	0.0258597 	100.000000	0.0246279 	100.000000	0.0244831 	100.000000	0.0244278 	100.000000	0.024483  	100.000000	0.0246186 	100.000000	9.3344e-06	
105.000000	0.024938  	105.000000	0.0237692 	105.000000	0.0236315 	105.000000	0.0235753 	105.000000	0.0236303 	105.000000	0.0237603 	105.000000	8.92643e-06	
110.000000	0.0240943 	110.000000	0.0229843 	110.000000	0.0228496 	110.000000	0.0227954 	110.000000	0.0228502 	110.000000	0.0229757 	110.000000	8.55392e-06	
115.000000	0.0233188 	115.000000	0.022264  	115.000000	0.022133  	115.000000	0.0220792 	115.000000	0.0221338 	115.000000	0.0222558 	115.000000	8.21239e-06	
120.000000	0.0226034 	120.000000	0.0216005 	120.000000	0.0214742 	120.000000	0.0214192 	120.000000	0.0214735 	120.000000	0.0215926 	120.000000	7.89809e-06	
125.000000	0.0219412 	125.000000	0.0209874 	125.000000	0.0208636 	125.000000	0.0208089 	125.000000	0.0208629 	125.000000	0.0209798 	125.000000	7.60784e-06	
130.000000	0.0213264 	130.000000	0.020419  	130.000000	0.0202958 	130.000000	0.020243  	130.000000	0.0202966 	130.000000	0.0204117 	130.000000	7.33894e-06	
135.000000	0.0207539 	135.000000	0.0198906 	135.000000	0.0197695 	135.000000	0.0197166 	135.000000	0.0197699 	135.000000	0.0198836 	135.000000	7.0891e-06	
140.000000	0.0202194 	140.000000	0.0193982 	140.000000	0.0192796 	140.000000	0.0192258 	140.000000	0.0192788 	140.000000	0.0193913 	140.000000	6.85634e-06	
145.000000	0.019719  	145.000000	0.0189381 	145.000000	0.0188206 	145.000000	0.0187671 	145.000000	0.0188197 	145.000000	0.0189314 	145.000000	6.63894e-06	
150.000000	0.0192497 	150.000000	0.0185072 	150.000000	0.0183893 	150.000000	0.0183375 	150.000000	0.0183897 	150.000000	0.0185007 	150.000000	6.4354e-06	
155.000000	0.0185888 	155.000000	0.0181028 	155.000000	0.0179859 	155.000000	0.0179341 	155.000000	0.017986  	155.000000	0.0180966 	155.000000	6.24444e-06	
160.000000	0.0182014 	160.000000	0.0177226 	160.000000	0.0176067 	160.000000	0.0175548 	160.000000	0.0176063 	160.000000	0.0177165 	160.000000	6.0649e-06	
165.000000	0.0178361 	165.000000	0.0173644 	165.000000	0.0172478 	165.000000	0.0171973 	165.000000	0.0172485 	165.000000	0.0173585 	165.000000	5.89577e-06	
170.000000	0.0174911 	170.000000	0.0170263 	170.000000	0.0169099 	170.000000	0.0168599 	170.000000	0.0169107 	170.000000	0.0170206 	170.000000	5.73617e-06	
175.000000	0.0171646 	175.000000	0.0167068 	175.000000	0.0165914 	175.000000	0.016541  	175.000000	0.0165914 	175.000000	0.0167012 	175.000000	5.5853e-06	
180.000000	0.0168551 	180.000000	0.0164042 	180.000000	0.0162899 	180.000000	0.016239  	180.000000	0.0162891 	180.000000	0.0163988 	180.000000	5.44245e-06	
185.000000	0.0165615 	185.000000	0.0161174 	185.000000	0.0160032 	185.000000	0.0159526 	185.000000	0.0160024 	185.000000	0.0161121 	185.000000	5.307e-06 	
190.000000	0.0162824 	190.000000	0.0158451 	190.000000	0.0157301 	190.000000	0.0156807 	190.000000	0.0157302 	190.000000	0.0158399 	190.000000	5.17838e-06	
195.000000	0.0160168 	195.000000	0.0155862 	195.000000	0.0154712 	195.000000	0.0154223 	195.000000	0.0154714 	195.000000	0.0155811 	195.000000	5.05607e-06	
200.000000	0.0157637 	200.000000	0.0153397 	200.000000	0.0152255 	200.000000	0.0151762 	200.000000	0.015225  	200.000000	0.0153348 	200.000000	4.93962e-06	
210.000000	0.0152918 	210.000000	0.0148808 	210.000000	0.0147658 	210.000000	0.014718  	210.000000	0.0147662 	210.000000	0.014876  	210.000000	4.72266e-06	
220.000000	0.0148604 	220.000000	0.0144621 	220.000000	0.0143479 	220.000000	0.0143001 	220.000000	0.0143478 	220.000000	0.0144576 	220.000000	4.52461e-06	
230.000000	0.0144646 	230.000000	0.0140787 	230.000000	0.0139641 	230.000000	0.0139175 	230.000000	0.0139646 	230.000000	0.0140744 	230.000000	4.34308e-06	
240.000000	0.0141001 	240.000000	0.0137263 	240.000000	0.013612  	240.000000	0.0135659 	240.000000	0.0136124 	240.000000	0.0137221 	240.000000	4.17606e-06	
250.000000	0.0137633 	250.000000	0.0134012 	250.000000	0.0132884 	250.000000	0.0132417 	250.000000	0.0132877 	250.000000	0.0133972 	250.000000	4.02185e-06	
260.000000	0.0134511 	260.000000	0.0131005 	260.000000	0.012988  	260.000000	0.0129419 	260.000000	0.0129875 	260.000000	0.0130967 	260.000000	3.87902e-06	
270.000000	0.013161  	270.000000	0.0128216 	270.000000	0.012709  	270.000000	0.0126639 	270.000000	0.012709  	270.000000	0.0128178 	270.000000	3.74634e-06	
280.000000	0.0128907 	280.000000	0.0125621 	280.000000	0.0124508 	280.000000	0.0124055 	280.000000	0.0124501 	280.000000	0.0125585 	280.000000	3.62276e-06	
290.000000	0.0126382 	290.000000	0.0123202 	290.000000	0.0122088 	290.000000	0.0121646 	290.000000	0.0122088 	290.000000	0.0123167 	290.000000	3.50734e-06	
300.000000	0.0124018 	300.000000	0.0120941 	300.000000	0.0119836 	300.000000	0.0119396 	300.000000	0.0119835 	300.000000	0.0120907 	300.000000	3.39932e-06	
310.000000	0.01218   	310.000000	0.0118823 	310.000000	0.011773  	310.000000	0.0117291 	310.000000	0.0117725 	310.000000	0.011879  	310.000000	3.29797e-06	
320.000000	0.0119716 	320.000000	0.0116837 	320.000000	0.0115746 	320.000000	0.0115316 	320.000000	0.0115747 	320.000000	0.0116804 	320.000000	3.20271e-06	
330.000000	0.0117754 	330.000000	0.0114969 	330.000000	0.0113889 	330.000000	0.0113461 	330.000000	0.0113888 	330.000000	0.0114938 	330.000000	3.11299e-06	
340.000000	0.0115903 	340.000000	0.011321  	340.000000	0.0112144 	340.000000	0.0111715 	340.000000	0.0112139 	340.000000	0.011318  	340.000000	3.02833e-06	
350.000000	0.0114155 	350.000000	0.0111551 	350.000000	0.011049  	350.000000	0.011007  	350.000000	0.0110491 	350.000000	0.0111522 	350.000000	2.94832e-06	
360.000000	0.0112501 	360.000000	0.0109984 	360.000000	0.0108933 	360.000000	0.0108517 	360.000000	0.0108934 	360.000000	0.0109955 	360.000000	2.87257e-06	
370.000000	0.0110933 	370.000000	0.0108501 	370.000000	0.0107466 	370.000000	0.0107048 	370.000000	0.0107463 	370.000000	0.0108473 	370.000000	2.80076e-06	
380.000000	0.0109447 	380.000000	0.0107097 	380.000000	0.0106072 	380.000000	0.0105658 	380.000000	0.010607  	380.000000	0.010707  	380.000000	2.73257e-06	
390.000000	0.0108034 	390.000000	0.0105765 	390.000000	0.0104747 	390.000000	0.0104341 	390.000000	0.010475  	390.000000	0.0105738 	390.000000	2.66774e-06	
400.000000	0.0106691 	400.000000	0.01045   	400.000000	0.0103497 	400.000000	0.0103091 	400.000000	0.0103497 	400.000000	0.0104474 	400.000000	2.60602e-06	
410.000000	0.0105413 	410.000000	0.0103298 	410.000000	0.010231  	410.000000	0.0101903 	410.000000	0.0102307 	410.000000	0.0103272 	410.000000	2.54719e-06	
420.000000	0.0104194 	420.000000	0.0102153 	420.000000	0.0101175 	420.000000	0.0100773 	420.000000	0.0101175 	420.000000	0.0102128 	420.000000	2.49105e-06	
430.000000	0.0103032 	430.000000	0.0101062 	430.000000	0.0100094 	430.000000	0.00996978	430.000000	0.0100097 	430.000000	0.0101038 	430.000000	2.43742e-06	
440.000000	0.0101922 	440.000000	0.0100022 	440.000000	0.00990692	440.000000	0.0098673 	440.000000	0.00990703	440.000000	0.00999985	440.000000	2.38613e-06	
450.000000	0.0100861 	450.000000	0.00990296	450.000000	0.00980929	450.000000	0.00976954	450.000000	0.00980905	450.000000	0.00990063	450.000000	2.33703e-06	
460.000000	0.00998461	460.000000	0.00980811	460.000000	0.00971566	460.000000	0.0096762 	460.000000	0.00971551	460.000000	0.00980582	460.000000	2.28999e-06	
470.000000	0.00988745	470.000000	0.00971741	470.000000	0.00962592	470.000000	0.00958702	470.000000	0.00962613	470.000000	0.00971517	470.000000	2.24486e-06	
480.000000	0.00979435	480.000000	0.00963061	480.000000	0.00954036	480.000000	0.00950173	480.000000	0.00954064	480.000000	0.00962841	480.000000	2.20154e-06	
490.000000	0.00970509	490.000000	0.00954748	490.000000	0.00945883	490.000000	0.0094201 	490.000000	0.00945882	490.000000	0.00954532	490.000000	2.15992e-06	
500.000000	0.00961944	500.000000	0.00946781	500.000000	0.0093807 	500.000000	0.00934192	500.000000	0.00938046	500.000000	0.00946569	500.000000	2.11989e-06	
520.000000	0.0094582 	520.000000	0.00931804	520.000000	0.00923313	520.000000	0.00919511	520.000000	0.00923331	520.000000	0.009316  	520.000000	2.04429e-06	
540.000000	0.00930917	540.000000	0.00917992	540.000000	0.00909765	540.000000	0.00905988	540.000000	0.00909775	540.000000	0.00917794	540.000000	1.97407e-06	
560.000000	0.00917112	560.000000	0.00905222	560.000000	0.0089728 	560.000000	0.00893501	560.000000	0.00897258	560.000000	0.00905031	560.000000	1.90867e-06	
580.000000	0.00904296	580.000000	0.00893389	580.000000	0.00885651	580.000000	0.00881943	580.000000	0.00885672	580.000000	0.00893204	580.000000	1.84761e-06	
600.000000	0.00892377	600.000000	0.00882403	600.000000	0.00874913	600.000000	0.00871224	600.000000	0.00874926	600.000000	0.00882224	600.000000	1.79046e-06	
620.000000	0.0088127 	620.000000	0.00872184	620.000000	0.0086496 	620.000000	0.00861261	620.000000	0.00864937	620.000000	0.0087201 	620.000000	1.73686e-06	
640.000000	0.00870905	640.000000	0.00862661	640.000000	0.00855633	640.000000	0.00851985	640.000000	0.00855638	640.000000	0.00862493	640.000000	1.68649e-06	
660.000000	0.00861218	660.000000	0.00853774	660.000000	0.00846939	660.000000	0.00843334	660.000000	0.00846964	660.000000	0.0085361 	660.000000	1.63905e-06	
680.000000	0.0085215 	680.000000	0.00845467	680.000000	0.00838866	680.000000	0.00835252	680.000000	0.0083886 	680.000000	0.00845308	680.000000	1.59429e-06	
700.000000	0.00843654	700.000000	0.00837693	700.000000	0.008313  	700.000000	0.00827691	700.000000	0.00831279	700.000000	0.00837538	700.000000	1.55199e-06	
720.000000	0.00835682	720.000000	0.00830407	720.000000	0.00824169	720.000000	0.00820606	720.000000	0.00824175	720.000000	0.00830256	720.000000	1.51196e-06	
740.000000	0.00828195	740.000000	0.00823572	740.000000	0.00817541	740.000000	0.00814014	740.000000	0.00817564	740.000000	0.00823425	740.000000	1.474e-06 	
760.000000	0.00821157	760.000000	0.00817153	760.000000	0.00811475	760.000000	0.00807944	760.000000	0.00811477	760.000000	0.00817009	760.000000	1.43797e-06	
780.000000	0.00814535	780.000000	0.00811118	780.000000	0.00805772	780.000000	0.00802234	780.000000	0.00805751	780.000000	0.00810977	780.000000	1.40372e-06	
800.000000	0.008083  	800.000000	0.00805439	800.000000	0.00800373	800.000000	0.00796859	800.000000	0.00800359	800.000000	0.00805302	800.000000	1.37111e-06	
820.000000	0.00802424	820.000000	0.00800091	820.000000	0.00795267	820.000000	0.00791792	820.000000	0.00795278	820.000000	0.00799957	820.000000	1.34004e-06	
840.000000	0.00796884	840.000000	0.00795052	840.000000	0.00790464	840.000000	0.00787013	840.000000	0.00790484	840.000000	0.0079492 	840.000000	1.31039e-06	
860.000000	0.00791657	860.000000	0.00790299	860.000000	0.00785954	860.000000	0.007825  	860.000000	0.00785957	860.000000	0.0079017 	860.000000	1.28207e-06	
880.000000	0.00786724	880.000000	0.00785814	880.000000	0.00781698	880.000000	0.00778236	880.000000	0.0078168 	880.000000	0.00785688	880.000000	1.25498e-06	
900.000000	0.00782065	900.000000	0.00781579	900.000000	0.00777657	900.000000	0.00774203	900.000000	0.00777635	900.000000	0.00781456	900.000000	1.22906e-06	
920.000000	0.00777665	920.000000	0.00777579	920.000000	0.00773814	920.000000	0.00770386	920.000000	0.00773805	920.000000	0.00777458	920.000000	1.20421e-06	
940.000000	0.00773507	940.000000	0.00773798	940.000000	0.00770169	940.000000	0.00766772	940.000000	0.00770179	940.000000	0.0077368 	940.000000	1.18039e-06	
960.000000	0.00769577	960.000000	0.00770225	960.000000	0.00766726	960.000000	0.00763347	960.000000	0.00766743	960.000000	0.00770109	960.000000	1.15752e-06	
